 ,Image,X (cm),Y (cm)
121,206_fs3-00001.jpg,294.560,431.560
122,206_fs3-00001.jpg,294.998,431.997
123,206_fs3-00001.jpg,295.592,432.167
124,206_fs3-00001.jpg,296.113,432.500
125,206_fs3-00001.jpg,296.698,432.698
126,206_fs3-00001.jpg,297.222,433.027
127,206_fs3-00001.jpg,297.551,433.551
128,206_fs3-00001.jpg,298.101,433.833
129,206_fs3-00001.jpg,298.689,434.022
130,206_fs3-00001.jpg,298.927,434.593
131,206_fs3-00001.jpg,299.364,435.030
132,206_fs3-00001.jpg,299.967,435.167
133,206_fs3-00001.jpg,300.332,435.665
134,206_fs3-00001.jpg,300.769,436.102
135,206_fs3-00001.jpg,301.243,436.500
136,206_fs3-00001.jpg,301.640,436.973
137,206_fs3-00001.jpg,302.077,437.411
138,206_fs3-00001.jpg,302.528,437.833
139,206_fs3-00001.jpg,302.833,438.371
140,206_fs3-00001.jpg,302.973,438.973
141,206_fs3-00001.jpg,303.500,439.297
142,206_fs3-00001.jpg,303.833,439.817
143,206_fs3-00001.jpg,304.167,440.338
144,206_fs3-00001.jpg,304.500,440.859
145,206_fs3-00001.jpg,304.833,441.379
146,206_fs3-00001.jpg,305.253,441.833
147,206_fs3-00001.jpg,305.500,442.400
148,206_fs3-00001.jpg,305.833,442.921
149,206_fs3-00001.jpg,306.400,443.167
150,206_fs3-00001.jpg,306.500,443.777
151,206_fs3-00001.jpg,306.833,444.297
152,206_fs3-00001.jpg,307.417,444.500
153,206_fs3-00001.jpg,307.833,444.957
154,206_fs3-00001.jpg,308.167,445.478
155,206_fs3-00001.jpg,308.673,445.833
156,206_fs3-00001.jpg,309.280,445.947
157,206_fs3-00001.jpg,309.556,446.500
158,206_fs3-00001.jpg,310.167,446.598
159,206_fs3-00001.jpg,310.738,446.833
160,206_fs3-00001.jpg,311.259,447.167
161,206_fs3-00001.jpg,311.800,447.466
162,206_fs3-00001.jpg,312.297,447.833
163,206_fs3-00001.jpg,312.824,448.157
164,206_fs3-00001.jpg,313.442,448.167
165,206_fs3-00001.jpg,313.963,448.500
166,206_fs3-00001.jpg,314.500,448.806
167,206_fs3-00001.jpg,315.118,448.833
168,206_fs3-00001.jpg,315.638,449.167
169,206_fs3-00001.jpg,316.162,449.495
170,206_fs3-00001.jpg,316.733,449.733
171,206_fs3-00001.jpg,317.343,449.833
172,206_fs3-00001.jpg,317.950,449.950
173,206_fs3-00001.jpg,318.529,450.167
174,206_fs3-00001.jpg,319.049,450.500
175,206_fs3-00001.jpg,319.667,450.500
176,206_fs3-00001.jpg,320.188,450.833
177,206_fs3-00001.jpg,320.806,450.833
178,206_fs3-00001.jpg,321.424,450.833
179,206_fs3-00001.jpg,322.043,450.833
180,206_fs3-00001.jpg,322.661,450.833
181,206_fs3-00001.jpg,323.279,450.833
182,206_fs3-00001.jpg,322.667,450.750
183,206_fs3-00002.jpg,226.833,419.500
184,206_fs3-00002.jpg,227.443,419.387
185,206_fs3-00002.jpg,228.052,419.274
186,206_fs3-00002.jpg,228.661,419.161
187,206_fs3-00002.jpg,229.271,419.049
188,206_fs3-00002.jpg,229.880,418.936
189,206_fs3-00002.jpg,230.489,418.823
190,206_fs3-00002.jpg,231.099,418.710
191,206_fs3-00002.jpg,231.708,418.597
192,206_fs3-00002.jpg,232.317,418.484
193,206_fs3-00002.jpg,232.927,418.372
194,206_fs3-00002.jpg,233.536,418.259
195,206_fs3-00002.jpg,234.145,418.146
196,206_fs3-00002.jpg,234.755,418.033
197,206_fs3-00002.jpg,235.364,417.920
198,206_fs3-00002.jpg,235.978,417.833
199,206_fs3-00002.jpg,236.597,417.833
200,206_fs3-00002.jpg,237.215,417.785
201,206_fs3-00002.jpg,237.766,417.500
202,206_fs3-00002.jpg,238.385,417.500
203,206_fs3-00002.jpg,239.005,417.500
204,206_fs3-00002.jpg,239.625,417.500
205,206_fs3-00002.jpg,240.244,417.500
206,206_fs3-00002.jpg,240.864,417.500
207,206_fs3-00002.jpg,241.484,417.500
208,206_fs3-00002.jpg,242.060,417.273
209,206_fs3-00002.jpg,242.671,417.167
210,206_fs3-00002.jpg,243.291,417.167
211,206_fs3-00002.jpg,243.910,417.167
212,206_fs3-00002.jpg,244.530,417.167
213,206_fs3-00002.jpg,245.150,417.167
214,206_fs3-00002.jpg,245.769,417.167
215,206_fs3-00002.jpg,246.389,417.167
216,206_fs3-00002.jpg,247.009,417.167
217,206_fs3-00002.jpg,247.628,417.167
218,206_fs3-00002.jpg,248.248,417.167
219,206_fs3-00002.jpg,248.868,417.167
220,206_fs3-00002.jpg,249.488,417.167
221,206_fs3-00002.jpg,250.107,417.167
222,206_fs3-00002.jpg,250.727,417.167
223,206_fs3-00002.jpg,251.347,417.167
224,206_fs3-00002.jpg,251.966,417.167
225,206_fs3-00002.jpg,252.586,417.167
226,206_fs3-00002.jpg,253.206,417.167
227,206_fs3-00002.jpg,253.825,417.167
228,206_fs3-00002.jpg,254.445,417.167
229,206_fs3-00002.jpg,255.065,417.167
230,206_fs3-00002.jpg,255.587,417.500
231,206_fs3-00002.jpg,256.207,417.500
232,206_fs3-00002.jpg,256.827,417.500
233,206_fs3-00002.jpg,257.446,417.500
234,206_fs3-00002.jpg,258.066,417.500
235,206_fs3-00002.jpg,258.686,417.500
236,206_fs3-00002.jpg,259.305,417.500
237,206_fs3-00002.jpg,259.925,417.500
238,206_fs3-00002.jpg,260.543,417.543
239,206_fs3-00002.jpg,261.091,417.833
240,206_fs3-00002.jpg,261.711,417.833
241,206_fs3-00002.jpg,262.330,417.833
242,206_fs3-00002.jpg,262.950,417.833
243,206_fs3-00002.jpg,263.570,417.833
244,206_fs3-00002.jpg,264.190,417.833
245,206_fs3-00002.jpg,264.809,417.833
246,206_fs3-00002.jpg,265.429,417.833
247,206_fs3-00002.jpg,265.951,418.167
248,206_fs3-00002.jpg,266.571,418.167
249,206_fs3-00002.jpg,267.167,418.338
250,206_fs3-00002.jpg,267.765,418.500
251,206_fs3-00002.jpg,268.355,418.688
252,206_fs3-00002.jpg,268.958,418.833
253,206_fs3-00002.jpg,269.500,419.133
254,206_fs3-00002.jpg,270.119,419.167
255,206_fs3-00002.jpg,270.738,419.167
256,206_fs3-00002.jpg,271.335,419.335
257,206_fs3-00002.jpg,271.932,419.500
258,206_fs3-00002.jpg,272.472,419.805
259,206_fs3-00002.jpg,273.091,419.833
260,206_fs3-00002.jpg,273.613,420.167
261,206_fs3-00002.jpg,274.167,420.445
262,206_fs3-00002.jpg,274.784,420.500
263,206_fs3-00002.jpg,275.370,420.703
264,206_fs3-00002.jpg,275.833,421.114
265,206_fs3-00002.jpg,276.318,421.500
266,206_fs3-00002.jpg,276.840,421.833
267,206_fs3-00002.jpg,277.460,421.833
268,206_fs3-00002.jpg,277.983,422.167
269,206_fs3-00002.jpg,278.595,422.262
270,206_fs3-00002.jpg,279.167,422.501
271,206_fs3-00002.jpg,279.689,422.833
272,206_fs3-00002.jpg,280.212,423.167
273,206_fs3-00002.jpg,280.832,423.167
274,206_fs3-00002.jpg,281.354,423.500
275,206_fs3-00002.jpg,281.859,423.859
276,206_fs3-00002.jpg,282.397,424.167
277,206_fs3-00002.jpg,282.919,424.500
278,206_fs3-00002.jpg,283.539,424.500
