 ,Image,X (cm),Y (cm)
121,208_fs3-00001.jpg,429.321,295.869
122,208_fs3-00001.jpg,430.656,295.323
123,208_fs3-00001.jpg,430.981,293.917
124,208_fs3-00001.jpg,431.305,292.511
125,208_fs3-00001.jpg,431.630,291.105
126,208_fs3-00001.jpg,431.954,289.699
127,208_fs3-00001.jpg,431.555,288.313
128,208_fs3-00001.jpg,430.483,287.347
129,208_fs3-00001.jpg,429.068,287.064
130,208_fs3-00001.jpg,427.654,286.781
131,208_fs3-00001.jpg,426.214,286.883
132,208_fs3-00001.jpg,424.779,287.031
133,208_fs3-00001.jpg,423.344,287.180
134,208_fs3-00001.jpg,421.909,287.328
135,208_fs3-00001.jpg,420.474,287.477
136,208_fs3-00001.jpg,419.063,287.176
137,208_fs3-00001.jpg,417.671,286.797
138,208_fs3-00001.jpg,416.279,286.417
139,208_fs3-00001.jpg,414.887,286.037
140,208_fs3-00001.jpg,413.524,285.562
141,208_fs3-00001.jpg,412.166,285.077
142,208_fs3-00001.jpg,410.807,284.592
143,208_fs3-00001.jpg,409.448,284.107
144,208_fs3-00001.jpg,408.089,283.621
145,208_fs3-00001.jpg,406.735,283.123
146,208_fs3-00001.jpg,405.383,282.621
147,208_fs3-00001.jpg,404.030,282.118
148,208_fs3-00001.jpg,402.678,281.616
149,208_fs3-00001.jpg,401.325,281.114
150,208_fs3-00001.jpg,399.973,280.611
151,208_fs3-00001.jpg,398.595,280.184
152,208_fs3-00001.jpg,397.171,279.951
153,208_fs3-00001.jpg,395.747,279.719
154,208_fs3-00001.jpg,394.323,279.486
155,208_fs3-00001.jpg,392.899,279.254
156,208_fs3-00001.jpg,391.475,279.021
157,208_fs3-00001.jpg,390.051,278.789
158,208_fs3-00001.jpg,388.627,278.556
159,208_fs3-00001.jpg,387.203,278.324
160,208_fs3-00001.jpg,385.767,278.189
161,208_fs3-00001.jpg,384.327,278.099
162,208_fs3-00001.jpg,382.887,278.009
163,208_fs3-00001.jpg,381.447,277.919
164,208_fs3-00001.jpg,380.007,277.829
165,208_fs3-00001.jpg,378.567,277.736
166,208_fs3-00001.jpg,377.128,277.625
167,208_fs3-00001.jpg,375.690,277.515
168,208_fs3-00001.jpg,374.251,277.404
169,208_fs3-00001.jpg,372.813,277.293
170,208_fs3-00001.jpg,371.374,277.183
171,208_fs3-00001.jpg,369.936,277.072
172,208_fs3-00001.jpg,368.497,276.961
173,208_fs3-00001.jpg,367.059,276.851
174,208_fs3-00001.jpg,365.620,276.740
175,208_fs3-00001.jpg,364.181,276.629
176,208_fs3-00001.jpg,362.743,276.519
177,208_fs3-00001.jpg,361.302,276.451
178,208_fs3-00001.jpg,359.860,276.392
179,208_fs3-00001.jpg,358.418,276.333
180,208_fs3-00001.jpg,356.977,276.275
181,208_fs3-00001.jpg,355.535,276.216
182,208_fs3-00001.jpg,354.094,276.157
183,208_fs3-00001.jpg,352.652,276.098
184,208_fs3-00001.jpg,351.211,276.039
185,208_fs3-00001.jpg,349.769,275.989
186,208_fs3-00001.jpg,348.326,275.957
187,208_fs3-00001.jpg,346.884,275.925
188,208_fs3-00001.jpg,345.441,275.893
189,208_fs3-00001.jpg,343.999,275.861
190,208_fs3-00001.jpg,342.556,275.829
191,208_fs3-00001.jpg,341.114,275.797
192,208_fs3-00001.jpg,339.671,275.765
193,208_fs3-00001.jpg,338.231,275.680
194,208_fs3-00001.jpg,336.794,275.549
195,208_fs3-00001.jpg,335.357,275.419
196,208_fs3-00001.jpg,333.921,275.288
197,208_fs3-00001.jpg,332.484,275.158
198,208_fs3-00001.jpg,331.047,275.027
