 ,Image,X (cm),Y (cm)
366,206_fs1-00002.jpg,402.500,161.941
367,206_fs1-00002.jpg,401.960,162.040
368,206_fs1-00002.jpg,401.500,162.340
369,206_fs1-00002.jpg,401.090,162.705
370,206_fs1-00002.jpg,400.626,163.000
371,206_fs1-00002.jpg,400.137,163.250
372,206_fs1-00002.jpg,399.686,163.564
373,206_fs1-00002.jpg,399.170,163.750
374,206_fs1-00002.jpg,398.750,164.104
375,206_fs1-00002.jpg,398.250,164.331
376,206_fs1-00002.jpg,397.777,164.611
377,206_fs1-00002.jpg,397.390,165.000
378,206_fs1-00002.jpg,396.859,165.141
379,206_fs1-00002.jpg,396.366,165.384
380,206_fs1-00002.jpg,395.829,165.500
381,206_fs1-00002.jpg,395.500,165.940
382,206_fs1-00002.jpg,394.960,166.040
383,206_fs1-00002.jpg,394.500,166.340
384,206_fs1-00002.jpg,394.000,166.567
385,206_fs1-00003.jpg,493.250,143.500
386,206_fs1-00003.jpg,493.157,144.093
387,206_fs1-00003.jpg,492.877,144.623
388,206_fs1-00003.jpg,492.750,145.209
389,206_fs1-00003.jpg,492.347,145.653
390,206_fs1-00003.jpg,492.067,146.183
391,206_fs1-00003.jpg,491.750,146.692
392,206_fs1-00003.jpg,491.250,147.023
393,206_fs1-00003.jpg,490.836,147.457
394,206_fs1-00003.jpg,490.500,147.954
395,206_fs1-00003.jpg,490.100,148.400
396,206_fs1-00003.jpg,489.676,148.824
397,206_fs1-00003.jpg,489.251,149.249
398,206_fs1-00003.jpg,488.971,149.779
399,206_fs1-00003.jpg,488.547,150.203
400,206_fs1-00003.jpg,488.123,150.627
401,206_fs1-00003.jpg,487.699,151.051
402,206_fs1-00003.jpg,487.250,151.448
403,206_fs1-00003.jpg,486.803,151.848
404,206_fs1-00003.jpg,486.431,152.319
405,206_fs1-00003.jpg,486.015,152.750
406,206_fs1-00003.jpg,485.641,153.219
407,206_fs1-00003.jpg,485.293,153.707
408,206_fs1-00003.jpg,485.000,154.231
409,206_fs1-00003.jpg,484.477,154.523
410,206_fs1-00003.jpg,484.053,154.947
411,206_fs1-00003.jpg,483.772,155.478
412,206_fs1-00003.jpg,483.478,156.000
413,206_fs1-00003.jpg,483.000,156.363
414,206_fs1-00003.jpg,482.650,156.850
415,206_fs1-00003.jpg,482.204,157.250
416,206_fs1-00003.jpg,481.803,157.697
417,206_fs1-00003.jpg,481.286,158.000
418,206_fs1-00003.jpg,480.844,158.406
419,206_fs1-00003.jpg,480.420,158.830
420,206_fs1-00003.jpg,479.890,159.110
421,206_fs1-00003.jpg,479.466,159.534
422,206_fs1-00003.jpg,479.042,159.958
423,206_fs1-00003.jpg,478.618,160.382
424,206_fs1-00003.jpg,478.058,160.596
425,206_fs1-00003.jpg,477.564,160.936
426,206_fs1-00003.jpg,477.140,161.360
427,206_fs1-00003.jpg,476.610,161.640
428,206_fs1-00003.jpg,476.097,161.952
429,206_fs1-00003.jpg,475.649,162.351
430,206_fs1-00003.jpg,475.202,162.750
431,206_fs1-00003.jpg,474.750,163.144
432,206_fs1-00003.jpg,474.336,163.578
433,206_fs1-00003.jpg,473.838,163.912
434,206_fs1-00003.jpg,473.308,164.192
435,206_fs1-00003.jpg,473.027,164.723
436,206_fs1-00003.jpg,472.496,165.000
437,206_fs1-00003.jpg,472.074,165.426
438,206_fs1-00003.jpg,471.544,165.706
439,206_fs1-00003.jpg,470.958,165.834
440,206_fs1-00003.jpg,470.525,166.250
441,206_fs1-00003.jpg,469.987,166.513
442,206_fs1-00003.jpg,469.456,166.794
443,206_fs1-00003.jpg,469.032,167.218
444,206_fs1-00003.jpg,468.608,167.642
445,206_fs1-00003.jpg,468.018,167.750
446,206_fs1-00003.jpg,467.585,168.165
447,206_fs1-00003.jpg,467.055,168.445
448,206_fs1-00003.jpg,466.530,168.735
449,206_fs1-00003.jpg,465.936,168.814
450,206_fs1-00003.jpg,465.512,169.238
451,206_fs1-00003.jpg,464.972,169.500
452,206_fs1-00003.jpg,464.427,169.750
453,206_fs1-00003.jpg,463.847,169.903
454,206_fs1-00003.jpg,463.332,170.209
455,206_fs1-00003.jpg,462.734,170.266
456,206_fs1-00003.jpg,462.310,170.690
457,206_fs1-00003.jpg,461.716,170.767
458,206_fs1-00003.jpg,461.250,171.145
459,206_fs1-00003.jpg,460.668,171.291
460,206_fs1-00003.jpg,460.153,171.597
461,206_fs1-00003.jpg,459.650,171.925
462,206_fs1-00003.jpg,459.056,172.000
463,206_fs1-00003.jpg,458.508,172.246
464,206_fs1-00003.jpg,457.965,172.500
465,206_fs1-00003.jpg,457.379,172.624
466,206_fs1-00003.jpg,456.848,172.902
467,206_fs1-00003.jpg,456.256,173.000
468,206_fs1-00003.jpg,455.711,173.250
469,206_fs1-00003.jpg,455.111,173.250
470,206_fs1-00003.jpg,454.511,173.250
471,206_fs1-00003.jpg,453.912,173.250
472,206_fs1-00003.jpg,453.312,173.250
473,206_fs1-00003.jpg,452.712,173.250
474,206_fs1-00003.jpg,452.113,173.250
475,206_fs1-00003.jpg,451.513,173.250
476,206_fs1-00003.jpg,450.913,173.250
477,206_fs1-00003.jpg,450.313,173.250
478,206_fs1-00003.jpg,449.714,173.250
479,206_fs1-00003.jpg,449.114,173.250
480,206_fs1-00003.jpg,448.637,172.887
481,206_fs1-00003.jpg,448.053,172.750
482,206_fs1-00003.jpg,447.454,172.727
483,206_fs1-00003.jpg,446.898,172.500
484,206_fs1-00003.jpg,446.299,172.500
485,206_fs1-00003.jpg,445.753,172.253
486,206_fs1-00003.jpg,445.153,172.250
487,206_fs1-00003.jpg,444.578,172.078
488,206_fs1-00003.jpg,443.986,171.986
489,206_fs1-00003.jpg,443.562,171.562
490,206_fs1-00003.jpg,443.049,171.250
491,206_fs1-00003.jpg,442.718,170.750
492,206_fs1-00003.jpg,442.173,170.500
493,206_fs1-00003.jpg,441.594,170.344
494,206_fs1-00003.jpg,441.064,170.064
495,206_fs1-00003.jpg,440.553,169.750
496,206_fs1-00003.jpg,440.008,169.500
497,206_fs1-00003.jpg,439.677,169.000
498,206_fs1-00003.jpg,439.097,168.847
499,206_fs1-00003.jpg,438.608,168.500
500,206_fs1-00003.jpg,438.103,168.176
501,206_fs1-00003.jpg,437.566,167.908
502,206_fs1-00003.jpg,437.127,167.500
503,206_fs1-00003.jpg,436.750,167.034
504,206_fs1-00003.jpg,436.232,166.732
505,206_fs1-00003.jpg,435.750,166.375
506,206_fs1-00003.jpg,435.500,165.830
507,206_fs1-00003.jpg,435.118,165.368
508,206_fs1-00003.jpg,434.803,164.857
509,206_fs1-00003.jpg,434.407,164.407
510,206_fs1-00003.jpg,434.000,163.966
511,206_fs1-00003.jpg,433.750,163.421
512,206_fs1-00003.jpg,433.323,163.000
513,206_fs1-00003.jpg,432.997,162.497
514,206_fs1-00003.jpg,432.573,162.073
515,206_fs1-00003.jpg,432.183,161.617
516,206_fs1-00003.jpg,431.861,161.111
517,206_fs1-00003.jpg,431.581,160.581
518,206_fs1-00003.jpg,431.157,160.157
519,206_fs1-00003.jpg,430.877,159.627
520,206_fs1-00003.jpg,430.528,159.139
521,206_fs1-00003.jpg,429.991,158.871
522,206_fs1-00003.jpg,429.511,158.511
523,206_fs1-00003.jpg,429.198,158.000
524,206_fs1-00003.jpg,428.783,157.566
525,206_fs1-00003.jpg,428.265,157.265
526,206_fs1-00003.jpg,427.957,156.750
527,206_fs1-00003.jpg,427.500,156.362
528,206_fs1-00003.jpg,427.000,156.031
529,206_fs1-00003.jpg,426.592,155.592
530,206_fs1-00003.jpg,426.062,155.312
531,206_fs1-00003.jpg,425.538,155.019
532,206_fs1-00003.jpg,425.002,154.750
533,206_fs1-00003.jpg,424.577,154.327
534,206_fs1-00003.jpg,424.047,154.047
535,206_fs1-00003.jpg,423.526,153.750
536,206_fs1-00003.jpg,422.987,153.487
537,206_fs1-00003.jpg,422.436,153.250
538,206_fs1-00003.jpg,421.836,153.250
539,206_fs1-00003.jpg,421.291,153.000
540,206_fs1-00003.jpg,420.746,152.750
541,206_fs1-00003.jpg,420.146,152.750
542,206_fs1-00003.jpg,419.547,152.750
543,206_fs1-00003.jpg,419.001,152.500
544,206_fs1-00003.jpg,418.402,152.500
545,206_fs1-00003.jpg,417.802,152.500
546,206_fs1-00003.jpg,417.255,152.745
547,206_fs1-00003.jpg,416.712,153.000
548,206_fs1-00003.jpg,416.125,153.125
549,206_fs1-00003.jpg,415.539,153.250
550,206_fs1-00003.jpg,415.000,153.513
551,206_fs1-00003.jpg,414.449,153.750
552,206_fs1-00003.jpg,413.904,154.000
553,206_fs1-00003.jpg,413.304,154.000
554,206_fs1-00003.jpg,412.759,154.250
555,206_fs1-00003.jpg,412.214,154.500
556,206_fs1-00003.jpg,411.627,154.623
557,206_fs1-00003.jpg,411.041,154.750
558,206_fs1-00003.jpg,410.441,154.750
559,206_fs1-00003.jpg,409.842,154.750
560,206_fs1-00003.jpg,409.288,154.981
561,206_fs1-00003.jpg,408.752,155.250
562,206_fs1-00003.jpg,408.152,155.250
563,206_fs1-00003.jpg,407.607,155.500
564,206_fs1-00003.jpg,407.062,155.750
565,206_fs1-00003.jpg,406.512,155.988
566,206_fs1-00003.jpg,405.912,156.000
567,206_fs1-00003.jpg,405.336,156.164
568,206_fs1-00003.jpg,404.817,156.466
569,206_fs1-00003.jpg,404.219,156.500
570,206_fs1-00004.jpg,498.500,137.250
571,206_fs1-00004.jpg,497.980,137.588
572,206_fs1-00004.jpg,497.460,137.926
573,206_fs1-00004.jpg,496.939,138.264
574,206_fs1-00004.jpg,496.419,138.602
575,206_fs1-00004.jpg,495.899,138.941
576,206_fs1-00004.jpg,495.379,139.279
577,206_fs1-00004.jpg,494.859,139.617
578,206_fs1-00004.jpg,494.339,139.955
579,206_fs1-00004.jpg,493.818,140.293
580,206_fs1-00004.jpg,493.328,140.672
581,206_fs1-00004.jpg,493.000,141.199
582,206_fs1-00004.jpg,492.473,141.527
583,206_fs1-00004.jpg,492.034,141.966
584,206_fs1-00004.jpg,491.500,142.281
585,206_fs1-00004.jpg,491.185,142.815
586,206_fs1-00004.jpg,490.746,143.254
587,206_fs1-00004.jpg,490.374,143.750
588,206_fs1-00004.jpg,490.000,144.245
589,206_fs1-00004.jpg,489.500,144.612
590,206_fs1-00004.jpg,489.009,144.991
591,206_fs1-00004.jpg,488.570,145.430
592,206_fs1-00004.jpg,488.039,145.750
593,206_fs1-00004.jpg,487.671,146.250
594,206_fs1-00004.jpg,487.155,146.595
595,206_fs1-00004.jpg,486.860,147.140
596,206_fs1-00004.jpg,486.250,147.254
597,206_fs1-00004.jpg,486.000,147.821
598,206_fs1-00004.jpg,485.551,148.250
599,206_fs1-00004.jpg,485.000,148.534
600,206_fs1-00004.jpg,484.861,149.139
601,206_fs1-00004.jpg,484.251,149.250
602,206_fs1-00004.jpg,483.955,149.795
603,206_fs1-00004.jpg,483.516,150.234
604,206_fs1-00004.jpg,482.971,150.529
605,206_fs1-00004.jpg,482.532,150.968
606,206_fs1-00004.jpg,482.000,151.288
607,206_fs1-00004.jpg,481.681,151.819
