 ,Image,X (cm),Y (cm)
121,206_fs1-00001.jpg,426.093,159.000
122,206_fs1-00001.jpg,425.519,159.000
123,206_fs1-00001.jpg,424.946,159.000
124,206_fs1-00001.jpg,424.372,159.000
125,206_fs1-00001.jpg,423.817,158.856
126,206_fs1-00001.jpg,423.253,158.750
127,206_fs1-00001.jpg,422.736,158.500
128,206_fs1-00001.jpg,422.163,158.500
129,206_fs1-00001.jpg,421.589,158.500
130,206_fs1-00001.jpg,421.015,158.500
131,206_fs1-00001.jpg,420.442,158.500
132,206_fs1-00001.jpg,419.868,158.500
133,206_fs1-00001.jpg,419.294,158.500
134,206_fs1-00001.jpg,418.720,158.500
135,206_fs1-00001.jpg,418.147,158.500
136,206_fs1-00001.jpg,417.573,158.500
137,206_fs1-00001.jpg,416.999,158.500
138,206_fs1-00001.jpg,416.426,158.500
139,206_fs1-00001.jpg,415.852,158.500
140,206_fs1-00001.jpg,415.336,158.250
141,206_fs1-00001.jpg,414.762,158.250
142,206_fs1-00001.jpg,414.188,158.250
143,206_fs1-00001.jpg,413.614,158.250
144,206_fs1-00001.jpg,413.070,158.430
145,206_fs1-00001.jpg,412.500,158.500
146,206_fs1-00001.jpg,411.927,158.500
147,206_fs1-00001.jpg,411.353,158.500
148,206_fs1-00001.jpg,410.837,158.750
149,206_fs1-00001.jpg,410.320,159.000
150,206_fs1-00001.jpg,409.804,159.250
151,206_fs1-00001.jpg,409.288,159.500
152,206_fs1-00001.jpg,408.771,159.750
153,206_fs1-00001.jpg,408.490,160.250
154,206_fs1-00001.jpg,407.916,160.250
155,206_fs1-00001.jpg,407.400,160.500
156,206_fs1-00001.jpg,406.883,160.750
157,206_fs1-00001.jpg,406.367,161.000
158,206_fs1-00001.jpg,405.793,161.000
159,206_fs1-00001.jpg,405.268,161.232
160,206_fs1-00001.jpg,404.761,161.500
161,206_fs1-00001.jpg,404.207,161.647
162,206_fs1-00001.jpg,403.665,161.835
163,206_fs1-00001.jpg,403.189,162.155
164,206_fs1-00001.jpg,402.623,162.250
165,206_fs1-00001.jpg,402.107,162.500
166,206_fs1-00001.jpg,401.564,162.686
167,206_fs1-00001.jpg,401.019,162.865
168,206_fs1-00001.jpg,400.506,163.122
169,206_fs1-00001.jpg,399.958,163.292
170,206_fs1-00001.jpg,399.552,163.698
171,206_fs1-00001.jpg,399.000,163.852
172,206_fs1-00001.jpg,398.458,164.042
173,206_fs1-00001.jpg,398.053,164.447
174,206_fs1-00001.jpg,397.565,164.750
175,206_fs1-00001.jpg,397.034,164.966
176,206_fs1-00001.jpg,396.628,165.372
177,206_fs1-00001.jpg,396.069,165.500
178,206_fs1-00001.jpg,395.553,165.750
179,206_fs1-00001.jpg,395.036,166.000
180,206_fs1-00001.jpg,394.464,166.036
181,206_fs1-00001.jpg,394.000,166.374
182,206_fs1-00001.jpg,393.440,166.500
183,206_fs1-00001.jpg,392.867,166.500
184,206_fs1-00001.jpg,392.293,166.500
