 ,Image,X (cm),Y (cm)
133,208_fs2-00001.jpg,421.873,275.500
134,208_fs2-00001.jpg,421.185,275.500
135,208_fs2-00001.jpg,420.496,275.500
136,208_fs2-00001.jpg,419.807,275.500
137,208_fs2-00001.jpg,419.119,275.500
138,208_fs2-00001.jpg,418.430,275.500
139,208_fs2-00001.jpg,417.741,275.500
140,208_fs2-00001.jpg,417.053,275.500
141,208_fs2-00001.jpg,416.364,275.500
142,208_fs2-00001.jpg,415.675,275.500
143,208_fs2-00001.jpg,415.006,275.661
144,208_fs2-00001.jpg,414.339,275.833
145,208_fs2-00001.jpg,413.650,275.833
146,208_fs2-00001.jpg,412.961,275.833
147,208_fs2-00001.jpg,412.281,275.943
148,208_fs2-00001.jpg,411.630,276.167
149,208_fs2-00001.jpg,410.941,276.167
150,208_fs2-00001.jpg,410.253,276.167
151,208_fs2-00001.jpg,409.564,276.167
152,208_fs2-00001.jpg,408.875,276.167
153,208_fs2-00001.jpg,408.187,276.167
154,208_fs2-00001.jpg,407.498,276.167
155,208_fs2-00001.jpg,406.809,276.167
156,208_fs2-00001.jpg,406.122,276.211
157,208_fs2-00001.jpg,405.497,276.500
158,208_fs2-00001.jpg,404.808,276.500
159,208_fs2-00001.jpg,404.119,276.500
160,208_fs2-00001.jpg,403.431,276.500
161,208_fs2-00001.jpg,402.742,276.500
162,208_fs2-00001.jpg,402.053,276.500
163,208_fs2-00001.jpg,401.364,276.500
164,208_fs2-00001.jpg,400.676,276.500
165,208_fs2-00001.jpg,399.987,276.500
166,208_fs2-00001.jpg,399.298,276.500
167,208_fs2-00001.jpg,398.610,276.500
168,208_fs2-00001.jpg,397.954,276.712
169,208_fs2-00001.jpg,397.276,276.833
170,208_fs2-00001.jpg,396.621,277.045
171,208_fs2-00001.jpg,395.943,277.167
172,208_fs2-00001.jpg,395.255,277.167
173,208_fs2-00001.jpg,394.566,277.167
174,208_fs2-00001.jpg,393.877,277.167
175,208_fs2-00001.jpg,393.189,277.167
176,208_fs2-00001.jpg,392.500,277.167
177,208_fs2-00001.jpg,391.811,277.178
178,208_fs2-00001.jpg,391.195,277.486
179,208_fs2-00001.jpg,390.507,277.500
180,208_fs2-00001.jpg,389.838,277.664
181,208_fs2-00001.jpg,389.170,277.833
182,208_fs2-00001.jpg,388.482,277.833
183,208_fs2-00001.jpg,387.793,277.833
184,208_fs2-00001.jpg,387.104,277.833
185,208_fs2-00001.jpg,386.415,277.833
186,208_fs2-00001.jpg,385.727,277.833
187,208_fs2-00001.jpg,385.038,277.833
188,208_fs2-00001.jpg,384.349,277.833
189,208_fs2-00001.jpg,383.661,277.833
190,208_fs2-00001.jpg,382.972,277.833
191,208_fs2-00001.jpg,382.283,277.833
192,208_fs2-00001.jpg,381.595,277.833
193,208_fs2-00001.jpg,380.906,277.833
194,208_fs2-00001.jpg,380.217,277.833
195,208_fs2-00001.jpg,379.528,277.833
196,208_fs2-00001.jpg,378.840,277.833
197,208_fs2-00001.jpg,378.151,277.833
198,208_fs2-00001.jpg,377.462,277.833
199,208_fs2-00001.jpg,376.774,277.833
200,208_fs2-00002.jpg,502.500,289.500
201,208_fs2-00002.jpg,501.942,289.178
202,208_fs2-00002.jpg,501.384,288.856
203,208_fs2-00002.jpg,500.826,288.534
204,208_fs2-00002.jpg,500.268,288.213
205,208_fs2-00002.jpg,499.710,287.891
206,208_fs2-00002.jpg,499.153,287.569
207,208_fs2-00002.jpg,498.595,287.247
208,208_fs2-00002.jpg,498.037,286.925
209,208_fs2-00002.jpg,497.479,286.603
210,208_fs2-00002.jpg,496.921,286.281
211,208_fs2-00002.jpg,496.363,285.959
212,208_fs2-00002.jpg,495.805,285.638
213,208_fs2-00002.jpg,495.247,285.316
214,208_fs2-00002.jpg,494.689,284.994
215,208_fs2-00002.jpg,494.131,284.672
216,208_fs2-00002.jpg,493.732,284.167
217,208_fs2-00002.jpg,493.088,284.167
218,208_fs2-00002.jpg,492.500,283.903
219,208_fs2-00002.jpg,491.998,283.500
220,208_fs2-00002.jpg,491.447,283.167
221,208_fs2-00002.jpg,490.896,282.833
222,208_fs2-00002.jpg,490.251,282.833
223,208_fs2-00002.jpg,489.756,282.422
224,208_fs2-00002.jpg,489.165,282.166
225,208_fs2-00002.jpg,488.589,281.878
226,208_fs2-00002.jpg,488.067,281.500
227,208_fs2-00002.jpg,487.427,281.427
228,208_fs2-00002.jpg,486.971,280.971
229,208_fs2-00002.jpg,486.426,280.630
230,208_fs2-00002.jpg,485.802,280.469
231,208_fs2-00002.jpg,485.233,280.167
232,208_fs2-00002.jpg,484.682,279.833
233,208_fs2-00002.jpg,484.145,279.478
234,208_fs2-00002.jpg,483.581,279.167
235,208_fs2-00002.jpg,483.030,278.833
236,208_fs2-00002.jpg,482.479,278.500
237,208_fs2-00002.jpg,481.834,278.500
238,208_fs2-00002.jpg,481.576,277.910
239,208_fs2-00002.jpg,480.986,277.653
240,208_fs2-00002.jpg,480.360,277.500
241,208_fs2-00002.jpg,479.818,277.152
242,208_fs2-00002.jpg,479.363,276.696
243,208_fs2-00002.jpg,478.908,276.241
244,208_fs2-00002.jpg,478.268,276.167
245,208_fs2-00002.jpg,477.717,275.833
246,208_fs2-00002.jpg,477.104,275.635
247,208_fs2-00002.jpg,476.500,275.411
248,208_fs2-00002.jpg,475.904,275.167
249,208_fs2-00002.jpg,475.353,274.833
250,208_fs2-00002.jpg,474.709,274.833
251,208_fs2-00002.jpg,474.097,274.632
252,208_fs2-00002.jpg,473.466,274.500
253,208_fs2-00002.jpg,472.886,274.220
254,208_fs2-00002.jpg,472.265,274.049
255,208_fs2-00002.jpg,471.659,273.833
256,208_fs2-00002.jpg,471.107,273.500
257,208_fs2-00002.jpg,470.463,273.500
258,208_fs2-00002.jpg,469.819,273.500
259,208_fs2-00002.jpg,469.175,273.500
260,208_fs2-00002.jpg,468.582,273.249
261,208_fs2-00002.jpg,467.943,273.167
262,208_fs2-00002.jpg,467.299,273.167
263,208_fs2-00002.jpg,466.675,273.008
264,208_fs2-00002.jpg,466.055,272.833
265,208_fs2-00002.jpg,465.411,272.833
266,208_fs2-00002.jpg,464.794,272.647
267,208_fs2-00002.jpg,464.167,272.500
268,208_fs2-00002.jpg,463.523,272.500
269,208_fs2-00002.jpg,462.879,272.500
270,208_fs2-00002.jpg,462.235,272.500
271,208_fs2-00002.jpg,461.625,272.292
272,208_fs2-00002.jpg,460.993,272.167
273,208_fs2-00002.jpg,460.349,272.167
274,208_fs2-00002.jpg,459.705,272.167
275,208_fs2-00002.jpg,459.061,272.167
276,208_fs2-00002.jpg,458.417,272.167
277,208_fs2-00002.jpg,457.773,272.167
278,208_fs2-00002.jpg,457.129,272.167
279,208_fs2-00002.jpg,456.485,272.167
280,208_fs2-00002.jpg,455.841,272.167
281,208_fs2-00002.jpg,455.197,272.167
282,208_fs2-00002.jpg,454.552,272.167
283,208_fs2-00002.jpg,453.908,272.167
284,208_fs2-00002.jpg,453.264,272.167
285,208_fs2-00002.jpg,452.620,272.167
286,208_fs2-00002.jpg,452.069,272.500
287,208_fs2-00002.jpg,451.425,272.500
288,208_fs2-00002.jpg,450.781,272.500
289,208_fs2-00002.jpg,450.160,272.670
290,208_fs2-00002.jpg,449.536,272.833
291,208_fs2-00002.jpg,448.892,272.833
292,208_fs2-00002.jpg,448.285,273.048
293,208_fs2-00002.jpg,447.652,273.167
294,208_fs2-00002.jpg,447.008,273.167
295,208_fs2-00002.jpg,446.364,273.167
296,208_fs2-00002.jpg,445.720,273.167
297,208_fs2-00002.jpg,445.168,273.499
298,208_fs2-00002.jpg,444.524,273.500
299,208_fs2-00002.jpg,443.880,273.500
300,208_fs2-00002.jpg,443.236,273.500
301,208_fs2-00002.jpg,442.602,273.616
302,208_fs2-00002.jpg,441.996,273.833
303,208_fs2-00002.jpg,441.356,273.905
304,208_fs2-00002.jpg,440.767,274.167
305,208_fs2-00002.jpg,440.216,274.500
306,208_fs2-00002.jpg,439.630,274.768
307,208_fs2-00002.jpg,438.989,274.833
308,208_fs2-00002.jpg,438.438,275.167
309,208_fs2-00002.jpg,437.833,275.388
310,208_fs2-00002.jpg,437.199,275.500
311,208_fs2-00002.jpg,436.728,275.939
312,208_fs2-00002.jpg,436.125,276.167
313,208_fs2-00002.jpg,435.481,276.167
314,208_fs2-00002.jpg,434.837,276.167
315,208_fs2-00002.jpg,434.260,276.453
316,208_fs2-00002.jpg,433.633,276.600
317,208_fs2-00002.jpg,433.033,276.833
318,208_fs2-00002.jpg,432.482,277.167
319,208_fs2-00002.jpg,431.837,277.167
320,208_fs2-00002.jpg,431.260,277.453
321,208_fs2-00002.jpg,430.618,277.500
322,208_fs2-00002.jpg,430.020,277.740
323,208_fs2-00002.jpg,429.405,277.929
