 ,Image,X (cm),Y (cm)
219,208_fs3-00002.jpg,317.837,278.335
220,208_fs3-00002.jpg,318.408,278.741
221,208_fs3-00002.jpg,318.903,279.237
222,208_fs3-00002.jpg,319.398,279.732
223,208_fs3-00002.jpg,319.894,280.227
224,208_fs3-00002.jpg,320.389,280.722
225,208_fs3-00002.jpg,320.991,281.079
226,208_fs3-00002.jpg,321.425,281.629
227,208_fs3-00002.jpg,322.095,281.833
228,208_fs3-00002.jpg,322.625,282.291
229,208_fs3-00002.jpg,323.120,282.786
230,208_fs3-00002.jpg,323.708,283.167
231,208_fs3-00002.jpg,324.324,283.500
232,208_fs3-00002.jpg,324.940,283.833
233,208_fs3-00002.jpg,325.555,284.167
234,208_fs3-00002.jpg,326.171,284.500
235,208_fs3-00002.jpg,326.787,284.833
236,208_fs3-00002.jpg,327.345,285.256
237,208_fs3-00002.jpg,328.002,285.500
238,208_fs3-00002.jpg,328.658,285.746
239,208_fs3-00002.jpg,329.336,285.918
240,208_fs3-00002.jpg,329.991,286.167
241,208_fs3-00002.jpg,330.685,286.259
242,208_fs3-00002.jpg,331.312,286.573
243,208_fs3-00002.jpg,331.962,286.833
244,208_fs3-00002.jpg,332.644,286.992
245,208_fs3-00002.jpg,333.308,287.214
246,208_fs3-00002.jpg,333.972,287.435
247,208_fs3-00002.jpg,334.637,287.657
248,208_fs3-00002.jpg,335.304,287.868
249,208_fs3-00002.jpg,335.984,288.038
250,208_fs3-00002.jpg,336.672,288.167
251,208_fs3-00002.jpg,337.288,288.500
252,208_fs3-00002.jpg,337.988,288.500
253,208_fs3-00002.jpg,338.500,288.978
254,208_fs3-00002.jpg,339.174,289.167
255,208_fs3-00002.jpg,339.874,289.207
256,208_fs3-00002.jpg,340.510,289.500
257,208_fs3-00002.jpg,341.210,289.500
258,208_fs3-00002.jpg,341.883,289.692
259,208_fs3-00002.jpg,342.569,289.833
260,208_fs3-00002.jpg,343.270,289.833
261,208_fs3-00002.jpg,343.970,289.833
262,208_fs3-00002.jpg,344.659,289.956
263,208_fs3-00002.jpg,345.339,290.126
264,208_fs3-00002.jpg,346.038,290.167
265,208_fs3-00002.jpg,346.734,290.245
266,208_fs3-00002.jpg,347.398,290.466
267,208_fs3-00002.jpg,348.098,290.500
268,208_fs3-00002.jpg,348.751,290.751
269,208_fs3-00002.jpg,349.447,290.833
270,208_fs3-00002.jpg,350.147,290.833
271,208_fs3-00002.jpg,350.847,290.833
272,208_fs3-00002.jpg,351.548,290.833
273,208_fs3-00002.jpg,352.235,290.967
274,208_fs3-00002.jpg,352.906,291.167
275,208_fs3-00002.jpg,353.607,291.167
276,208_fs3-00002.jpg,354.307,291.167
277,208_fs3-00002.jpg,355.002,291.251
278,208_fs3-00002.jpg,355.657,291.500
279,208_fs3-00002.jpg,356.357,291.500
280,208_fs3-00002.jpg,357.057,291.500
281,208_fs3-00002.jpg,357.758,291.500
282,208_fs3-00002.jpg,358.458,291.500
283,208_fs3-00002.jpg,359.074,291.167
284,208_fs3-00002.jpg,359.774,291.167
285,208_fs3-00002.jpg,360.459,291.021
286,208_fs3-00002.jpg,361.134,290.833
287,208_fs3-00002.jpg,361.750,290.500
288,208_fs3-00002.jpg,362.366,290.167
289,208_fs3-00002.jpg,362.981,289.833
290,208_fs3-00002.jpg,363.682,289.833
291,208_fs3-00002.jpg,364.356,289.644
292,208_fs3-00002.jpg,365.041,289.500
293,208_fs3-00002.jpg,365.732,289.384
294,208_fs3-00002.jpg,366.398,289.167
295,208_fs3-00002.jpg,367.060,288.940
296,208_fs3-00002.jpg,367.752,288.833
297,208_fs3-00002.jpg,368.453,288.833
298,208_fs3-00002.jpg,369.088,288.539
299,208_fs3-00002.jpg,369.681,288.167
300,208_fs3-00002.jpg,370.381,288.167
301,208_fs3-00002.jpg,370.997,287.833
302,208_fs3-00002.jpg,371.613,287.500
303,208_fs3-00002.jpg,372.301,287.366
304,208_fs3-00002.jpg,372.833,286.912
305,208_fs3-00002.jpg,373.400,286.500
306,208_fs3-00002.jpg,374.089,286.372
307,208_fs3-00002.jpg,374.758,286.167
308,208_fs3-00002.jpg,375.363,285.814
309,208_fs3-00002.jpg,375.989,285.500
310,208_fs3-00002.jpg,376.683,285.408
311,208_fs3-00002.jpg,377.319,285.116
312,208_fs3-00002.jpg,377.984,284.894
313,208_fs3-00002.jpg,378.669,284.749
314,208_fs3-00002.jpg,379.295,284.436
315,208_fs3-00002.jpg,379.921,284.123
316,208_fs3-00002.jpg,380.551,283.816
317,208_fs3-00002.jpg,381.216,283.595
318,208_fs3-00002.jpg,381.909,283.500
319,208_fs3-00002.jpg,382.610,283.500
320,208_fs3-00002.jpg,383.293,283.347
321,208_fs3-00002.jpg,383.970,283.167
322,208_fs3-00002.jpg,384.670,283.167
323,208_fs3-00002.jpg,385.286,282.833
324,208_fs3-00002.jpg,385.902,282.500
325,208_fs3-00002.jpg,386.602,282.500
326,208_fs3-00002.jpg,387.218,282.167
327,208_fs3-00002.jpg,387.918,282.167
328,208_fs3-00002.jpg,388.616,282.109
329,208_fs3-00002.jpg,389.260,281.833
330,208_fs3-00002.jpg,389.961,281.833
331,208_fs3-00002.jpg,390.646,281.688
332,208_fs3-00002.jpg,391.320,281.500
333,208_fs3-00002.jpg,392.020,281.500
334,208_fs3-00002.jpg,392.721,281.500
335,208_fs3-00002.jpg,393.421,281.500
336,208_fs3-00002.jpg,394.121,281.500
337,208_fs3-00002.jpg,394.737,281.167
338,208_fs3-00002.jpg,395.438,281.167
339,208_fs3-00002.jpg,396.138,281.167
340,208_fs3-00002.jpg,396.838,281.167
341,208_fs3-00002.jpg,397.538,281.167
342,208_fs3-00002.jpg,398.239,281.167
343,208_fs3-00002.jpg,398.939,281.167
344,208_fs3-00002.jpg,399.604,280.948
345,208_fs3-00002.jpg,400.295,280.833
346,208_fs3-00002.jpg,400.995,280.833
347,208_fs3-00002.jpg,401.696,280.833
348,208_fs3-00002.jpg,402.396,280.833
349,208_fs3-00002.jpg,403.096,280.833
350,208_fs3-00002.jpg,403.797,280.833
351,208_fs3-00002.jpg,404.413,281.167
352,208_fs3-00002.jpg,405.113,281.167
353,208_fs3-00002.jpg,405.813,281.167
354,208_fs3-00002.jpg,406.429,281.500
355,208_fs3-00002.jpg,407.129,281.500
356,208_fs3-00002.jpg,407.830,281.500
357,208_fs3-00002.jpg,408.445,281.833
358,208_fs3-00002.jpg,409.146,281.833
359,208_fs3-00002.jpg,409.762,282.167
360,208_fs3-00002.jpg,410.402,282.451
361,208_fs3-00002.jpg,411.050,282.716
362,208_fs3-00002.jpg,411.740,282.833
363,208_fs3-00002.jpg,412.356,283.167
364,208_fs3-00002.jpg,412.972,283.500
365,208_fs3-00002.jpg,413.588,283.833
366,208_fs3-00002.jpg,414.204,284.167
367,208_fs3-00002.jpg,414.901,284.234
368,208_fs3-00002.jpg,415.534,284.534
369,208_fs3-00002.jpg,416.029,285.029
370,208_fs3-00002.jpg,416.547,285.500
371,208_fs3-00002.jpg,417.167,285.826
372,208_fs3-00002.jpg,417.708,286.271
373,208_fs3-00002.jpg,418.370,286.500
374,208_fs3-00002.jpg,418.926,286.926
375,208_fs3-00002.jpg,419.421,287.421
376,208_fs3-00002.jpg,420.054,287.721
377,208_fs3-00002.jpg,420.745,287.833
378,208_fs3-00002.jpg,421.167,288.392
379,208_fs3-00002.jpg,421.859,288.500
380,208_fs3-00002.jpg,422.475,288.833
381,208_fs3-00002.jpg,423.090,289.167
382,208_fs3-00003.jpg,321.167,243.167
383,208_fs3-00003.jpg,321.167,243.912
384,208_fs3-00003.jpg,321.167,244.656
385,208_fs3-00003.jpg,321.167,245.401
386,208_fs3-00003.jpg,321.167,246.146
