1,,2,,3,,4,,5,,6,,7,,8,,9,,10,,11,,12,,13,,14,
0,17.15033200616898,10.076077768385403,11.537483316397129,41.74697097774015,-1.378831138378814,56.93998309382914,-11.116785491717906,65.12256973795445,-24.43884804454956,70.12679628064234,-39.24865362358594,78.08396731473658,-54.351499495662665,85.13947590870657,-64.54028506906354,88.92645815722739,-81.9874532854625,92.6458157227388,-91.45490890676433,95.9594251901944,-103.42447779941017,97.87545787545787,-115.95758571713327,101.03127641589174,-127.76936368275756,101.97802197802201,-138.52168828123592
0.6081494935393721,17.524600059359614,10.303390996888709,12.219290143354556,41.25012847672849,-0.9204450822124954,56.52414267746758,-10.472580604836594,64.82476297854117,-23.77551651910892,70.05423262709581,-38.49795705163717,77.92361582294382,-53.671687260858334,84.97797166840621,-63.884694351823555,88.83851245565722,-81.25937602001784,92.52238040996468,-90.79715952837068,95.80427441071134,-102.73070792391263,97.75791597487535,-115.25486689041009,100.93552372374273,-127.0607707713666,101.8340954464868,-137.8140006514269
1.2161103332663856,17.897098967750594,10.536885865706836,12.893289307103885,40.75812155261923,-0.45552924473292933,56.1086833719998,-9.835506440607901,64.52422456979184,-23.108894773214843,69.9743664000739,-37.75101021137482,77.76104435684789,-52.99380844147743,84.81462459200395,-63.23093971230378,88.74785645338011,-80.53215336621827,92.39821128380362,-90.13930202317943,95.64926794445876,-102.0366630958082,97.64047329992809,-114.55204278491772,100.8395753413302,-126.35158167966733,101.69057160173679,-137.1059571488421
1.8238800782805242,18.26787886974728,10.776471902833578,13.559560845777526,40.27096355693715,0.01579399903914691,55.693603239947436,-9.205399013227407,64.2209881732586,-22.43916968198164,69.88732916089083,-37.00779363623349,77.59627057453969,-52.31783643563688,84.64944925609228,-62.579002438362295,88.65452161609778,-79.8057821868016,92.27330917039887,-89.48134191978556,95.49440580440137,-101.34234841719547,97.52313001972385,-113.8491152028081,100.7434316080139,-125.64180575759099,101.54749090317313,-136.39756168630083
2.431456287681101,18.63698990375491,11.022058636262841,14.218184797507888,39.78866784120697,0.4934022740828823,55.27890034383239,-8.582094336890691,63.91508745049373,-21.76652812052339,69.79325247086086,-36.26828785964733,77.42931213411009,-51.64374464145328,84.48246023726364,-61.92886381785718,88.55853940951204,-79.08025934450541,92.14767489589343,-88.82328474678388,95.33968800350374,-100.6477689901734,97.40588630337027,-113.14608594623314,100.64709286315366,-124.93145235506904,101.40489381019671,-135.68881817662304
3.0388365205675996,19.00448220817873,11.273555593988306,14.869241200427268,39.311247756953435,0.9771732053774258,54.86457274617635,-7.965428425793448,63.60655606304931,-21.091156963954518,69.69226789129817,-35.53247341505096,77.26018669364998,-50.97150645704312,84.31367211211062,-61.280505138646504,88.45994129932461,-78.35558170206741,92.02130928643044,-88.16513603276928,95.18511455473066,-99.9529299168405,97.28874231997497,-112.4429568173449,100.55055944610928,-124.22053082203308,101.26282078220856,-134.97973053262808
3.6460183360394467,19.37040592142398,11.530872304003879,15.512810092668133,38.838716655701376,1.4669844179020401,54.45061850950117,-7.35523729413103,63.295427672477615,-20.413243087389105,69.58450698351697,-34.80033083587875,77.08891191125036,-50.30109528052333,84.14309945722573,-60.63390768858824,88.35875875123719,-77.63174612222497,91.89421316815299,-87.50690130633654,95.03068547104675,-99.2578362992956,97.17169823864566,-111.73972961829509,100.45383169624057,-123.50905050841448,101.12131227860976,-134.27030266713552
4.252999293196012,19.734811181895964,11.79391829430341,16.148971512362778,38.371087888975524,1.9627135366358743,54.03703569632853,-6.75135695609913,62.98173594033085,-19.732973365941348,69.47010130883154,-34.07184065556521,76.915505445002,-49.63248451001027,83.9707568492014,-59.989052755540456,88.25502323095156,-76.90874946771612,91.76638736720423,-86.84858609608068,94.87640076541663,-98.56249323963755,97.05475422848997,-111.03640615123572,100.35690995290724,-122.79702076414458,100.98040875880122,-133.56053849296518
4.859776951136666,20.097748127999978,12.062603092880579,16.777805497643612,37.90837480830061,2.4642381865580774,53.62382236918023,-6.153623425893215,62.665514528161225,-19.050534674725554,69.34918242855605,-33.34698340754471,76.73998495299588,-48.965647543621,83.79665886463016,-59.34592162736112,88.14876620416953,-76.18658860127823,91.6378327097272,-86.19019593059647,94.7222604508051,-97.86690583996483,96.93791045861565,-110.33298821831875,100.25979455546917,-122.08445093915509,100.840150682184,-132.85044192293662
5.466348868960836,20.45926689814121,12.336836227729293,17.39939208664299,37.45059076520141,2.9714359926477982,53.210976590578014,-5.5618727177089795,62.346797097520835,-18.36611388885592,69.2218819040047,-32.625739625251526,76.56236809332285,-48.30055777947189,83.62082008010458,-58.70449559190831,88.04001913659278,-75.465260385649,91.50855002186506,-85.53173633847894,94.5682645401767,-97.1710792023764,96.82116709813027,-109.6294776216962,100.16248584328616,-121.37135038337715,100.70057850815914,-132.14001686986933
6.072712605767947,20.819417630725013,12.616527226843402,18.01381131749332,36.99774911120272,3.484184579884186,52.79849642304373,-4.9759408457418886,62.025617309962,-17.679897883446642,69.08833129649179,-31.908089842120376,76.38267252407383,-47.637188615679634,83.44325507221708,-58.06475593704022,87.92881349392303,-74.74476168356614,91.37854012976089,-84.87321284832285,94.41441304649624,-96.475018428971,96.7045243161416,-108.92587616351977,100.06498415571792,-120.65772844674234,100.56173269612759,-131.42926724658287
6.678865720657427,21.178250464156577,12.901585618216643,18.621143228327014,36.54986319782927,4.002361573246503,52.38637992909912,-4.3956638241875226,61.70200882703682,-16.99207353361203,68.94866216733152,-31.19401459158553,76.2009159033397,-46.97551345036106,83.26397841756017,-57.426683950614574,87.81518074186204,-74.02508935776723,91.24780385955779,-84.21463098872312,94.26070598272827,-95.77872862184722,96.5879822817572,-108.22218564594164,99.96728983212432,-119.94359447918214,100.42365370549038,-130.71819696589705
7.284805772728703,21.5358155368412,13.191920929842809,19.221467857276366,36.10694637660589,4.525844597714013,51.97462517126593,-3.8208776672414615,61.37600531029756,-16.30282771446616,68.803006077838,-30.483494407081366,76.01711588921137,-46.31550568163266,83.08300469272643,-56.790260920489686,87.69915234611165,-73.30624027098997,91.11634203739885,-83.55599628827451,94.10714336183753,-95.08221488310392,96.47154116408478,-107.5184078711136,99.86940321186506,-119.22895783062802,100.28638199564847,-130.00680994063134
7.890530321081087,21.892162987184122,13.487442689715806,19.81486524247373,35.669011999057204,5.054511278265636,51.56323021206589,-3.2514183890992854,61.047640421296364,-15.61234730112335,68.65149458932558,-29.776509822042385,75.83129013977975,-45.65713870761124,82.90034847430832,-56.15546813452352,87.58075977237348,-72.58821128597185,90.98415548942722,-82.89731427557206,93.9537251967887,-94.38548231483969,96.35520113223208,-106.81454464118747,99.77132463430007,-118.51382785101134,100.14995802600293,-129.29511008360532
8.496036924814064,22.247342953590646,13.788060425829428,20.401415422051628,35.23607341670811,5.58823923988075,51.15219311402086,-2.6871220039564605,60.71694782158551,-14.92081916869779,68.49425926310846,-29.07304136990308,75.64345631313574,-45.0003859264134,82.71602433889831,-55.52228688057403,87.46003448634934,-71.87099926545079,90.85124504178594,-82.23859047921053,93.80045150054639,-93.68853601915339,96.23896235530668,-106.11059775831541,99.67305443878905,-117.7982138902637,100.01442225595474,-128.58310130763857
9.101323143027003,22.60140557446607,14.09368366617747,20.981198434142243,34.80814398108333,6.1269061075385025,50.74151193965258,-2.1278245260086806,60.383961172717136,-14.22843019230379,68.33143166050081,-28.373069584097834,75.45363206737022,-44.34522073615585,82.53004686308896,-54.8906984464993,87.33700795374097,-71.15460107216427,90.71761152061816,-81.57983042778494,93.64732228607534,-92.99138109814373,96.12282500241622,-105.40656902464934,99.57459296469182,-117.08212529831633,99.87981514490497,-127.87078752555078
9.70638653481933,22.954400988215582,14.404221938753722,21.554294316878156,34.385237043707605,6.670389506218044,50.331184751482795,-1.5733619694515255,60.048714136243404,-13.535367247055433,68.16314334281685,-27.676574998060914,75.26183506057413,-43.6916165349553,82.3424306234727,-54.26068412015741,87.21171164025014,-70.43901356884987,90.58325575206703,-80.92103964988996,93.49433756634022,-92.29402265390945,96.0067892426685,-104.70246024234098,99.47594055136818,-116.36557142510082,99.74617715225452,-127.15817265016153
10.311224659290417,23.30637933324448,14.719584771552036,22.12078310839155,33.96736595610565,7.218567060898522,49.921209612033294,-1.0235703484804617,59.71124037371658,-12.841817208066914,67.98952587137086,-26.983538145227044,75.06808295083829,-43.03954672092823,82.15319019664213,-53.63222518940631,87.08417701157856,-69.72423361824531,90.44817856227553,-80.26222367412072,93.34149735430566,-91.59646578854927,95.89085524517105,-103.99827321354235,99.3770975381779,-115.64856162054855,99.61354873740447,-126.44526059429052
10.915835075539746,23.65739074795806,15.039681692566205,22.680744846814946,33.554544069802375,7.771316396559087,49.51158458382588,-0.4782856772909554,59.371573546688865,-12.147966950452656,67.810710807477,-26.293939559030377,74.8723933962537,-42.38898469219157,81.96234015918975,-53.005302942104095,86.95443553342795,-69.01025808308816,90.31238077738692,-79.60338802907188,93.18880166293638,-90.89871560416202,95.77502317903168,-103.2940097404055,99.27806426448075,-114.93110523459097,99.48197035975579,-125.73205527075709
11.520215342666688,24.00748537076157,15.364422229790023,23.234259570280642,33.14678473632239,8.328515138179,49.10230772938223,0.06265602992118602,59.02974731671242,-11.45400334932674,67.62682971244953,-25.607759772905524,74.67478405491113,-41.739903846861694,81.76989508770794,-52.37989866610883,86.82251867150012,-68.29708382611625,90.17586322354413,-78.94453824333846,93.03625050519707,-90.20077720284621,95.6592932133579,-102.58967162508225,99.17884106963663,-114.21321161715969,99.3514824787095,-125.01856059238105
12.124363019770612,24.356713340060253,15.693715911217339,23.78140731692099,32.74410130719053,8.890040910737525,48.69337711122421,0.5994187589604962,58.68579534533944,-10.760113279803363,67.43801414760264,-24.924979320286866,74.47527258490157,-41.092277583055534,81.57586955878935,-51.75599364927848,86.6884578914968,-67.58470771006705,90.03862672689041,-78.28567984551523,92.88384389405229,-89.50265568670079,95.54366551725752,-101.88526066972452,99.07942829300521,-113.49489011818594,99.22212555366661,-124.30478047198199
12.728275665950946,24.705124794259348,16.027472264842004,24.322268124868458,32.346507133931595,9.455771339213584,48.28479079187355,1.132166495631509,58.339751294122095,-10.066483616996834,67.2443956742506,-24.2455787346089,74.27387664431592,-40.446079298889686,81.38027814902642,-51.13356917947124,86.55228465911972,-66.87312659767827,89.90067211356882,-77.62681836419722,92.73158184246688,-88.80435615782449,95.42814025983807,-101.18077867648424,98.97982627394634,-112.7761500876012,99.09394004402816,-123.59071882237947
13.331950840307115,25.052769871764212,16.365600818657754,24.85692203225534,31.954015568070247,10.025584048586552,47.876546833852046,1.6610632257385305,57.991648824612696,-9.373301236021348,67.04610585370756,-23.56953854930589,74.07061389124505,-39.80128239248074,81.18313543501165,-50.51260654454495,86.41403044007063,-66.1623373516876,89.76200020972243,-76.96795932797909,92.57946436340535,-88.10588371831591,95.31271761020736,-100.47622744751345,98.88003535181986,-112.05700087533705,98.96696640919515,-122.87637955639309
13.935386101938548,25.399698710980033,16.708011100658496,25.385449077214105,31.56663996113133,10.599356663835579,47.46864329968139,2.1862729350860945,57.64152159836328,-8.6807530119911,66.8432762472878,-22.896839297812335,73.8655019837799,-39.157860261945416,80.98445599333758,-49.8930870323577,86.27372670005133,-65.45233683483252,89.62261184149435,-76.30910826545585,92.42749146983249,-87.4072434702739,95.19739773747295,-99.77160878496397,98.78005586598545,-111.33745183132487,98.8412451085685,-122.16176658684242
14.538579009944613,25.74596145031211,17.054612638837966,25.90792929787699,31.184393664639515,11.1769668099397,47.06107825188349,2.7079596094785074,57.28940327692618,-7.989025820020288,66.6360384163055,-22.22746151356273,73.65855858001129,-38.5157863054003,80.7842544005967,-49.27499193076767,86.13140490476349,-64.74312190985086,89.48250783502772,-75.6502707052224,92.27566317471292,-86.70844051579718,95.08218081074256,-99.06692449098773,98.67988815580298,-110.617512305496,98.71681660154934,-121.44688382654715
15.141527123424737,26.09160822816574,17.40531496118996,26.42444273237652,30.807290030119702,11.75829211187829,46.653849752979966,3.2262872347204166,56.93532752185354,-7.298306535223219,66.42452392207491,-21.561385729991343,73.44980133803017,-37.87503392096232,80.58254523338144,-48.65830252763271,85.98709651990885,-64.03468943948019,89.34168901646564,-74.99145217587363,92.12397949101137,-86.00947995698436,94.96706699912386,-98.36217636773665,98.57953256063229,-109.89719164778217,98.59372134753858,-120.73173518832675
15.744228001478348,26.43668918294611,17.76002759570838,26.935069418844932,30.435342409096563,12.343210194630444,46.24695586549268,3.7414197966160145,56.579327994697564,-6.608782032714089,66.20886432591021,-20.898592480532898,73.23924791592742,-37.23557650674786,80.37934306828441,-48.04300011081091,85.8408330111892,-63.32703628645811,89.2001562119512,-74.33265820600434,91.97244043169246,-85.3103668959343,94.8520564717245,-97.65736621736278,98.47898941983306,-109.17649920811448,98.47199980593729,-120.01632458500092
16.346679203204758,26.78125445305858,18.118660070386966,27.439889395414696,30.068564153094883,12.93159868317531,45.84039465194337,4.253521280969949,56.221456839131406,-5.92063918760698,65.98919118912568,-20.239062298621548,73.02691597179398,-36.59738746087373,80.17466248189811,-47.42906596816033,85.6926458443063,-62.62015931352232,89.05791024762755,-73.67389432420941,91.82104600972082,-84.6111064347458,94.73714939765216,-96.95249584201792,98.37825907276516,-108.45544433642453,98.35169243614644,-119.30065592938922
16.94887828770345,27.12535417690833,18.481121913219624,27.938982700218162,29.70696861363939,13.523335202492035,45.434164174853834,4.7627556735865255,55.8624107383676,-5.2340648750163155,65.76563607303547,-19.58277571769179,72.81282316372068,-35.96044018145653,79.96851805081496,-46.816481387539056,85.54256648496187,-61.914055383410414,88.91495194963767,-73.01516605908375,91.66979623806122,-83.91170367551751,94.62234594601449,-96.24756704385402,98.27734185878836,-107.73403638264392,98.23283969756704,-118.58473313431136
17.550822814073854,27.469038492900665,18.847322652200035,28.432429371387684,29.350569142254926,14.11829737755994,45.02826249674587,5.269286960270165,55.50233542382034,-4.54924597005629,65.53833053895386,-18.929713271178116,72.59698714979845,-35.32470806661297,79.76092435162752,-46.20522765680505,85.39062639885765,-61.20872135886009,88.77128214412483,-72.35647893922226,91.51869112967836,-83.21216372034814,94.50764628591918,-95.5425816250231,98.17623811726247,-107.01228469670389,98.11548204960013,-117.8685601125868
18.152510341415336,27.812357539440825,19.21717181532216,28.920309447055672,28.999379090466164,14.716362833358062,44.622687680141155,5.7732791268254005,55.14096343520447,-3.866369347840987,65.30740614819507,-18.279855492515026,72.37942558811824,-34.69016451445975,79.55189596092833,-45.59528606381639,85.23685705169544,-60.504154102608936,88.626901657232,-71.69783849321982,91.36773069753679,-82.51249167133642,94.39305058647392,-94.83754138767688,98.07494818754725,-106.2901986285359,97.99965995164672,-117.15214077703524
18.753938428827325,28.155361454934166,19.59057893057968,29.40270296535448,28.653411809797888,15.317409194865604,44.217437787561494,6.274896159056652,54.778027312235,-3.185621883484714,65.07299446207327,-17.633182915136672,72.16015613677087,-34.056782923113474,79.34144745530983,-44.98663789643115,85.08128990917686,-59.80035047739466,88.48181131510233,-71.03925024967134,91.21691495460124,-81.81269263058107,94.27855901678629,-94.13244813396761,97.97347240900251,-105.56778752807156,97.88541386310777,-116.43547904047625
19.355104635409248,28.498100377785818,19.967453525966505,29.879689964416514,28.31268065177494,15.92131408706183,43.81251088152868,6.774302042768227,54.413259594626766,-2.5071904521016677,64.83522704190267,-16.989676072477778,71.93919645384727,-33.42453669069096,79.12959341136451,-44.37926444250729,84.92395643700382,-59.097307345954846,88.33601194387893,-70.38071973717149,91.06624391383639,-81.11277170018104,94.16417174596404,-93.4273036660469,97.87181112098807,-104.84506074524211,97.77278424338431,-115.71857881572942
19.956006520260416,28.840624446401137,20.347705129476367,30.351350482374073,27.977198967921993,16.527955134925833,43.40790502456451,7.271660763764771,54.046392822094674,-1.8312619288060432,64.59423544899761,-16.34931549797261,71.71656419743834,-32.79339921530868,78.91634840568497,-43.773146989902784,84.76488810087795,-58.39502157102709,88.18950436970493,-69.72225248431539,90.91571758820692,-80.41273398223484,94.04988894311481,-92.72210978606688,97.76996466286369,-104.12202762997913,97.66181155187735,-115.00144401561431
20.556641642480372,29.182983799185422,20.731243269103174,30.817764557359624,27.64698010976383,17.13720996343676,43.00361827919073,7.767136307850592,53.67715953435362,-1.15802318871215,64.35015124467219,-15.712081725055668,71.49227702563496,-32.16334389508336,78.70172701486365,-43.16826682647593,84.60411636650105,-57.6934900153492,88.04228941872339,-69.06385401969783,90.7653359906775,-79.71258457884119,93.93571077734629,-92.0168682961795,97.66793337398911,-103.3986975322141,97.55253624798792,-114.28407855295063
21.15700756116837,29.52522857454386,21.11797747284072,31.27901222750552,27.322037428825183,17.748956197573932,42.59964870792908,8.260892660830109,53.30529227111845,-0.4876611069341834,64.10310599024064,-15.07795528716133,71.26635259652807,-31.534344128131693,78.48574381549304,-42.56460524008446,84.44167269957484,-56.99270954165877,87.89436791707749,-68.4055298719137,90.61509913421281,-79.01232859209904,93.82163741776611,-91.31158099853644,97.56571759372429,-102.67507980187838,97.44499879111697,-113.56648634055784
