1,,2,,3,,4,,5,,6,,7,,8,
51.112030162079236,22.400706570555883,48.74217523456528,24.454879258173776,61.11670823891933,22.993965648274695,65.81962345505536,10.026110983927879,70.19387110904941,-3.781855389564498,79.2914502163807,-17.596965336053643,99.73439359976308,-37.24260967700769,110.86906263274079,-46.08037173998429
50.71250701141952,21.94061628955535,48.26857126361307,24.162621988381886,60.59061114439905,23.290267183890307,65.58048607875503,10.64150774136175,69.87559941762262,-3.165850070203703,78.78622341400734,-17.026628016186578,99.22489445682467,-36.900310033260496,110.29203286950067,-45.700076837206154
50.31328808298869,21.480056057501997,47.80228499332682,23.863056813525134,60.06129204622928,23.575391288784033,65.34033683738105,11.25441107174322,69.55832622663144,-2.5493367168941745,78.28470113173881,-16.452432444056683,98.71654316336372,-36.55602980146483,109.71560928145314,-45.31859985091063
49.914426568727265,21.018997598874876,47.343726480161706,23.55627978352851,59.52935390579822,23.849090204762433,65.09857445439448,11.864670041058162,69.24185692207473,-1.9324856745222974,77.78710612928231,-15.874395532199287,98.20948845386073,-36.20970448021649,109.13982293783201,-44.93592668788523
49.515975660575776,20.557412638152925,46.893305780572746,23.242386948317005,58.99539968449389,24.11111617363207,64.85459765325643,12.472133715292443,68.92655854168265,-1.3154597003792787,77.29366116634506,-15.29253419314972,97.70387906279609,-35.86126956811137,108.56470490787106,-44.552043254917464
49.11798855047468,20.095272899815257,46.45143295101508,22.92147435781561,58.46003234370443,24.361221437199447,64.60780515742795,13.076651160431993,68.61464125470195,-0.6983035994285274,76.80458900263432,-14.706865339443311,97.1998637246503,-35.51066056374526,107.99028626080414,-44.16693545879474
48.72051843036448,19.632550108340865,46.01851804794376,22.59363806194949,57.923854844817924,24.599158237271183,64.35759569037012,13.67807144246251,68.30621392219908,-0.08096906194401754,76.32011239785732,-14.117405883615504,96.69759117390379,-35.157812965714015,107.41659806586503,-43.78058920630457
48.32361849218569,19.169215988208805,45.594971127813864,22.25897411064352,57.38747014922248,24.82467881565367,64.10336797554399,14.276243627369979,68.00111608675581,0.5365947546451366,75.84045411172124,-13.524172738201571,96.19721014503702,-34.80266227261336,106.84367139228755,-43.39299040423441
47.927341927878786,18.70524226389813,45.181202247080535,21.917578553822864,56.85148121830619,25.03753541415358,63.84452073641066,14.871016781140213,67.69918729095392,1.1544386929099346,75.3658369039334,-12.927182815736899,95.69886937253042,-34.4451439830392,106.2715373093055,-43.00412495937178
47.53174192938428,18.240600659887832,44.77547879492556,21.569554172627363,56.31649101345718,25.237480274577422,63.580452696431195,15.462239969759082,67.40026707737519,1.7726135954212623,74.89648353420097,-12.326453028756816,95.20271759086447,-34.085193595587384,105.7002268861527,-42.61397877850402
47.136871688642685,17.775262900656912,44.37377583594548,21.215051203705855,55.78310249606355,25.424265638731697,63.3105625790667,16.0497622592124,67.10419498860142,2.3911703047500055,74.43261676223119,-11.72200028979671,94.7089035345196,-33.72274660885364,105.12977119206298,-42.222537768418704
46.742784397594505,17.30920071068448,43.97597054044351,20.854240288378207,55.25191862751339,25.597643748422968,63.03424910777818,16.633432715486094,66.81081056721436,3.010159663467107,73.97445934773131,-11.113841511391854,94.21757593797628,-33.35773852143387,104.56020129627012,-41.82978783590329
46.349533248180194,16.84238581444953,43.582048400105094,20.48729214706367,54.7235423691948,25.757366845457796,62.75091100602677,17.213100404565978,66.51995335579579,3.629632514143509,73.52223405040854,-10.501993606077633,93.72888353571494,-32.990104831923816,103.99154826800793,-41.435714887745235
45.95717143234029,16.374789936431057,43.19199490661566,20.11437750018149,54.19857668249588,25.903187171642685,62.459946997273505,17.788614392437864,66.23146289692752,4.249639699350041,73.07616362997015,-9.886473486389434,93.24297506221603,-32.61978103891943,103.42384317651025,-41.040304830732
45.5657521420153,15.906384801108175,42.80579555166065,19.735667068150917,53.67762452880473,26.034856968784197,62.16075580497946,18.359823745087738,65.94517873319134,4.870232061657646,72.63647084612336,-9.267298064862587,92.75999925196001,-32.246702641016384,102.85711709101088,-40.64354357165104
45.175328569145705,15.43714213295982,42.42343582692553,19.351331571391142,53.16128886950946,26.152128478688894,61.85273615260573,18.926577528501355,65.660940407169,5.491460443637322,72.20337845857537,-8.64448425403242,92.28010483942734,-31.87080513681059,102.29140108074358,-40.24541701728987
44.78595390567199,14.967033656465105,42.04490122409567,18.96154173032147,52.65013490421126,26.25475395480288,61.535286763613385,19.488724808664585,65.3785874614423,6.1133756878599,71.77710922703343,-8.018048966434264,91.80344055909845,-31.492024024897887,101.72672621494223,-39.84591107443589
44.39768134353466,14.496031096103025,41.67017723485654,18.566468265361095,52.13238361824307,26.342556499715272,61.2078063614635,20.0461146515633,65.097959438593,6.736028636896322,71.35788591120479,-7.388009114603506,91.33015514545383,-31.110294803874012,101.16312356284061,-39.44501164987662
44.01056407467422,14.024106176352575,41.299249350893575,18.16628189692932,51.599103416291,26.415597547985442,60.86969366961711,20.59859612318337,64.8188958812029,7.359470133317473,70.94593127079668,-6.75438161107553,90.86039733297386,-30.725552972334867,100.60062419367253,-39.042704650399514
43.62465529103119,13.55123062169281,40.93210306389224,17.761153345445337,51.05142803043702,26.47398859535957,60.52034741153534,21.146018289510607,64.54123633185378,7.983751019694296,70.54137993680175,-6.117183398187933,90.39431585613909,-30.337734028876298,100.0392591766718,-38.63897598279203
43.24000818454604,13.077376156602782,40.56872386553795,17.351253331328394,50.49049119276307,26.517841137583844,60.15812851491023,21.68822319466227,64.26482033312743,8.608922138597734,70.13940639689116,-5.476445631708202,89.93205944942986,-29.94677347209398,99.47905958107222,-38.23381155384169
42.856682214733155,12.602515328273682,40.2090972475161,16.936752574997797,49.91742663535115,26.547266670404383,59.775164119218516,22.224840004865655,63.98948742760561,9.235034332598673,69.73762215015466,-4.83223639552881,89.47377684732672,-29.552606800583874,98.92005647610762,-37.82719727033589
42.47475123906753,12.126652939359587,39.85320870151219,16.517821796872738,49.333368090283216,26.56237668956726,59.37079867015194,22.755251824129346,63.71507715787013,9.862138444267998,69.33669276455424,-4.184629693486784,89.01961678431005,-29.155169512941768,98.36228093101181,-37.41911903906214
42.09417403521795,11.649835851849616,39.50104371921162,16.094631717372522,48.73944928964124,26.56328269081871,58.94608212848371,23.278828054035102,63.44142906650271,10.490285316176653,68.93728380805194,-3.5336995294192093,88.56972799486033,-28.75439710776351,97.80576401501858,-37.0095627668079
41.71488813654594,11.172113754614031,39.15258779229984,15.667353056916284,48.13680396550717,26.550096169904805,58.50206445498716,23.7949380961648,63.16838269608522,11.119525790895523,68.54006084860978,-2.879519907163001,88.12404907517123,-28.350226856555423,97.25053679736175,-36.59851436036064
41.336831076413006,10.693536336523096,38.807826412462276,15.236156535923385,47.52656584996299,26.522928622571726,58.03979561043553,24.30295135210025,62.895777589199355,11.749910710995607,68.14568945418984,-2.2221648305552435,87.68102194435988,-27.94265234557747,96.69663034727515,-36.185959726507804
