1,,2,,3,,4,,5,,6,,7,,8,
101.97802197802196,20.66100427291471,95.75655114116643,2.06421644535763,97.58241758241752,-16.397322016180794,108.33474218089594,-23.29503968312926,121.85967878275562,-29.787009252021875,132.25133840518453,-36.30152038191767,141.9892927585235,-35.94085540586809,150.26204564666097,-38.64584272623989
101.48320523085357,20.500287457051634,95.51202308143172,2.516482256554127,97.31344421313582,-15.984757166713052,107.86043277355975,-23.070595556639233,121.40538428090485,-29.640063833859713,131.84660611921396,-35.97781581230082,141.4480161914001,-35.88520416618721,149.69897666087775,-38.60863413611641
100.98820872334608,20.33872276851345,95.26201758273413,2.9612287457094766,97.04491702623591,-15.571903764490358,107.38911247365024,-22.83875143738871,120.95277196576842,-29.489674093822643,131.44131586443422,-35.66208747014777,140.90738805435967,-35.82907817082226,149.13644900938948,-38.571217757709874
100.49303320642326,20.176346280198608,95.00661243340801,3.3984645298199894,96.7768366334218,-15.15876230240059,106.92084918139346,-22.599637523570152,120.50184467963686,-29.335862555627187,131.03547227181303,-35.35414233769001,140.36740686059488,-35.772402818363716,148.57446070605664,-38.533529856023975
99.99767943100892,20.013194065005557,94.74588542178776,3.8281982258820335,96.50920364639745,-14.745333273331653,106.4557107970154,-22.35338401337603,120.05260526480077,-29.178651742989913,130.62907997231804,-35.053787397159,139.82807112329834,-35.715103507402105,148.01300976473976,-38.495506696062336
99.50214814802689,19.849302195832742,94.4799143362078,4.250438450891934,96.24201867686696,-14.331617170171441,105.99376522074192,-22.100121104998777,119.60505656355093,-29.01806417962736,130.22214359691696,-34.76082963078626,139.28937935566285,-35.65710563652793,147.45209419929944,-38.45708454282864
99.00644010840102,19.684706745578602,94.20877696500253,4.665193821846046,95.97528233653424,-13.91761448580786,105.53508035279907,-21.83997899663089,119.15920141817776,-28.854122389256077,129.81466777657744,-34.47507602080324,138.7513300708809,-35.59833460433167,146.89171202359626,-38.418199661326526
98.51055606305505,19.519443787141597,93.93255109650636,5.072472955740707,95.70899523710341,-13.503325713128802,105.07972409341284,-21.57308788646479,118.71504267097203,-28.686848895592604,129.4066571422672,-34.19633354944145,138.2139217821453,-35.53871580940384,146.3318612514907,-38.37878831655965
98.01449676291287,19.353549393420174,93.6513145190537,5.472284469572259,95.44315799027845,-13.08875134502216,104.62776434280914,-21.29957797269296,118.27258316422427,-28.516266222353494,128.9981163249539,-33.924409198932366,137.67715300264865,-35.478174650334935,145.77253989684328,-38.33878677353168
97.51826295889822,19.18705963731277,93.36514502097901,5.864636980337039,95.17777120776333,-12.673891874375855,104.17926900121398,-21.019579453507845,117.83182574022516,-28.342396893255298,128.58904995560533,-33.65910995150746,137.14102224558366,-35.416636525715475,145.21374597351462,-38.29813129724627
97.02185540193494,19.020010591717842,93.0741203906166,6.249539105031388,94.91283550126207,-12.258747794077749,103.73430596885328,-20.7332225271019,117.39277324126527,-28.16526343201457,128.17946266518902,-33.40024278939822,136.60552802414293,-35.35402683413594,144.65547749536523,-38.25675815270708
96.52527484294689,18.852438329533832,92.77831841630092,6.6269994606516605,94.64835148247874,-11.843319597015778,103.29294314595307,-20.440637391667593,116.95542850963523,-27.984888362347846,127.76935908467277,-33.14761469483615,136.0706688515192,-35.290270974186825,144.0977324762556,-38.214603604917755
96.02852203285778,18.68437892365919,92.47781688636638,6.997026664194195,94.38431976311733,-11.427607776077807,102.8552484327393,-20.141954245397386,116.51979438762572,-27.801294207971665,127.35874384502421,-32.90103265005271,135.5364432409051,-35.225294344458646,143.54050893004643,-38.17160391888197
95.53159772259153,18.515868446992364,92.1726935891474,7.359629332655317,94.1207409548818,-11.011612824151754,102.42128972943794,-19.83730328648373,116.08587371752725,-27.61450349260261,126.94762157721101,-32.6603036372794,135.0028497054933,-35.159022343541906,142.98380487059808,-38.127695359603365
95.03450266307192,18.346942972431798,91.86302631297832,7.714816083031394,93.85761566947622,-10.5953352341255,101.99113493627499,-19.52681471311908,115.65366934163052,-27.424538739957185,126.53599691220091,-32.42523463874768,134.46988675847643,-35.091380370027096,142.42761831177125,-38.08281419208561
94.53723760522269,18.177638572875942,91.54889284619367,8.062595532318738,93.59494451860462,-10.178775498886964,101.56485195347636,-19.210618723495898,115.22318410222613,-27.231422473751962,126.12387448096166,-32.19563263668907,133.93755291304723,-35.02229382250472,141.87194726742638,-38.03689668133234
