1,,2,,3,,4,,5,,6,,7,,8,,9,,10,,11,
103.53338968723563,61.63895388994712,95.41842772611989,31.681219316827935,97.24429416737104,4.631346113108577,95.62130177514786,-18.699169525099308,78.51225697379544,-26.678882120196533,61.06508875739621,-34.320471300247334,47.67540152155527,-43.99080097057703,34.353338968723506,-55.14887366711122,22.72189349112415,-65.96882294859898,9.535080304310895,-74.28665895874263,0,-84.15986267810018
104.08804508959372,60.983711678808845,96.22020518113271,32.12394750615613,97.76067451700976,5.320589551628643,96.10359297177831,-17.860626739532506,79.34810784576075,-26.283090964742996,61.950459223857706,-33.876678219745315,48.50821135244195,-43.47771816346386,35.10883851219188,-54.5832291403413,23.390187121574172,-65.31930492657483,10.283833634321013,-73.7912188659871,0.6900855523014116,-83.53485467430977
104.64459066679058,60.33348914992973,97.02076961144951,32.5476422873129,98.285341791024,6.011046487686372,96.58968857330973,-17.027723430297613,80.18069879317551,-25.876447177010505,62.8339885266073,-33.433737238733556,49.34067384930529,-42.96929687588994,35.865010119475585,-54.021893293069695,24.060677686188512,-64.67587586313181,11.032702148394492,-73.2930128044298,1.381645734239271,-82.9127709019919
105.20301565476558,59.688174495942576,97.82010550759549,32.95248897371442,98.81816246224452,6.702308302251026,97.07955259126845,-16.200346724126746,81.00983164186721,-25.45916760410887,63.71567963523694,-32.99152575874854,50.172787649182396,-42.46534333969868,36.621857428949,-53.464764202127355,24.7333636165734,-64.03843608076403,11.781686657842101,-72.79213217260502,2.0746879914938177,-82.29357575080525
105.76330928945788,59.04765590948034,98.61819736009579,33.33867287877712,99.35900300350204,7.393966376291928,97.57314903718111,-15.378383747752082,81.83530821766368,-25.031469093147905,64.59553551933834,-32.549921181326965,51.00455138911059,-41.96566378673373,37.37938407898662,-52.91173994434479,25.408243344334835,-63.40688590196527,12.530787973974611,-72.28866836904677,2.769219769745291,-81.677233610408
106.32546080680686,58.411821583175765,99.41502965947564,33.706379315917104,99.90772988762745,8.085612090778227,98.07044192257405,-14.561721627905797,82.65693034639258,-24.59356849123725,65.47355914850328,-32.10880090800555,51.83596370612702,-41.470064448838286,38.137593707962765,-52.36271859655295,26.085315301078992,-62.781125649229296,13.280006908102735,-71.78271279228926,3.465248514673931,-81.06370887045892
106.88945944275184,57.78055970966187,100.21058689626017,34.055793598550736,100.46420958745148,8.776836826679244,98.57139525897384,-13.750247491319953,83.47449985388147,-24.145682645486886,66.34975349232366,-31.668042340320937,52.66702323726895,-40.978351557856,38.89648995425188,-51.817598235582466,26.764577918411874,-62.16105564505011,14.029344271537184,-71.27435684086657,4.162781671959976,-80.45296592061624
107.45529443323198,57.15375848157146,101.00485356097465,34.38710104009425,101.02830857580489,9.467231964964242,99.07597305790694,-12.943848464726841,84.28781856595816,-23.688028403006456,67.22412152039124,-31.22752287980967,53.497728619573536,-40.49033134563018,39.65607645622845,-51.276276938264175,27.44602962793965,-61.546576211921604,14.778800875588729,-70.76369191331293,4.861826687283667,-79.8449691505387
108.02295501418666,56.531306091537374,101.79781414414424,34.700486953963946,101.59989332551845,10.156388886602429,99.5841393308998,-12.142411674858522,85.09668830845027,-23.220822610905827,68.09666620229785,-30.787119928008508,54.32807849007804,-40.00581004400448,40.4163568522668,-50.738652781428925,28.129668861268442,-60.93758767233754,15.52837753156814,-70.2508094081623,5.562391006325186,-79.23968294988452
108.59243042155515,55.91309073219253,102.58945313629408,34.99613665357606,102.178830309423,10.843898972563125,100.09585808947895,-11.34582424844723,85.90091090718545,-22.744282116294755,68.96739050763523,-30.346710886454048,55.158071485819676,-39.524593884822195,41.177334780741376,-50.20462384190722,28.815494050004247,-60.33399034879193,16.27807505078607,-69.73580072394901,6.264482074764828,-78.63707170831236
109.16370989127677,55.29900059616983,103.37975502794944,35.274235452346886,102.76498600034921,11.52935360381548,100.61109334517084,-10.553973312225082,86.70028818799142,-22.258623766282994,69.83629740599525,-29.90617315668294,55.987706243835646,-39.04648909992676,41.93901388002661,-49.67408819653002,29.503503625753297,-59.735684563778534,17.027894244553295,-69.21875725920717,6.9681073382828345,-78.03709981548076
109.73678265929067,54.68892387610214,104.16870430963542,35.53496866369272,103.35822687112795,12.212344161328815,101.12980910950199,-9.7667459929242,87.4946219766959,-21.764064407980413,70.70338986696976,-29.46538414023189,56.81698140116322,-38.571301921161705,42.701397788496934,-49.14694392212806,30.193696020121592,-59.142570639791245,17.77783592418058,-68.69977041247074,7.67327424255933,-77.43973166104792
110.31163796153629,54.08274876462224,104.95628547187727,35.77852160102981,103.95841939459001,12.892462026072394,101.6519693939988,-8.984029417276815,88.28371409912643,-21.26082088849671,71.56867086015046,-29.024221238637494,57.645895594839544,-38.09883858037057,43.46449014452668,-48.623089095532066,30.88606966471525,-58.55454889932406,18.527900900978636,-68.17893158227395,8.379990233274668,-76.8449316346726
110.88826503395285,53.4803634543631,105.7424830052002,36.00507957777444,104.56543004356604,13.569298579015424,102.17753821018783,-8.205710712015104,89.06736638111073,-20.749110054941752,72.4321433551292,-28.58256185343646,58.47444746190183,-37.62890530939666,44.22829458649039,-48.10242179357277,31.580622991140388,-57.971519664870755,19.27808998625818,-67.6563321671511,9.088262756109032,-76.25266412601314
