1,,2,,3,,4,,5,,6,,7,,8,,9,,10,,11,
0,23.271827552666593,7.776838546069371,16.779857983773923,23.93913778529179,-5.8744108243410835,51.39475908706697,-16.82960947184739,63.026204564666045,-30.422170756716383,68.3009298393913,-46.31397126390152,73.23753169907013,-63.42301606525399,80.94674556213033,-78.57094505933674,86.89771766694832,-92.16350634420587,98.25866441251071,-108.32580558342812,106.50887573964496,-118.40188335181358
0.7086233576965242,23.26260934494266,8.368921168420002,17.024446956440244,23.939981311584347,-5.109613429917289,50.76592885495563,-16.437453700762973,62.713870747783744,-29.752357940357882,68.19248473107962,-45.60568295441681,73.14491835789818,-62.764078559151415,80.70809313178006,-77.91331923904727,86.63567423972427,-91.49383449359613,97.81745619755782,-107.74069847747342,106.00015380551542,-117.9373093698764
1.4171561463796252,23.257064382408004,8.962070051430032,17.271117761812746,23.94251047738203,-4.3525921825834075,50.14458656276361,-16.035052645844274,62.400862754282116,-29.08615660040141,68.07784460526034,-44.896601893785885,73.04989288312129,-62.102080305392235,80.47103288413246,-77.25424868836052,86.37545217688535,-90.8236479534317,97.37895421832593,-107.15244483731936,105.49513817535001,-117.46804594938465
2.125598336649773,23.25511678267887,9.556275859364064,17.51969703958875,23.946723163064462,-3.6032704344421234,49.531111438561084,-15.622574171446246,62.08718461891226,-28.423482704086013,67.95715377726185,-44.186818592538486,72.95249282257942,-61.43713065562321,80.23558389855657,-76.59376543827483,86.11705771273887,-90.15294447549564,96.94329689875906,-106.56108249176293,104.99392981412632,-116.99415249327598
2.8339498991075516,23.256690663371472,10.151529256486583,17.77001142946557,23.95261724901161,-2.861571537596177,48.92588271041893,-15.20018614192378,61.77284037642539,-27.76425221865071,67.8305565624122,-43.47642356120434,72.85275572411228,-60.769338961491144,80.0017652544218,-75.93190151978877,85.86049708159192,-89.48172181157094,96.51062266280155,-105.96664926960113,104.4966296868223,-116.51568840448783
3.5422108043532035,23.26171014210206,10.74782090706185,18.021887571140553,23.960190615602983,-2.1274188441482806,48.32927960640734,-14.768056421631712,61.4578340615725,-27.10838111133458,67.69819727603942,-42.76550731031318,72.75071913556008,-60.0988145746428,79.76959603109742,-75.26868896390079,85.60577651775168,-88.80997771344067,96.08106993439742,-105.36918299963111,104.00333875841557,-116.03271308595782
4.250381022987426,23.27009933648685,11.345141475354353,18.27515210431102,23.969441143218546,-1.400735706201118,47.741681354597176,-14.326352874925021,61.142169709104905,-26.455785349376583,67.56022023347191,-42.05416035039474,72.6464206047624,-59.425666846724994,79.5390953079526,-74.60415980160928,85.35290225552535,-88.13770993288796,95.65477713749101,-104.76872151064975,103.51415799388417,-115.5452859406235
4.958460525610462,23.28178236414206,11.943481625628579,18.529631668674313,23.980366712238038,-0.6814454758574584,47.16346718305863,-13.875243366158571,60.825851353773714,-25.806380900015853,67.41676975003759,-41.34247319197874,72.53989767955932,-58.750005129384476,79.31028216435675,-73.93834606391283,85.10188052922024,-87.46491622169577,95.23188269602645,-104.16530263145421,103.02918835820572,-115.05346637142242
5.666449282822896,23.296683342683963,12.542832022149014,18.785152903927695,23.99296520304108,0.03052849478007147,46.59501631986245,-13.414895759687255,60.50888303032991,-25.16008373049135,67.26799014106473,-40.63053634559503,72.43118790779079,-58.07193877426806,79.0831756796789,-73.27127978180977,84.85271757314342,-86.79159433164716,94.81252503394785,-103.55896419084144,102.54853081635815,-114.55731378129207
6.374347265225083,23.314726389728747,13.14318332917992,19.04154244976857,24.007234496007754,0.735262853608674,46.036707993079176,-12.945477919865965,60.19126877352494,-24.516809808042126,67.11402572188138,-39.91844032177323,72.32032883729664,-57.391577133022565,78.85779493328846,-72.60299298629866,84.60541962160221,-86.11774201452516,94.39684257519946,-102.94974401760851,102.0722863333192,-114.05688757317012
7.082154443417608,23.33583562289266,13.74452621098601,19.298626945894227,24.02317247151757,1.432834248525694,45.4889214307791,-12.467157711049623,59.87301261810978,-23.876475099907253,66.95502080781591,-39.20627563104313,72.20735801591672,-56.709029557294684,78.6341590045547,-71.9335177083779,84.35999290890356,-85.44335702211288,93.98497374372528,-102.33767994055239,101.60055587406657,-113.55224714999395
7.789870788000826,23.359935159791917,14.34685133183143,19.556233032001956,24.040777009950375,2.1233193274283906,44.95203586103298,-11.980102997593121,59.554118598835544,-23.238995573325752,66.79111971419627,-38.49413278393439,72.0923129914911,-56.02440539873129,78.41228697284669,-71.26288597904596,84.11644366935502,-84.76843710619335,93.57705696346977,-101.72280978847016,101.13344040357822,-113.04345191470128
8.497496269575095,23.386949118042764,14.950149355980784,19.814187347789158,24.06004599168591,2.80679473821408,44.42643051191112,-11.484481643851353,59.234590750453435,-22.604287195536642,66.6224667563506,-37.782102290976866,71.97523131185949,-55.33781400897914,78.19219791753392,-70.5911298293014,83.87477813726355,-84.09298001854961,93.17323065837684,-101.10517139015883,100.67104088683186,-112.53056127022955
9.205030858741111,23.41680161526145,15.554410947698557,20.072316532953124,24.080977297104027,3.483337128780022,43.912484611484274,-10.980461514179211,58.91443310771467,-21.972265933779,66.44920624960707,-37.070274662700285,71.85615052486196,-54.64936473968504,77.97391091798556,-69.91828129014255,83.63500254693633,-83.41698351096466,92.77363325239082,-100.48480257441543,100.21345828880544,-112.01363461951638
9.912474526099118,23.449416769064186,16.159626771249123,20.330447227191144,24.103568806584462,4.153023147023504,43.410577387822855,-10.468210472931588,58.59364970537024,-21.342847755291814,66.27148250929395,-36.358740409634265,71.73510817833835,-53.959166942495756,77.7574450535709,-69.24437239256793,83.39712313268069,-82.74044533522164,92.37840316945596,-99.86174117003702,99.76079357447657,-111.49273136549925
10.619827242249698,23.484718697067194,16.765787490896855,20.58840607020059,24.127818400507067,4.815929440841842,42.92108806899739,-9.947896384463405,58.27224457817147,-20.715948627314134,66.08943985073938,-35.64759004230868,71.61214182012861,-53.267329969058096,77.542819403659,-68.56943516757599,83.16114612880381,-82.06336324310354,91.98767883351616,-99.23602500582058,99.31314770882307,-110.96791091111584
11.327088977793323,23.52263151688672,17.372883770906242,20.846019701678784,24.15372395925135,5.472132658132324,42.4443958830783,-9.419687113129555,57.95022176086934,-20.091484517085036,65.90322258927131,-34.9369140712532,71.48728899807247,-52.57396317101882,77.33005304761934,-67.89350164616525,82.92707776961277,-81.3857349863934,91.60159866851586,-98.60769191056318,98.87062165682289,-110.43923265930351
12.034259703330235,23.563079346138977,17.98090627554177,21.10311476132304,24.181283363197394,6.121709446792181,41.980880058136336,-8.88375052328496,57.62758528821507,-19.46937139184351,65.71297504021811,-34.226803006997585,71.3605872600101,-51.87917590002468,77.11916506482112,-67.2166038593341,82.69492428941476,-80.70755831687427,91.22030109839909,-97.97677971306177,98.43331638345364,-109.90675601299995
12.741339389461132,23.605986302440215,18.589845669067813,21.35951788883068,24.21049449272482,6.764736454718786,41.5309198222418,-8.340254479284454,57.30433919495988,-18.849525218828603,65.51884151890783,-33.51734736007157,71.23207415378124,-51.183077507722544,76.9101745346336,-66.53877383808106,82.4646919225172,-80.02883098632924,90.84392454711008,-97.3433262421135,98.00133285369338,-109.3705403751427
13.448328006786369,23.65127650340665,19.19969261574886,21.615055723899047,24.241355228213365,7.40129032980937,41.09489440346522,-7.789366845482988,56.98048751585486,-18.231861965279393,65.32096634066852,-32.80863764100488,71.10178722722583,-50.485777345759175,76.70310053642606,-65.86004361340451,82.23638690322707,-79.34955074654135,90.47260743859295,-96.70736932651533,97.5747720325196,-108.8306451486693
