1,,2,,3,,4,,5,,6,,7,,8,,9,,10,,11,,12,,13,
51.687738226385534,2.5284650128484714,49.86187178513444,4.534663942124212,28.537555076202295,6.698653798421844,18.822142283866185,-0.9203938206257476,22.609124532387057,-16.33882154674592,19.904137212015257,-32.63637015198668,16.049530280485214,-46.76992890093021,15.711406865438732,-60.22724081978055,16.928651159606034,-74.29317488571456,21.189006189191957,-85.18074885021161,25.65223526780545,-94.17483169044834,30.701544932499985,-102.19962740755176,34.98444152308895,-110.08917375863649
51.484678057399094,3.0133660221773653,49.69885685934656,5.023569976937779,28.859108682217993,6.995895072162568,19.056248445187634,-0.3661457437585227,22.609360320404278,-15.955219925128745,19.907395284254562,-32.10337951685449,16.10828730913545,-46.25631236436175,15.713013636086373,-59.742018727637685,16.8607825142563,-73.77338772153854,21.021745948947796,-84.67869560407809,25.418208707522354,-93.71389150228839,30.378713752290707,-101.7972345022643,34.690240795834484,-109.64326342068665
51.282893350535176,3.4988449277038853,49.536797368284226,5.513216270692055,29.17883657030694,7.294473704981215,19.292021579886637,0.18028602313773945,22.610066407340867,-15.567257357825099,19.91125439092474,-31.57047611519124,16.16666404471863,-45.74280641610403,15.714763220047246,-59.25677301433524,16.793259336101187,-73.25349917849536,20.85541246113769,-84.17618477669652,25.18546329642163,-93.25223571957093,30.05783764660896,-101.39273260523174,34.39652522366998,-109.19718259293796
51.08240651214618,3.984898105316347,49.375713588150234,6.003591664656426,29.49671574113023,7.594389257228613,19.529455794060084,0.7190370173640872,22.611240877524153,-15.175042701386701,19.9157042186759,-31.03765848968635,16.224652207165434,-45.22940766487352,15.716653497759296,-58.77150413147825,16.72610626250645,-72.7335104264676,20.69003277542049,-83.67322037082471,24.954012420404638,-92.78986901150023,29.73892839599904,-100.98614769052455,34.103304039997056,-108.75092667497012
50.88323994858462,4.4715219309031795,49.215625795147616,6.494685000100503,29.81272319534935,7.895641289255536,19.76854519380464,1.2502427762216826,22.612881815281355,-14.778684812365327,19.92073445415815,-30.50492518302906,16.28224351640648,-44.716112719386615,15.718682349660241,-58.286212530671776,16.659347930837953,-72.21342263533785,20.52563394145517,-83.16980638922047,24.7238694653729,-92.3267960472811,29.421997781005075,-100.57750573221352,33.810586478217374,-108.30449106636246
50.68541606620289,4.958712780352869,49.056554265479235,6.986485118293729,30.126835933625443,8.198229361412814,20.009283885217314,1.774038837011517,22.614987304939802,-14.378292547312697,19.926334784021492,-29.972274737908776,16.33942969237239,-44.20291818835966,15.72084765618797,-57.80089866352063,16.59300897846134,-71.69323697498868,20.36224300890069,-82.66594683464149,24.495047817227828,-91.86302149611782,29.107057582171308,-100.16683270436926,33.51838177173261,-107.85787116669479
50.488957271353456,5.446467029553787,48.898519275348065,7.478980860505658,30.43903095661983,8.502153034051275,20.251665974394825,2.2905607370347525,22.61755543082677,-13.973974762780529,19.932494894916033,-29.4397056970148,16.396202454993784,-43.689820680509115,15.723147297780315,-57.31556298163008,16.52711404274254,-71.17295461530256,20.19988702741597,-82.16164570984557,24.26756086187089,-91.39855002721498,28.794119580042036,-99.75415458106221,33.22669915394425,-107.41106237554669
50.29388597038883,5.934781054394364,48.741541100956965,7.972161068005732,30.749285264993773,8.80741186752175,20.495685567434066,2.7999440135924374,22.620584277269643,-13.565840315320543,19.939204473491827,-28.90721660303649,16.45255352420139,-43.17681680455132,15.72557915487505,-56.83020593660507,16.461687761047187,-70.65257672616207,20.03859304665997,-81.65690701759041,24.041421985203442,-90.93338630977695,28.483195555161387,-99.33949733636297,32.93554785825398,-106.96406009249762
50.10022456966135,6.423651230762971,48.58564001850891,8.466014582063508,31.057575859408587,9.114005422175012,20.741336770431758,3.302324203985677,22.624071928595697,-13.153998061484515,19.946453206398928,-28.37480599866319,16.508474619925778,-42.66390316920274,15.728141107910119,-56.34482798005064,16.396754770741154,-70.13210447744967,19.878388116291603,-81.15173476063393,23.816644573127064,-90.46753501300844,28.17429728807366,-98.92288694434222,32.64493711806347,-106.51685971712726
49.907995475523535,6.913073934548095,48.430836304206764,8.96053024394854,31.363879740525533,9.421933258361946,20.98861368948485,3.797836845515576,22.62801646913215,-12.738556857824108,19.95423078028739,-27.842472426584152,16.56395746209762,-42.15107638317971,15.730831037323298,-55.85942956357172,16.332339709190137,-69.61153903904795,19.71929928596984,-80.6461329417337,23.59324201154317,-90.00100080611372,27.867436559323096,-98.50434937907056,32.35487616677426,-106.0694566490152
