1,,2,,3,,4,,5,,6,,7,,8,,9,,10,
75.55931248238943,-7.023729541675607,60.52409129332193,-6.437648955595023,45.51141166525787,-14.755484965738788,41.048182586643975,-23.884817171994086,45.511411665257754,-39.370869581123316,47.06677937447154,-54.11305047715038,48.48689771766675,-64.05387887951724,48.89264581572269,-76.226321821191,51.39475908706663,-83.73266163522311,53.35587489433641,-91.91524827934825
75.272012764885,-6.562979538572819,60.56124472669677,-6.046301402476871,45.77193591575087,-14.28419503894304,41.22771316583578,-23.412767703831406,45.44727982229483,-38.94338566893887,46.96120743228232,-53.61184723924325,48.39654237921167,-63.55005279047069,48.86466123641986,-75.67681138765528,51.26218290853757,-83.20625110177238,53.17895134411856,-91.40537981092831
74.9838034536819,-6.103159826795007,60.596656961568385,-5.653743346396681,46.03139039225863,-13.813999868164728,41.40735464728766,-22.94125433684161,45.38508567265495,-38.51459084157838,46.856245200406704,-53.11050012117357,48.305994176608806,-63.04658751107442,48.83362342791435,-75.12896677200666,51.12992822485148,-82.67964255713122,53.002735634293,-90.89443413160029
74.6946756518974,-5.644262668813127,60.63036978566333,-5.260013129786159,46.28974859766703,-13.344850405203658,41.58710754849528,-22.470264451234584,45.32483127945261,-38.08452447655603,46.751998193475856,-52.609009911861676,48.21525289506377,-62.543473952015546,48.799612549358926,-74.58274946200771,50.99799656727669,-82.15283904960364,52.82724460169618,-90.38242907457015
74.40462046264832,-5.18628032709816,60.662424986708174,-4.865149095077015,46.546984034861964,-12.876697601859632,41.76697238695442,-21.99978542722033,45.266518705802184,-37.653225951385934,46.64857192612084,-52.10737740022802,48.12431831978216,-62.04070302398125,48.76270875990639,-74.03812094542113,50.86638946708143,-81.6258436274938,52.65249508316475,-89.86938247304408
74.11362898905173,-4.729205064121089,60.69286435242935,-4.469189584700928,46.80307020672939,-12.409492409932426,41.94694968016063,-21.529804645008795,45.21015001481817,-37.22073464358232,46.546071912972764,-51.60560337519297,48.033190235969585,-61.53826563765864,48.722992218709464,-73.49504271000944,50.735108455534146,-81.09865933910578,52.478503915535214,-89.35531216022821
73.82169233422457,-4.273029142352897,60.72172967055337,-4.072172941089633,47.057980616155135,-11.943185781221814,42.127039945609624,-21.06030948480992,45.155727269615,-36.78708993065936,46.44460366866281,-51.10368862567691,47.9418684288317,-61.03615270373487,48.68054308492094,-72.95347624353536,50.60415506390308,-80.57128923274365,52.30528793564412,-88.8402359693286
73.52880160128376,-3.817744824264537,60.74906272880679,-3.6741375066748105,47.3116887660251,-11.477728667527629,42.30724370079713,-20.59128732683368,45.10325253330711,-36.352331190131224,46.34427270782203,-50.60163394060024,47.850352683574044,-60.534355132897076,48.63544151769361,-72.41338303376148,50.473530823456656,-80.04373635671152,52.132863980328125,-88.32417173355134
73.23494789334649,-3.3633443723270204,60.774905314916055,-3.275121623888168,47.564168159225176,-11.013072020649616,42.48756146321881,-20.122725551290017,45.052727869009004,-35.916497799512086,46.245184545081656,-50.09944010888336,47.758642785402344,-60.03286383583239,48.587767676180135,-71.8747245684504,50.34323726546313,-79.51600375931349,51.961248886423675,-87.80713728610255
72.94012231352957,-2.9098200490113015,60.79929921660778,-2.8751636351613854,47.8153922986412,-10.549166792387581,42.66799375037027,-19.654611538388878,45.00415533983505,-35.479629136316106,46.147444695072636,-49.59710791944664,47.6667385195222,-59.531669723227964,48.53760171953337,-71.33746233536479,50.213275921190814,-78.98809448885362,51.79045949076749,-87.2891504601883
72.64431596495018,-2.457164116788391,60.82228622160841,-2.474301882926227,48.06533468715918,-10.085963934541326,42.848541079747235,-19.186932668340205,44.957537008899806,-35.041764578057496,46.051158672426254,-49.0946381612105,47.574639671139096,-59.03076370577091,48.4850238069061,-70.80155782226726,50.08364832190813,-78.46001159363604,51.62051263019595,-86.77022908901478
72.34751995072514,-2.0053688381292147,60.843908117644446,-2.0725747096143436,48.31396882766495,-9.623414398910654,43.029203968845366,-18.71967632135403,44.912874939317646,-34.60294350225038,45.95643199177351,-48.59203162309532,47.48234602545881,-58.53013669414841,48.43011409745094,-70.26697251692039,49.954355998883386,-77.93175812196483,51.45142514154577,-86.25039100578798
72.04972537397151,-1.5544264755047834,60.86420669244245,-1.6700204576574436,48.56126822304441,-9.161469137295313,43.20998293516038,-18.25282987764021,44.87017119420301,-34.16320528640901,45.863370167745586,-48.089289094021495,47.389857367686886,-58.02977959904757,48.37295275032085,-69.7336679070869,49.82540048338484,-77.40333712214411,51.283213861653394,-85.72965404371408
71.75092333780634,-1.1043292913860512,60.88322373372887,-1.266677469487263,48.80720637618339,-8.700079101495135,43.390878496187895,-17.786380717408747,44.82942783667039,-33.7225893080475,45.77207871497359,-47.586411362909445,47.29717348302893,-57.529683331155525,48.313619924668444,-69.20160548052931,49.69678330668086,-76.87475164247792,51.115895627355485,-85.20803603599916
71.45110494534657,-0.6550695482440005,60.90100102923026,-0.8625840875354527,49.05175678996784,-8.239195243309865,43.57189116942362,-17.320316220869614,44.790646929834224,-33.28113494468005,45.682663148088636,-47.08339921867952,47.204294156690594,-57.02983880115946,48.25219577964651,-68.67074672501033,49.568506000039804,-76.3460047312704,50.949487275488536,-84.68555481584934
71.15026129970914,-0.20663950854964241,60.91758036667312,-0.4577786542337776,49.29489296728366,-7.778768514539337,43.75302147236323,-16.854623768232727,44.75383053680895,-32.83888157382083,45.595228981721846,-46.580253450252115,47.11121917387749,-56.53023691974647,48.18876047440784,-68.14105312829255,49.44057009472999,-75.8170994368256,50.784005642889156,-84.16222821647068
70.84838350401122,0.24096856522606913,60.93300353378402,-0.052299512013888716,49.53658841101668,-7.318749866983325,43.93426992250244,-16.389290739708088,44.718980720709055,-32.395868572984,45.509881730504276,-46.07697484654767,47.01794831979521,-56.03086859760373,48.12339416810522,-67.6124861781386,49.31297712201973,-75.28803880744766,50.619467566393894,-83.6380740710693
70.54546266136964,0.6877624106121516,60.947312318289335,0.35381499669250616,49.776816624052856,-6.859090252441604,44.115637037336796,-15.924304515505582,44.686099544648926,-31.952135319683777,45.426726909067156,-45.57356419648653,46.924481379649364,-55.53172474541833,48.05617701989138,-67.08500736231107,49.18572861317739,-74.75882589144064,50.4558898828393,-83.11311021285132
70.24148987490133,1.133749765137651,60.960548507915746,0.7605265294536991,50.01555110927808,-6.399740622714006,44.297123334362084,-15.459652475835242,44.65518907174305,-31.507721191434314,45.345870032041546,-45.070022288989094,46.83081813864561,-55.03279627387744,47.98718918891905,-66.55857816857267,49.058826099471275,-74.22946373710866,50.29328942906193,-82.58735447502286
69.93645624772358,1.5789383663315846,60.97275389038964,1.167796743837954,50.252765369578185,-5.940651929600278,44.478729331073964,-14.995322000906953,44.62625136510587,-31.062665565749796,45.26741661405856,-44.566349912975795,46.73695838198955,-54.53407409366821,47.91651083434107,-66.03316008468593,48.9322711121697,-73.69995539275578,50.131683041898384,-82.06082469078996
69.6303528829531,2.0233359517229417,60.98397025343752,1.5755872974135912,50.488432907839126,-5.481775124900253,44.6604555449681,-14.531300470930717,44.59928848785188,-30.61700782014438,45.19147216974932,-44.06254785736698,46.64290189488679,-54.03554911547778,47.844222115310174,-65.50871459841355,48.806065182540976,-73.17030390668612,49.97108755818522,-81.53353869335876
69.32317088370706,2.466950258840768,60.994239384786,1.9838598477489313,50.72252722694674,-5.023061160413647,44.84230249354022,-14.067575266116478,44.57430250309545,-30.170787332132278,45.11814221374493,-43.55861691108305,46.54864846254293,-53.537212249993246,47.77040319097904,-64.9852031975181,48.680209841853525,-72.64051232720377,49.81151981475898,-81.00551431593536
