1,,2,,3,,4,,5,,6,,7,,8,,9,,10,,11,,12,,13,,14,,15,,16,
152.3584108199493,-35.39936522796984,152.02028740490277,-33.100126005653806,141.13271344040572,-15.991081204301281,136.7371090448013,9.571048973213692,140.32121724429408,17.956509666366628,152.02028740490277,17.753635617338546,168.79120879120887,12.614159708631973,181.91039729501267,12.34366097659472,199.42519019442102,13.966653368818129,210.10989010989022,7.6775578489531995,222.958579881657,3.5524521853859596,235.87489433643282,0.5769661329768496,247.64158918005057,-0.6402781611905652,254.13355874894341,-2.6690186514694005,260.4226542688082,-5.306381288832085,266.57650042265414,-6.7264996320272985
151.47248883693203,-35.18223788712987,151.120502256819,-33.03395054320515,140.4202530199292,-16.478916297388878,136.31749791581137,8.906741314524368,139.59853784283007,17.494414000898985,151.1653210886385,17.501420369526954,167.9246737283313,12.664250188700862,181.10340104522504,12.293337195712752,198.52333035200354,13.82709220509821,209.23893049374385,7.87570862052263,222.10727826855089,3.763373554781481,235.00456258806878,0.7493598245159205,246.75559982695995,-0.48460103896326245,253.26611433319772,-2.4706605137252495,259.55474294350154,-5.174996372853457,265.7005312214301,-6.673455786890145
150.5864678083101,-34.970782818828695,150.22098854625892,-32.96822730339255,139.70436804521864,-16.96312626457825,135.89392566876222,8.239644905885939,138.87799044049086,17.019594179800606,150.31363551082234,17.24650661320561,167.05914321579644,12.71335814719356,180.29642053165912,12.249185286052693,197.62147399819412,13.696349837445553,208.3676858766197,8.07109382890485,221.2557855472321,3.9773152097372986,234.13427238591316,0.9274968851966037,245.86989118267775,-0.3255026414775557,252.3989347929463,-2.2707348457969943,258.68748750506234,-5.037955783754626,264.82565187082605,-6.6071795637833475
149.70034730723614,-34.76486088920666,149.32174795817218,-32.90289553746709,138.98506905940292,-17.443512989203555,135.46643288805546,7.569950671813672,138.15957727810826,16.53233630384392,149.46524355209738,16.988776713545235,166.19461704541175,12.761296509312615,179.48945596346528,12.210980822428894,196.71962111761854,13.574216435402718,207.49615510231467,8.263730098261192,220.4041027698545,4.19414060837272,233.2640236692522,1.111205738819251,244.98446262896823,-0.16304047792880283,251.5320221171886,-2.0692571091713035,257.8208913129845,-4.895348710928658,263.95186508208235,-6.52798178319
148.81412690686295,-34.564332964404116,148.4227821775081,-32.83789449667978,138.26236660561096,-17.919878354598893,135.03506015809273,6.897849536822662,137.44330059651395,16.032926473801183,148.62015809310685,16.728113035716433,165.3310950089848,12.807878200260575,178.68250754979385,12.178499379655761,195.81777169490272,13.460482168512499,206.62433701462544,8.45363405275316,219.55223098857198,4.41371320880711,232.39381637737176,1.300314809184158,244.09931354759533,0.002727942487638302,250.66537829492415,-1.866242765334846,256.95495772676145,-4.747264343768393,263.07917356643964,-6.436173265593368
147.92780618034328,-34.369059910561305,147.5240928892165,-32.77316343228165,137.53627122697196,-18.39202424409848,134.59984806327589,6.223532425428175,136.72916263653985,15.52165079044471,147.77839201449422,16.464397944889924,164.46857689832302,12.85291614523993,177.87557549979522,12.151516532547703,194.9159257146722,13.354937206317459,205.75223045734913,8.640822316542199,218.7001712555383,4.635896469159718,231.52365044955798,1.4946525200917335,243.21444332032343,0.1717451105764667,249.7990053151525,-1.6617072757741767,256.0896901058869,-4.593791871666895,262.2075800351381,-6.332064831476487
147.0413847008299,-34.17890259381858,146.62568177824687,-32.70864159552394,136.80679346661475,-18.859752541036414,134.16083718800655,5.5471902621454205,136.01716563901778,14.998795354546928,146.93995819690258,16.19751380623643,163.60706250523424,12.89622326945323,177.06866002261995,12.129807855919125,194.01408316155278,13.257371718360446,204.87983427428242,8.825311513789757,217.8479246229075,4.860553847549909,230.65352582509684,1.6940472953423296,242.32985132891645,0.34395351714232447,248.93290516687307,-1.4556661019760782,255.22509180985446,-4.435020484017116,261.3370871994182,-6.215967301322621
146.15486204147533,-33.993721880316286,145.72755052954892,-32.64426823765757,136.0739438676685,-19.322865128746855,133.71806811668637,4.869013971489494,135.3073118447794,14.464646266880095,146.10486952097529,15.927342984926554,162.74655162152567,12.937612498102965,176.2617613274183,12.11314892458438,193.11224402017024,13.167575874183967,204.00714730922232,9.007118268657223,216.9954921428333,5.087548802096933,229.78344244327457,1.8983275587362414,241.44553695513855,0.5192956529898538,248.0670798390853,-1.2481347054270486,254.3611661981579,-4.271039370212009,260.46769777052043,-6.088191495614865
145.26823777543245,-33.81337863619467,144.82970082807196,-32.579982609933666,135.33773297326195,-19.78116389056396,133.27158143371696,4.189194477975661,134.59960349465666,13.919489628216525,145.27313886735556,15.653767846131075,161.887044039005,12.976896756391625,175.45487962334073,12.10131531335793,192.21040827515048,13.085339843330871,203.13416840596574,9.186259205306158,216.1428748674697,5.316744790920154,228.91340024337705,2.107321734073878,240.561499580754,0.6977140089236968,247.20153132078872,-1.0391285476138705,253.49791663029077,-4.101937719644525,259.599414459685,-5.9490482348363685
144.3815114758538,-33.63773372759414,143.9321343587659,-32.51572396360325,134.59817132652427,-20.234450709821886,132.82141772350008,3.507922706119132,133.89404282948146,13.363611539328588,144.44477911668662,15.376670755020598,161.02853954947977,13.013888969521815,174.6480151195376,12.094082597054125,191.30857591111908,13.010453795343722,202.26089640830935,9.362750947897894,215.29007384897045,5.54800527213888,228.04339916469053,2.3208582451554776,239.67773858752673,0.8791510757484957,246.33626160098288,-0.8286630900231557,252.63534646574658,-3.9278047217076733,258.7322399781524,-5.798848339470339
143.4946827158924,-33.46664802065487,143.03485280658015,-32.451431549917515,133.85526947058452,-20.68252746985479,132.36761757043746,2.825389580435001,133.1906320900854,12.797298100988598,143.6198031496117,15.095934076765843,160.1710379447576,13.048402062696027,173.8411680251594,12.091226350487375,190.4067469127018,12.942707899765253,201.38733016005028,9.536610120593878,214.43709013948944,5.781193703872418,227.17343914650087,2.538765515781506,238.794253357221,1.0635493442688926,245.4712726686671,-0.6167537941415162,251.77345906401922,-3.748729565794463,257.86617703716297,-5.6379026299998145
142.60775106870074,-33.29998238151728,142.13785785646428,-32.387044620127426,133.10903794857154,-21.12519605399683,131.91022155893074,2.1417860254385346,132.48937351730024,12.220835413968928,142.79822384677414,14.811440176537474,159.31453901664577,13.080248961116752,173.03433854935633,12.092522148472085,189.50492126452446,12.881892326138143,200.5134685049852,9.70785334755567,213.5839247911806,6.016173544240075,226.3035201280942,2.760871969752259,237.911043271601,1.2508513052895864,244.60656651284103,-0.4034161214556775,250.91225778460216,-3.564801441297732,257.0012283479573,-5.466521926908115
141.7207161074317,-33.13759767632166,141.24115119336795,-32.32250242548412,132.3594873036143,-21.562258345582165,131.44927027338167,1.457302965644942,131.79026935195805,11.634509579041833,141.98005408881704,14.52307141950621,158.4590425569521,13.109242589986536,172.2275269012789,12.097745565822606,188.6030989512127,12.827797244005069,199.63931028691115,9.876497252944603,212.7305788561979,6.252808251361216,225.4336420487566,2.9870060308680877,237.0281077124307,1.4409994496152763,243.74214512250398,-0.18866553345219472,250.0517459869891,-3.376109537610546,256.13739662177557,-5.285017050678221
140.83357740523775,-32.979354771208364,140.34473450224073,-32.25774421723861,131.60662807884194,-21.993516227944895,130.98480429819176,0.7721313255693758,131.0933218348905,11.038606696979741,141.16530675638387,14.230710170842656,157.60454835748396,13.135195874507872,171.42073329007746,12.106672177353403,187.70127995739244,12.780212822908766,198.764854349625,10.042558460922123,211.8770533866949,6.490961283355034,224.56380484777412,3.216996122929345,236.14544606147444,1.6339362680504905,242.8780104866555,0.02748250838220656,249.1919270306737,-3.182743044125857,255.2746845698582,-5.093698821793396
139.94633453527194,-32.82511453231763,139.44860946803215,-32.19270924664204,130.85047081738344,-22.418771584419176,130.51686421776287,0.08646202972698802,130.3985332069293,10.43341286855491,140.35399473011785,13.93423879571759,156.751056210049,13.157921739883363,170.6139579249026,12.119077557878825,186.79946426768936,12.738929232391797,197.89009953692346,10.206053595649735,211.02334943482572,6.73049609834095,223.69400846443273,3.4506706697363825,235.26305770049612,1.8296042513999282,242.01416459429515,0.24501254256091443,248.33280427514967,-2.9847911502366173,254.41309490344577,-4.892878060736791
139.05898707068673,-32.674737825789805,138.55277777569188,-32.12733676494537,130.09102606236775,-22.837826298339166,130.04549061649664,-0.5995139973669552,129.70590570890636,9.819214194539711,139.54613089066208,13.633539659301618,155.8985659064548,13.177233111315388,169.80720101490454,12.13473728221328,185.89765186672923,12.703736641997011,197.01504469260362,10.366999281288827,210.16946805274415,6.971276154438215,222.82425283801865,3.6878580950895525,234.38094201126,2.0279458904682883,241.15060943442245,0.4639091075972601,247.47438107991047,-2.7823430453358355,253.55263033377844,-4.6828655879915
