1,,2,,3,,4,,5,,6,,7,,8,,9,,10,,11,,12,,13,
84.73372781065098,-35.570957251679374,67.21893491124251,-37.73494710797689,44.90278951817413,-46.120407801129886,36.517328825021195,-55.31736469039447,37.666948436179155,-68.30130382817981,42.19780219780205,-77.29538666841654,47.40490278951819,-85.27509926351371,53.355874894336466,-94.40443146976907,57.34573119188502,-100.62590230662431,61.8089602704988,-108.47036553570308,65.2578191039729,-114.01558954246548,69.38292476754003,-116.5177028138097,73.23753169907019,-121.79242808853496
84.17456771191848,-34.80407639233874,67.21812878700712,-36.768135988601216,45.30733321407314,-45.29498268571598,36.642527240723666,-54.3631992557186,37.52437671549092,-67.41669847695215,41.950331460232064,-76.37225053553607,46.998329961707555,-84.39651094588817,52.79071506903432,-93.6362276558666,56.75996199585251,-99.87487313652593,61.18776921637641,-107.68285138947545,64.69081313502676,-113.20339511450936,68.72144021023837,-115.82680245367658,72.55416863417139,-121.12249607665615
83.61675824378221,-34.034691571206,67.2157282022223,-35.80285582440865,45.70792995557861,-44.46812495403094,36.77397890209937,-53.40974246901891,37.38982294111645,-66.52713412777769,41.70475263180339,-75.45189360226232,46.59433644659424,-83.52063155748431,52.229197050194045,-92.86746971237699,56.177351918759996,-99.12450450830886,60.56838512678098,-106.89878765075991,64.12322306161605,-112.39822293803468,68.06136118899832,-115.13922215666798,71.8706391356057,-120.45368589655106
83.06031764374745,-33.26285730329528,67.21175983876992,-34.83912652762814,46.10446712773199,-43.63983528819955,36.9115319201245,-52.4570206453098,37.263086400736995,-65.63281182772033,41.46109176741493,-74.53415574689768,46.19290940884321,-82.64729848143776,51.6714447878432,-92.09808209825133,55.59793071157435,-98.3746982484115,59.95084685205103,-106.11800352614,63.555044564421394,-111.59983938511027,67.40270247423632,-114.45482557469415,71.18694337425922,-119.78596412439788
82.50526414931943,-32.48862810362073,67.20625037853199,-33.87696801048861,46.49683211557482,-42.810114370346525,37.05503440577553,-51.50506009960566,37.143966382033796,-64.73393262384405,41.219374921965596,-73.61887684774456,45.794036013119296,-81.77634910088409,51.11758223200923,-91.32798927244085,55.02172812526243,-97.62535618327286,59.33519324252484,-105.3403282221991,62.98627332412332,-110.80801082780476,66.74547883636887,-113.77347635966487,70.50308152101803,-119.11929733637442
81.95161599800343,-31.71205848719643,67.19922650339049,-32.91640018521912,46.88491230414843,-41.978962882596534,37.204334470028755,-50.55388714692083,37.032262172688036,-63.830697563212766,40.97962815035419,-72.70589678310523,45.39770342408741,-80.90762079895876,50.56773333271957,-90.55711569389655,54.44877391079109,-96.87638013933156,58.72146314854092,-104.56559094552063,62.416905021402386,-110.02250363818689,66.08970504581237,-113.09503816349059,69.8190537467683,-118.45365210865884
81.39939142730458,-30.933202969036586,67.19071489522736,-31.957442964048596,47.26859507849434,-41.14638150707424,37.35928022386048,-49.60352810226976,36.92777306038096,-62.92330769289043,40.741877507479614,-71.7950554312821,45.00389880641245,-80.04095095879745,50.02202204000179,-89.78538582156955,53.87909781912708,-96.12767194302614,58.109695420437674,-103.79362090268808,61.84693533693928,-109.24308418832516,65.43539587298335,-112.41937463808108,69.13486022239613,-117.7889950174291
80.84860867472815,-30.152116064155223,67.18074223592453,-31.00011625920598,47.647767823653965,-40.31237092590442,37.51971977824718,-48.654009280666855,36.8302983327938,-62.01196405994108,40.50614904824073,-70.88619267057754,44.61260932475932,-79.17617696353562,49.480572303883264,-89.01272411441113,53.31272960123738,-95.3791334207956,57.49992890855356,-103.02424730028497,61.276359951414406,-108.46951885028841,64.78256608829821,-111.7463494353467,68.45050111878754,-117.12529263886302
80.29928597777945,-29.368852287566483,67.16933520736393,-30.044439982920323,48.022317924668755,-39.476931821211735,37.68550124416504,-47.70535699712639,36.739637277607756,-61.09686771142856,40.27246882753644,-69.9791483792938,44.223822143792916,-78.31313619630885,48.94350807439156,-88.23905503137235,52.749699008088726,-94.63066639907856,56.892202463226965,-102.25729934489448,60.7051745455085,-107.70157399614516,64.1312304621735,-111.07582620719745,67.76597660682876,-116.46251154913887
79.75144157396363,-28.583466154284565,67.15652049142756,-29.09043404742056,48.39213276658012,-38.64006487512097,37.85647273259053,-46.75759756666281,36.655589182504116,-60.17821969441684,40.04086290026561,-69.07376243573339,43.837524428178085,-77.45166604025269,48.410953301554116,-87.46430303140431,52.190035790647926,-93.88217270431369,56.28655493479636,-101.49260624310023,60.13337479990196,-106.93901599796425,63.481403765025675,-110.40766860554345,67.08128685740576,-115.80061832443437
79.20509370078594,-27.796012179323498,67.1423247699974,-28.13811836493562,48.75709973442957,-37.80177076975667,38.03248235449996,-45.81075730429052,36.57795333516407,-59.25622105596989,39.81135732132714,-68.16987471819851,43.45370334257984,-76.59160387850267,47.883031935398435,-86.6883925734582,51.63376969988195,-93.13355416293973,55.68302517360013,-100.7299972014855,59.56095639527547,-106.18161122781419,62.833100767271105,-109.74174028229481,66.3964320414047,-115.13957954092768
78.6602605957516,-27.00654487769748,67.12677472495534,-27.187512847694563,49.11710621325858,-36.962050187243676,38.213378220869686,-44.86486252502385,36.506529023268854,-58.331072843151674,39.58397814561988,-67.26732510499164,43.07234605166292,-75.7327870941944,47.35986792595202,-85.91124811648518,51.080930486757495,-92.38471260139545,55.08165202997674,-99.96930142663393,58.9879150123096,-105.42912605776382,62.18633623932635,-109.07790488936166,65.71141232971166,-114.47936177479664
78.11696049636589,-26.215118764420595,67.10989703818336,-26.238637407926262,49.47203958810849,-36.12090380970665,38.399008442676006,-43.91993954387726,36.44111553449966,-57.402976103026106,39.35875142804264,-66.36595347441505,42.69343972009233,-74.87505307046342,46.84158522324225,-85.13279411943626,50.53154790224153,-91.63554984611949,54.482474354264525,-99.2103481251288,58.41424633168492,-104.68132685988166,61.54112495160791,-108.416026078654,65.02622789321282,-113.81993160221941
77.57521164013406,-25.42178835450693,67.0917183915634,-25.291511957859825,49.821787244020754,-35.27833231927025,38.58922113089534,-42.97601467586503,36.381512156537724,-56.472131882657095,39.13570322349443,-65.46559970477114,42.31697151253297,-74.01823919044529,46.328307777296686,-84.3529550412627,49.985651697300796,-90.8859677235506,53.885530996802004,-98.45296650355363,57.83994603408189,-103.93798000623644,60.89748167453217,-107.75596750208206,64.3408789027942,-113.16125559937393
