1,,2,,3,,4,,5,,6,,7,,8,,9,,10,,11,,12,,13,,14,,15,
70.05820146362163,-14.699422851221755,59.23825218213375,-8.207453282329027,33.40562327258186,-8.883700112422048,26.034532824568316,-15.7137930963612,26.034532824568203,-32.95808726373218,23.802918285261455,-43.77803654522006,20.218810085768666,-58.72309149027501,18.933941108592023,-72.92427492222771,21.097930964889485,-87.39595708621744,21.30080501391751,-101.46189115215168,20.489308817805806,-112.4170897996579,20.962681598870915,-123.5075378131827,20.421684134796635,-134.192237728652,20.421684134796635,-141.63095285967484,20.28643476877795,-150.69266038292085
69.87470995983136,-13.905068802136725,59.3726205718292,-7.4513573831691815,33.94954303400817,-8.30575897629393,26.338109935926127,-14.916438852798308,26.14857465330357,-32.241021040066755,23.857410401327115,-43.02383479687461,20.232734482535932,-57.98891732177822,18.93528258150178,-72.14173905377783,21.097930964889485,-86.62115800027334,21.264643218562753,-100.65958980946095,20.460755426147955,-111.64923445351201,20.950748860874967,-122.7181926254625,20.46086385221696,-133.41246107174436,20.421684134796635,-140.85727055650148,20.29863915923835,-149.93274790917485
69.69027156168715,-13.111452251389153,59.50047686071434,-6.694228491256922,34.48998122774083,-7.72676415952418,26.64536656129627,-14.126192707091207,26.264937465501703,-31.514481383065117,23.91502456133429,-42.26679601166887,20.25023566647991,-57.25241782849548,18.939274325630777,-71.35863116860662,21.097930964889485,-85.84544328573429,21.228636045354392,-99.85705142219103,20.43223926607527,-110.8814156252821,20.938143974082777,-121.92852323184479,20.49810475014675,-132.6319309472118,20.421684134796635,-140.08321488788295,20.31053832270993,-149.17087503342555
69.50489370353006,-12.31856148657613,59.62198280388691,-5.936103901926003,35.02690813933589,-7.14668357940144,26.956280015072934,-13.3429209712192,26.38358163251229,-30.77880362495688,23.9756931330694,-41.50702267379518,20.27123974231398,-56.513654658856126,18.945867329078567,-70.5749669328298,21.097930964889485,-85.06883051942032,21.19278548980799,-99.05428157452423,20.403760497640917,-110.11363254627042,20.92487685119937,-121.13853630785388,20.533456027717023,-131.85066598991546,20.421684134796635,-139.30879530835034,20.322133906502643,-148.40708676207578
69.31858381970102,-11.526384795294632,59.7373001564448,-5.177020910510237,35.56029405434964,-6.565485153214581,27.27082761165036,-12.566489957161707,26.504467525684902,-30.034323097971594,24.03934848431885,-40.74461726744585,20.29567281475147,-55.77268946128942,18.955012579944707,-69.790762012563,21.097930964889485,-84.29133727815145,21.15709354743916,-98.2512858506426,20.375319280898225,-109.34588444777967,20.910957404929775,-120.34823852901411,20.566966884058786,-131.0686848347168,20.421684134796635,-138.53402127243476,20.333427557926314,-147.64142810152816
69.13134934454092,-10.734910465141866,59.84659067348582,-4.4170168123434905,36.09010925833826,-5.9831367982522465,27.58898666542268,-11.796765976898143,26.62755551636917,-29.281375134338987,24.105922982869174,-39.97968227681321,20.323460988505644,-55.02958388422462,18.966661066328754,-69.00603207392186,21.097930964889485,-83.51298113874759,21.12156221376341,-97.44806983472859,20.346915775900413,-108.57817056111219,20.89639554797901,-119.5576365708497,20.59868651830311,-130.28600611647732,20.421684134796635,-137.7589022346673,20.344420924290716,-146.87394405818566
68.94319771239083,-9.944126783714921,59.950016110107754,-3.6561289027594626,36.616324036857975,-5.399606431803193,27.910734490784137,-11.033615342407757,26.752805975914725,-28.520295066288497,24.175348996506784,-39.212320186089585,20.354530368289943,-54.28439957609106,18.98076377633032,-68.22079278302215,21.097930964889485,-82.73377967802867,21.086193484296416,-96.64463911096425,20.3185501427007,-107.81049011757057,20.881201193052163,-118.76673710888508,20.62866412958101,-129.50264847005826,20.421684134796635,-136.98344764957903,20.355115652905795,-146.104679638451
68.75413635759168,-9.154022038610833,60.04773822140845,-2.894394477092078,37.138908675464904,-4.81486197115629,28.236048402128972,-10.276904365669964,26.880179275671196,-27.751418226049907,24.247558893018095,-38.442633479467304,20.388807058817633,-53.537198185318005,18.997271698048905,-67.4350598059795,21.097930964889485,-81.9537504728147,21.050989354553735,-95.8409992635319,20.290222541352364,-107.04284234845704,20.8653842528542,-117.9755468186446,20.6569489170235,-128.7186305303211,20.421684134796635,-136.20766697170097,20.365513391081322,-145.333679848727
68.56417271448447,-8.364584517426692,60.139918762485706,-2.1318508306750346,37.65783345971528,-4.228871333600182,28.564905713851317,-9.526499358664182,27.009635786988213,-26.975079945852713,24.322485040189633,-37.67072464113869,20.426217164802097,-52.78804136033477,19.016135819584065,-66.64884880890958,21.097930964889485,-81.17291109992556,21.01595182005093,-95.03715587661361,20.26193313190862,-106.27522648507443,20.8489546400902,-117.18407237565259,20.6835900797617,-127.93397093212707,20.421684134796635,-135.43156965556443,20.375615786127184,-144.5609896954163
68.37331421741015,-7.57580250775959,60.22671948843737,-1.3685352588422575,38.173068675165325,-3.641602436423625,28.897283740345415,-8.782266633369716,27.141135881215405,-26.191615557926525,24.400059805807757,-36.89669615529601,20.4666867909566,-52.03699074957058,19.037307129035355,-65.86217545792806,21.097930964889485,-80.39127913618125,20.98108287630356,-94.23311453439158,20.23368207442269,-105.50764175872496,20.83192226746519,-116.39232045543338,20.70863681692657,-127.14868831033766,20.421684134796635,-134.65516515570027,20.385424485353212,-143.78665418492187
68.18156830070967,-6.787664297206675,60.308302154361286,-0.6044850569274445,38.68458460737122,-3.053023196915433,29.233159796005395,-8.044072501765982,27.274639929702346,-25.401360394501012,24.480215557658994,-36.12065050613165,20.510142041994527,-51.2841080014548,19.06073661450239,-65.07505541915066,21.097930964889485,-79.60887215840177,20.946384518827188,-93.42888082104821,20.2054695289479,-104.7400874007111,20.814297047684192,-115.6002977335113,20.73213832764918,-126.36280129981424,20.421684134796635,-133.8784629266397,20.394941136069235,-143.01071832364653
67.98894239872396,-6.00015817336498,60.384828515355196,0.16026247973559293,39.19235154188914,-2.4631015323643055,29.57251119522556,-7.31178327583234,27.410108303798722,-24.604649787805727,24.562884663529758,-35.34269017783794,20.556509022629257,-50.5294547644167,19.086375264084722,-64.28750435869301,21.097930964889485,-78.82570774340701,20.911858743137486,-92.62446032076548,20.17729565553742,-103.97256264233556,20.796088893452293,-114.80801088541057,20.754143811060544,-125.57632853541816,20.421684134796635,-133.10147242291384,20.404167385585083,-142.23322711799278
67.79544394579409,-5.213272423831597,60.456460326517,0.9256700558129296,39.69633976427531,-1.8718053600589997,29.91531525240009,-6.585265267548095,27.547501374854164,-23.80181907007028,24.64799949120652,-34.56291765460719,20.605713837574058,-49.77309268688555,19.114174065881855,-63.49953794267083,21.097930964889485,-78.04180346801695,20.87750754474996,-91.8198586177258,20.149160614244465,-103.20506671490057,20.777307717474514,-114.01546658665575,20.77470246629173,-124.78928865201078,20.421684134796635,-132.32420309905365,20.413104881210643,-141.4542255743637
67.601080376261,-4.4269953362036745,60.523359342944445,1.6917003759708678,40.19651956008585,-1.279102597288329,30.26154928192318,-5.864384788892721,27.686779514218244,-22.993203573524283,24.73549240847575,-33.78143542063168,20.65768259154231,-49.01508341729067,19.1440840079934,-62.7111718371998,21.097930964889485,-77.25717690905157,20.843332919180227,-91.01508129611136,20.121064565122367,-102.4375988497087,20.75796343245588,-113.22267151277106,20.793863492473747,-124.00170028445359,20.421684134796635,-131.54666440959033,20.4217552702558,-140.67375869916202
