1,,2,,3,,4,,5,,6,,7,,8,,9,,10,,11,,12,,13,,14,
130.9213863060017,80.70735145987652,126.61594815440964,67.00208236999208,115.84108199492817,42.048574339561014,90.00845308537606,17.320481919160898,93.32206255283171,-2.1779683485200394,103.15018315018312,-20.910005542095917,103.51084812623282,-46.08892918255799,96.9061707523245,-66.84970686641259,85.34234995773454,-85.19853752293545,69.40546632854318,-94.91395031527122,57.480980557903706,-105.57610866973744,43.57283741899124,-114.50256682696471,30.972104818258686,-120.61132985880488,19.904198365736875,-128.16275279484296
130.20141698548986,80.4537050049405,125.89044488582493,67.21174164672112,115.68885035621025,42.68536249198064,90.47633439916012,17.877734905027808,93.20383444695409,-1.4166637553705073,102.84160773139598,-20.191289203461167,103.47807612554334,-45.37027539596323,97.12783055269807,-66.21254225570152,85.80759042314651,-84.6370936104853,70.09955180866962,-94.50251469118814,58.14417340397284,-105.05696121627142,44.25142670075809,-114.02073144070397,31.714488574370137,-120.29326442214756,20.59105658330958,-127.78401326526728
129.48149211124326,80.19924887120743,125.16544466776185,67.41406318236903,115.52482803206715,43.32484615248342,90.94030493629634,18.44382564087607,93.09149205340714,-0.6572614721731043,102.53607367477082,-19.47199475713751,103.44252516160645,-44.65052395883373,97.34759745335015,-65.57267923378544,86.2693895981783,-84.07260496389381,70.79052441893583,-94.08943786588975,58.80672921713716,-104.5453856812864,44.93008889096399,-113.54597582853393,32.456629829059466,-119.97493020152149,21.278404697173244,-127.40618793490364
128.76161232295448,79.94400157664478,124.44094399915656,67.60907136707624,115.34927489922183,43.9666917479484,91.3999081471016,19.018548399854524,92.98488509651673,0.10027867694572024,102.23362172077185,-18.75210722658653,103.40425955726744,-43.9297172663135,97.56528893836008,-64.9301807386467,86.72763983929462,-83.50509769402964,71.47829632896588,-93.67463895142714,59.468645295211104,-104.04115734619586,45.608824378251256,-113.07813281802282,33.198528332731144,-119.65632017221765,21.966241604402455,-127.02927883158577
128.04177826031605,79.6879816392198,123.7169393789452,67.79679059098328,115.16245083439736,44.61056570525443,91.8546874818926,19.60169745511189,92.88386330060871,0.8559968678596874,101.93429260986335,-18.03161163526994,103.36334363537145,-43.207897713546686,97.78072249180724,-64.28510970826761,87.18223350296017,-82.93459791176173,72.16277970838411,-93.25803705985129,60.12991893600912,-103.54405149241319,46.287633551262445,-112.61703523673879,33.940183835789355,-119.3374273095269,22.654566202072033,-126.65328798314783
127.32199056302056,79.43120757689996,122.99342730606395,67.97724524423046,114.96461571431689,45.2561344512805,92.30418639098622,20.193067079796947,92.78827639000906,1.6099332764424048,101.63812708250958,-17.310493006649324,103.31984171876388,-42.48510769567736,97.99371559777086,-63.63752908063066,87.63306294563972,-82.36113172795876,72.84388672681462,-92.83955130321317,60.79054743734565,-103.05384340135186,46.966516798639816,-112.16251591225011,34.681596088638514,-119.01824458874,23.34337738725651,-126.27821741742343
126.60224987076049,79.17369790765247,122.270404279449,68.15045971695838,114.75602941570344,45.90306441290545,92.74794832469917,20.792451547058477,92.69797408904361,2.362128078567423,101.34516587917477,-16.588736364186218,103.27381813028995,-41.76138960784954,98.20408574033036,-62.98750179371814,88.08002052379783,-81.78472525348957,73.52152955388163,-92.41910079356381,61.45052809703509,-102.57030835442538,47.64547450902592,-111.71440767212488,35.42276484168298,-118.69876498514793,24.032674057030704,-125.90406916224651
125.88255682322841,78.91547114944484,121.54786679803647,68.31645839930741,114.53695181528002,46.55102201700822,93.18551673334832,21.399645130045315,92.6128061220382,3.1126214501084633,101.05544974032324,-15.866326731342326,103.22533719279494,-41.03678584520742,98.41165040356503,-62.33509078551248,88.52299859389933,-81.2054045992229,74.19562035920933,-91.99660464295414,62.109858212891936,-102.09322163304711,48.324507071063124,-111.27254334393137,36.163689845326985,-118.37898147404144,24.72245510846915,-125.5308452454509
125.16291206011681,78.65654582024439,120.82581136076249,68.47526568141808,114.30764278976977,47.19967369046776,93.61643506725045,22.014442101906184,92.5326222133188,3.861453566939076,100.76901940641915,-15.143249131579239,103.17446322912411,-40.31133880289508,98.61622707155425,-61.68035899399604,88.96188951240885,-80.62319587602764,74.86607131242187,-91.57198196343529,62.76853508273058,-101.6223585186305,49.003614873393815,-110.83675575523779,36.90437084997495,-118.0588870307115,25.412719438646604,-125.15854769487055
124.44331622111827,78.39694043801842,120.1042344665633,68.62690595343076,114.06836221589566,47.848685860163016,94.04024677672226,22.636636735789864,92.45727208721121,4.608664604932926,100.48591561792682,-14.419488588358604,103.12126056212264,-39.58509087605648,98.81763322837725,-61.023369357151125,89.39658563579104,-80.03812519477242,75.53279458314347,-91.14515186705813,63.42655600436552,-101.15749429258898,49.68279830466042,-110.4068777336123,37.64480760603112,-117.73847463044888,26.10346594463772,-124.78717853833916
