1,,2,,3,,4,,5,,6,,7,,8,,9,,10,,11,,12,,13,,14,,15,,16,,17,
70.46491969568882,104.74521137043814,66.27218934911235,101.09347848793601,59.644970414201055,75.93709640847703,53.96449704142009,43.13912514896731,55.655114116652555,18.59136521659201,38.816568047337114,5.404552029778699,27.387996618765726,-5.888770032774062,20.016906170752293,-24.89130595838691,21.842772612003273,-39.56586217140472,25.291631445477435,-64.65461956785435,31.1073541842772,-84.06290359152302,38.748943364327886,-100.02232878171736,45.03803888419259,-114.69688499473517,55.58748943364304,-130.5886855019204,62.620456466610165,-144.31649615280782,72.35841081994914,-157.97668212068606,81.42011834319527,-167.84988584004373
70.92236000999821,104.07461605334314,66.90021973844102,100.58181322881515,60.456457526246425,76.18356264114183,54.37644801343953,43.65373298397935,55.90649054338087,19.39195329340515,39.39113264901272,5.8639456550230875,27.952810958858095,-5.2613618065973355,20.29437455741612,-24.198246371362643,21.892701674909006,-38.847738981894054,25.09858100161972,-63.85269516573044,30.85716537146783,-83.28547658604703,38.29549313495619,-99.30523265615585,44.59389882166761,-113.94466636038402,55.04178334590381,-129.94806582923405,62.14111283589091,-143.62189742282948,71.85127009203956,-157.31479494325595,80.90447110461389,-167.20596941099785
71.37972276831687,103.4027861392697,67.52574947037198,100.06677068401709,61.26524771484702,76.41713113173304,54.79497925064703,44.18594214661161,56.16243966975469,20.19057395024069,39.963312296568006,6.328235396897696,28.518033212779244,-4.635856388049888,20.57593593681588,-23.5070584063688,21.94913188471054,-38.12296883293226,24.91000926855139,-63.05010243805623,30.609544466453258,-82.5072738791406,37.84580212680464,-98.584848398453,44.15151858369222,-113.19365723419406,54.49853198004979,-129.30433163899528,61.662307378865194,-142.9284583079429,71.3447558490123,-156.65159013847472,80.38903238015644,-166.56186632671563
71.83700826453185,102.72974693823411,68.14876527522489,99.54837929185419,62.07133219268195,76.63781235545119,55.21999645243625,44.73488938864236,56.42289379632268,20.98722821805839,40.533083099865166,6.797347940410873,29.083664153312952,-4.012205705094573,20.861548164046326,-22.817757075792088,22.01184756331321,-37.391879982682326,24.726143644455647,-62.24685975228857,30.36455663968576,-81.72829977006484,37.400072010418285,-97.86122351496033,43.71091161725394,-112.44378578932276,53.95784154776595,-128.6575243414191,61.18404599419051,-142.23613188440652,70.83887725266186,-155.98709328475104,79.87380250543322,-165.9175772440065
72.29421679253028,102.05552376025264,68.76925388331966,99.02666749063877,62.874702172430545,76.84561678749685,55.65140531820089,45.299711461849824,56.68778522363357,21.781917127818076,41.1004211687665,7.271209970571135,29.649704553243055,-3.3903616856944154,21.15116909420192,-22.13035739201939,22.080633032622245,-36.65480068930714,24.547211527515856,-61.44298547588431,30.122267061617777,-80.94855855808078,36.958504456342325,-97.13440551202928,43.27209136934022,-111.69498019892768,53.419818260737486,-128.00768534672062,60.70633458052458,-141.54487122847888,70.33364346478282,-155.32132996049336,79.35878181605449,-165.27310281967976
72.75134864619918,101.3801419153416,69.38720202497592,98.50166371868318,63.67534886677197,77.04055490307059,56.08911154733454,45.87954511801232,56.957046252235955,22.57464171047951,41.66530261313426,7.749748172386774,30.216155185353443,-2.770276257812384,21.44475658237735,-21.44487436743742,22.15527261454298,-35.91205921096969,24.373440315915218,-60.63849797630013,29.88274090270147,-80.16805454244951,36.52130113512186,-96.40444189601129,42.83507128693839,-110.94716863616623,52.88456833064953,-127.35485606511492,60.229179036524954,-140.85462941641845,69.82906364716956,-154.65432574411028,78.8439706476305,-164.6284437105449
73.20840411942561,100.70362671351725,70.00259643051356,97.97339641429974,64.47326348838544,77.22263717737292,56.53302083923097,46.473527108908115,57.23060918267862,23.36540299700249,42.22770354283068,8.232889230866192,30.783016822427953,-2.151901349411503,21.742268483667146,-20.761323014432946,22.23555063098064,-35.16398380583291,24.205057407837046,-59.83341562099292,29.646043333389173,-79.38679202243208,36.08866371730204,-95.67138017325794,42.39986481703596,-110.20027927419602,52.3521979691871,-126.69907790681708,59.75258526084917,-140.1653595244838,69.32514696161661,-153.9861062140103,78.32936933577167,-163.98360057341125
73.6653835060967,100.02600346479588,70.61542383025233,97.44189401580078,65.26843724995018,77.39187408560443,56.98303889328372,47.080794186315444,57.50840631551017,24.154202018346837,42.787600067718074,8.720559831017908,31.35029023725042,-1.5351888884547407,22.04366265316594,-20.079718345392735,22.32125140384045,-34.41090273205975,24.042290201464652,-59.02775677741943,29.41223952413327,-78.60477529728962,35.660793873427906,-94.93526785012062,41.966485406620336,-109.45424028617447,51.82281338803534,-126.04039228204226,59.2765591521549,-139.47701462893332,68.82190256991856,-153.31669694860204,77.81497821608815,-163.33857406508827
74.12228710009941,99.34729747919377,71.22567095451194,96.90718496149864,66.06086136414535,77.54827610296562,57.43907140888649,47.70048310201258,57.79036995127939,24.941039805472343,43.344968297658625,9.212686657850156,31.917976202604677,-0.920090802905122,22.348896945968306,-19.400075372703554,22.412159255027746,-33.6531442478132,23.885366094981293,-58.22153981303643,29.181394645386035,-77.82200866628312,35.23789327404461,-94.19615243295084,41.53494650267902,-108.70897984525908,51.29652079887933,-125.37884060100549,58.80110660909969,-138.7895478060256,68.31933963386973,-152.646123526294,77.30079762419024,-162.69336484238534
74.57911519532092,98.6675340667272,71.83332453361226,96.36929768970566,66.85052704365023,77.69185370465709,57.901024085432994,48.331730607777814,58.07643239053493,25.725917389338804,43.899784342514636,9.709196396371453,32.48607549127462,-0.30655902072550134,22.657929217168828,-18.722409108752174,22.50805850644781,-32.891036611256084,23.73451248657028,-57.41478309530078,28.953573867599687,-77.03849642867374,34.8201635896973,-93.45408142810004,41.10526155219935,-107.96442612460737,50.77342641340425,-124.71446427392192,58.3262335303412,-138.10291213201913,67.81746731526476,-151.9744115254947,76.7868278956883,-162.04797356211185
75.03586808564825,97.98673853741246,72.43837129787306,95.82826063873418,67.63742550114398,77.82261736587935,58.36880262231688,48.97367345538939,58.366525933825415,26.508835800905985,44.452024312148296,10.210015731590147,33.05458887604408,0.3054545301209828,22.97071732186214,-18.046734565925306,22.60873348000581,-32.12490808055145,23.589956774414816,-56.6075049916692,28.72884236122667,-76.25424288372244,34.40780649093114,-92.70910234191973,40.67744400216884,-107.22050729737691,50.253636443295136,-124.04730471100657,57.851945814536975,-137.4170606831724,67.31629477589809,-151.30158652461273,76.27306936619254,-161.40240088107714
75.4925460649684,97.30493620126586,73.04079797761409,95.28410224689651,68.42154794930588,77.94057756183298,58.842312718931794,49.625448396625615,58.66058288169961,27.289796071133708,45.001664316421966,10.715071348514698,33.62351712969689,0.915997921671476,23.28721911514282,-17.37306675660983,22.71396849760714,-31.355086913862237,23.451926356698266,-55.79972386959855,28.50726529671914,-75.46925233069038,34.00102364829115,-91.96126268076137,40.25150729957488,-106.4771515367251,49.73725710023717,-123.3774033224746,57.378249360344626,-136.73194653574393,66.81583117756423,-150.62767410205663,75.75952237131327,-160.75664745609066
75.94914942716855,96.62215236830363,73.64059130315513,94.73685095250502,69.20288560081502,78.0457447677185,59.321460074671336,50.28619218326472,58.958535534706186,28.068799230981796,45.54868046519789,11.224289932153397,34.192861025016896,1.5251192259628965,23.607392452105444,-16.70142069319246,22.82354788115697,-30.58190136935133,23.320648631603888,-54.991458096545614,28.288907844529547,-74.68352906883865,33.6000167323225,-91.21060995097645,39.82746489140493,-105.73428701580951,49.224394595915385,-122.7048015185411,56.905150066421754,-136.0475227659922,66.31608568205769,-149.95269983623496,75.24618724666084,-160.11071394396185
76.40567846613567,95.9384123485421,74.23773800481598,94.186535193872,69.98142966835076,78.1381294587365,59.80615038892927,50.955041567084976,59.260316193393805,28.845846311409986,46.0930488683382,11.737598167514761,34.76262133478792,2.132866515032333,23.93119518784465,-16.031811388059907,22.937255952560633,-29.805679705181774,23.196350997314994,-54.18272603996718,28.073835175110105,-73.89707739742823,33.204987413570336,-90.45719165891637,39.40533022464638,-104.9918419077876,48.71515514201491,-122.0295407094211,56.43265383142591,-135.36374245017572,65.81706745117287,-149.2766893055562,74.7330643278454,-159.46460100150006
76.86213347575688,95.25374145199751,74.83222481291637,93.63318340930982,70.75717136459218,78.2177421100875,60.296289361099184,51.63113329986467,59.565857158311246,29.62093834337813,46.634745635705315,12.254922739607082,35.33279883179392,2.739287860916761,24.258585177455018,-15.364253853598996,23.054877033723358,-29.026750179516398,23.079260852014784,-53.37354606731998,27.862112458913145,-73.10990161572022,32.81613736257981,-89.70105531093276,38.98511674628679,-104.24974438581688,48.20964495022082,-121.35166230532974,55.96076655401481,-134.68055866455302,65.31878564670438,-148.59966808842898,74.22015395047737,-158.81830928551466
