1,,2,,3,,4,,5,,6,,7,,8,,9,,10,,11,,12,
137.00760777683854,-56.82583007697269,128.96027049873203,-48.57561874983827,101.63989856297553,-41.13690361881538,74.59002535925606,-32.41331951061596,60.92983939137787,-30.181704971309046,45.984784446322806,-31.263699899457947,34.35333896872362,-40.5959061547411,25.42688081149629,-50.87485797215447,16.97379543533384,-58.04307437114005,10.819949281487766,-64.80554267206986,5.815722738799536,-77.3161090287901,0,-84.82244884282227
136.75143146670587,-55.969526149864976,128.91049141133726,-47.78641063659876,102.360958441158,-40.747754854447635,75.43619414049147,-32.104439751815846,61.66567262768001,-29.675907779604415,46.693665318326225,-30.622851808865732,34.98761837668377,-39.76803720236899,25.909677762512217,-50.119994845183214,17.378161424269592,-57.36021147602821,11.181676288537233,-64.10229966127332,6.059764226251502,-76.57285750537216,0.2816225365267542,-84.00981263036425
136.4955527677223,-55.114184832336434,128.85882182468674,-46.997264254800825,103.07463844804965,-40.348001509261564,76.28014245627378,-31.802176214569045,62.40375578599276,-29.178262216400583,47.40674758889469,-29.995716281783814,35.63127385331961,-38.94677118135252,26.399730324001666,-49.36086904060164,17.78770847761541,-56.66946385613306,11.549305163332917,-63.39216950801517,6.30873824102207,-75.82459416930499,0.5665827322554833,-83.19413531016119
136.23997213608527,-54.25977744761008,128.80529248046366,-46.208183496251706,103.78071430228067,-39.93778488444576,77.1218722284745,-31.50620448775942,63.144087992312734,-28.68869554174165,48.12399577164598,-29.382130755405683,36.28414682769784,-38.132336625405685,26.89695383434355,-48.597825999146096,18.202371230716835,-55.97120447066055,11.922760995604278,-62.67543058151682,6.562585747090054,-75.07150815865646,0.8548519729653776,-82.37554862272611
135.98469002799175,-53.40627531890897,128.74993412035155,-45.419172252758585,104.47896172248159,-39.517246281188875,77.96138537896513,-31.21620016027066,63.88666837263668,-28.20713501567161,48.84537438019794,-28.781932666924718,36.946078728885084,-37.32496206824271,27.401263631916777,-47.83121116155269,18.622084318919462,-55.26580627881634,12.301968875080604,-61.95236125099956,6.821247708434157,-74.31378861149449,1.1464016444356844,-81.55418430857213
135.72970689963904,-52.55364976945634,128.6927774860335,-44.630234416128644,105.16915642728259,-39.086527000679496,78.798683829617,-30.931838820986513,64.63149605296121,-27.733507898234564,49.57084792816846,-28.194959453534352,37.61691098594798,-36.52487604357776,27.912575055100376,-47.061369968557585,19.04678237756883,-54.553642239806265,12.686853891491353,-61.22323988568479,7.084665089033081,-73.551624665887,1.4412031324455938,-80.73017410821245
135.47502320722435,-51.70187212247515,128.6338533191929,-43.84137387816912,105.8510741353141,-38.645768344106216,79.63376950230167,-30.65279605879084,65.37857015928302,-27.26774144947467,50.30038092917533,-27.62104855242808,38.29648502795328,-35.73230708512483,28.43080344227326,-46.288647860897015,19.47640004201054,-53.8350853128361,13.077341134565756,-60.48834485479381,7.352778852865583,-72.78520545990187,1.7392278227742963,-79.90364976216017
135.22063940694477,-50.850913701188574,128.57319236151307,-43.052594530687145,106.5244905652064,-38.19511161265763,80.46664431889047,-30.378747462567276,66.12788981759883,-26.809762929435976,51.033937896836335,-27.060037400799388,38.98464228396756,-34.94748372659808,28.95586413181445,-45.5133902793072,19.91087194759001,-53.11050845711162,13.473355694033273,-59.747954527548075,7.625529963910424,-72.01472013160708,2.040447101201039,-79.07474301092839
134.9665559549976,-50.000745828819674,128.5108253546773,-42.263900265489895,107.18918143558994,-37.73469810752232,81.2973102012549,-30.10936862119968,66.87945415390527,-26.35949959816253,51.771483344769365,-26.511763435841658,39.681224183057566,-34.17063450171173,29.487672462102807,-44.73594266452426,20.350132729652955,-52.380284631838606,13.874822659623192,-59.00234727316888,7.9028593861463605,-71.24035781907043,2.344832353505012,-78.2435855950302
134.71277330758005,-49.151339828591574,128.44678304036893,-41.47529497438467,107.84492246509501,-37.264669129888944,82.12576907126646,-29.84433512357174,67.63326229419897,-25.91687871569843,52.51298178659226,-25.97606409474838,40.386072154289934,-33.40198794417978,30.026143771517297,-43.95665045728447,20.7941170235448,-51.644786796222945,14.281667121064913,-58.251801460877516,8.184708083552096,-70.46230766035984,2.652354965465406,-77.41030925497881
134.4592919208892,-48.302667023727395,128.38109616027134,-40.68678254917853,108.49148937235191,-36.78516598094609,82.95202285079654,-29.58332255856726,68.38931336447666,-25.481827542087785,53.25839773592281,-25.452776814712934,41.09902762673124,-32.641772587716446,30.571193398436947,-43.175859098324,21.242759464611197,-50.904387909470245,14.69381416808784,-57.496595459895445,8.47101702010633,-69.6807587935433,2.962986322861468,-76.57504573128722
