1,,2,,3,,4,,5,,6,,7,,8,,9,
15.823954708377812,8.894101370121064,33.27112292477673,9.164600102158204,42.400455131032174,16.67093991619032,41.92708234996701,28.97863222388247,40.98033678783685,41.96257136166798,40.91271210482745,50.21278268880235,39.8307171766788,54.94651049945321,39.0868456635765,62.993847777559665,39.42496907862295,68.60669646733152
15.804300851626039,8.459867345032762,32.98505974595574,8.889439000796017,42.1474577616608,16.36083600268597,41.92375459193107,28.484850935715997,41.01780413152264,41.56286156794755,40.97084035010107,49.7943421772959,39.99516525873676,54.54129192202947,39.298189412740584,62.57705759097428,39.58726176886742,68.19392288463678
15.78562282908581,8.025427872579314,32.70013330942376,8.615283777970944,41.89385522009502,16.0507094384904,41.91387500894635,27.99388315771114,41.05350037333497,41.16184986031726,41.02892768137548,49.37607122809891,40.15822475341329,54.13526524681737,39.50781643247802,62.15920479074691,39.7489821211895,67.78124945983802
15.767895793078623,7.5907896738146405,32.416339224791415,8.342083486908905,41.63965198527154,15.740573174028327,41.8975991376974,27.505713171538446,41.0874683954643,40.75957571252269,41.086974431088095,48.95796440425363,40.31986438392147,53.728441513280984,39.71566249077529,61.74030038799617,39.91011918422603,67.36866755592905
15.751094895926087,7.15595946979289,32.133673101669444,8.069787180835817,41.38485253612717,15.430440159724412,41.875082514868836,27.020325258868468,41.119751080101025,40.35607859830941,41.14498093167637,48.54001626880256,40.48005287347442,53.32083176088423,39.92166335561882,61.32035539384049,40.07066200661379,66.95616853590383
15.73519528994973,6.720943981567984,31.85213054966846,7.7983439129776,41.12946135159865,15.12032334600326,41.84648067714525,26.53770370137181,41.15039130943563,39.95139799142288,41.20294751557785,48.12222138478808,40.63875894528522,52.91244702909114,40.12575479499512,60.89938081939846,40.230599636989666,66.54374376275626
15.720172127471102,6.285749930194015,31.571707178399123,7.527702736560116,40.87348291062273,14.81023568328959,41.81194916121123,26.05783278071908,41.17943196565858,39.545573365608675,41.26087451522989,47.7045743152525,40.79595132256702,52.50329835736568,40.32787257689063,60.477387675788634,40.38992112399043,66.13138459948021
15.706000560811788,5.850384036725018,31.29239859747213,7.257812704809339,40.616921692136174,14.500190122008064,41.77164350375136,25.580696778580773,41.206915930960264,39.13864419461237,41.31876226307003,47.28706962323821,40.95159872853287,52.093396785171876,40.52795246929179,60.0543869741295,40.54861551625294,65.71908240906964
15.69265574229334,5.41485302221497,31.01420041649814,6.98862287095119,40.359782175075736,14.190199612583285,41.725719241450236,25.10627997662749,41.23288608753114,38.730649952179476,41.37661109153569,46.8697018717877,41.10566988639593,51.6827533519737,40.725930240185136,59.6303897255396,40.70667186241403,65.30682855451846
15.680112824237284,4.979163607717965,30.737108245087825,6.720082288211529,40.10206883837819,13.880277105439973,41.674331910992464,24.6345666565299,41.2573853175617,38.321630112055516,41.434421333064364,46.452465623943226,41.25813351936927,51.271379097235126,40.92174165755705,59.20540694113748,40.86407921111049,64.89461439882052
