1,,2,,3,,4,,5,,6,,7,,8,,9,,10,,11,,12,,13,,14,,15,,16,
250.4818258664411,62.448672312679435,236.88926458157232,58.79693943017725,213.6263736263735,51.020100884107876,189.95773457311918,26.337091585714006,178.46153846153845,7.943177807184782,157.02451394759078,6.2525607319523715,137.34573119188502,5.3058151698222105,120.71005917159744,4.2238202416734225,100.96365173288245,5.9144373169058895,88.38546069315282,6.793558196026822,71.20879120879118,8.61942463727786,55.38461538461513,7.1316816110732475,40.64243448858832,8.146051856212694,26.644125105663477,9.97191829746373,12.645815722738803,16.05813976830069,0,17.613507477514474
250.2654412018528,61.609606052914216,237.16650781617318,58.007273472899385,214.3798500035026,50.703329703187364,190.77853150923886,26.690336314007766,179.17551703096797,8.156335899024725,157.85096833267392,6.280262620137535,138.1773903494307,5.360542487430507,121.55471606020916,4.291276389138204,101.80428016914055,5.887587732886573,89.18709904863641,6.601639567905238,72.00684456192738,8.40020739259404,56.24510820660805,7.02500494775137,41.49690970714494,8.107909661857377,27.507234601683137,10.035399072420887,13.479454552712696,15.902550731237795,0.8390745578373071,17.430705571593307
250.04825483259424,60.77217153046081,237.43405874088455,57.217182729536205,215.12615175961423,50.375448577854,191.5973156455692,27.03457240820825,179.8908240444847,8.37726761943702,158.67706348379954,6.308987073097569,139.0090366425124,5.4077346243362285,122.3993464130968,4.350717746742362,102.64498255210611,5.856101373398815,89.98895614856968,6.412489274020572,72.80510206659824,8.18344773580742,57.10551602243544,6.920225639308683,42.35124425314132,8.069345631103374,28.37007865986078,10.093493432218224,14.313205685647631,15.745750753201435,1.6782165517007002,17.250928974029193
249.83027081892976,59.936340441529296,237.692052830311,56.426688867729354,215.86510217983187,50.03659110865328,192.41409555559108,27.369687943952158,180.60744987396617,8.60566256665976,159.50280027860674,6.338781368235402,139.84067010876151,5.447650884717234,123.24395030718625,4.402376357086553,103.4857584923235,5.820110178885159,90.79103227829108,6.226075579720316,73.60356419199428,7.969122450853774,57.965838865647754,6.817289375011569,43.20543848136265,8.030339621827068,29.232658070619664,10.146269806371492,15.147069482809854,15.587788605331923,2.517426045895263,17.074113876594765
249.6114932211242,59.102084482329815,237.94062555905714,55.63581355512059,216.59652454927914,49.68689089613082,193.22887981278564,27.695570996876143,181.32538489129,8.841210338931262,160.32817959473425,6.369692782954019,140.67229078580948,5.480550572751554,124.08852781940328,4.446484262771378,104.32660760033701,5.7797460897879205,91.59332772313883,6.042366750351846,74.40223140730592,7.757208321668827,58.82607676979569,6.716141844126412,44.05949274659429,7.990871491904784,30.094973624382988,10.193796624396668,15.981046305465611,15.428713058769404,3.35670310472608,16.90019647106277
249.39192609944178,58.26937534907239,238.17991240172728,54.84457845935151,217.32024215307945,49.32648154083222,194.04167699063385,28.012109642616906,182.04461946833362,9.083600534489563,161.15320230982127,6.401768594656346,141.50389871128766,5.5066929926169905,124.93307902667368,4.483273506397438,105.16752948669091,5.735141046549529,92.39584276845142,5.861331051262539,75.20110418172362,7.547682132188356,59.686229768429826,6.616728735919651,44.91340740362136,7.950921099212792,30.957026111573896,10.236142315809616,16.815136514881146,15.268572884654077,4.196047792498177,16.729112949205955
249.1715735141472,57.43818473796716,238.41004883292624,54.05300524806381,218.03607827635642,48.95549664330298,194.85249566261678,28.319191956811153,182.76514397697463,9.332522751572924,161.97786930150687,6.435056080745369,142.33549392282748,5.526337448491404,125.77760400592325,4.512976130565278,106.00852376192961,5.686426989612414,93.19857769956718,5.682936747799829,76.00018298443803,7.340520666348027,60.546297895100736,6.5189957396577825,45.76718280722923,7.9104683016275885,31.818816322615646,10.273375310126198,17.649340472322763,15.107416854126086,5.0354601735167535,16.560799502796897
248.95043952550498,56.60848434522421,238.63117032725825,53.261115588899145,218.74385620423345,48.574069804088765,195.66134440221538,28.616706015095474,183.48694878909055,9.587666588419438,162.8021814474298,6.469602518624015,143.16707645806036,5.539743244552824,126.6221028340778,4.535824177875611,106.8495900365973,5.633735859418891,94.00153280182451,5.5071521053112065,76.79946828463943,7.135700708083732,61.406281183359,6.422888544607133,46.62081931220308,7.869492957025386,32.68034504793144,10.305564036862336,18.483658539056705,14.945293738325631,5.874940312086835,16.3951923236084
248.72852819377954,55.78024586705362,238.8434123593281,52.46893114949921,219.44339922183406,48.18233462373507,196.46823178291072,28.904539893106687,184.21002427655878,9.848721643267368,163.62613962522937,6.5054551856952685,143.99864635461768,5.54716968497911,127.46657558806311,4.552049690928982,107.69072792123836,5.577199596411447,94.80470836056168,5.333945389143992,77.59896055151847,6.933199041331079,62.26617966675525,6.328352840034199,47.474317273328154,7.827974923282625,33.541613077944476,10.332776925533835,19.318091076349162,14.78225230839297,6.714488272513506,16.23222760341315
248.5058435792356,54.95344099966553,239.0469104037403,51.67647359750566,220.13453061428186,47.78042470278751,197.27316637818376,29.182581666481326,184.93436081125697,10.115377514354805,164.44974471254443,6.542661359362114,144.83020365013078,5.548876073948065,128.311022344805,4.561884712326048,108.53193702639709,5.516950141032453,95.60810466111718,5.163284864645675,78.39866025426551,6.732992450025904,63.12599337884012,6.235334315205364,48.32767704538975,7.785894058275574,34.402621203077956,10.355082405656617,20.152638445466437,14.618341335468187,7.554104119101908,16.071841533983786
248.28238974213764,54.128041439269964,239.24179993509927,50.8837646005602,220.81707366670025,47.36847364179164,198.07615676151556,29.45071941085621,185.65994876506272,10.387323799919955,165.27299758701395,6.5812683170274795,145.66174838223117,5.54512171563772,129.15544318122932,4.56556128466741,109.37321696261779,5.453119433724282,96.4117219888293,4.995138797163634,79.19856786207117,6.535057718103928,63.985722353164135,6.143778659387067,49.18089898317305,7.7432302198806156,35.263370213755024,10.372548906746545,20.987301007674773,14.453609590691542,8.39378791615701,15.913970307093052
248.05817074275,53.30401888207706,239.4282164280097,50.09082582630441,221.49085166421276,46.94661504129306,198.87721150638708,29.708841201867926,186.38677850985334,10.664250098200966,166.095899126277,6.621323336094349,146.4932805885502,5.536165914225876,129.99983817426175,4.563311450553613,110.21456734044477,5.3858394149293645,97.21556062903642,4.829475452045358,79.99868384412582,6.339371629500931,64.84536662327787,6.053631561845691,50.033983441463306,7.699963265974077,36.123860900398995,10.385244858319538,21.822079124240418,14.288105845203177,9.23353972798401,15.758550114513696
