1,,2,,3,,4,,5,,6,,7,,8,,9,,10,,11,,12,,13,,14,,15,,16,,17,,18,
58.989941985811015,-59.859647314438064,57.493825518591876,-59.411955625852556,46.99490572741655,-46.791497050900034,27.74259688090993,-33.577733757959095,18.501310308044253,-29.626964825337097,14.427407882282012,-24.61169200717859,5.10831197296983,-6.357574141941029,6.160037821066368,2.525349489471978,15.61223728115175,15.017877750602707,25.863354757206054,24.804619947864666,32.56541428016703,36.62892428733721,37.10834495750987,47.54713886468991,40.67670098694066,59.28858727432424,43.7088052258255,68.880527922092,46.851457084331486,78.84223394968728,47.7891427996729,88.87011095693958,48.47381123644408,96.95997061491374,50.301541753034286,104.15224707829043
59.24645893591881,-59.12109440332955,57.792080704590774,-58.69438294253678,47.65314919546873,-46.58562724182951,28.50844750965348,-33.601055334149464,19.298189150370092,-29.66500447147314,15.14482810799555,-24.799613436206755,5.6307915669479485,-6.828128513413219,6.5064798960168275,1.9224850256677257,15.552412489646315,14.35065374621081,25.726664451439632,24.1566286287798,32.448387270118644,35.94052807658383,37.01149157753804,46.85672516306542,40.59941490858856,58.5821563101062,43.61856945302071,68.18522798832129,46.81122191166219,78.12615944019504,47.760892195474014,88.15828602921653,48.44036926169298,96.264111718361,50.24700789185053,103.44005393084603
59.50264173922193,-58.382821523071186,58.08992805708186,-57.97713116457754,48.30696049653807,-46.3728501737649,29.27363246023637,-33.626941879824074,20.095102285941778,-29.705216263379327,15.862879579300682,-24.985991222070766,6.155298811012585,-7.304115294568987,6.856291388047595,1.3171852855753343,15.496931261437766,13.678249544908255,25.58858472477661,23.510075441879593,32.328675111417084,35.25383218025371,36.911754446543966,46.16657719930683,40.519074577504256,57.87564657904045,43.526187742798584,67.48960634545529,46.76767529136248,77.41116546271715,47.730382050548855,87.4467754348075,48.405834390680894,95.56825343267664,50.192328932362045,102.72810383391445
59.758489918116,-57.64481893830998,58.387360194326504,-57.26018355389658,48.956303841086594,-46.153198746131636,30.038154081336785,-33.65514360715741,20.892049647355577,-29.74747810544943,16.58155996017473,-25.170698387984658,6.681811145108895,-7.7851178622062776,7.209418212381024,0.7097040722229337,15.445629897574378,13.000924467427609,25.449144151599484,22.86488983879687,32.2063509995962,34.56877834840975,36.80921717612367,45.47671398226299,40.435784572691574,57.16909195646534,43.4317106528097,66.79369601837047,46.72090780308784,76.69724033662737,47.6976873719677,86.7355784560803,48.37023277316797,94.87239893431783,50.13750562930733,102.0163902489744
60.01400299499673,-56.90707691369306,58.68436973458617,-56.54352337241568,49.60114343957636,-45.92670585835515,30.802014721633014,-33.68541072832409,21.689031167207872,-29.791667902077165,17.300866914595048,-25.353607957162467,7.210306009182148,-8.270719593122863,7.5658062842394145,0.10029518863859721,15.398344699104285,12.318937834501497,25.30837130629078,22.221001271164454,32.0814881301898,33.88530833111474,36.70396337787321,44.78715452078271,40.349649473154386,56.46252631771915,43.335188740704695,66.0975300319432,46.6710100264938,75.98437238129952,47.66288316680081,86.02469437540267,48.33359055891438,94.17655139974175,50.082538737424784,101.3049066375045
60.26918049225981,-56.16958571386755,58.980949296122276,-55.82713388205667,50.241443502469366,-45.693404409860875,31.565216729803268,-33.7174934554987,22.48604677809493,-29.837663557656242,18.02079810653899,-25.534592952818173,7.740760843177554,-8.760503864116686,7.925401518845121,-0.5107875621494884,15.354911967075736,11.632548966862487,25.166294763233054,21.578339190615196,31.954159698731758,33.20336387843153,36.5960766633886,44.09791782371485,40.260773857896595,55.75598353814024,43.23667256413418,65.40114141104982,46.61807254123593,75.27254991610735,47.626044442118484,85.31412247514245,48.29593389768024,93.48071400540559,50.02742901145285,100.59364646098348
60.52402193230094,-55.43233560348051,59.27709149719621,-55.11099834474129,50.87716824022769,-45.45332730007431,32.32776245452578,-33.75114200085579,23.283096412613105,-29.885342976580432,18.74135119998388,-25.713526398165754,8.27315308704027,-9.254054051985577,8.28814983142047,-1.1232903771132783,15.315168002536922,10.942017185243145,25.022943096808802,20.93683304878195,31.824438900755922,32.52288674042296,36.485640644265914,43.409022899908194,40.16926230592202,55.049497493066866,43.1362126807488,64.70456318056682,46.562185926969704,74.56176126042465,47.58724620499095,84.60386203766737,48.2572889392257,92.78488992776656,49.97217720612997,99.88260318088993
60.77852683751581,-54.69531684717907,59.57278895606942,-54.39510002239132,51.50828186331336,-45.20650742842082,33.08965424447882,-33.78610657656992,24.08018000335869,-29.934584063243506,19.462523858907076,-25.89028131641936,8.807460180715566,-9.750953533527479,8.653997137187844,-1.7369594532245856,15.278949106536032,10.247601810376096,24.87834488140058,20.296412297297508,31.692398931796077,31.84381866715185,36.37273893210113,42.72048875821159,40.07521939623453,54.3431020578374,43.033859648199126,64.0078283653705,46.50344076335068,73.85199473362522,47.54656346248851,83.8939123453452,48.217681833310934,92.08908234328183,49.91678407619463,99.1717702587026
61.03269473030011,-53.9585197096103,59.86803429100334,-53.67942217692854,52.134748582188365,-44.95297769432591,33.850894448340625,-33.82213739481574,24.877297482928043,-29.985264722039233,20.1843137472859,-26.064730730792917,9.343659564148652,-10.25078568554028,9.022889351369514,-2.351540987455337,15.246091580121288,9.549562162993908,24.73252869139091,19.657006387794695,31.558112987386096,31.166101408681044,36.257455138490315,42.032334407473826,39.978749707838006,53.63683110779013,42.92966402413583,63.3109699903373,46.44192763003434,73.14323865508285,47.504071221681414,83.18427268054373,48.17713872969608,91.39329442840861,49.861250376385186,98.46114115590007
61.28652513304951,-53.22193445542126,60.16282012025937,-52.96394807027474,52.756532607314796,-44.69277099721501,34.61148541478943,-33.858984667767686,25.674448783917484,-30.03726285736127,20.90671852909773,-26.2367476645004,9.881728677284684,-10.75313388482175,9.394772389187864,-2.966781176777431,15.21643172434085,8.848157563829147,24.585523101162295,19.01854477190639,31.42165426305982,30.489676715073358,36.13987287502951,41.34457885654379,39.87995781973626,52.930718518263376,42.8236763662095,62.61402108034363,46.37773710667622,72.43548134417131,47.45984448963992,82.47494232563074,48.135685778141266,90.69752935960406,49.80557686144016,97.75070933396108
61.5400175681597,-52.48555134925908,60.45713906209892,-52.2486609643517,53.373598149154645,-44.42592023651355,35.37142949250347,-33.896398607600474,26.47163383892331,-30.090456373603388,21.62973586831987,-26.4062051407559,10.421644960068903,-11.257581508169892,9.76959216586522,-3.582426218162709,15.189805840242968,8.143647333614439,24.437356685097313,18.38095690126542,31.28309595435104,29.814486336391667,36.02007575331473,40.65724111427025,39.77894831093323,52.224798164595455,42.71594723207073,61.917014660265835,46.31095977293185,71.72871112026439,47.41395827343436,81.765920562974,48.09334912840663,90.00179031332536,49.74976428609793,97.04046825436427
61.79317155802636,-51.749360655770886,60.75098373478346,-51.533544121081206,53.98590941816997,-44.15245831164697,36.13072903016098,-33.93412942648854,27.268852580541846,-30.144723175159356,22.353363428929697,-26.572976182773402,10.963385852446521,-11.763711932382535,10.147294596623908,-4.19822230858307,15.166050228875804,7.43629079308235,24.288058017578436,17.744172227504578,31.142511256793654,29.14047202269876,35.89814738494198,39.97034018950205,39.67582576043273,51.51910392212466,42.606527179370175,61.21998375498032,46.24168620845674,71.02291630273587,47.36648758013496,81.05720667494131,48.050154930252376,89.30608046602975,49.69381340509696,96.33041137858834
62.0459866250452,-51.01335263960374,61.044346756574356,-50.818580802384986,54.59343062482279,-43.8724181220407,36.88938637644023,-33.97192733660654,28.066104941369417,-30.19994116642289,23.07759887490451,-26.73693381376694,11.50692879436275,-12.271108534257507,10.527825596686284,-4.813915645010411,15.145001191287577,6.726347262965476,24.137655672988217,17.108120202256742,30.999973365921477,28.46757552405748,35.77417138150736,39.28389509108803,39.57069474723866,50.81366966618933,42.49546676575844,60.5229613893635,46.17000699290642,70.31808521095954,47.31750741681199,80.34879994390042,48.006129333438594,88.61040299417436,49.637724973175665,95.62053216811191
62.29846229161191,-50.27751756540471,61.33722074573305,-50.10375427018488,55.19612597957516,-43.585832567120235,37.647403880019425,-34.00954255012903,28.863390854002375,-30.255988251787812,23.80243987022169,-26.89795105695049,12.052251225762802,-12.779354690592754,10.911131081274647,-5.429252424416575,15.126495028526477,6.014076063996356,23.98617822570921,16.47273027715474,30.855555477268325,27.795738590530675,35.64823135460685,38.597924827876966,39.463659850354816,50.108529272127754,42.382816548886154,59.82598058829174,46.09601270593643,69.6142061643092,47.26709279053574,79.6406996522191,47.961298487725486,87.91476107421641,49.581499745072534,94.91082408441366
62.55059808012217,-49.541845697820975,61.629598320520984,-49.38904778640267,55.793959692889075,-43.29273454631095,38.404783889576834,-34.04672527923054,29.66071025103699,-30.312742335647783,24.527884078858563,-27.05590093553809,12.59933058659189,-13.288033778186161,11.297156965611379,-6.043978843773459,15.110368041640726,5.299736516907672,23.833654250123914,15.83793190383139,30.709330786368042,27.12490297218119,35.52041091583652,37.91244840871772,39.35482564878512,49.403716615278256,42.26862708640391,59.129074376641455,46.019793927202244,68.91126748215862,47.21531870837646,78.93290508226511,47.91568854287314,87.21915788261308,49.52513847552598,94.20128058897228
