1,,2,,3,,4,,5,,6,,7,,8,,9,,10,,11,,12,,13,,14,,15,
51.184347562217695,68.9985578287421,48.72731741287983,67.82639665658104,43.79071555320097,39.06336481662612,32.42976880763884,25.899093190815677,16.785925471487886,17.626340302678443,14.035855029109726,3.2899075047071733,14.479172395504108,-18.417615741277586,12.119822343846366,-30.680224926963717,10.586996195635592,-46.59456699515198,15.568681177320613,-62.21586877029978,20.50528303699936,-74.27560390695811,27.08741884990441,-88.76982763195105,32.33960256362657,-97.02003895908541,39.95865018267419,-109.37281438878398,46.8864232642933,-117.8709828869525
51.51436028412088,68.618433499545,49.09603340676078,67.45119226395673,44.136186096922344,39.4313250473507,32.88153134207856,26.006227264430038,17.167642988401028,17.978564584364733,14.208555802882088,3.742217890660754,14.479821502827392,-17.906364381081573,12.135495086224509,-30.105735691345444,10.582632709429348,-46.275694912340896,15.386278913647303,-61.745515052396456,20.20105862024512,-73.8480485148977,26.764855725955655,-88.30001673529438,31.9751680189991,-96.57800865342023,39.59360149092872,-108.91509678667984,46.504475635072524,-117.40637497454753
51.8444959302838,68.23561682885082,49.46476539021175,67.07739051438568,44.483250982918165,39.79375523519184,33.33308225226965,26.121709117461705,17.549986434001724,18.325074705133886,14.385868573018243,4.1960109216334445,14.481754306146158,-17.3909603804492,12.151220893299168,-29.53051894848312,10.578340185675316,-45.95074646090774,15.20429650385266,-61.274385474110034,19.89906949941816,-73.41837175733173,26.44396764920093,-87.82925485994048,31.61222644197106,-96.13563810492707,39.22934425497904,-108.45805783664883,46.12303319532846,-116.9430273074409
52.174755994760105,67.85020417272904,49.833513334106854,66.70496030688906,44.83190048818729,40.15063773025469,33.784421385235035,26.24537478027662,17.932956457775234,18.66595351653814,14.567728159286688,4.651157999796624,14.484949027483637,-16.871527922291534,12.16699946129107,-28.954592635204847,10.574118042606301,-45.61979150585569,15.022821330892484,-60.80248926959683,19.599398532829994,-72.98659845532819,26.124772767180403,-87.35754360677885,31.25079215524555,-95.69291260504946,38.86588926688002,-108.00167100026005,45.74209827643479,-116.48091013011827
52.50514197160352,67.46229188724902,50.202277209320286,66.3338705404878,45.18212488972854,40.501954882644384,34.23554858799771,26.37706028324078,18.3165537092069,19.00128387012984,14.75406938145592,5.107530527321785,14.489383888863173,-16.348191189519866,12.182830486420968,-28.377974688338554,10.56996569845515,-45.28289991218804,14.841940777722542,-60.32983567301352,19.302128578792107,-72.5527534299552,25.80728922743414,-86.88488457669888,30.890879481525744,-95.24981744523046,38.50324731868649,-107.54590973908324,45.3616732097651,-116.01999368706498
52.83565535486774,67.07197632848028,50.57105698672616,65.96409011420292,45.533914464540814,40.847689042466016,34.68646370758067,26.516601656719956,18.700778837781954,19.33114861746128,14.944827059294411,5.564999906380251,14.495037112308026,-15.82107436504532,12.19871366490959,-27.8006830447124,10.56588257145468,-44.94014154490816,14.66174222729866,-59.85643391851664,19.00734249561596,-72.11686150228087,25.491535177502314,-86.41127937059031,30.532502743514712,-94.80633791691349,38.141429202453324,-107.0907475146874,44.98176032669305,-115.56024822276646
53.16629763860645,66.67935385249217,50.939852637198626,65.59558792705553,45.88725948962296,41.187822559824724,35.137166591006846,26.663834931080203,19.085632492985738,19.655630610084813,15.139936012570658,6.023437539143515,14.501886919841482,-15.290301631779016,12.214648692977718,-27.222735641154316,10.561868079837708,-44.59158626901916,14.482313062576608,-59.38229324026253,18.715123141613034,-71.67894749337341,25.177528764925043,-85.9367295893424,30.175676263915662,-94.36245931154184,37.780445710235355,-106.63615778864215,44.602361958592255,-115.10164398170826
53.497070316873376,66.2845208153542,51.30866413161185,65.22833287806662,46.24215024197382,41.52233778482565,35.587657085299284,26.818596136687347,19.47111532430351,19.974812699552672,15.339331061053187,6.482714827783013,14.509911533486857,-14.755997172632249,12.23063526684605,-26.644150414492344,10.557921641837083,-44.2373039495244,14.303740666512155,-58.90742287240795,18.42555337509482,-71.23903622430072,24.865288137242445,-85.46123683384491,29.820414365431688,-93.9181669205588,37.42030763408751,-106.18211402251683,44.22348043683637,-114.64415120837583
53.827974883722206,65.88757357313574,51.67749144083997,64.86229386625718,46.598576998592264,41.851217067573884,36.03793503748089,26.980721303907387,19.85722798122056,20.288777737417206,15.542947024510411,6.9427031744700685,14.519089175267439,-14.21828517051614,12.24667308273537,-26.06494530155453,10.554042675685636,-43.877364451427184,14.126112422061098,-58.43183204910923,18.138716054372807,-70.797152516131,24.554831441994665,-84.98480270498709,29.466731370765913,-93.47344603540768,37.06102576606456,-105.72858967788062,43.845118092798984,-114.1877401472546
54.15901283320663,65.48860848190623,52.04633453575711,64.49743979064834,46.95653003647713,42.17444275817462,36.48800029457466,27.15004646310615,20.24397111322223,20.597608575230765,15.750718722710886,7.403273981376174,14.529398067206515,-13.677289808341868,12.262761836866432,-25.485138239168975,10.550230599616157,-43.511837639730686,13.949515712179263,-57.95553000452304,17.854694037758478,-70.35332118993239,24.246176826721793,-84.50742880365868,29.11464160262146,-93.02828194753164,36.70261089822141,-105.27555821630318,43.46727725785375,-113.73238104283001
