1,,2,,3,,4,,5,,6,,7,,8,,9,,10,,11,,12,,13,,14,,15,,16,
199.35756551141174,11.58435778282211,181.7751479289941,4.348516700827133,150.1944209636518,-11.272785074320893,132.67962806424362,-21.28123815969701,140.38884192730347,-41.43339369646793,156.5511411665259,-54.4849575172625,173.18681318681325,-63.00566757643412,186.9822485207103,-70.44438270745695,201.38630600169068,-78.76221871760066,215.18174133558762,-86.13330916561415,229.11242603550318,-87.01243004473497,241.6229923922233,-89.17641990103243,255.55367709213863,-91.47565912334863,266.4412510566358,-93.91014771168346,278.9518174133559,-96.34463630001824,290.85376162299247,-97.96762869224142
198.48518412837183,12.256560569277042,181.35582680532605,5.316829319327155,150.71548632979562,-10.39246254393612,133.0680493488258,-20.27517080161988,139.950212717003,-40.28036266341678,155.7059385143525,-53.77188462125349,172.08485284872586,-62.4655655206696,185.97729829041725,-70.0020731056456,200.37496797742313,-78.10147366853823,214.2612788084349,-85.3664765084128,228.10987226774017,-86.54445005574905,240.66209598910325,-88.69883066889895,254.55866738874852,-91.08992660318694,265.4488706161849,-93.4935820648285,277.9781195349225,-96.09059690605034,289.8634364743317,-97.6393862202251
197.61129912512212,12.926215921859864,180.92747510885584,6.280821437266013,151.21805822319607,-9.497421020519027,133.45342365227822,-19.269974002483593,139.524395226335,-39.13342149006746,154.8687355609896,-53.042147919568436,170.9923983108032,-61.91106066492006,184.97827769995337,-69.55597130257763,199.36673530254075,-77.44888465018778,213.34065087580456,-84.61340129282974,227.1072030744595,-86.07671188938184,239.70071473179166,-88.22547802567152,253.56339187412243,-90.70528217457121,264.455906399491,-93.07859210044256,277.0041564924786,-95.83275220864601,288.8726182803574,-97.3097721201679
196.7359077880589,13.59332084757989,180.49021540447666,7.24041308682655,151.70226033072845,-8.588126668800669,133.83565492997008,-18.265594116491513,139.1113358174718,-37.992421568820816,154.0399061716297,-52.29608451401549,169.909649300872,-61.342323926376764,183.98520773547193,-69.10603372538196,198.36159809757822,-76.8042074560691,212.4198572169173,-83.8737995560648,226.10441754517177,-85.60921644146657,238.7388430104345,-87.75629543858912,252.56784982973147,-90.32171983189261,263.46235660030766,-92.66518472349992,276.02992894861495,-95.57118665536302,287.88130701524847,-96.97884686470002
195.8590074035787,14.257872353446317,180.04417025708182,8.19552430019155,152.16821633926787,-7.665045653512209,134.21464713727056,-17.261977497847,138.71098085258598,-36.85721429207774,153.21982421146538,-51.53403150640281,168.8368055467588,-60.759526222231045,182.99810938312606,-68.65221680118759,197.3595464830703,-76.16719787970192,211.49889751099403,-83.14738733531789,225.10151476938773,-85.14196460783666,237.77647521517792,-87.29121637489072,251.57204053704686,-89.9392335695423,262.46821941238795,-92.2533668389749,275.05543756592283,-95.30598469375929,286.88950265318397,-96.64667092645163
194.9805952580778,14.919867446468345,179.5894622315646,9.146075109543858,152.61604993568955,-6.7286441393846985,134.5903042295489,-16.259070500753353,138.32327669384995,-35.72765105223925,152.40886354568926,-50.75632599853844,167.77406677629028,-60.16283846967417,182.0170036290691,-68.19447695712347,196.36057057955156,-75.5376117146061,210.57777143725536,-82.43388066778897,224.09849383661805,-84.67495728432533,236.81360573616803,-86.83017430181536,250.5759632775397,-89.55781738191149,261.4734930294853,-91.84314535184188,274.080683006993,-95.03723077139261,285.8972051683429,-96.31330477805295
194.1006686379527,15.579303133655344,179.1262138928182,10.091985547066315,153.04588480686874,-5.779388291149189,134.9625301621744,-15.25681947941382,137.94816970343612,-34.60358324170619,151.60739803949383,-49.9633050922306,166.72163271729312,-59.552431585897466,181.04191145945424,-67.73277062031849,195.36466050755678,-74.91520475430133,209.65647867492208,-81.73299559067789,223.09535383637336,-84.20819536676589,235.85022896355065,-86.37310268660195,249.57961733268144,-89.17746526339135,260.4781756453531,-91.4345271670752,273.1056659344166,-94.76500933582093,284.90441453490416,-95.97880889213423
193.2192248295998,16.23617642201657,178.65454780573594,11.033175644941764,153.45784463968062,-4.817744273536903,135.33122889051617,-14.255170788031819,137.58560624351708,-33.48486225287945,150.8158015580717,-49.15530588928743,165.67970309759392,-58.92847648809226,180.07285386043475,-67.26705421790166,194.37180638762055,-74.2997327923074,208.73501890321495,-81.04444814118455,222.0920938581644,-83.7416797509917,234.8863392874722,-85.91993499648947,248.58300198394318,-88.79817120837305,259.4822654537443,-91.02751918964907,272.1303870107845,-94.48940483460211,283.9111307270467,-95.64324374132559
192.33626111941544,16.890484318561164,178.174586535211,11.96956543535299,153.85205312100038,-3.8441782512788336,135.69630436994345,-13.254070780810594,137.23553267626517,-32.37133947815994,150.03444796661546,-48.332665491516934,164.64847764501928,-58.29114409344976,179.10985181816375,-66.79728417700187,193.38199834027762,-73.69095162214404,207.81339180135478,-80.36795435650885,221.08871299150178,-83.27541133283603,233.9219310980784,-85.47060469871695,247.58611651279602,-88.41992921124785,258.48576064841245,-90.62212832453787,271.15484689868777,-94.2105017152939,282.9173537189497,-95.3066697982573
191.451774793796,17.542223830298497,177.6864526461368,12.90107495048278,154.2286339377032,-2.859156389106147,136.05766055582546,-12.25346581195356,136.89789536385297,-31.262866309948606,149.26371113031757,-47.49572100072737,163.628156087396,-57.640605319161295,178.15292631879453,-66.32341692474813,192.3952264860627,-73.088617037331,206.8915970485623,-79.70323027385069,220.0852103258963,-82.8093910081322,232.95699878551557,-85.02504526052331,246.5889602007113,-88.0427332664068,257.4886594231108,-90.21836147671598,270.1790462607173,-93.92838442545428,281.92308348479185,-94.9691475355595
190.56576313913797,18.191391964237766,177.1902687034064,13.827624222514032,154.58771077666432,-1.8631448517498939,136.41520140353146,-11.25330223566391,136.57264066845283,-30.159294140646352,148.50396491437073,-46.644809518726845,162.61893815255058,-56.97703108241825,177.20209834848032,-65.84540888826933,191.4114809455104,-72.4924848313882,205.96963432405823,-79.04999193041004,219.0815849508586,-82.34361967271343,231.9915367399297,-84.58319014914758,245.59153232916015,-87.66657736824124,256.4909599715927,-89.81622555115763,269.20298575946424,-93.64313741264107,280.9283199987523,-94.63073742586249
189.6782234418377,18.83798572738823,176.68615727191315,14.749133283629533,154.92940732475887,-0.8566098039411827,136.76883086843065,-10.253526406145056,136.25971495223735,-29.06047436265402,147.75558318396747,-45.7802681473234,161.62102356830974,-56.30059230041178,176.25738889337435,-65.36321649469443,190.4307518391554,-71.90231079783518,205.04750330706332,-78.40795536338669,218.07783595589933,-81.87809822241314,231.02553935146682,-84.14497283182874,244.59383217961374,-87.2914555111422,255.49266048761126,-89.41572745283719,268.22666605751954,-93.35484512441212,279.93306323500997,-94.29149994179636
