1,,2,,3,,4,,5,,6,,7,,8,,9,,10,,11,,12,,13,,14,,15,,16,
62.22232337015032,72.12023151651914,66.41415840039883,70.3618738854953,63.568811035769954,56.926403546802305,67.0115162169534,42.38715364201278,59.528955937924934,24.760355820879738,48.11112931072614,12.831388431435016,36.0146647288077,-1.9571492018477556,29.4317342216425,-14.323257624986695,26.097077424538043,-36.640091834521854,25.66914850998728,-52.70348615288003,25.398514661880313,-70.32023375452309,33.310012322687726,-87.39159755812682,47.972629879608235,-92.02831890081632,60.02024564873966,-89.11101384687788,76.52661699960458,-87.13523283646862,84.32436932277506,-83.69384571354419
62.752654796928596,72.01542508391265,66.89369233100297,70.4415686272734,63.81281099140483,57.41075397849943,67.05748727694777,42.911483224098504,59.84291686701067,25.202163206230807,48.46711218683379,13.193151510300595,36.34396562711004,-1.5271136724850294,29.63020412250478,-13.869435085824307,26.209119098026576,-36.119052227836846,25.693494232731723,-52.15326051875047,25.299860581890584,-69.76855029062176,32.953507735197604,-86.9798448826574,47.41638782892039,-91.91937685750474,59.4241134687901,-89.23089046655605,76.02587137531839,-87.26251334226424,83.86130448663994,-83.96241277230308
63.28262832501025,71.90775570846915,67.37332944707987,70.51305905881838,64.05920200625201,57.896576023952946,67.10397933617264,43.43637635947988,60.15087910961029,25.646673940280152,48.82110135916798,13.556031705888017,36.67464866238106,-1.098618555760595,29.831054831618644,-13.41771012467018,26.321261812597413,-35.59760163996373,25.71778307627619,-51.60314090866211,25.203468455567645,-69.21688892218071,32.60231222630591,-86.56436310670142,46.862721707666424,-91.80604133255429,58.82780191667837,-89.3502028862572,75.52495376968204,-87.39038081818603,83.39728750637914,-84.22899575806855
63.81224400838869,71.79730688638881,67.85306938419558,70.57647769511073,64.30791421320282,58.38343720377236,67.15097948836024,43.96177488124465,60.45271291170434,26.093856093909892,49.173071996317844,13.920041057281082,37.00671701493172,-0.671621685315472,30.03423915298106,-12.968063739962645,26.433505006986024,-35.07576276583757,25.742014474954885,-51.05312254800663,25.109421263376703,-68.66524433300265,32.256484724589086,-86.1452089696063,46.31164871879503,-91.68824022554077,58.2313126095338,-89.46871729757083,75.02386513814213,-87.51877923537745,82.93232362121739,-84.49357897554262
64.34150190105731,71.68416211387165,68.3329117779158,70.63195705113111,64.55887774514883,58.87090503856717,67.19847482724299,44.48762062248062,60.74828851927316,26.543677738001975,49.52299926687192,14.285191603563817,37.34017386507321,-0.24608089479090722,30.239709890589666,-12.520476930140035,26.545848119927655,-34.553558300393206,25.766187863101663,-50.5032006621758,25.01780198578342,-68.11361120689037,31.916084158623562,-85.72243921071959,45.763186065254445,-91.56590143604001,57.63464716448584,-89.58619989208603,74.52260643614534,-87.6476525649822,82.4664180703794,-84.75614672942743
64.8704020570093,71.56840488711788,68.81285626380668,70.67962964186,64.81202273498172,59.358547048946775,67.24645244655312,45.01385541627559,61.037476178297425,26.996106943438463,49.870858339419215,14.651495383820475,37.67502239311682,0.17804598217173861,30.447419848441655,-12.074930693640681,26.658290590157662,-34.03101093856583,25.79030267505061,-49.953370476561076,24.928693603253237,-67.5619842276468,31.581169456986117,-85.29611056938893,45.21735094999315,-91.43895286362783,57.03780719866393,-89.7024168613923,74.02117861913814,-87.77694477814373,81.9995760930899,-85.01668332442478
65.39894453023805,71.4501187023277,69.29290247743415,70.71962798227804,65.06727931559294,59.84593075552067,67.29489944002285,45.54042109571736,61.320146134757465,27.45111178110136,50.2166243825485,15.018964437134741,38.011265779373616,0.6008011119313323,30.657321830534443,-11.63140602890303,26.77083185641129,-33.508143375290274,25.8143583451357,-49.40362721655413,24.842179096251357,-67.01035807907454,31.25179954825319,-84.86627978496176,44.67416057595972,-91.30732240788006,56.440794329197274,-89.81713439707869,73.51958264256734,-87.90659984600552,81.53180292857348,-85.27517306523691
65.92712937473709,71.32938705570115,69.77305005436426,70.7520845873658,65.32457761987416,60.3326236788983,67.3438029013846,46.06725949389363,61.59616863463373,27.90866032187273,50.560272564848674,15.387610802590757,38.348907204154784,1.0222266608467407,30.869368640865446,-11.189883934365412,26.883471357424128,-32.9849783055015,25.838354307690906,-48.853966107546626,24.758341445243445,-66.4587274449766,30.928033361001326,-84.43300359678574,44.133632146102514,-91.17093796837241,55.84361017321555,-89.93011869073462,73.01781946187941,-88.03656173971115,81.06310381605488,-85.53160025656564
66.4549566444997,71.20629344343837,70.25329863016282,70.7771319721038,65.58384778071684,60.81819333968912,67.3931499243705,46.59431244389225,61.865413923906885,28.36872063663452,50.90177805490862,15.757446519272435,38.68794984777139,1.4423647952764895,31.083513083431967,-10.750345408466046,26.996208531931302,-32.461538424134574,25.86228999705031,-48.30438237493013,24.677263630694824,-65.90708700915559,30.609929823806965,-83.9963387442084,43.595782863370005,-91.02972744468082,55.24625634784786,-90.04113593394925,72.51589003252116,-88.16677443040419,80.5934839947588,-85.78594920311298
66.98242639351918,71.08092136173963,70.73364784039586,70.79490265147263,65.84501993101253,61.302207258502676,67.44292760271298,47.121521778801025,62.12775224855727,28.831260796268793,51.24111602131711,16.128483626263915,39.0290331060678,1.8612576815795592,31.299707962231423,-10.312771449643606,27.109042818668286,-31.937846426124565,25.88616484754789,-47.75487124409631,24.59902863307093,-65.35543145541442,30.29754786524677,-83.55634196657718,43.06062993071066,-90.88361873638098,54.64873447022376,-90.14995231831199,72.01379530993893,-88.29718188922789,80.12294870390986,-86.03820420958095
