1,,2,,3,,4,,5,,6,,7,,8,,9,,10,
60.70442378134686,-26.515447556193408,50.80867850098622,-22.503049697641586,28.605240912933198,-18.87385837614272,15.756551141166483,-22.21000940460135,11.586362355593053,-37.80876961874617,7.912087912087998,-48.06517987515639,2.862778247393578,-61.25199306196947,2.299239222316203,-72.9961463445843,4.575936883629254,-82.37343572187376,7.754296985066219,-87.89611816763306
60.53467398759352,-25.93528789246386,50.95766813477087,-21.956822083996656,29.088066830113235,-18.581355813540767,16.16773273292017,-21.74164849805669,11.753407983882937,-37.288070595866486,8.03900055907144,-47.5366384030886,3.0185234408127712,-60.69133410458227,2.329929821278654,-72.43338664353871,4.449690653638129,-81.81461901017087,7.5198770237321355,-87.37659631819139
60.36514718455504,-25.355166565155855,51.10156642092181,-21.409228179306922,29.56818626180359,-18.288666484888722,16.580828173429666,-21.278463749446814,11.924484919769725,-36.76631764645987,8.167537193704106,-47.00827442098847,3.174377100491597,-60.1293465158177,2.362032256709483,-71.87035250748937,4.325050366669984,-81.25483562862831,7.286196895305864,-86.8556824063889
60.19584579498701,-24.77508092168563,51.240445706462594,-20.860307723367953,30.045589703266216,-17.9957324370979,16.995830470791418,-20.82037389873301,12.099530482525097,-36.2435970247987,8.297676575774403,-46.480097068454995,3.3303388919156873,-59.56606954435756,2.39552109027386,-71.30705507985112,4.202132048340957,-80.69410842598012,7.053413044939305,-86.3333965795984
60.02677224164478,-24.19502830946965,51.374378338416705,-20.310100455975373,30.520267649763127,-17.702495717079444,17.412732633101882,-20.367297685876906,12.27848199142062,-35.71999498515538,8.429397465070906,-45.95211548508729,3.4864084805707876,-59.00154243888363,2.4303708836369537,-70.74350550403881,4.08105172426724,-80.13246025096032,6.82168191778436,-85.8097589851925
59.85792894728388,-23.615006075924157,51.50343666380763,-19.75864611692475,30.992210596556276,-17.4088983717445,17.83152766845751,-19.919153850839848,12.46127676572786,-35.19559778180235,8.562678621381963,-45.42433881048436,3.6425855319424727,-58.43580444807765,2.4665561984639908,-70.17971492346726,3.961925420064915,-79.5699139523029,6.5911599589928755,-85.28478977054402
59.689318334659674,-23.035011568465507,51.62769302965887,-19.205984446011712,31.461409038907732,-17.114882448004266,18.252208584954815,-19.475861133583294,12.64785212471844,-34.67049166901188,8.697498804496036,-44.8967761842452,3.798869711516545,-57.86889482062145,2.5040515964201404,-69.6156944815512,3.844869161350232,-79.006492378742,6.362003613716752,-84.75850908302556
59.52094282652769,-22.45504213451005,51.747219782993966,-18.652155183031823,31.92785347207939,-16.82038999276989,18.674768390690133,-19.037338274068816,12.838145387663985,-34.14476290105654,8.833836774201643,-44.369436745968926,3.9552606847785796,-57.300852805196826,2.542831639170572,-69.05145532170553,3.7299989737393275,-78.44221837901154,6.1343693271078905,-84.23093707000999
59.352804845643334,-21.875095121474146,51.86208927083641,-18.09719806778071,32.391534391333266,-16.525363052952628,19.099200093759976,-18.6035040122577,13.032093873836004,-33.618497732208596,8.97167129028719,-43.84232963525454,4.111758117214322,-56.731717650485564,2.582870888380512,-68.48700858734509,3.617430882848339,-77.87711480184555,5.908413544318137,-83.7020938788699
59.18490681476209,-21.295167876774087,51.97237384020974,-17.54115284005394,32.85244229193131,-16.229743675463624,19.525496702260796,-18.17427708811158,13.229634902506177,-33.09178241674044,9.11098111254114,-43.31546399170111,4.26836167430946,-56.161528605169394,2.6241439057151297,-67.92236542188459,3.5072809142934034,-77.31120449597813,5.684292710499392,-83.17199965697807
59.01725115663942,-20.71525774782623,52.078145838137345,-16.984059239647138,33.310567669135594,-15.933473907214022,19.953651224289104,-17.749576241591797,13.430705792946071,-32.564703208924584,9.251745000751896,-42.78884895490768,4.425071021549627,-55.59032491793016,2.6666252528395944,-67.35753696873894,3.3996650936907145,-76.74451031014331,5.462163270803558,-82.64067455170715
58.84984029403074,-20.135362082046925,52.17947761164288,-16.425957006355873,33.76590101820801,-15.636495795115081,20.38365666794124,-17.32932021265981,13.63524386442731,-32.03734636303335,9.393941714707978,-42.262493664473254,4.58188582442051,-55.018145837449595,2.7102894914191324,-66.79253437132292,3.2946994466564092,-76.17705509307507,5.242181670382536,-82.10813871042996
58.68267664969153,-19.555478226852472,52.27644150774972,-15.866885879975769,34.21843283441058,-15.338751386077888,20.815506041313768,-16.913427741277133,13.843186436221401,-31.50979813333913,9.537550014197848,-41.73640725999695,4.738805748407799,-54.44503061240954,2.75511118311897,-66.22736877305135,3.1924999988066247,-75.60886169350749,5.024504354388114,-81.57441228051914
58.515762646377254,-18.975603529659224,52.36910987348142,-15.306885600302394,34.668153613005245,-15.0401827270137,21.24919235250303,-16.50181756740517,14.054470827600085,-30.982144774114317,9.682548659009854,-41.210598881077715,4.895830458997239,-53.871018491491725,2.801064889604163,-65.66205131733903,3.0931827757576116,-75.03995296017456,4.8092877679722505,-81.03951540934742
58.34910070684333,-18.395735337883593,52.45755505586152,-14.74599590713143,35.11505384925408,-14.740731864833663,21.684708609605593,-16.094408431005434,14.269034357834812,-30.454472539631354,9.828916408932571,-40.68507766731466,5.052959621674404,-53.296148723377996,2.848125172540051,-65.09659314760086,2.996863803125393,-74.47035174181036,4.596688356286791,-80.50346824428749
58.18269325384523,-17.81587099894176,52.54184940191351,-14.184256540258389,35.559124038418986,-14.440340846448919,22.122047820717853,-15.691119072039328,14.486814346197264,-29.926867684162573,9.976632023754405,-40.15985275830684,5.210192901925041,-52.72046055675008,2.8962665935916903,-64.53100540725154,2.90365910652622,-73.90008088714887,4.386862564483636,-79.96629093271218
58.016542710138424,-17.236007860250197,52.622065258660825,-13.621707239478837,36.00035467576197,-14.138951718770784,22.561202993936263,-15.291868230468367,14.707748111959006,-29.399416461980422,10.125674263263818,-39.63493329365326,5.367529965234837,-52.143993240289774,2.9454637144243634,-63.96529923970593,2.813684711576286,-73.32916324492413,4.179966837714687,-79.42800362199404
57.85065149847833,-16.656143269225254,52.69827497312707,-13.058387744588515,36.43873625654504,-13.836506528710288,23.002167137357276,-14.896574646253896,14.931772974391663,-28.872205127357233,10.276021887249215,-39.11032841295298,5.5249704770894255,-51.56678602267891,2.995691096703183,-63.399485788378854,2.727056643891615,-72.75762166387022,3.97615762113179,-78.88862645950593
57.68502204162047,-16.076274573283115,52.77055089233562,-12.494337795382876,36.87425927603016,-13.53294732317869,23.444933259077345,-14.505157059357543,15.1588262527668,-28.34531993456551,10.427653655499114,-38.586047255805056,5.682514102974494,-50.98887815259923,3.0469233020934325,-62.8335761966851,2.6438909290884567,-72.18547899272113,3.775591359886846,-78.34817959262051
57.51965676232021,-15.496399119840248,52.83896536331014,-11.929597131657601,37.306914229479275,-13.228216149087132,23.889494367192924,-14.117534209740597,15.388845266356043,-27.818847137877583,10.580548327801921,-38.06209896180849,5.840160508375789,-50.41030887873251,3.099134892260224,-62.26758160803956,2.5643035927829487,-71.61275808021088,3.5784244991316996,-77.80668316871049
57.354558083333075,-14.916514256313008,52.903590733074,-11.364205493208203,37.73669161215446,-12.922255053346873,24.335843469800523,-13.73362483736463,15.621767334430956,-27.292872991565787,10.734684663946098,-37.538492670562334,5.997909358778941,-49.83111744976054,3.1523004288687844,-61.701513165856966,2.488410660591285,-71.03948177507351,3.3848134840183093,-77.26415733514864
57.18972842741448,-14.336617330117633,52.964499348650804,-10.79820261983042,38.16358191931761,-12.615006082869002,24.78397357499648,-13.353347682191043,15.857529776263164,-26.76748374990268,10.890041423720106,-37.01523752166571,6.155760319669639,-49.25134311436517,3.2063944735842824,-61.1353820135522,2.416328158129545,-70.46567292604306,3.19491475969852,-76.7206222393076
57.025170217319896,-13.756705688670479,53.021763557063935,-10.231628251319705,38.58757564623073,-12.306411284564717,25.233877690877364,-12.97662148418135,16.09606991112429,-26.242765667160484,11.046597366912408,-36.49234265471756,6.3137130565335156,-48.67102512122807,3.261391588071888,-60.56919929454,2.34817211101398,-69.8913543818536,3.008884771324176,-76.17609802856009
56.86088587580474,-13.176776679387956,53.07545570533705,-9.664522127471741,39.008663288155844,-11.996412705345278,25.68554882553957,-12.603364983296956,16.337325058285842,-25.7188049976117,11.204331253311466,-35.969817209317,6.4717672348563156,-48.09020271903108,3.3172663339968267,-60.00297615223525,2.2840585448606134,-69.31654899123907,2.8268799640472366,-75.63060485027887
56.69687782562454,-12.596827649686304,53.125648140493524,-9.096923988082153,39.426835340354955,-11.684952392121772,26.13897998707955,-12.233496919499316,16.581232537019446,-25.195687995528715,11.363221842705684,-35.44767032506297,6.629922520123728,-47.508915156456055,3.3739932730242685,-59.43672373005279,2.2241034852857524,-68.74127960293362,2.649056783019546,-75.08416285183665
56.53314848953465,-12.016855946981934,53.17241320955691,-8.528873572946452,39.84208229808996,-11.3719723918054,26.59416418359376,-11.86693603274989,16.827729666596724,-24.673500915183922,11.523247894883525,-34.92591114155465,6.788178577821384,-46.92720168218466,3.4315469668194396,-58.87045317140735,2.1684229579054772,-68.16556906567115,2.475571673392949,-74.53679218060614
56.36970029029061,-11.4368589186912,53.21582325955069,-7.960410621860262,40.25439465662288,-11.057414751307363,27.051094423178654,-11.503601063010137,17.0767537662893,-24.15233001084971,11.684388169633507,-34.40454879839103,6.946535073434973,-46.34510154489874,3.4899019770474524,-58.30417561971382,2.1171329883359817,-67.58944022818582,2.306581080319347,-73.9885129839601
56.20653565064788,-10.856833912230343,53.25595063749847,-7.391574874619209,40.66376291121571,-10.741221517538861,27.509763713930738,-11.143410750241571,17.32824215536874,-23.63226153679841,11.84662142674398,-33.883592435171124,7.1049916724502395,-45.76265399328008,3.54903286537359,-57.73790221838692,2.070349602193346,-67.01291593921155,2.1422414489506423,-73.43934540927114
56.04365699336182,-10.276778275015829,53.29286769042358,-6.822406071018861,41.07017755713042,-10.42333473741104,27.970165063946354,-10.786283834405538,17.582132153106613,-23.113381747302526,12.009926426003517,-33.36305119149398,7.2635480403527595,-45.179898276010476,3.608914193462965,-57.17164411084161,2.028188825093821,-66.43601904748243,1.9827092244387359,-72.88930960391207
55.881066741187965,-9.696689354463842,53.326646765349665,-6.252943950854842,41.47362908962896,-10.103696457835099,28.432291481322068,-10.432139055463608,17.83836107877454,-22.595776896634447,12.174281927200468,-32.84293420695872,7.422203842628335,-44.59687364177171,3.669520522980747,-56.605412440492614,1.9907666826535433,-65.8587724017325,1.8281408519354727,-72.3384257152556
55.718767316881724,-9.11656449799085,53.357360209300225,-5.683228253922721,41.87410800397339,-9.78224872572224,28.896135974154276,-10.080895153377185,18.096866251644144,-22.079533239066507,12.339666690123352,-32.32325062116428,7.58095874476254,-44.01361933924551,3.730826415592219,-56.03921835075471,1.9581992004885933,-65.28119885069577,1.6786927765927544,-71.78671389067443
55.55676114319857,-8.53640105301315,53.385080369298635,-5.113298720018065,42.271604795425674,-9.458933587983552,29.361691550539433,-9.732470868107725,18.357584990986936,-21.564737028871093,12.506059474560573,-31.80400957370972,7.739812412241065,-43.43017461711372,3.792806432962493,-55.47307298504279,1.9306024042152217,-64.70332124310625,1.5345214435624257,-71.23419427754123
55.39505064289398,-7.95619636694704,53.409879592368554,-4.5431950889366135,42.66610995924776,-9.133693091530347,29.828951218574048,-9.386784939616689,18.620454616074653,-21.051474520320653,12.67343904030065,-31.28522020419416,7.898764510549711,-42.84657872405808,3.855435136756796,-54.9069874867717,1.9080923194495654,-64.125162427698,1.395783297996445,-70.68088702322876
55.233638238723415,-7.375947787208872,53.43183022553336,-3.9729571004738204,43.05761399070167,-8.806469283273714,30.29790798635446,-9.04375610786559,18.885412446178748,-20.539831967687576,12.841784147131932,-30.766891652216543,8.057814705173996,-42.262870908760476,3.918687088640354,-54.340972999356154,1.8907849718077046,-63.546745253205074,1.2626347850466004,-70.12681227510978
55.07252635344224,-6.7956526612150014,53.45100461581666,-3.402624494425311,43.446107385049345,-8.477204210124853,30.768930220618927,-8.703303112815775,19.1523958005709,-20.02989562524425,13.011073554842937,-30.24903305737604,8.216962661599723,-41.679090419902536,3.9825368502782226,-53.775040666211055,1.8787963869059467,-62.96809256836144,1.1352323498648502,-69.57199018055695
54.91171740980599,-6.215308336381781,53.467475110241935,-2.8322370105867094,43.831580637552804,-8.14583991899491,31.244392398585035,-8.365344694428757,19.421341998522678,-19.521751747263068,13.181271757145282,-29.731653559271592,8.376208045312467,-41.095276506166215,4.046958983335742,-53.209201630751124,1.8722425903603153,-62.389227221901194,1.0137324376030392,-69.01644088694297
54.75121383057012,-5.634912160125509,53.48131405583263,-2.261834388753641,44.21402424347406,-7.81231845679514,31.72450048469318,-8.029799592665995,19.692188359305646,-19.015486588016415,13.35203840655771,-29.21476229750226,8.53555052179803,-40.51146841623313,4.111928049477967,-52.64346703639126,1.8710843368747305,-61.810172062558365,0.898291493413069,-68.46018454164061
54.59101803849006,-5.054461479862596,53.49259379961228,-1.6914563687216742,44.593428698075,-7.476581870436746,32.20899806635947,-7.696586547488948,19.964872202191486,-18.51118640177674,13.52334063174311,-28.698368411667104,8.6947807936113,-39.92770539878518,4.177418610370182,-52.07784802654629,1.8732218133908418,-61.23094993906693,0.7890659624468412,-67.90324129202259
54.43113245632122,-4.473953643009281,53.501386688604384,-1.1211426902863764,44.96978449661765,-7.1385722068308155,32.69762873100012,-7.365624298859075,20.239973388784108,-18.008937442816375,13.695317839061545,-28.18248104136518,8.851914031023512,-39.34402670250415,4.243405227677556,-51.51235574463095,1.8779225577039256,-60.65158370016093,0.6862122898561438,-67.3456312854616
54.27135720357904,-3.8933859969819764,53.50776506983249,-0.5509330932433727,45.34308213436401,-6.798231512888549,33.190136066031414,-7.036831586737833,20.519680030951122,-17.508825965407766,13.868109434873077,-27.667109326195487,9.006660744904252,-38.76047157607172,4.309920102578758,-50.94700133406013,1.8851384625596097,-60.07209619457444,0.589886920792992,-66.78737466933029
