1,,2,,3,,4,,5,,6,,7,,8,,9,,10,,11,,12,,13,,14,,15,,16,,17,
43.68544286111609,41.76894181315862,42.87394666500472,40.8221962510284,47.945797890701954,13.163700900225365,46.99905232857179,-8.138074247703514,35.840979632037715,-15.779663427754315,15.012577265173661,-8.949570443815162,7.303363402113746,1.9830866426880789,6.762365938039238,12.4874540701324,10.549348186559996,23.442652717638794,18.258562049619968,27.635383064215205,26.779272108791588,29.32600013944767,36.51722646213062,30.948992531670854,45.78180803440438,34.39785136514507,50.921283943111234,36.35896717241479,56.93988073093868,38.65820639473094,60.794487662468725,41.22794434908434,63.837598397887234,41.97181586218659
44.2124174926945,41.40023792168523,43.433202002569885,40.5854160391595,48.3139059828319,13.676585290089179,47.27680517737633,-7.710071806897645,36.35929949637563,-15.437284946241164,15.597393542794237,-9.11074929688283,7.755841702102487,1.6538400369679493,7.016354607646804,12.041405705792727,10.551215574877403,22.796325931989884,18.054274320225943,27.11485245629234,26.45937097547835,28.812858655428897,36.080681633341214,30.525539854196893,45.321957155663085,33.97436762094003,50.52965122011875,35.85094162032124,56.52935449728028,38.25158638379048,60.45517666210719,40.75344265105059,63.506980767661275,41.545676415280695
44.73959030169652,41.0328850692801,43.991771608248314,40.34547736648494,48.68679014576867,14.180971979394087,47.55676648873413,-7.276221236356037,36.87594884620768,-15.093135649501903,16.181975926827533,-9.268472798245,8.21107901162236,1.3195845852378056,7.274773521245777,11.585753860655245,10.556784859365564,22.148033461388366,17.853959305814215,26.585773096618993,26.14205708201206,28.300667118788,35.64619336979075,30.10178764149299,44.86282493959766,33.55054538297861,50.13675532544369,35.348223522813555,56.11826044756697,37.84102681487053,60.11378522644753,40.27889920304244,63.17531698655057,41.11626583407883
45.26696111341295,40.66686207720494,44.54965616817822,40.10242585673774,49.06438780003799,14.676818943572812,47.838921520289944,-6.836731955076914,37.390917712985186,-14.747209696802315,16.766325179923342,-9.422647626150933,8.669055023085434,0.9806519680868746,7.537554160708055,11.120909443601022,10.566006719328584,21.497932702868468,17.657728441397637,26.048395453081184,25.827363674221147,27.789345042754235,35.21379228156809,29.677679812773135,44.40441863532482,33.12637130670436,49.742600963996665,34.850702406133905,55.70659999175513,37.42667506369787,59.770325594904705,39.80437575779598,62.84260888836826,40.68373514597238
45.794529753134384,40.30214776672136,45.1068563684978,39.85630713365089,49.44663636616565,15.16408415805796,48.12325552968872,-6.391813382058729,37.904196128159526,-14.399501247408296,17.350442064731453,-9.573180458849663,9.129749428903722,0.6373738661044399,7.804628007905308,10.647283363511292,10.578831834070343,20.84618105346459,17.465693161989236,25.502969993565273,25.515323997934104,27.278811940556977,34.78350897876237,29.25316028725115,43.946745491961394,32.7018320475608,49.34719284068842,34.35826779652433,55.29437453980114,37.008678505999455,59.424810006893836,39.32993406804735,62.50885830692749,40.24823537835283
46.322296046151735,39.93872095909097,45.66337289534539,39.607166820957275,49.83347326467742,15.642725598282311,48.409753774575165,-5.941674936299762,38.415774123182075,-14.05000446058574,17.934327343901543,-9.719977974590392,9.593141921489348,0.2900819598797284,8.075926544709318,10.165286529267235,10.595210882894946,20.192935910211077,17.277964902601866,24.949747185957335,25.20597129897942,26.7689873254256,34.35537407146245,28.828172984141133,43.489812758624225,32.276914260991475,48.95053566042964,33.87080922022716,54.88158550166139,36.58718451750201,59.077250701829826,38.85563588653275,62.17406707604147,39.80991755861152
46.85025981775556,39.57656047557549,46.21920643485913,39.35505054238996,50.22483591609904,16.112701239678415,48.69840151259422,-5.486526036798352,38.92564172950421,-13.698713495600543,18.517981780083517,-9.862946851622326,10.059212193254211,-0.06089206999797625,8.351381252991814,9.675329849750085,10.61509454510633,19.538354670142155,17.09465509824861,24.388977498143618,24.89933882318553,26.259790710589527,33.929418169757355,28.40266182265691,43.033627684430144,31.851604602439863,48.55263412813099,33.388216203484376,54.468234287292205,36.16234047393243,58.72765991912769,38.381542965988274,61.83823702952327,39.36893271413982
47.37842089323675,39.21564513743647,46.774357673177235,39.10000392168189,50.62066174095628,16.57396905767905,48.9891840013907,-5.026576102552951,39.43378897857724,-13.345622511718602,19.101406135927107,-10.001993768194552,10.527939936610494,-0.41521654293939037,8.630923614624635,9.177824233841022,10.638433500008489,18.882594730292283,16.915875183942376,23.82091139801031,24.595459816380867,25.751141609277965,33.505671883736056,27.976570722012468,42.57819751849593,31.425889727349613,48.15349294870316,32.910378272538196,54.05432230665008,35.73429375101756,58.376049898202496,37.907717059150116,61.50137000118599,38.92543187232923
47.90677909788593,38.85595376593557,47.328827296437964,38.84207258256595,51.02088815977487,17.026487027716882,49.282086498609374,-4.56203455256184,39.94020590185261,-12.990725668205755,19.68460117408199,-10.137025402556219,10.999304843970151,-0.7725597783552871,8.914485111479394,8.673180590421168,10.66517842690547,18.225813487695746,16.74173659469608,23.2457993534436,24.294367524393977,25.242959534720455,33.084165823487524,27.5498436014218,42.12352950993841,30.999756291164147,47.753116827056886,32.437184953630776,53.63985096969134,35.30319172448418,58.02243287846926,37.43421991875442,61.16346782484288,38.47956606057102
48.43533425699388,38.497465182334395,47.88261599077964,38.58130214877525,51.42545259308059,17.470213125224518,49.57709426189513,-4.0931108058234145,40.44488253078157,-12.634017124327954,20.26756765719807,-10.26794843295653,11.473286607745308,-1.132590095656326,9.201997225427931,8.161809828371815,10.695280005101267,17.56816833938683,16.572350765522742,22.663891832329625,23.996095193053293,24.7351640001462,32.664930599100785,27.122424380098778,41.669630907874364,30.573190949327056,47.35151046810279,31.968525773004274,53.22482168637231,34.869181770059186,57.66682109934294,36.96111329753728,60.82453233430704,38.03148630625668
48.96408619585128,38.14015820789467,48.43572444234036,38.31773824404269,51.83429246139917,17.905105325634736,49.874192548892836,-3.620014281335955,40.947808896815616,-12.275491039350982,20.850306347925084,-10.394669537644575,11.94986492034792,-1.4949758142533938,9.493391438341973,7.644122856574029,10.728688913899873,16.909816682399935,16.40782913143522,22.075439302554628,23.70067606818725,24.227674518784625,32.24799682066475,26.694256977257453,41.216508961420686,30.146180357281764,46.94867857675166,31.50429025690073,52.80923586664949,34.43241126346942,57.30922680023855,36.48845894823489,60.48456536339154,37.58134363677755
49.493034739748964,37.784011663878005,48.98815333725838,38.0514264921012,52.24734518525639,18.331121604380144,50.17336661724721,-3.1429543980978565,41.44897503140601,-11.91514157254079,21.43281800891276,-10.5170953948695,12.429019474190056,-1.8593852535570932,9.788599232093304,7.120530583909158,10.76535583260528,16.250915913769347,16.248283127446598,21.4806922320048,23.408143395624393,23.720410603865048,31.833395098268397,26.265285312111644,40.764170919694095,29.71871117047192,46.54462585791413,31.044367931562476,52.39309492047914,33.993027580441606,56.949662220571156,36.016318623583345,60.14356874590965,37.12928907952505
50.02217971397755,37.42900437154606,49.539903361671975,37.78241251668385,52.664548185178035,18.74821993689352,50.47460172460325,-2.6621405751074576,41.94837096600412,-11.552962883163275,22.01510340281095,-10.635132682880567,12.910729961683785,-2.225486732978254,10.08755208855365,6.591443919258268,10.805231440521482,15.59162343052941,16.093824188569727,20.879901088566328,23.1185304211931,23.213291768616898,31.421156042000746,25.835453303875397,40.31262403181148,29.29077004434106,46.13935701650087,30.588648323231496,51.97640025781777,33.551178096702756,56.58813959975572,35.544754076318895,59.80154431567439,36.67547366189058
50.55152094382788,37.07511515216038,50.0909752017194,37.51074194152352,53.085838881689824,19.156358298607415,50.77788312860565,-2.177782231363153,42.445986732061385,-11.188949130484275,22.59716329226933,-10.748688079926808,13.394976075241118,-2.5929485719275362,10.390181489594795,6.057273771502594,10.84826641695247,14.932096629714408,15.944563749817632,20.273316340125405,22.83187039072186,22.706237526269433,31.01131026195077,25.404704871762647,39.86187554688968,28.862343634332603,45.732876757422616,30.137020958150003,51.5591532886217,33.1070101879796,56.22467117720731,35.073827059177574,59.45849390649897,36.220048411265566
51.08105825459063,36.72232282698269,50.641369543538815,37.236460390353216,53.51115469531749,19.55549466495455,51.08319608689936,-1.6900887858632245,42.94181236102912,-10.823094473769686,23.1789984399378,-10.857668264257427,13.881737507274124,-2.9614390898157126,10.696418917088465,5.518431049523258,10.894411441202294,14.272492908358743,15.800613246203227,19.66118845456822,22.548196550039165,22.19916739005214,30.603888368207436,24.97298393498727,39.411932714045406,28.433418595890146,45.32518978559,29.689375362560156,51.14135542284731,32.66067122999897,55.85926919234083,34.60359932489558,59.114419352196535,35.76316435504134
51.61079147155658,36.3706062172746,51.19108707326848,36.95961348690594,53.94043304658686,19.94558701136765,51.39052585712915,-1.1992696576060666,43.435837884358705,-10.455393072285403,23.760609608465984,-10.96197991412157,14.370993950194872,-3.3306266060535563,11.006195852906444,4.97532666220161,10.94361719257489,13.612969663496699,15.662084112739478,19.043767899780903,22.267542144973447,21.692000873194218,30.198920970859717,24.54023441276331,38.962802782395556,28.00398158445722,44.91630080591381,29.24560106270411,50.72300807045099,32.21230859848771,55.49194588457141,34.13413262620912,58.769322486580165,35.30497252060934
52.14072042001635,36.01994414429771,51.74012847704665,36.68024685491463,54.373611356023616,20.326593313279375,51.69985769693983,-0.7055342655900176,43.92805333350145,-10.085839085297266,24.341997560503785,-11.06152970776833,14.862725096415318,-3.700179440051784,11.319443778920458,4.428371518418658,10.995834350374366,12.953684292162677,15.529087784439298,18.42130514364976,21.989940421353253,21.184657488925154,29.79643867999664,24.10640022430465,38.514493001056906,27.57401925547731,44.50621452330466,28.805587584823968,50.30411264138911,31.76206966917266,55.122713493313995,33.665488715854224,58.423205143463065,34.84562393536095
52.67084492526078,35.670315429313746,52.288494441011494,36.39840611811229,54.81062704415359,20.698471546122448,52.01117686397629,-0.20909202881347255,44.4184487399088,-9.714426672071227,24.92316305870088,-11.156224323446963,15.356910638347586,-4.0697659112210545,11.636094177002235,3.8779765270557505,11.0510135939046,12.294794191390906,15.401735696315711,17.794050654060868,21.71542462500696,20.677056750474264,29.39647210570712,23.67142528882522,38.06701061914623,27.143518264394004,44.09493564267325,28.369224455161884,49.88467054561812,31.31010181778072,54.75158425798361,33.197729346567144,58.07606915665838,34.3852696266876
