1,,2,,3,,4,,5,,6,,7,,8,,9,,10,,11,,12,
114.01521555367708,-7.514282844610079,96.02704987320374,-10.625018263037873,79.52662721893489,-23.744206766841728,70.39729501267965,-37.87776551578514,75.13102282333045,-49.2387122613473,82.84023668639048,-57.69179763750958,88.25021132713437,-61.81690330107676,94.26880811496198,-64.72476467047659,99.67878275570581,-66.41538174570894,105.7650042265426,-67.76787540589498,112.05409974640747,-68.84987033404389,116.58495350803048,-69.45849248112756
113.41544975951035,-7.199552450331225,95.95673732804164,-9.943149037765068,79.76696510819795,-23.203569383429112,70.44405224059801,-37.164066059647666,74.87187238338339,-48.59006742475822,82.38511536189549,-57.16623532506787,87.76142660108832,-61.36021639144121,93.6963109571762,-64.26480814081833,99.0889379500232,-66.02445288865215,105.14919406778029,-67.3473475449058,111.4372264415232,-68.38388323458031,115.9593484449968,-69.12981646941842
112.81632874952004,-6.8799427149257895,95.87534174050182,-9.263537706453064,80.00455139607152,-22.657542857868748,70.49655728033252,-36.45403416827031,74.6175924082014,-47.93880223218912,81.93460275240199,-56.63565534684727,87.2761362340845,-60.902048545303046,93.12592998179304,-63.8087094090352,98.50047382598058,-65.63925358373484,104.53395545863907,-66.93884814596885,110.8198087051191,-67.93342010699797,115.33366047978598,-68.80946175800472
112.21785891115485,-6.555588733339334,95.78317334034159,-8.586266061693209,80.23925390796364,-22.10625685419319,70.55466021663892,-35.747586391547145,74.36838669267132,-47.284989353247624,81.48886638715561,-56.10013888138178,86.79438459295193,-60.44236449774644,92.55768456988807,-63.35625864661057,97.91339179287826,-65.2595416119018,103.91928492103733,-66.54198481627634,110.20185118612397,-67.49805422956939,114.70788984134151,-68.49719344718363
111.62004663186326,-6.226625600517252,95.68054235731842,-7.9114158960767895,80.47094046928248,-21.54984103643511,70.61821113427311,-35.04463927937229,74.12445903168015,-46.62870145754158,81.04807379540205,-55.5597671072054,86.31621604451954,-59.98112898385568,91.99159410253674,-62.907246025027746,97.32769326001647,-64.8850747540979,103.30517897689356,-66.15636516302044,109.58335853346671,-67.07735888056726,114.08203675860722,-68.1927766372524
111.02289829909387,-5.893188411405106,95.5677590211896,-7.239069002195265,80.69947890543614,-20.988425068627066,70.68706011799082,-34.345109381639645,73.88601322011482,-45.97001121467861,80.61239250638704,-55.0146212028522,85.84167495561627,-59.518306738715125,91.4276779608146,-62.46146171576993,96.74337963669558,-64.51561079126787,102.69163414812618,-65.7815967933933,108.96433539607614,-66.67090733826416,113.45610146052655,-67.89597642850828
110.42642030029538,-5.555412260948401,95.44513356171245,-6.569307172639924,80.92473704183277,-20.422138614801668,70.76105725254786,-33.64891324824339,73.65325305286228,-45.30899129426649,80.1819900493561,-54.464782346856225,85.37080569307119,-59.05386249740894,90.86595552579712,-62.018695890320544,96.16045233221575,-64.15090750435655,102.07864695665359,-65.41728731458721,108.34478642288104,-66.27827288093272,112.83008417604333,-67.60655792124845
109.83061902291627,-5.2134322440926155,95.31297620864444,-5.9022122000020545,81.14658270388037,-19.85111133899153,70.84005262270006,-32.95596742907753,73.42638232480948,-44.64571436591285,79.75703395355504,-53.91033171775143,84.90365262371324,-58.58776099502148,90.3064461785599,-61.57873872016279,95.57891275587735,-63.79072267430871,101.46621392439425,-65.06304433379421,107.72471626281026,-65.89902878684552,112.20398513410117,-67.32428621577014
109.23550085440513,-4.867383455783312,95.17159719174282,-5.237865876873116,81.36488371698715,-19.275472905229265,70.92389631320316,-32.26618847403603,73.2056048308433,-43.980253099225536,79.33769174822947,-53.35135049407188,84.44026011437148,-58.11996696663698,89.74916930017827,-61.14138037677998,94.99876231698062,-63.434814082069124,100.85433157326668,-64.71847545820657,107.10412956479263,-65.53274833427525,111.57780456364361,-67.04892641237058
108.64107218221056,-4.517400990965967,95.02130674076506,-4.576349995844367,81.57950790656122,-18.695352977547486,71.01243840881295,-31.579492933013057,72.99112436585074,-43.312680163812104,78.9241309626251,-52.78791985435157,83.9806725318748,-57.65044514733967,89.19414427172791,-60.70641103165542,94.42000242482584,-63.082939508582626,100.24299642518918,-64.38318829501651,106.48303097775698,-65.17900480149439,110.95154269361444,-66.78024361134698
108.04733939378121,-4.16361994458606,94.86241508546846,-3.917746349507212,81.79032309801062,-18.11088121997875,71.10552899428535,-30.895797355902516,72.78314472471874,-42.64306822928046,78.5165191259876,-52.22012097712451,83.5249342430522,-57.17916027221389,88.64139047428421,-60.27362085627243,93.84263448871326,-62.73485673479399,99.63220500208024,-64.05679045141613,105.86142515063216,-64.83737146677572,110.32519975295719,-66.51800291299656
107.45430887656556,-3.8061754115891517,94.69523245561038,-3.262136730452994,81.99719711674356,-17.522187296555728,71.20301815437597,-30.215018292598586,72.58186970233419,-41.97148996523816,78.1150237675626,-51.64803504092481,83.07308961473274,-56.706077076343945,88.09092728892279,-59.84280002211426,93.26665991794317,-62.390323541648,99.0219538258583,-63.73888953459766,105.23931673234699,-64.50742160839172,109.6987759706156,-66.26196941761663
106.86198701801231,-3.4452024869207207,94.52006908094825,-2.609602931273031,82.19999778816805,-16.929400871310975,71.30475597384077,-29.53707229299522,72.38750309358409,-41.29801804129295,77.7198124165958,-51.071743224286365,82.6251830137453,-56.231160294814,87.54277409671903,-59.413738700664226,92.69208012181582,-62.049097710089484,98.41223941844186,-63.42909315175331,104.61671037183032,-64.18872850461503,109.07227157553325,-66.01190822550427
106.27038020557,-3.0808362655262727,94.3372351912393,-1.9602267445586676,82.39859293769229,-16.332651608277104,71.41059253743543,-28.861875906986484,72.20024869335532,-40.622725127052604,77.33105260233293,-50.491326705743234,82.18125880691895,-55.75437466270836,86.9969502787485,-58.986227063405636,92.11889650963155,-61.71093702106327,97.80305830174922,-63.127008910075176,103.99361071801098,-63.88086543371833,108.44568679665383,-65.76758443695672
105.67949482668718,-2.7132118423513134,94.14704101624102,-1.3140899629013063,82.59285039072432,-15.732069171486728,71.52037792991587,-28.189345684466446,72.02031029653483,-39.945683892124805,76.94891185401957,-49.90686666382953,81.74136136108262,-55.275684915111356,86.4534752160867,-58.56005528182175,91.54711049069061,-61.37559925551403,97.19440699769893,-62.83224441675554,103.3700224198177,-63.58340567397414,107.81902186292098,-65.52876315227132
105.08933726881247,-2.342464312341349,93.9497967857107,-0.6712743788922353,82.78263797267232,-15.127783224972461,71.63396223603775,-27.51939817532906,71.84789169800962,-39.266967006117284,76.5735577009014,-49.31844427707915,81.30553504306539,-54.79505578710723,85.91236828980914,-58.13501352739593,90.9767234742933,-61.04284219438671,96.58628202820938,-62.54440727898651,102.74595012617948,-63.29592250365516,107.19227700327832,-65.29520947174518
104.49991391939449,-1.968728770441885,93.74581272940577,-0.0318617851227998,82.96782350894438,-14.519923432766916,71.75119554055698,-26.851949929468503,71.68319669266663,-38.58664713863777,76.20515767222412,-48.72614072402621,80.87382421969613,-54.31245201378022,85.37364888099125,-57.71089197161143,90.40773686973978,-60.71242361862602,95.97867991519905,-62.263105103960356,102.12139848602499,-63.01798920103391,106.56545244666955,-65.06668849567558
103.91123116588176,-1.5921403115984276,93.53539907708347,0.6040660258155981,83.14827482494854,-13.908619458902649,71.8719279282293,-26.186917496778733,71.52642907539268,-37.90479695929389,75.84387929723346,-48.13003718320465,80.44627325780385,-53.827838330214604,84.83733637070873,-57.287480785951516,89.84015208633048,-60.38410130917674,95.37159718058632,-61.98794549886924,101.49637214828317,-62.74917904438314,105.93854842203825,-64.84296532435974
