1,,2,,3,,4,,5,,6,,7,,8,,9,
28.40236686390506,11.839353934848702,28.67286559594254,10.08111217660695,44.90278951817413,0.8165306043330816,55.99323753169881,-20.011871762530916,36.65257819103965,-39.69065451823673,25.900253592561285,-56.326326538524086,19.611158072696412,-73.70587007191381,10.07607776838529,-90.4767914582198,0,-107.04483879549781
28.946471737804018,12.062768181245644,29.18028806412201,10.425956840299477,44.90678823247151,1.2907424558230218,55.80475828181591,-19.454687252692224,37.09637280371112,-39.27826332756746,26.19155162342372,-55.78153529918484,19.790635025394977,-73.11705917456305,10.315206623010795,-89.96854128422609,0.28707468664845237,-106.56633350707625
29.49099256756324,12.28698749418254,29.688940229002583,10.766383009955177,44.91864660362114,1.7647020793887123,55.6172782481525,-18.897051253646566,37.53659346190727,-38.860708553992595,26.48322430082817,-55.23930737759065,19.97336553061166,-72.52973311893277,10.554823102098794,-89.4598654664062,0.5738206416857565,-106.08706772563215
30.03592754169688,12.511955878254241,30.19881424463381,11.102439412575393,44.938157974009414,2.238339900039307,55.43101647900971,-18.338965132752037,37.97306738445468,-38.438064844084124,26.77527038124981,-54.69958919259568,20.159311443050115,-71.94389170988552,10.794931106858485,-88.95078552083982,0.8602335155728724,-105.60705460997156
30.581274848719204,12.737617338055486,30.70990226506524,11.434174775161352,44.96511568602273,2.711586342784017,55.246192022688774,-17.78043025736679,38.40562179017945,-38.010406844414206,27.06768862116394,-54.16232716305393,20.34843461741434,-71.35953475228399,11.03553453849895,-88.44132296360647,1.1463089587706463,-105.12630731890044
31.12703267714437,12.96391587818107,31.222196444346537,11.761637824714455,44.99931308204759,3.184371832631996,55.06302392749069,-17.22144799484903,38.83408389790793,-37.57780920155477,27.360477777046185,-53.62746770781956,20.540696908407995,-70.77666205099081,11.276637298229389,-87.93149931078585,1.4320426217402655,-104.6448390112248
31.673199215486648,13.190795503225843,31.735688936527254,12.084877288235987,45.04054350447018,3.656626794592455,54.88173124171692,-16.662019712556855,39.25828092646634,-37.14034656207792,27.653636605371616,-53.094957245746514,20.73606017073496,-70.1952734108686,11.518243287259224,-87.42133607845761,1.71743015494269,-104.16266284575067
32.21977265226019,13.418200217784602,32.25037189565694,12.403941892727232,45.08860029567688,4.128281653674549,54.70253301366836,-16.102146777848475,39.67804009468114,-36.69809357255565,27.94716386261564,-52.56474219568901,20.93448625909889,-69.61536863677998,11.760356406797428,-86.91085478270139,2.0024672088389934,-103.6797919812841
32.76675117597915,13.646074026452084,32.76623747578526,12.718880365189591,45.14327679805422,4.599266834887487,54.525648291646235,-15.541830558081983,40.093188621378545,-36.25112487955994,28.24105830525366,-52.03676897650104,21.135937028203557,-69.03694753358758,12.002980558053423,-86.40007693959677,2.287149433890022,-103.19623957663106
33.31413297515769,13.874360933823198,33.28327783096188,13.029741432624348,45.20436635398846,5.069512763240425,54.351296123951784,-14.981072420615646,40.50355372538479,-35.79951512966295,28.535318689760857,-51.51098400703671,21.34037433275296,-68.46000990615403,12.24611964223618,-85.88902406522345,2.571472480556963,-102.7120187905976
