1,,2,,3,,4,,5,,6,,7,,8,,9,
71.7047055508599,43.19590140582437,70.19442096365219,23.674909577140056,71.47928994082861,-3.036840211532706,66.4074387151312,-15.141658470197058,52.003381234150766,-21.36312930705253,39.22231614539328,-27.99034824196383,24.00676246830119,-36.172934886089024,12.848689771766885,-43.67927470012103,0,-51.320863880171714
72.0814804862473,42.850790149975126,70.65218741780325,23.753106311171678,71.59523155304998,-2.561460278508605,66.74082602787269,-14.773308268896017,52.53347075809393,-21.229411826400224,39.70378257146206,-27.65857358622884,24.503703791661906,-35.91488587754719,13.307430755899873,-43.414713140872436,0.45331468563597355,-51.04543788390663
72.45763838178561,42.504663214480445,71.10925503625776,23.830265204005798,71.7182714994143,-2.083445823242414,67.07231653156464,-14.400414057948296,53.06070915586349,-21.08865683261024,40.18525516631678,-27.332800879955585,25.000746665528595,-35.658130860502865,13.766575216401748,-43.15048106772258,0.9067315397659286,-50.772203368584826
72.83317932472664,42.15753284929798,71.56562314552332,23.90630275141791,71.84825245208935,-1.6030015695383213,67.40190060543875,-14.023084648330894,53.58506219921105,-20.94094259113217,40.66673393499491,-27.012863160500615,25.497891797585794,-35.40264067631756,14.226123632667395,-42.88659229604616,1.3602510092800912,-50.50111213201029
73.20810340232231,41.80941130438538,72.02129107210772,23.98113544918374,71.98501708324284,-1.1203322412006855,67.72956862872718,-13.641428851020862,54.106495659888196,-20.7863473674156,41.14821888253425,-26.698593465220767,25.995139895518378,-35.148386166352964,14.686076484091814,-42.62306064121765,1.813873541068574,-50.2321159719869
73.5824107018243,41.46031082970029,72.47625814251853,24.05467979307889,72.12840806504278,-0.6356425620337518,68.05531098066183,-13.255555476995198,54.624975309646175,-20.624949426910177,41.62971001397261,-26.38982483147271,26.49249166701111,-34.89533817197048,15.146434250070001,-42.359899918611745,2.2675995820214894,-49.965166686318526
73.95610131048443,41.11024367520042,72.93052368326346,24.126852278878914,72.27826806965686,-0.14913725584187887,68.3791180404744,-12.865573337230956,55.14046692023658,-20.456827035065487,42.11120733434768,-26.086390296613104,26.98994781974875,-34.643467534531794,15.607197409996843,-42.09712394360298,2.7214295790290635,-49.70021607280904
74.32917531555461,40.75922209084342,73.38408702084996,24.197569402359534,72.43443976925289,0.3389789535706882,68.70098018739702,-12.47159124270513,55.65293626341099,-20.282058457331118,42.59271084869704,-25.788122897998676,27.487509061415835,-34.39274509539831,16.06836644326745,-41.83474653156594,3.1753639789814088,-49.43721592926232
74.70163280428665,40.40725832658694,73.83694748178584,24.2667476592963,72.59676583599878,0.8285013423996475,69.02088780066151,-12.073718004394777,56.162349110920786,-20.100721959156658,43.0742205620586,-25.494855672986148,27.985176099697355,-34.14314169593172,16.52994182927671,-41.57278149787521,3.6294032287687514,-49.1761180534823
75.07347386393235,40.05436463238857,74.28910439257868,24.334303545464877,72.76508894206233,1.3192251868407538,69.3388312594999,-11.672062433276835,56.66867123451732,-19.912895805991752,43.55573647946994,-25.206421658932186,28.48294964227796,-33.89462817749353,16.991924047419502,-41.311242657905495,4.08354777528109,-48.9168742432729
75.44469858174352,39.70055325820607,74.74055707973616,24.400153556640817,72.93925175961124,1.8109457630895918,69.65480094314398,-11.266733340328415,57.17186840595241,-19.718658263285988,44.03725860596876,-24.922653893193456,28.980830396842407,-33.647175381445265,17.45431357709083,-41.05014382703121,4.537798065408765,-48.659436296438
75.81530704497197,39.345836453997094,75.19130486976599,24.464214188599783,73.11909696081364,2.30345834734203,69.96878723082568,-10.857839536526512,57.67190639697719,-19.518087596488954,44.51878694659297,-24.643385413126737,29.47881907107535,-33.4007541491485,17.917110897685802,-40.7894988206271,4.992154546041888,-48.40375601078142
76.18529934086962,38.99022646971923,75.64134708917572,24.52640193711744,73.30446721783699,2.7965582157935955,70.28078050177703,-10.445489832848125,58.16875097934337,-19.311262071050237,45.00032150638003,-24.368449256088752,29.97691637266155,-33.1553353219648,18.380316488599192,-40.529321454067656,5.446617664070573,-48.14978518410709
76.55467555668815,38.63373555533019,76.09068306447296,24.586633297969286,73.49520520284943,3.2900406446401576,70.59077113522983,-10.029793040270249,58.66236792480231,-19.098259952419482,45.48186229036787,-24.09767845943611,30.47512300928588,-32.91088974125569,18.84393082922611,-40.26962554272751,5.90118786638493,-47.89747561421899
76.9234357796795,38.27637596078762,76.53931212216537,24.644824766931094,73.69115358801855,3.783700910077357,70.898749510416,-9.610857969769995,59.1527230051056,-18.87915950604622,45.963409303594176,-23.830906060525535,30.973439688632993,-32.667388248382736,19.307954398961442,-40.01042490198131,6.355865599875187,-47.64677909892089
77.29158009709545,37.91815993604922,76.98723358876077,24.700892839778362,73.89215504551237,4.277334288300892,71.20470600656756,-9.188793432324303,59.6397819920046,-18.654038997380155,46.44496255109652,-23.567965096713806,31.47186711838765,-32.42480168470752,19.772387677200186,-39.751733347203526,6.81065131143157,-47.39764743601671
77.65910859618782,37.559099731072536,77.43444679076651,24.754754012286753,74.09805224749846,4.770736055506518,71.50863100291645,-8.763708238910226,60.123510657250904,-18.422976691870815,46.92652203791283,-23.30868860535753,31.97040600623461,-32.18310089159155,20.237231143337226,-39.4935646937688,7.265545447944078,-47.15003242331039
78.02602136420853,37.19920759581538,77.88095105469051,24.806324780231876,74.30868786614496,5.263701487889875,71.81051487869445,-8.335711200504818,60.60387477259587,-18.18605085496779,47.40808776908068,-23.052909623813434,32.46905705985864,-31.942256710396407,20.70248527676756,-39.235932757051785,7.7205484563030495,-46.903885858605804
78.39231848840916,36.83849578023529,78.32674570704023,24.855521639389394,74.52390457361946,5.7560258616467195,72.11034801313349,-7.904911128085018,61.0808401097911,-17.94333975212072,47.88965974963776,-22.800461189438238,32.967820986944275,-31.70223998248366,21.16815055688619,-38.978851352427,8.175660783398484,-46.659159539706764
78.75800005604174,36.476976534289975,78.77183007432347,24.90226108553486,74.74354504208986,6.2475044529726915,72.4081207854656,-7.471416832627938,61.554372440588054,-17.694921648779257,48.37123798462187,-22.551176339588608,33.4666984951765,-31.46302154921483,21.63422746308811,-38.722334295269036,8.630882876120609,-46.415805264417315
79.12306615435807,36.11466210793708,79.2162034830477,24.94645961444394,74.96745194372397,6.737932538063603,72.7038235749227,-7.035337125110516,62.02443753673822,-17.44087481039287,48.85282247907071,-22.304888111621324,33.96569029224008,-31.224572251951486,22.10071647476832,-38.466395400952536,9.086215181359535,-46.17377483054122
79.48751687060985,35.751564751134254,79.65986525972062,24.988033721892236,75.19546795068959,7.227105393115153,72.99744676073658,-6.596780816509863,62.491001169992956,-17.181277502411263,49.33441323802208,-22.061429542892995,34.464797085819555,-30.986862932055203,22.56761807132159,-38.211048484852085,9.541658146005489,-45.933020035882464
79.851352292049,35.387696713839205,80.10281473085001,25.026899903655362,75.42743573515463,7.714818294322924,73.28898072213917,-6.1558567178028625,62.95402911210385,-16.916207990284022,49.81601026651356,-21.820633670760344,34.96401958359979,-30.749864430887442,23.034932732143034,-37.956307362342216,9.997212216948583,-45.693492678244866
80.21457250592744,35.02307024600958,80.54505122294336,25.06297465550898,75.6631979692869,8.200866517882787,73.5784158383625,-5.712673639966681,63.41348713482239,-16.645744539460736,50.29761356958295,-21.58233353258015,35.463358493265446,-30.51354758980989,23.502660936627535,-37.70218584879757,10.452877841079044,-45.455144555432355
80.57717759949674,34.657697597602976,80.98657406250834,25.096174473228643,75.90259732525419,8.685045339990324,73.86574248863849,-5.267340393978259,63.86934100990004,-16.369965415390993,50.77922315226783,-21.346362165709024,35.96281452250139,-30.277883250184004,23.970803164170206,-37.44869775959273,10.90865546528687,-45.21792746524886
