1,,2,,3,,4,,5,,6,,7,,8,,9,,10,,11,,12,
157.43026204564666,51.11235567787938,154.79289940828386,29.742955846941072,159.32375316990687,-1.9053958014103785,167.23584108199492,-15.29508303725163,179.20540997464065,-24.289165877488244,192.25697379543527,-33.959495547817994,207.74302620456461,-49.58079732296591,219.4420963651732,-62.49711177774179,229.72104818258669,-72.64081422913671,242.3668639053255,-83.73126224266167,250.414201183432,-92.657720399889,260.625528317836,-100.70505767799557
156.60372527562157,50.82810580860746,153.99998271296522,30.266947116499352,158.88743615463568,-1.2881986176734017,166.50312282988847,-14.79646873251437,178.4485817806098,-23.871087877762136,191.3832729148756,-33.44589293916715,207.08186280650796,-49.118826408478014,218.77711091871697,-62.06627877357528,229.04185076490722,-72.0247508833487,241.63077859468558,-83.15154277195188,249.7368193717807,-92.11935725461166,259.93039237357317,-100.17922894487134
155.77758349510782,50.54168356407331,153.20731939483773,30.77507610862679,158.44535163540604,-0.6656556168390466,165.7728618425284,-14.289450572843236,177.69431985454247,-23.448914537061626,190.5119184775166,-32.93145502769215,206.42132686956137,-48.65664622387055,218.11235659290327,-61.63145903066794,228.36240868550118,-71.41190204706675,240.8943757375294,-82.57123069778828,249.05879487372715,-91.57785037787403,259.23495003667637,-99.65197831469686
154.95183556799896,50.253124421261305,152.41490810061435,31.267477952870536,157.99754932181696,-0.03804371502627646,165.04505534596774,-13.774185078983066,176.94264476608168,-23.022667516216757,189.64294382044358,-32.41612490093314,205.76141924095208,-48.19424650192269,217.44783323344222,-61.19271429639889,227.68272207198703,-70.80222910426198,240.15765270884475,-81.99034394126625,248.3801257998374,-91.03326982755999,258.53920194749935,-99.1233399066711
154.12648035818864,49.96246385715568,151.62274747700826,31.74428777877779,157.54407892346745,0.5943601716458602,164.31970056625937,-13.250828771678755,176.19357708487047,-22.59236847605729,188.7763822807421,-31.89984564643038,205.10214076790731,-47.731616975413885,216.78354068604403,-60.75010631814729,227.0027910519833,-70.19569343890561,239.42060688361937,-81.40890042348127,247.70081026067766,-90.48568566155365,257.8431487463957,-98.59334783999304
153.30151672957044,49.669737348740796,150.83083617073254,32.20564071589567,157.08499014995647,1.2312791270583716,163.59679472945624,-12.719538171675254,175.4471373805518,-22.158039077413264,187.91226719549752,-31.38256035172384,204.4434922976543,-47.268747377123304,216.11947879641872,-60.30369684329213,226.32261575310855,-69.59225643496876,238.68323563684106,-80.82691806552879,247.020846366814,-89.93516793773904,257.1467910737191,-98.06203623386159
152.476943546038,49.37498037300094,150.03917282850023,32.65167189377138,156.62033271088308,1.8724362350922092,162.87633506161126,-12.180469799717514,174.70334622276874,-21.719700981114556,187.05063190179533,-30.864212104353783,203.78547467742027,-46.805627439830346,215.45564741027653,-59.853547619212634,225.64219630298123,-68.99187947642264,237.9455363434975,-80.24441478850429,246.3402322288125,-89.3817867140001,256.45012956982333,-97.52943920747572
151.6527596714849,49.07822840692043,149.24775609702448,33.082516441952066,156.1501563158463,2.51755457962841,162.15831878877742,-11.633780176550374,173.96222418116423,-21.277375847991095,186.1915097367209,-30.344743991860355,203.12808875443244,-46.342246896314236,214.79204637332748,-59.39972039328791,224.9615328292199,-68.39452394723838,237.2075063785765,-79.66140851350326,245.6589659572394,-88.82561204822093,255.753164875062,-96.99559088003446
150.8289639698047,48.77951692748357,148.4565846230184,33.49830948998488,155.674510674445,3.1663572445478962,161.44274313700754,-11.079625822918729,173.22379182538128,-20.831085338872754,185.33493403735963,-29.824099101783645,202.47133537591804,-45.87859547935432,214.12867553128183,-58.94227691289706,224.28062545944306,-67.80015123138713,236.46914311706587,-79.07791716162109,244.97704566266077,-88.26671399828547,255.05589762978883,-96.46052537073678
150.00555530489106,48.47888141167468,147.665657053195,33.899186167417014,155.1934454962783,3.8185673137316485,160.7296053323547,-10.518163259567586,172.48806972506293,-20.380851114589518,184.48093814079704,-29.3022205216638,201.8152153891043,-45.41466292172993,213.46553472984965,-58.48127892541919,223.59947432126916,-67.20872271284003,235.73044393395327,-78.4939586539532,244.29446945564274,-87.70516262207775,254.35832847435745,-95.92427679878153
