1,,2,,3,,4,,5,,6,,7,,8,
68.90955198647521,23.38705646060805,71.54691462383778,13.108104643194679,78.37700760777693,-4.474312939222841,72.69653423499562,-20.501362812426578,54.30262045646657,-24.153095694928766,37.1935756551141,-23.612098230854485,17.176669484361867,-33.68817599924,0,-35.85216585553735
69.39398823311342,23.124894068346407,72.01251082611782,13.288873032727679,78.53674705534263,-4.0409356294558165,73.0267685011612,-20.146960524355904,54.78629106797604,-23.964123322469504,37.7555055494571,-23.640572770971858,17.692647033201524,-33.53288688290081,0.5459468724682779,-35.82118036640952
69.87851452077439,22.869079519530032,72.4782532090262,13.465899039734154,78.7016336647406,-3.6064352535563557,73.35533200651207,-19.789120626755334,55.26835197530477,-23.77462169527064,38.31668159021615,-23.666557700895396,18.20879016885874,-33.37768333629447,1.0917135023598235,-35.788887514156045
70.36313066628077,22.61950583778014,72.94414288384803,13.639183019059601,78.8715779708125,-3.1709425990469526,73.68220848363171,-19.4279017299134,55.74880025262155,-23.584546048024094,38.87710098019312,-23.690015720416113,18.72509871276054,-33.222579261966644,1.637299772715437,-35.755291397867154
70.84783648645566,22.376066046717597,73.41018096186815,13.808725325549403,79.04649050839976,-2.734588453449419,74.0073816651036,-19.063362444118866,56.22763297409517,-23.39385161542134,39.43676092218959,-23.710909529325136,19.241572486333894,-33.06758856246324,2.1827055665756347,-35.720396116632855
71.33263179812172,22.138653169963504,73.87636855437142,13.974526314049399,79.2262818123437,-2.2975036042861348,74.33083528351119,-18.695561379660376,56.70484721389448,-23.2024936321543,39.99565861900743,-23.729201827413704,19.758211311005823,-32.91272514032971,2.72793076698116,-35.684205769543496
71.81751641810195,21.907160231139073,74.34270677264271,14.136586339404857,79.41086241748599,-1.8598188390791393,74.65255307143775,-18.324557146826464,57.18044004618821,-23.010427332914674,40.55379127344838,-23.744855314472602,20.275015008203354,-32.75800289811184,3.272975256972643,-35.646724455689196
72.30249016321898,21.681480253865175,74.80919672796699,14.29490575646139,79.60014285866805,-1.4216649453506989,74.97251876146697,-17.950408355905893,57.65440854514509,-22.81760795239427,41.11115608831409,-23.757832690293185,20.791983399353455,-32.603435738355415,3.817838919590713,-35.607956274160074
72.7875528502957,21.46150626176302,75.27583953162923,14.449484920064492,79.79403367073144,-0.9831727106228527,75.29071608618221,-17.573173617187194,58.12674978493402,-22.623990725284784,41.66775026640636,-23.768096654666465,21.309116305883208,-32.449037563606,4.362521637876,-35.56790532404625
73.2727042961551,21.247131278453708,75.74263629491406,14.600324185059776,79.99244538851747,-0.5444729224177536,75.60712877816695,-17.192911540959017,58.59746083972374,-22.42953088627803,42.22357101052694,-23.775609907383455,21.826413549219524,-32.29482227640938,4.907023294869248,-35.52657570443807
73.75794431761994,21.03824832755822,76.20958812910669,14.747423906292624,80.19528854686769,-0.10569636825766793,75.92174057000466,-16.809680737510007,59.06653878368297,-22.23418367006559,42.77861552347753,-23.780335148235395,22.343874950789484,-32.14080377931111,5.451343773611029,-35.48397151442566
74.243272731513,20.83475043269766,76.67669614549186,14.890784438608762,80.40247368062364,0.33302616433536514,76.23453519427869,-16.423539817128926,59.53398069098063,-22.03790431133939,43.33288100805993,-23.782235077013183,22.861500332020114,-31.98699597485711,5.9954829571420305,-35.44009685309902
