1,,2,,3,,4,,5,,6,,7,,8,,9,,10,,11,,12,,13,,14,,15,
78.30932277411995,-35.923719704964185,73.64321964647826,-31.663364675378432,46.93146985780544,-30.51374506422036,28.289598908242226,-33.5343142386356,20.760717533206957,-34.77410009380617,14.065873915286375,-39.57545258746626,7.618987468400064,-46.87891835247052,5.545163856114897,-49.85440440487963,4.260294878938282,-56.68449738881884,5.071791075049816,-59.25423534317207,4.868917026021933,-61.418225199469646,5.815662588152179,-64.39371125187887,4.8012923430125625,-66.82819984021359,5.883287271161407,-69.05981437952033,4.057420829910427,-71.49430296785516
77.94501866978402,-35.3390615536166,73.45570650190871,-31.02245071964404,47.499117574873026,-30.15537848319798,28.8433167358628,-33.08731680485704,21.266019168045574,-34.21313165282254,14.420017930625505,-38.99431456990635,7.913772469552157,-46.30310862640721,5.746299780975647,-49.27028416524644,4.282122766518796,-56.01666893142152,5.07349316275355,-58.595865670223986,4.869535199097157,-60.80768122340879,5.68639570279089,-63.76914417025216,4.769172304624021,-66.18745201096999,5.74848905159007,-68.38059475162191,3.955974763815817,-70.81853732865159
77.5816810247436,-34.753214089129756,73.26652607987091,-30.383150126885823,48.06248823968474,-29.78791043805967,29.395504392309505,-32.643466197224996,21.77193075414752,-33.66088903766877,14.77790727895453,-38.419295426380415,8.212371105474688,-45.72671119111641,5.952662367093666,-48.68404734082901,4.313886837731275,-55.34862753664453,5.078558187149781,-57.93593139782888,4.8713848881465935,-60.19342918677563,5.564181599427201,-63.14234714405137,4.737192764446945,-65.54477105973143,5.614900847756928,-67.70129286529391,3.8554330340620595,-70.14307092410604
77.21932087048191,-34.16619257784021,73.0756832520463,-29.745444169729694,48.62125841458624,-29.411493351821605,29.946146219274652,-32.202626174633565,22.278452117107804,-33.117176310415516,15.139505024508225,-37.850326803525206,8.514753915175135,-45.14983299400063,6.1641783204681815,-48.09583246864992,4.35535806913532,-54.680469774838286,5.086924290165911,-57.274542847849375,4.874458847905771,-59.57560304612679,5.448822430971433,-62.51339196896657,4.705390606011804,-64.9002108110725,5.482611181723172,-67.0219057583646,3.7558256186002836,-69.46789227495645
76.85794923848238,-33.57801228608446,72.88318289011625,-29.109314120801457,49.175104661923115,-29.026279647500075,30.495226558450554,-31.76466049597684,22.785583082521498,-32.581797533133624,15.504774231521395,-37.28734034797765,8.82089143766089,-44.572580982462284,6.380774347098452,-47.50577808573183,4.406307437290508,-54.0122922163531,5.098529613729426,-56.6118103421482,4.878749833110305,-58.954336758019,5.340120350333876,-61.88235044068796,4.67380271284901,-64.25382508956773,5.351708575549964,-66.34243046866243,3.6571824953817327,-68.79298990194076
76.49757716022822,-32.98868848019913,72.68902986576205,-28.474741252727085,49.72370354404114,-28.632421748111256,31.042729751529492,-31.32943292014903,23.293323475983698,-32.05455676789387,15.873677964228818,-36.73026770637455,9.130754211939376,-43.99506210390388,6.602377152983706,-46.91402272909738,4.466505918756468,-53.34419143153934,5.1133122997677845,-55.94784420258816,4.884250598495811,-58.32976427900894,5.237877510424909,-61.249294354905714,4.642465968489091,-63.605667719791654,5.222281551298494,-65.6628640340158,3.559533642357593,-68.11835232579688
76.13821566720281,-32.39823642652078,72.4932290506651,-27.84170683813244,50.26673162328598,-28.230072076671377,31.588640140203808,-30.89680720604423,23.801673123089387,-31.535258076767036,16.246179286865328,-36.17904052535272,9.444312777018041,-43.417383305727924,6.828913444123174,-46.32070493576907,4.535724490092747,-52.676263990747316,5.131210490208474,-55.28275475103186,4.8909538987978465,-57.70201956565319,5.141896064154793,-60.614295507309976,4.611417256462431,-62.955792526318874,5.094418631029924,-64.98320349225298,3.4629090374790223,-67.44396806726269
75.77987579088943,-31.806671391385976,72.2957853165068,-27.210192149643376,50.80386546200327,-27.81938305619667,32.132942066165754,-30.466647112556586,24.310631849433662,-31.023705521823842,16.62224126366567,-35.633590451549026,9.76153767190425,-42.83965153533683,7.060309926516084,-45.72596324276964,4.613734127858947,-52.00860646432744,5.152162326978896,-54.616652309342044,4.898852488751999,-57.071236574508475,5.051978164433876,-59.977425693590874,4.5806934602995,-62.304253333723864,4.968208336805446,-64.30344588120238,3.367338658697264,-66.76982564707617
75.42256856277146,-31.214008641131272,72.09670353496847,-26.58017845988587,51.334781622538685,-27.40050710970337,32.6756198711077,-30.038816398580195,24.820199480611592,-30.519703165135127,17.001826958864683,-35.09384913160028,10.082399435605453,-42.2619737401331,7.296493306161693,-45.12993618712159,4.700305808614672,-51.34131542262992,5.176105952006537,-53.9496471993815,4.907939123093854,-56.43754926213143,4.96792596417248,-59.3387567094386,4.550331463530739,-61.651103966581275,4.84373919068625,-63.62358823869238,3.272852483963476,-66.09591358597515
75.06630501433222,-30.620263442093233,71.89598857773149,-25.951647041485728,51.859156667237926,-26.973596660207647,33.2166578967219,-29.61317882300915,25.330375842218217,-30.023055068771612,17.384899436697168,-34.55974821214335,10.406868607129098,-41.68445686751926,7.53739028905926,-44.5327623058476,4.795210508919524,-50.67448743600522,5.202979507218856,-53.281849743012856,4.918206556558999,-55.80109158507878,4.889541616280923,-58.69836035054328,4.520368149686618,-60.996398249465585,4.721099714733498,-62.94362760255132,3.179480491228901,-65.42222040469767
74.71109617705491,-30.025451060608418,71.69364531647727,-25.32457916706892,52.376667158446594,-26.538804130725794,33.75604048470066,-29.18959814473766,25.841160759848577,-29.533565294804077,17.771421761397875,-34.03121933981504,10.734915725482551,-41.10720786489776,7.782927581207957,-43.93458013597029,4.898219205333078,-50.00821907480366,5.23272113454334,-52.61337026209884,4.929647543883021,-55.16199749990716,4.816627273669496,-58.056308412595115,4.490840402297607,-60.34019000695139,4.600378431008352,-62.26356101060759,3.087252658444669,-64.74873462398159
74.35695308242293,-29.42958676301339,71.48967862288708,-24.698956109261246,52.88698965851046,-26.09628194427404,34.29375197673636,-28.767938122659814,26.35255405909774,-29.051037905303417,18.161356997201636,-33.50819416125222,11.066511329673261,-40.53033367967106,8.03303188860707,-43.33552821451218,5.009102874414907,-49.34260690937555,5.265268975907389,-51.94431907850219,4.942254839801535,-54.52040096317319,4.748985089248549,-57.41267269128423,4.461785104894091,-59.68253306361328,4.481663861572002,-61.58338550068959,2.9961989635620228,-64.07544476456485
74.0038867619196,-28.83268581564471,71.28409336864235,-24.074759140688627,53.38980072977512,-25.646182523868504,34.829776714521216,-28.348062515669767,26.864555565560778,-28.57527696234024,18.55466820834323,-32.99060432309176,11.401625958708678,-39.95394125924162,8.287629917255828,-42.73574507849594,5.1276324927246435,-48.67774751007124,5.3005611732385205,-51.27480651408564,4.95602119905007,-53.87643593143355,4.686417215928373,-56.76752498230081,4.433239141006567,-59.023481244025675,4.365044528485669,-60.90309811062565,2.9063493845321204,-63.40233934718532
73.65190824702825,-28.234763484838993,71.07689442542448,-23.451969533977035,53.884776934586284,-25.18865829252553,35.36409903974757,-27.92983508266161,27.377165104832727,-28.10608652798544,18.95131845905746,-32.47838147197041,11.740230151596165,-39.378137551012,8.54664837315346,-42.13536926494419,5.253579036821833,-48.01373744724111,5.338535868464135,-50.60494289071181,4.970939376364271,-53.23023636124498,4.628725806619343,-56.120937081335,4.405239394165477,-58.363088372763286,4.250608953810456,-60.22269587824417,2.817733899306205,-62.72940689258098
73.30102856923219,-27.63583503693269,70.86808666491476,-22.830568561752216,54.37159483528961,-24.723861673261297,35.896703294107766,-27.513119582529498,27.890382502508658,-27.643270664309682,19.351270813579134,-31.97145725452509,12.082294447343145,-38.80302950238462,8.810013962299195,-41.53453931087955,5.3867134832661066,-47.35067329123552,5.379131203511747,-49.93483853024355,4.987002126479695,-52.5819362091641,4.575713014231724,-55.47298078407698,4.377822747901291,-57.701408274400535,4.138445659607612,-59.54217584137342,2.7303824858354346,-62.056635921489715
72.95125876001464,-27.035915738262474,70.65767495879453,-22.210537496640143,54.84993099423082,-24.251945089091976,36.427573819294025,-27.09777977416752,28.40420758418361,-27.18663343338386,19.754488336143027,-31.469763317392562,12.427789384957094,-38.22872406076192,9.07765339069229,-40.933393753324594,5.526806808617039,-46.688651612404726,5.422285320308788,-49.26460375454349,5.0042022041319285,-51.93166943174754,4.527180991675834,-54.82372788621683,4.351026085744394,-57.03849477351207,4.02864316793827,-58.86153503784192,2.6443251220709953,-61.384014954649444
72.6026098508591,-26.43502085516485,70.44566417874529,-21.591857611266732,55.319461973755494,-23.773060963033856,36.956694956998746,-26.68367941646983,28.918640175452623,-26.7359788972787,20.160934090983943,-30.973231307209687,12.776685503445407,-37.65532817354648,9.349493364331977,-40.33207112930194,5.673629989434204,-46.02776898109914,5.467936360782716,-48.594348885474346,5.022532364056559,-51.27956998555197,4.4829318918620515,-54.17325018344479,4.324886291225312,-56.37440169467243,3.921290000863621,-58.18077050547794,2.559591785964102,-60.71153251279816
72.25509287324871,-25.83316565397638,70.23205919644829,-20.974510178257844,55.77986433620936,-23.28736171810317,37.48405104891418,-26.270682268330575,29.433680101910795,-26.291111118064975,20.57057114233666,-30.481792870613333,13.128953341815475,-37.0829487881407,9.625460589217482,-39.7307099758342,5.826954002277233,-45.36812196766908,5.516022466861017,-47.92418424489887,5.041985360989202,-50.625771827134145,4.44276786770061,-53.521619471451004,4.299440247874486,-55.70918286245609,3.816474680444827,-57.499879282109816,2.4762124554659692,-60.03917711667367
71.90871885866687,-25.23036540103368,70.0168648835849,-20.35847647023934,56.23081464393806,-22.794999777316093,38.00962643673262,-25.858652088643908,29.949327189153166,-25.85183415781347,20.983362554436013,-29.995379654240367,13.484563439074748,-36.51169285194709,9.905481771348065,-39.12944882994401,5.986549823705673,-44.709807142464854,5.5664817804710935,-47.254220154679786,5.062553949665386,-49.97040891305062,4.406491072101915,-52.868907545925595,4.274724839222301,-55.0428921014377,3.714285728743107,-56.818858405566004,2.3942171085277266,-59.36693728701397
71.5634988385969,-24.626635362673255,69.80008611183655,-19.74373775983713,56.67198945928732,-22.296127563688913,38.53340546214642,-25.447452636303865,30.465581262774776,-25.417952078594965,21.399271391516777,-29.51392330472754,13.843486334230647,-35.94166731236811,10.189483616722953,-38.52842622865393,6.152188430279153,-44.05292107583688,5.619252443540461,-46.58456693667972,5.084230884820755,-49.313615199858134,4.3739036579762285,-52.21518620255881,4.250776948799285,-54.375583236191744,3.614811667819623,-56.13770491367484,2.3136357231006457,-58.694801544556924
