1,,2,,3,,4,,5,,6,,7,,8,,9,,10,,11,,12,,13,,14,,15,,16,,17,,18,
22.721893491124206,-55.36491415740889,19.475908706678126,-45.89745853610728,26.44125105663568,-15.195852449885791,31.783601014370277,12.124519485870735,31.715976331361105,25.10845862365602,22.721893491124376,32.276675022641626,12.64581572273886,37.21327688232046,5.68047337278108,33.3586699507905,1.4201183431953837,30.112685166344164,0,20.17185676397736,1.8934911242604358,17.940242224670413,3.2459847844464207,9.487156848508135,7.168216398985749,3.7390587927177137,10.887573964497108,-0.5212962368680394,10.819949281487823,-4.511152534416709,10.48182586644134,-7.757137318862931,10.008453085376289,-10.394499956225559,10.752324598478538,-13.57286005766261
23.650608949106243,-54.953171786078514,20.484263792479453,-46.060438576053144,27.01211207712339,-15.996663663485833,32.2205346750909,11.327126382382204,32.29947458702094,24.282702369862733,23.72266502807605,31.756903004995934,13.722630799633691,37.00902281684421,6.749137876935322,33.53717708666858,2.4041926965114726,30.559790209137873,0.7911452973538076,20.883470843837927,2.4185060319877607,18.376745059650204,3.7541781913370187,9.934485026305566,7.3978788994267575,4.518708341284139,11.024849446446353,0.2077259099647506,10.988449893045242,-3.7586011623306774,10.710585661285961,-6.969618180525089,10.263535044734056,-9.50230409147656,11.01026309856013,-12.739533583175813
24.57981319454632,-54.54387356310954,21.491073156309824,-46.20747067330572,27.592956085525827,-16.78866355889315,32.66254057833544,10.521385313039616,32.880631268363175,23.4576999706249,24.71575397957048,31.223330039522978,14.791342329969552,36.791675558790644,7.813137811549836,33.70024957759506,3.386032118002902,30.992142948041646,1.5876203707623517,21.590028953982312,2.9484319267864407,18.821597464411838,4.26532521951998,10.403569815646676,7.642401209377567,5.309675113552117,11.17638477307895,0.9516667587294023,11.167888871288255,-2.9891109545444863,10.945271549524762,-6.171481295988684,10.523004207887823,-8.605626192671792,11.271557197498396,-11.89930936602292
25.509505549451205,-54.1369904330011,22.496338973179263,-46.33880524722272,28.183589532476105,-17.571683808125186,33.10954544326876,9.707673832072572,33.45944889728128,22.633369421229872,25.700978572391307,30.676143663577363,15.851915043818394,36.5612809927587,8.872425735321826,33.847878941486215,4.365640180066293,31.409683536703085,2.38937695541955,22.291055367622164,3.483210276296802,19.274348815945586,4.779413359038585,10.893582570166245,7.901489791500978,6.1113353824201795,11.341887821195996,1.7099080988616038,11.358048879674357,-2.203301193220284,11.185791720648979,-5.363108421685581,10.78680358278666,-7.704653911442705,11.536166985117518,-11.052395718736989
26.43968533582762,-53.73249334025249,23.50006341809791,-46.45469271716203,28.78381886860734,-18.345556083199256,33.561475989055964,8.886369493710703,34.03592999566871,21.809628716964937,26.67815703332218,30.11553141451381,16.904313671252226,36.31788500334724,9.92695420694821,33.9800566962584,5.343020455098326,31.81235212876976,3.1963667865192633,22.986074357969244,4.022782548159341,19.734548491241583,5.296430099935833,11.403694643499023,8.174851108460018,6.923065420786884,11.52106646759836,2.4818317197971282,11.558712581661041,-1.4017911605201903,11.432054364149735,-4.544881314047643,11.054876177379583,-6.799574899420691,11.804052551241568,-10.199000953851055
27.37035187568239,-53.330353229363055,24.50224866607573,-46.555383502481476,29.393450544552593,-19.110112056132834,34.01825893486199,8.057849852183551,34.61007708541888,20.986395853117443,27.647107589146685,29.541680829686925,17.948502942342884,36.06153347515519,10.976675785126247,34.09677435982792,6.318176515495679,32.20008887788933,4.0085415992555795,23.6746101982352,4.567090210014442,20.201745867290015,5.816362932255004,11.933077389279731,8.462191622917544,7.7442415015508175,11.713628589087023,3.266819410971692,11.769662640705803,-0.585200138606325,11.683967669518154,-3.717181729506734,11.327164999615718,-5.890576808237171,12.075173985694732,-9.33933338389815
28.301504491022115,-52.93054104483198,25.502896892122862,-46.64112802253882,30.012291010944978,-19.865183398943287,34.47982099985194,7.222492461720776,35.18189268842525,20.163588824974795,28.607648466648527,28.954779446451397,18.98444758716238,35.79227229278146,12.021543028552856,34.198023450111066,7.291111933654975,32.572833937709305,4.8258531288223026,24.356187161631738,5.116074729502543,20.675490321081128,6.339199346039209,12.48090216114312,8.763217797536413,8.574239897610482,11.919282062462969,4.064252961821012,11.990681720266082,0.2458525903591351,11.941439826245471,-2.880391424494661,11.603613057444193,-4.977847289523567,12.349491378301082,-8.473601321411309
29.233142503853685,-52.53302773115857,26.502010271249446,-46.7121766966919,30.640146718417554,-20.610601783648008,34.9460889031908,6.380674876551922,35.75137932658123,19.341125627824255,29.559597892611237,28.355014802161833,20.01211233578266,35.510147340824915,13.061508495925239,34.2837954850242,8.261830281972948,32.93052746187735,5.6482531104135205,25.030329521370533,5.669677574264085,21.15533122960511,6.864926831331559,13.04634031272397,9.077636094979653,9.412436881864465,12.137734764527124,4.873514161780776,12.221552483799428,1.0907477442140419,12.20437902382281,-2.034892155443316,11.884163358814078,-4.061573994911271,12.626964818884744,-7.602013078923591
30.165265236183757,-52.13778423284205,27.499590978465392,-46.76877994429853,31.27682411760344,-21.346198882264417,35.41698936404356,5.532774650906646,36.31853952178034,18.5189242569532,30.502774093818573,27.742574434172923,21.03146191827574,35.21520450388451,14.096524745940428,34.35408198248359,9.230335132846221,33.27310960404105,6.475693279223037,25.69656155066329,6.227840211939451,21.640817969852122,7.393532878175222,13.628563197657002,9.405152977910063,10.258208727211326,12.368694572080528,5.693984800286785,12.462057594763223,1.9488660407962755,12.472693451741407,-1.1810656787845346,12.168758911674388,-3.1419445760317046,12.907554397269905,-6.724776968968001
31.097872010019046,-51.74478149438178,28.495641188780894,-46.81118818471654,31.92212965913575,-22.07180636680988,35.89244910157521,4.679169339014493,36.88337579591598,17.696902707648945,31.43699529705401,27.11764587983933,22.042461064713507,34.90748966655909,15.126544337295513,34.40887446040557,10.196630058671417,33.600520517848,7.308125370444941,26.354407522721715,6.790504110169138,22.13149991881238,7.925004976613366,14.226742169576966,9.745474908990673,11.110931706549621,12.611869361924107,6.5250466667747276,12.711979716615076,2.8195881979436876,12.746291299492327,-0.3192937509501803,12.457342723974307,-2.219146684516261,13.19122020328058,-5.842101304077602
