1,,2,,3,,4,,5,,6,,7,,8,,9,,10,
132.27387996618768,-44.063775443825705,129.16314454775988,-31.282710355068218,121.99492814877442,-7.546446618804509,107.92899408284018,15.243071555329095,107.25274725274727,36.07147392219292,114.4209636517329,51.69277569734089,124.63229078613699,66.90832937443298,130.44801352493664,85.50511720199006,135.31699070160607,101.32929302616594,141.94420963651737,116.40959733723943
131.59635123823546,-43.74348579264699,128.44231819636292,-31.38183896202804,121.58227135354969,-7.954579196787677,107.92637368276195,14.515401941457583,106.96748885657604,35.40488395012113,114.01491827046152,51.027452557306106,124.05232140790753,66.29414081570374,130.01610480240873,84.9006145285156,134.95790111562826,100.70053169435982,141.5936589249335,115.7635202256123
130.91839635077002,-43.424481956471595,127.72195756748084,-31.475680274346814,121.16481596251231,-8.37599769127172,107.9186082334935,13.78654094025228,106.68530157404592,34.73590250775726,113.61214932573932,50.35913130423734,123.47788242801317,65.67367239543043,129.58681461501396,84.29375142213092,134.5999111532733,100.07141350709767,141.24378065005078,115.11706592947533
130.24001221686376,-43.10675844192707,127.00206599916379,-31.564245732162192,120.74263357581128,-8.810087669975019,107.90584136148414,13.056566292149682,106.40642961952022,34.06458028031369,113.21285396232139,49.68785324173399,122.90917823460302,65.04702540771439,129.16017644835085,83.68455618942306,134.24304288325482,99.44192808449162,140.8945830547184,114.47023459852485
129.5611957495891,-42.790309755640806,126.28264682946207,-31.647546775612057,120.31579579359567,-9.256234700615892,107.8882166931831,12.325555737586228,106.1311172073622,33.39096795300304,112.81722932496285,49.01365967339558,122.34641321582637,64.4143011466569,128.73622378801804,83.07305713697909,133.88731837428645,98.81206504665388,140.54607438178516,113.8230263824573
128.88194386201855,-42.47513040424036,125.56370339642586,-31.725594844834177,119.88437421601452,-9.713824350912716,107.86587785503968,11.593587016998413,105.8596085519352,32.71511621103775,112.42547255841885,48.33659190282157,121.78979175983238,63.77560090635927,128.31499011961404,82.4592825713861,133.53275969508167,98.18181401369654,140.19826287410024,113.17544143096904
128.20225346722447,-42.161214894353236,124.84523903810543,-31.79840137996632,119.44844044321695,-10.182242188583757,107.83896847350331,10.860737870822561,105.59214786760248,32.037075739630325,112.0377808074445,47.656691233611355,121.2395182547703,63.13102598092274,127.89650892873749,81.84326079923113,133.17938891435398,97.5511646057318,139.85115677451256,112.52747989375644
127.5221214782793,-41.84855773260688,124.1272570925509,-31.865977821146316,119.00806607535196,-10.66087378134739,107.80763217502312,10.127086039495168,105.32897936872735,31.356897223993315,111.65435121679496,46.9739989693644,120.69579708878939,62.48067766444876,127.48081370098686,81.22502012710126,132.82722810081697,96.9201064428718,139.50476432587118,111.87914192051588
126.84154480825549,-41.537153425628844,123.40976089781265,-31.92833560851193,118.5633227125686,-11.149104696921938,107.77201258604856,9.39270926345273,105.07034726967305,30.674631349339222,111.27538093122536,46.288556413680226,120.15883265003873,61.8246572510385,127.06793792196078,80.60458886158358,132.47629932318415,96.28862914522867,139.15909377102503,111.23042766094375
126.16052037022547,-41.22699648004658,122.69275379194079,-31.98548618220093,118.114281955016,-11.646320503025777,107.73225333302884,8.657685283131627,104.81649578480295,29.990328800880548,110.90106709549076,45.60040487015823,119.6288293266677,61.16306603479336,126.65791507725783,79.98199530926516,132.1266246501691,95.6567223329146,138.81415335282315,110.58133726473645
