1,,2,,3,,4,,5,,6,,7,,8,
1.3750352211891368,28.285050758519674,20.783319244857807,32.815904520142624,46.45815722738803,40.72799243223051,57.09777402085115,50.93931956663468,62.440123978585575,59.189530893769074,70.41983657368269,70.3926867123094,81.69061707523247,78.71052272245328,93.11918850380403,81.23517755480023
1.8641780778719976,27.729587576352458,20.784614601663293,32.143274939116594,45.95986077929638,40.18691163210863,56.743985055127155,50.27817164220997,62.176368743952025,58.525703014803014,70.10284513618672,69.82266812174723,81.19206751243382,78.2788245034397,92.50290986837649,80.89659707584798
2.3529382545668796,27.174855266436992,20.788481104933226,31.47280135070227,45.464500862999444,39.646031294859114,56.388234166589996,49.622801653882476,61.90916247138068,57.86195676657519,69.78586832540827,69.25142810240268,80.69617437540626,77.84115186297873,91.88954429259877,80.55297378342732
2.841316586261428,26.62083904979093,20.794889403947764,30.804482114201676,44.972125869191586,39.10526375556907,56.03053352649715,48.973077302699096,61.63854690002859,57.19834283144502,69.46890611308379,68.67900125477286,80.20299088285071,77.39760148020756,91.27915066987134,80.20434894213244
3.329313907943515,26.067524147431897,20.80381014798718,30.13831558891681,44.48278418856728,38.5645213493255,55.67089530610622,48.32886628970678,61.36456376905255,56.534911891772026,69.15195847094958,68.10542217935475,79.71257025346824,76.94827003426329,90.6717878935948,79.85076381655765
3.8169310546009,25.514895780377543,20.815213986331628,29.47430013414973,43.996524211821,38.02371641121556,55.309331676674674,47.690036315952455,61.087254817609505,55.871714629915715,68.83502537074207,67.53072547664547,79.22496570595979,76.49325420428306,90.06751485716995,79.49225967129715
4.304168861221115,24.962939169645495,20.82907156826127,28.812434109202428,43.51339432964744,37.4827612763263,54.94585480946023,47.056455082482984,60.80666178485649,55.20880172823556,68.51810678419758,66.95494574714206,78.7402304590263,76.03265066940406,89.46639045399729,79.12887777094514
4.791028162792031,24.411639536253347,20.84535354305649,28.152715873376962,43.033442932740854,36.941568279744786,54.58047687572025,46.42799029034535,60.52282640995031,54.54622386909102,68.20120268305243,66.37811759134158,78.2584177313687,75.5665561087634,88.86847357747752,78.76065938009592
5.277509794301409,23.86098210121878,20.864030559997218,27.495143785975273,42.55671841179594,36.40004975655813,54.21321004671245,45.804509640586474,60.23579043204802,53.884031734841614,67.88431303904315,65.80027560974108,77.77958074168794,75.09506720149824,88.2738231210111,78.38764576334367
5.763614590736893,23.31095208555945,20.885073268363954,26.839716206299443,42.08326915750706,35.85811804185337,53.8440664936943,45.185880834253226,59.945595590306425,53.22227600784683,67.56743782390595,65.2214544028376,77.30377270868496,74.61828062674567,87.68249797799876,78.00987818528267
6.249343387086242,22.76153471029292,20.908452317436627,26.186431493651497,41.61314356056869,35.315685470717625,53.4730583879234,44.571971572392584,59.65228362388257,52.56100737046617,67.25057700937714,64.64168857112821,76.8310468510607,74.13629306364291,87.0945570418412,77.62739791050711
6.734697018337215,22.212715196436903,20.934138356495623,25.535288007333406,41.14639001167541,34.77266437823795,53.100197900657236,43.962649556051446,59.355896271933375,51.90027650505908,66.93373056719327,64.06101271511,76.36145638751611,73.64920119132705,86.51005920593889,77.24024620361129
7.219676319477458,21.664478765008965,20.9621020348211,24.886284106647224,40.683056901521695,34.22896709950146,52.725497203153395,43.357782486276705,59.05647527361555,51.24013409398506,66.61689846909064,63.479461435279944,75.89505453675224,73.15710168893526,85.92906336369253,76.8484643291894
7.704282125494842,21.116810637026788,20.992314001693217,24.23941815089495,40.223192620802024,33.684505969595165,52.34896846666936,42.75723806411534,58.75406236808635,50.58063081960364,66.30008068680559,62.897069332135175,75.43189451746991,72.66009123560465,85.35162840850285,76.45209355183567
8.188515271377014,20.569696033507995,21.024744906392243,23.594688499378606,39.76684556021087,33.13919332360621,51.970623862462844,42.16088399061425,58.44869929450249,49.92181736427426,65.98327719207441,62.31387100617272,74.97202954837019,72.1582665104724,84.7778132337703,76.05117513614437
8.672376592111618,20.02312017547021,21.059365398198338,22.95209351140022,39.3140641104427,32.59294149662168,51.59047556179132,41.56858796682033,58.140427792021,49.263744410356395,65.66648795663355,61.72990105788966,74.515512848154,71.65172419267566,84.2076767328955,75.64575034670969
9.155866922686528,19.47706828393109,21.096146126391773,22.31163154626182,38.86489666219211,32.04566282372858,51.20853573591228,40.98021769378053,57.8292895997987,48.6064626402096,65.34971295221942,61.14519408778298,74.06239763552219,71.1405609613515,83.64127779927924,75.23586044812592
9.638987098089387,18.931525579908225,21.13505774025259,21.673300963265405,38.41939160615357,31.497269640014053,50.824816556083306,40.395640872541776,57.515326456992625,47.95002273619332,65.03295215056835,60.55978469634982,73.61273712917591,70.62487349563713,83.07867532632201,74.82154670498724
10.12173795330807,18.3864772844193,21.17607088906118,21.037100121712996,37.97759733302155,30.947674280565167,50.43933019356189,39.81472520415099,57.198580102759706,47.29447538066702,64.71620552341665,59.973707484087214,73.16658454781589,70.1047584746697,82.51992820742441,74.40285038188793
10.604120323330108,17.841908618481938,21.219156222097695,20.40302738090662,37.539562233490415,30.396789080469006,50.05208881960573,39.237338389655065,56.87909227625687,46.63987125599024,64.39947304250063,59.38699705149219,72.72399311014328,69.58031257758631,81.96509533598726,73.97981274342223
11.086135043143258,17.297804803113763,21.26428438864218,19.77108110014828,37.105334698254865,29.84452637481263,49.66310460547231,38.66334813010096,56.55690471664093,45.98626104452242,64.08275467955684,58.7996879990618,72.28501603485881,69.05163248352412,81.41423560541091,73.55247505418433
11.567782947735395,16.75415105933243,21.31142603797514,19.141259638740024,36.67496311800937,29.29079849868313,49.27238972241912,38.09262212653556,56.23205916306904,45.33369542862309,63.7660504063216,58.21181492729315,71.84970654066365,68.51881487162026,80.86740790909619,73.1208785787685
12.049064872094164,16.21093260815553,21.360551819376496,18.513561355983853,36.2484958834483,28.735517787167595,48.87995634170386,37.525028080005825,55.9045973546979,44.68222509065171,63.449360194531096,57.62341243668325,71.41811784625861,67.98195642101189,80.32467114044357,72.68506458176896
12.529981651207322,15.66813467060075,21.411632382126527,17.887984611181793,35.82598138526623,28.178596575353083,48.4858166345839,36.96043369155865,55.57456103068455,44.0319007129678,63.13268401592188,57.03451512772918,70.99030317034476,67.44115381083617,79.78608419285376,72.24507432777995
13.01053412006263,15.125742467685683,21.4646383755055,17.26452776363584,35.407468014157644,27.619947198326685,48.089982772316944,36.398706662240954,55.24199193018592,43.382772977930784,62.81602184223027,56.44515760092801,70.56631573162304,66.89650372023019,79.25170595972747,71.80094908139574
13.490723113647618,14.583741220427981,21.51954044879369,16.64318917264802,34.99300416081701,27.059481991175517,47.692466926160364,35.839714693099666,54.90693179235882,42.734892567900204,62.49937364519258,55.85537445677676,70.14620874879427,66.34810282833115,78.72159533446518,71.3527301072105
13.970549466950274,14.042116149845299,21.57630925127114,16.023967197520392,34.5826382159388,26.497113288986583,47.29328126737198,35.283325485181734,54.569422356360406,42.088310165235555,62.18273939654523,55.26520029577247,69.7300354405595,65.79604781427614,78.19581121046747,70.90045866981853
14.450014014958128,13.500852476955231,21.63491543221801,15.40686019755492,34.176418570217606,25.932753426847,46.89243796720905,34.729406739534056,54.22950536134749,41.44307645229628,61.86611906802466,54.674669718412275,69.31784902561958,65.24043535720236,77.67441248113516,70.44417603381402
