1,,2,,3,,4,,5,,6,,7,,8,,9,,10,,11,
21.301775147929106,-28.92074306117874,23.39814032121737,-28.244496231085776,40.52972668357293,-20.377491441004025,50.921386306001835,-20.06190958696064,57.34573119188522,-24.389889299555705,57.75147928994082,-29.66461457428099,60.86221470836858,-34.60121643395982,66.20456466610324,-39.53781829363865,77.22738799661877,-42.91905244410347,84.66610312764163,-46.23266191155918,96.56804733727839,-55.36199411781442
21.37961455844014,-28.443169609510562,23.398496181615215,-27.77721544653278,40.14222267936859,-20.120366498589362,50.57504024979605,-19.75858482485313,57.08201760209357,-24.025173728466854,57.61564027149723,-29.282776504663133,60.65710579646981,-34.21881297116752,65.95328436258163,-39.185260454107805,76.88504007263532,-42.591959577089085,84.37591764288825,-45.88453403071142,96.19644186123128,-55.07266534889044
21.45740739912553,-27.965647623155064,23.399551991923914,-27.310078471240615,39.7570188898205,-19.860839611167535,50.22811750782091,-19.457837382586064,56.8159283920738,-23.6622736847562,57.47654796907875,-28.899672331431304,60.45226753866774,-33.83534655553274,65.70258390419608,-38.831612624944626,76.54300087696518,-42.2667418227297,84.08474118321283,-45.539610464956496,95.82537650471014,-54.78119755346623
21.53515308740272,-27.488175531714347,23.401290095816194,-26.843082874421498,39.37412817559277,-19.598905786829818,49.88061286424494,-19.159614674326093,56.547485991025866,-23.301209493943304,57.334251350500296,-28.515406786167034,60.247699183577794,-33.45084990403595,65.45246795476677,-38.476896400528744,76.20127010124321,-41.943334749876385,83.79257808431353,-45.19784014800126,95.45487040040163,-54.48763524668328
21.612851040689165,-27.010751764790427,23.403692836964765,-26.376226225287752,38.99356339734953,-19.334560033667373,49.53252110323666,-18.863864114239817,56.276712828149726,-22.942001481547805,57.18879938357679,-28.13008460045191,60.04339997981535,-33.06535573365761,65.20294117811383,-38.12113337523971,75.85984743710429,-41.62167392738013,83.49943268188858,-44.859172013552495,95.08494268099238,-54.19202294368304
21.690500676402323,-26.533374751985377,23.406742559042385,-25.90950609305162,38.61533741575488,-19.067797359771447,49.18383700896459,-18.57053311649392,56.00363133264537,-22.584669973089234,57.04024103612315,-27.743810505867458,59.83936917599581,-32.67889676137827,64.95400823805744,-37.764345143457064,75.51873257618323,-41.30169492409195,83.20530931163609,-44.52355499531703,94.71561247916912,-53.894405159606976
21.768101411959663,-26.05604292290124,23.41042160572175,-25.442920046925366,38.239463091472885,-18.798612773233287,48.834555365597225,-18.279569095255056,55.728263933712725,-22.229235294087232,56.88862527595424,-27.35668923399527,59.63560602073454,-32.29150570417832,64.70567379841776,-37.40655329956044,75.17792521011492,-40.98333330886288,82.91021230925429,-44.190938027001664,94.3468989276185,-53.59482640959649
21.84565266477864,-25.578754707140064,23.41471232067562,-24.97646565612129,37.865953285167706,-18.527001282144084,48.48467095730305,-17.99091946468988,55.45063306055181,-21.875717770061385,56.734001070885,-26.9688255164169,59.432109762646974,-31.903215279038335,64.45794252301494,-37.04777943792939,74.83742503053423,-40.66652465054398,82.61414601044132,-43.86127004231324,93.97882115902715,-53.29333120879306
21.923153852276712,-25.10150853430389,23.4195970475767,-24.510140489851608,37.494820857503385,-18.252957894595085,48.134178568250604,-17.704531638964994,55.17076114236258,-21.52413772653125,56.57641738873036,-26.580324084713908,59.22887965034846,-31.51405820293874,64.21081907566912,-36.68804515294349,74.49723172907602,-40.35120451798622,82.31711475089537,-43.53449997495858,93.61139830608181,-52.989964072338154
22.00060439187132,-24.62430283399476,23.42505813009774,-24.04394211732864,37.12607866914408,-17.976477618677507,47.78307298260839,-17.42035303224708,54.88867060834497,-21.174515489016443,56.415923197305204,-26.191289670467853,59.02591493245441,-31.124067192860053,63.964308120200485,-36.327372038982304,74.15734499737513,-40.03730848004065,82.0191228663146,-43.21057675864449,93.2446495014691,-52.684769515373176
22.07800370097995,-24.147136035814782,23.431077911911444,-23.57786810776463,36.75973958075389,-17.697555462482597,47.43134898454491,-17.13833105870279,54.60438388769896,-20.826871383036575,56.25256746442446,-25.801827005260293,58.82321485758021,-30.733274965782726,63.71841432042919,-35.965781690425445,73.81776452706646,-39.72477210555829,81.72017469239722,-42.88944932707781,92.87859387787572,-52.37779205303963
22.15535119702004,-23.67000656936594,23.437638736690545,-23.111916030371873,36.39581645299688,-17.41618643410152,47.07900135822865,-16.858413132498782,54.31792340962454,-20.481225734111177,56.08639915790303,-25.412040820672786,58.62077867434124,-30.341714238687274,63.47314234017537,-35.60329570165243,73.47849000978482,-39.413530963390144,81.42027456484135,-42.57106661396534,92.51325056798831,-52.069076200478946
22.232646297409048,-23.192912864250303,23.44472294810778,-22.646083454362582,36.03432214653722,-17.132365541625546,46.726024887828174,-16.580546667801656,54.029311603321645,-20.13759886775992,55.91746724555583,-25.02203584828692,58.41860563135293,-29.949417728554153,63.228496843259194,-35.239935667042886,73.1395211371651,-39.10352062238724,81.11942681934522,-42.255377553013886,92.14863870449358,-51.75866647283257
