1,,2,,3,,4,,5,,6,,7,,8,,9,,10,,11,,12,,13,,14,,15,,16,,17,,18,
99.13778529163142,-68.99905282087303,99.81403212172444,-68.79617877184512,113.27134404057477,-51.01088714039969,133.8968723584107,-34.03709170506579,150.6001690617075,-30.926356286638054,160.67624683009302,-35.38958536525172,176.83854606931544,-32.41409931284261,191.98647506339802,-23.622890521633735,207.2696534234995,-7.933964063476537,218.0219780219781,4.914725708290121,230.12679628064228,12.015317424266414,244.2603550295858,20.19790406839161,255.55367709213857,28.380490712516803,266.98224852071013,35.075334330437215,279.2899408284025,44.54278995173894,289.7041420118342,50.15563864151068,302.82333051563813,59.149721481747406,312.35841081994914,64.492071439482
98.68156687807232,-68.10478760071157,99.34385066918935,-67.88311005422747,112.31059633727608,-50.69093981659961,132.89042589665638,-33.75132901510017,149.6241000523371,-30.556962926727692,159.80605443236146,-34.86702114968995,175.91073957803445,-32.17223594769706,190.9579315219358,-24.02845091501473,206.39507160067598,-8.45702823925302,217.23918041751068,4.4263259822990335,229.23259103787865,11.549860030582465,243.3941838683141,19.626380295076785,254.6766158831544,27.827978494800163,266.09574837354586,34.567921846446836,278.460535383228,43.87993492109047,288.83084386943466,49.57430221973004,301.97761998579796,58.53629922370652,311.48708715676236,63.92303545637867
98.227523484014,-67.20828222014347,98.8755265335023,-66.96922694923165,111.35744877657612,-50.35850525168598,131.8846852922652,-33.48456110822144,148.64711362601355,-30.19606445160707,158.93290675143163,-34.345370047605,174.98207332161007,-31.921726476164622,189.93023207415962,-24.40775388794458,205.5174227775547,-8.975699116989858,216.45370875092937,3.9291979340620173,228.3374109513682,11.079923377036778,242.52667039817658,19.057986046948145,253.79889538799142,27.276329581515483,265.20894706975986,34.0568668423727,277.6294933872803,43.22307589651052,287.95716623577283,48.995492237769724,301.13117369180003,57.925777193973374,310.6153953951154,63.35660085676682
97.7756837981753,-66.30956820443242,98.40908705405093,-66.05452760986822,110.4119917601962,-50.01368468243851,130.87964924827844,-33.236023796823815,147.66920828025576,-29.843589042357678,158.0567944125454,-33.82490624471433,174.05254968842013,-31.662897660454576,188.90338654396447,-24.76129224582371,204.63673724233132,-9.489740471711002,215.66556638888977,3.423799161966599,227.44126179704057,10.605712862378823,241.65781683664824,18.492708918915923,252.920506465374,26.725557048108215,264.321842380605,33.5423310853792,276.7968260976822,42.572123410280255,287.0831052161778,48.41916517270414,300.2839844483504,57.31811932972499,309.7433329486901,62.79272510417792
97.32607650927497,-65.408677078842,97.9445595702229,-65.13901018914771,109.4743156898578,-49.65657934563666,129.8753164677375,-33.00495289330132,146.6903825125824,-29.499464880061055,157.17770804094465,-33.30590392673514,173.12217106684216,-31.39607626277592,187.87740475524566,-25.089558794052493,203.75304528320163,-9.998916078440118,214.87475669804797,2.9105872644003057,226.5441493508253,10.127433885358016,240.78762540120346,17.930536505890302,252.0414399740261,26.175673970023524,263.4344320773342,33.024476342630805,275.9625447715561,41.926987994680985,286.20865691597857,47.845277501607484,299.4360450701551,56.713289568138634,308.87089723116827,62.23136566214339
96.87873030603174,-64.50564036863574,97.48197142140583,-64.22267284008075,108.5445109672824,-49.28729047806007,128.8716856536837,-32.79058421004822,145.71063482051215,-29.16362014579869,156.29563826187126,-32.78863727938483,172.19093984525392,-31.12158904533794,186.8522965318984,-25.393046338031183,202.86637718836135,-10.502989712201156,214.08128304505993,2.3900198397506642,225.64607938865203,9.645291844723772,239.91609830931685,17.371456402781632,251.161686772672,25.62669342270675,262.5467139312005,32.50346438129179,275.126660666025,41.28758018199386,285.3338174405042,47.27378570155423,298.5873483719201,56.11125184639127,307.9980856562316,61.67247999419476
96.43367387716438,-63.600489599077264,97.02134994698736,-63.305513715677876,107.62266799419143,-48.90591931648828,127.86875550915835,-32.592153559458666,144.72996370156386,-28.835983020652236,155.41057570056705,-32.273380488380724,171.25885841203302,-30.839762770349694,185.82807169781796,-25.672247683160265,201.97676324600621,-11.001725148017954,213.2851487965815,1.8625544864052586,224.74705768645032,9.15949213922545,239.04323777846338,16.815456204500094,250.2812377200359,25.07862848160329,261.6586857134567,31.979456968526677,274.28918503821143,40.65381050450003,284.4585828950839,46.704646249618634,297.7378871683515,55.5119701016601,307.124895637562,61.1160255638635
95.99093591139172,-62.69325629543022,96.56272248635514,-62.38753096894965,106.7088771723063,-48.51256709770087,126.86652473720278,-32.40889675392668,143.7483676532562,-28.516481685703184,154.5225109822739,-31.76040773944004,170.3259291555571,-30.550924200020347,184.80474007689946,-25.927655634839937,201.08423374433193,-11.494886160914234,212.4863573192685,1.3286488027516157,223.84709002014966,8.670240167612462,238.16904602611731,16.26252350595587,249.40008367484194,24.531492222158363,260.7703451953558,31.45261587149986,273.450129145238,40.025589494480755,283.5829493850467,46.137815622874996,296.8876542741554,54.9154082711222,306.2513245888411,60.56195983468109
95.55054509743246,-61.78397198295812,96.10611637889679,-61.46872275290667,105.8032289033485,-48.107335058477474,125.86499204085834,-32.24004960584659,142.76584517310795,-28.205044322033018,153.63143473223369,-31.249993218280224,169.39215446420388,-30.25540009655907,183.78231149303798,-26.15976299847074,200.18881897153443,-11.98223652591389,211.68491197977704,0.7887603871772626,222.9461821656799,8.177741328634283,237.29352526975362,15.712645902059307,248.51821549581433,23.98529771981731,259.88169014815054,30.923102857375625,272.6095042442276,39.402827684217186,282.70691301572157,45.57325029839768,296.0366425040376,54.32153029195473,305.3773699237508,60.010240270179
95.11253012400533,-60.872668186924614,95.65155896399989,-60.5490872205595,104.90581358903938,-47.690324435597574,124.86415612316637,-32.08484792761237,141.78239475863785,-27.901599110723282,152.7373375756883,-30.74241111061849,168.45753672635095,-29.95351722217498,182.76079577012905,-26.369062579452873,199.29054921580922,-12.463540018040817,210.88081614476295,0.2433468380697832,222.04433989897035,7.682201021040271,236.41667772684667,15.165810987720533,247.6356240416771,23.44005805002547,258.99271834309405,30.39107969331849,271.7673215923027,38.785435605990585,281.83046989243763,45.010906753261054,295.1848446727044,53.730300101334706,304.50302905597295,59.46082433388875
