1,,2,,3,,4,,5,,6,,7,,8,,9,
84.53085376162295,-54.673169279417294,83.85460693152999,-54.26742118136153,64.85207100591711,-34.85913715769283,49.433643279797025,-20.928452457777354,38.34319526627209,-22.055530507932275,28.58269935193006,-26.11301148849023,18.934911242603476,-27.62329607569791,8.79120879120876,-24.98593343833531,0,-13.016364545689527
84.6055145974251,-54.00993758288345,83.93348484467992,-53.608935044321726,65.50065618115931,-34.70001174392277,50.12037973898522,-20.841799950742626,38.957138770918704,-21.599029947100036,29.13501449905482,-25.67460407405497,19.512182036140814,-27.218869342057104,9.408007017722326,-24.78830915450942,0.6913074355541227,-13.364938603378619
84.68046569950164,-53.347058546282796,84.01287124305031,-52.95101419242437,66.14456890295511,-34.533073207573835,50.8063773038116,-20.76381312287947,39.571981167514295,-21.159475517932464,29.689821064865512,-25.242246894169227,20.091223467740477,-26.817100807992375,10.025196370473921,-24.58772670581567,1.381903935090989,-13.70054778185218
84.7557053744361,-52.68452577941301,84.0927636156745,-52.29364797404398,66.78374994730657,-34.35838459647363,51.491639680797704,-20.694138039112033,40.187723324514394,-20.73656693843023,30.24709580315448,-24.815949915585236,20.672024529768024,-26.41803719785625,10.642776286797968,-24.38427819654885,2.071792713850428,-14.023326488281754
84.83123192881195,-52.022332892071944,84.1731594515858,-51.63682573755514,67.4181400902157,-34.17600895844987,52.176170576465026,-20.632420764364554,40.80436611037452,-20.33000392659403,30.80681546771403,-24.395723105055282,21.254574214589013,-26.02172523600123,11.260746204028877,-24.178055731003752,2.760976987072283,-14.333409129838913
84.90704366921264,-51.360473494057345,84.25405623981754,-50.980536831332444,68.0476801076845,-33.986009341330174,52.85997369733508,-20.578307363561265,41.421910393550164,-19.93948620042454,31.36895681233652,-23.981576429331597,21.83886151456899,-25.628211646779818,11.879105559501042,-23.969151413475146,3.4494599699963686,-14.6309301136952
84.98313890222173,-50.69894119516695,84.33545146940307,-50.324770603750466,68.672310775715,-33.78844879294223,53.5430527499294,-20.531443901626346,42.04035704249688,-19.564713477922425,31.933496590814272,-23.573519855166438,22.424875422073498,-25.23754315454454,12.497853790548888,-23.757657348257766,4.137244877862528,-14.91602384702216
85.05951593442262,-50.03772960519862,84.4173426293757,-49.66951640318379,69.29197287030922,-33.583390361113715,54.22541144076949,-20.491476443484032,42.659706925670164,-19.205385477088385,32.500411556939596,-23.171563349312095,23.012604929468097,-24.849766483647926,13.116990334506824,-23.543665639646463,4.824334925910591,-15.188824736991393
85.13617307239889,-49.376832333950034,84.49972720876875,-49.01476357800689,69.90660716746916,-33.37089709367228,54.90705347637687,-20.45805105405853,43.27996091152555,-18.861201915923118,33.06967846450485,-22.775716878520768,23.602039029118345,-24.464928358442478,13.73651462870923,-23.327268391935974,5.510733329380386,-15.449467190774385
85.21310862273398,-48.71624299121899,84.58260269661554,-48.360501476594465,70.51615444319688,-33.15103203844558,55.58798256327306,-20.430813798274045,43.901119868518535,-18.531862512427267,33.64127406730232,-22.385990409544746,24.193166713389772,-24.083075503280753,14.35642611049056,-23.108557709421063,6.196443303511742,-15.698085615542738
85.29032089201138,-48.05595518680329,84.66596658194942,-47.706719447321035,71.12055547349436,-32.92385824326129,56.26820240797956,-20.409410741054785,44.523184665104665,-18.21706698460156,34.21517511912437,-22.002393909136288,24.785976974647937,-23.704254642515195,14.976724217185179,-22.887625696396498,6.881468063544489,-15.934814418467994
85.36780818681456,-47.395962530500725,84.74981635380374,-47.05340683856119,71.71975103436361,-32.689438755947066,56.94771671701788,-20.393487947324985,45.14615616973943,-17.916515050446662,34.791358373763316,-21.624937344047623,25.3804588052584,-23.32851250049839,15.597408386127526,-22.6645644571571,7.5658108247184686,-16.159788006721698
85.44556881372705,-46.736258632108985,84.83414950121175,-46.40055299868945,72.31368190180669,-32.44783662433059,57.62652919690956,-20.382691482008823,45.77003525087835,-17.62990642796325,35.36980058501149,-21.25363068103104,25.976601197586703,-22.955895801582813,16.218478054651996,-22.43946609599763,8.249474802273497,-16.37314078747545
85.52360107933234,-46.07683710142592,84.91896351320688,-45.74814727608046,72.9022888518256,-32.199114896239536,58.304643554176096,-20.376667410030564,46.394822776976966,-17.356940835152017,35.95047850666123,-20.8884838868388,26.574393143998407,-22.58645127012099,16.839932660092998,-22.21242271721283,8.932463211449416,-16.575007167900736
85.60190329021387,-45.41769154824922,85.00425587882236,-45.096179019108746,73.48551266042236,-31.94333661950151,58.98206349533902,-20.375061796314355,47.02051961649079,-17.097317990013636,36.533368892504825,-20.5295069282231,27.17382363685904,-22.22022563046545,17.461771639784942,-21.983526425097523,9.614779267486043,-16.76552155516916
85.68047375295518,-44.7588155823768,85.09002408709156,-44.44463757614889,74.06329410359896,-31.680564841944232,59.65879272691981,-20.377520705784463,47.64712663787532,-16.850737610548777,37.11844849633465,-20.17670977193626,27.774881668534178,-21.857265606968724,18.083994431062237,-21.75286932394644,10.296426185623233,-16.94481835645223
