1,,2,,3,,4,,5,,6,,7,,8,,9,,10,,11,,12,,13,,14,
173.72781065088748,-38.85755292139345,174.2011834319527,-30.20159349620326,178.86728655959416,-3.3545943415117563,185.56213017751486,7.330105573957383,202.26542688081156,9.764594162292155,215.04649196956882,10.778964407431658,230.66779374471673,13.348702361784945,246.4919695688926,19.23204978359388,262.51901944209635,23.086656715124036,277.3964497041419,25.453520620449467,293.28825021132695,27.48226111072836,307.3541842772612,29.24050286897011,320.13524936601846,31.472117408276972,334.87743026204566,32.14836423836988
172.86480805544318,-38.39165510790798,173.26354771526803,-30.10952981239609,178.14924159474322,-3.9573711033991685,184.72080759339667,6.998307603042861,201.26294629844097,9.806160262490323,214.04570616634408,10.760291368366609,229.66728582155065,13.349806066811936,245.55729957107553,19.09530664389655,261.55804918790363,22.96060234256214,276.4829840276326,25.440911549907185,292.31998723808533,27.474417037848013,306.36187529129063,29.213941786621263,319.2021822878502,31.456661753618675,333.94580502570443,32.25417068777733
172.0009372101165,-37.92964327405798,172.3268559932402,-30.016046792795464,177.42645210146554,-4.559120026075959,183.88017694594544,6.652879776981024,200.26402691760745,9.831300845207124,213.04686041611023,10.73680766834201,228.66753191297585,13.349742378435508,244.62289300131818,18.9646077623471,260.597240454037,22.840920317035398,275.5696032973972,25.428814811607538,291.3517964960595,27.46812352173737,305.3696029044145,29.18939913048456,318.2691248956289,31.442690208633792,333.01413728759144,32.35647036745104
171.1361968867435,-37.47147558303243,171.3911023140795,-29.921062067581488,176.6989471870777,-5.159555262661399,183.04024225902197,6.294187721524622,199.2687208440036,9.840211775722082,212.04994758096723,10.70840630602055,227.66853383358534,13.348342814995533,243.68875130060894,18.83973105079008,259.63659310168714,22.727397166979983,274.6563076450665,25.417164177417817,290.3836779185259,27.46328813159704,304.3773670351775,29.16679868289839,317.33607725483535,31.430148723241302,332.0824268207308,32.4553087470743
170.27058585716065,-37.01711019802036,170.4562807259956,-29.824493266934155,175.966755958896,-5.75839096627476,182.20100755648707,5.922597062426405,198.27708018332225,9.833088919314832,211.05496052301498,10.674980280064972,226.67029339797205,13.345438894831943,242.75487590993646,18.72045442107003,258.676106992045,22.619819420832187,273.74309720227177,25.405893419205427,289.41563143876044,27.4598184366277,303.3851676021244,29.146064226201247,316.40303943095,31.418983247360188,331.15067339814686,32.55073129633047
169.4041028932038,-36.56650528221081,169.52238527719885,-29.72625802103346,175.22990752423686,-6.355341290035312,181.3624768622018,5.538473425439065,197.2891570412561,9.81012814126484,210.0618921043532,10.636422589137965,225.67281242072886,13.34086213628467,241.821268270289,18.60655578503156,257.7157819863014,22.51797360702807,272.8299721006439,25.3949363088376,288.4476569900395,27.457622006029965,302.39300452379985,29.127119542731464,315.4700114894532,31.40913973090943,330.21887679286385,32.64278348490285
168.53674676670903,-36.11961899879282,168.58941001589903,-29.62627396005945,174.48843099041687,-6.950120387062498,180.52465420002693,5.142182436315409,196.3050035234977,9.771525306851686,209.07073518708194,10.592626231902159,224.67609271644858,13.334444057693531,240.88792982265522,18.4978130545191,256.75561794564703,22.421646254003804,271.9169324718141,25.3842266181818,287.47975450563933,27.456606409004507,301.4008777187486,29.109888414827594,314.53699349582575,31.400564123808124,329.2870367779059,32.73151078247474
167.66851624951278,-35.67640951095541,167.65734899030628,-29.52445871419218,173.74235546475245,-7.542442410475417,179.68754359382342,4.734089720808072,195.32467173574003,9.717476281354891,208.081482633301,10.543484207020242,223.68013609972422,13.326016177398458,239.9548620080235,18.394004141377366,255.79561473127296,22.33062389019568,271.00397844741326,25.373698119105313,286.5119239188359,27.456679214751887,300.40878710551544,29.094294624828024,313.60398551554795,31.393202375975193,328.3551531262973,32.81695865872939
166.7994101134509,-35.23683498188757,166.72619624863052,-29.420729913611638,172.9917100545598,-8.13202151339351,178.85114906745218,4.314560904669975,194.34821378367565,9.648176930054035,207.09412730511008,10.488889513154959,222.68494438514858,13.315410013739438,239.02206626738234,18.294906957450735,254.83577220436996,22.244693044039764,270.0911101590725,25.363284583475547,285.54416516290553,27.457747992472832,299.4167326026451,29.080261955071137,312.67098761410045,31.387000437329675,327.4232256110622,32.89917258335015
165.92942713035967,-34.80085357477839,165.79594583908175,-29.315005188497878,172.2365238671556,-8.718571848936051,178.01547464477403,3.883961613653696,193.37568177299738,9.56382311822864,206.10866206460935,10.42873514896894,221.69051938731457,13.302457085056233,238.08954404172016,18.200299414583924,253.87609022612878,22.16364024397228,269.1783277384229,25.352919783159734,284.57647817112445,27.459720311367903,298.42471412868224,29.06771418789549,311.7379998569638,31.381904257790495,326.49125400522485,32.97819802602032
165.05856607207517,-34.3684234528169,164.8665918098701,-29.207202169030893,171.47682600985604,-9.301807570222309,177.18052434965,3.4426574735120425,192.40712780939793,9.464610711158286,205.1250797738984,10.362914113124873,220.69686292081508,13.28698890968883,237.15729677202557,18.109959424621366,252.9165686577403,22.08725201842941,268.2656313170954,25.342537490025336,283.60886287676874,27.46250374063783,297.43273160217166,29.05657510563941,310.8050223096185,31.377859787276748,325.55923808180944,33.05408045642321
164.18682571043354,-33.939502779192026,163.9381282092055,-29.09723848539079,170.7126455899778,-9.881442830371554,176.3463022059408,2.9910141099977636,191.44260399857,9.350735574122496,204.14337329507737,10.291319404285503,219.7039768002429,13.268837005977105,236.22532589928676,18.02366489940772,251.9572073603954,22.015314895847382,267.3530210267212,25.332071475939586,282.6413192131147,27.466005849483167,296.44078494165797,29.04676849064134,309.8720550375451,31.374812975707414,324.6271776138402,33.12686534424216
163.31420481727093,-33.51404971709286,163.01054908529795,-28.985031767757448,169.9440117148372,-10.457191782503173,175.51281223750755,2.529397148863552,190.4821624462063,9.22239357240079,203.16353549024586,10.21384402111346,218.7118628401912,13.247832892260988,235.29363286449245,17.941193750787477,250.99800619528492,21.94761540466226,266.4404969989313,25.321455512769944,281.67384711343846,27.470134207104593,295.448874065686,29.03821812523978,308.93909810622404,31.372709773001475,323.6950723743414,33.196598159160374
162.4407021644235,-33.09202242970849,162.08384848635745,-28.870499646311032,169.17095349175054,-11.028768579736322,174.68005846821097,2.058172215862214,189.52585525799964,9.07978057127275,202.18555922150404,10.130380962271431,217.72052285525263,13.223808086880354,234.36221910863105,17.862323890605182,250.03896502359964,21.88394007331027,265.5280593653566,25.310623372383645,280.7064465110161,27.47479638270272,294.4569988928006,29.030847791773112,308.006151581136,31.37149612907797,322.76292213633724,33.2633243708612
161.56631652372732,-32.673379080227846,161.15802046059412,-28.753559751231535,168.3935000280345,-11.595887375190443,173.848044921912,1.5777049367464997,188.5737345396426,8.923092436017896,201.20943735095148,10.040823226422162,216.7299586600202,13.196594108175077,233.43108607269096,17.786833230705383,249.08008370653044,21.82407543022765,264.6157082576283,25.29950882664815,279.73911733912416,27.479899945478167,293.46515934154627,29.024581272579837,307.07321552776136,31.37111799385582,321.8307266728518,33.327089449027994
160.69104666701855,-32.25807783184001,160.23305905621783,-28.63412971269895,167.6116804310053,-12.15826232198475,173.01677562247153,1.0883609372691012,187.625852396828,8.752525031915809,200.23516274068822,9.945063812228227,215.74017206908684,13.166022474485146,232.5002351976607,17.714499682932683,248.1213621052682,21.76780800385052,263.7034438073773,25.288045647430692,278.77185953103844,27.48535246463166,292.4733553304678,29.019342349998283,306.14029001158076,31.37152131725412,320.8984857569095,33.387938863344004
159.81489136613334,-31.84607684773397,159.3089583214387,-28.51212716089333,166.8255238079795,-12.715607573238572,172.18625459375062,0.5905058431827683,186.68226093524845,8.56827422424601,199.2627282528141,9.842995718352427,214.75116489704521,13.131924704150379,231.56966792452874,17.645101159131627,247.16280008100375,21.714924322615047,262.7912661462349,25.276167606598676,277.80467302003535,27.491061509363817,291.4815867781101,29.015054806367004,305.20737509807464,31.3726520491918,319.9661991615345,33.445918083492586
158.93784939290776,-31.43733429109875,158.38571230446667,-28.387469725994663,166.03505926627344,-13.267637282071178,171.35648585960985,0.08450528024030746,185.74301226059697,8.37053587828808,198.29212674942903,9.734511943457449,213.76293895848846,13.094132315510649,230.63938569428353,17.578415571146763,246.2043974949279,21.66521091495747,261.8791754058319,25.26380847601945,276.83755773939106,27.496934648875197,290.48985360301765,29.01164242402433,304.27447085272365,31.374456139587892,319.03386665975086,33.50107257915698
158.05991951917804,-31.03180832512345,157.4633150535118,-28.260075038183004,165.24031591320363,-13.81406560160184,170.52747344391037,-0.42927512580564553,184.80815847856593,8.159505859321484,197.32335109263272,9.619505486205867,212.77549606800937,13.052476826906002,229.70938994791356,17.51422083082258,245.24615420823136,21.618454309313904,260.9671717177994,25.250902027560358,275.87051362238174,27.50287945236647,289.4981557237353,29.00902898530876,303.34157734100825,31.376879538361436,318.101488024583,33.553447820020494
157.1811005167803,-30.629457112996988,156.54176061678407,-28.129860727638402,164.4413228560864,-14.354606684949943,169.699221370513,-0.9504697492022274,183.87775169484826,7.935380032625858,196.3563941445252,9.497869345260483,211.78883804020086,13.006789756676199,228.77968212640724,17.45229485000374,244.28807008210526,21.574441034120525,260.05525521376853,25.23738203308875,274.90354060228356,27.508803489038314,288.5064930588078,29.007138272558734,302.40869462840885,31.379868195431357,317.169063029055,33.60308927576648
156.3013911575506,-30.230238817908514,155.6210430424935,-27.996744424540907,163.6381092022383,-14.8889746852347,168.87173366327863,-1.4787129641968022,182.95184401513666,7.698354263480724,195.39124876720632,9.36949651928387,210.80296668965582,12.956902623161227,227.85026367075318,17.392415540534728,243.33014497774013,21.532957617813622,259.1434260253702,25.223182264471916,273.9366386123728,27.514614328091398,287.5148655267798,29.00589406811264,301.47582278040625,31.38336806071669,316.23659144619114,33.650042416078236
