1,,2,,3,,4,,5,,6,,7,,8,,9,,10,,11,,12,,13,,14,
136.7371090448013,-22.618856562929352,136.33136094674546,-21.198738219734025,119.9661876584953,-11.190285134357737,87.07805015497317,4.6564322508210125,68.84192730346575,15.521464654314912,72.02028740490269,34.59162526293727,77.971259509721,58.39551368221032,82.09636517328829,78.88579263402758,84.2603550295857,95.99483743538008,89.67032967032958,109.11402593918399,95.82417582417588,122.30083912599716,102.7218934911242,136.70489660697768,111.1073541842772,148.53921613360492,120.10143702451398,161.86127868643672
136.05784922089265,-22.921639887565846,135.68355729331125,-21.55870547779631,119.70802224047964,-11.768496474187884,87.77897701672302,4.184181581704763,69.4732259902332,14.886084004561894,72.02695843592957,33.47851968042238,77.66417740333668,57.49986973076892,81.87527108790991,78.07836379615361,84.03250730692235,95.20121684114787,89.4019716770866,108.34628197583746,95.43154466814048,121.51817496538274,102.33536549581504,135.91093777794754,110.68089100567767,147.8115042378052,119.5717499784642,161.1975092462139
135.3782895126326,-23.225699779964714,135.03529916673688,-21.91841709869351,119.44552862897899,-12.347319811552154,88.47300835889513,3.696295652388528,70.09981295977832,14.247592116256726,72.04668970393726,32.37215314645829,77.36774590981915,56.597978043308075,81.65577986486369,77.27163130578182,83.80544553476025,94.4080831660163,89.13387328943355,107.57801666529505,95.03990079980349,120.73456585506617,101.94913104855777,135.1178614809018,110.2548291656579,147.08430799063996,119.04358412560794,160.53161320946208
134.69842903061954,-23.53099704873148,134.3865769638565,-22.277852220551722,119.17876932163017,-12.926658515076554,89.15925305845349,3.1931501804467644,70.72166680919781,13.60598995607728,72.07905847131644,31.272448908545755,77.0818996005334,55.69004038268483,81.43793898530816,76.46556535824314,83.57917013079057,93.61541869984433,88.86603987449541,106.80924267003971,94.64926309879436,119.95002304172206,101.56318977457255,134.3256389587444,109.82916711708543,146.35760420638823,118.51694988408684,159.8636174076836
134.0182668854519,-23.837492502471548,133.73738108150428,-22.636989981497095,118.90780681606998,-13.50641595338692,89.83681999236217,2.675120883454042,71.33876613558849,12.961278490701432,72.12364200045769,30.179330214185313,76.80657304684442,54.77625851175628,81.2217959304019,75.6601361488685,83.35368151270453,92.82320573249089,88.59847679939725,106.03997265255444,94.25965044474248,119.16455777202503,101.17754129907951,133.53424145437936,109.40390331282782,145.6313696993291,117.9918576720425,159.19354867238079
133.33780218772802,-24.145146949790444,133.08770191651422,-22.99580951965578,118.63270360993505,-14.086495495109375,90.50481803758524,2.142583478984875,71.95108953604705,12.31345868680711,72.18001755375164,29.09272031087778,76.5417008201172,53.85683419337951,81.00739818130344,74.8553138729888,83.12898009819321,92.03142655381498,88.33118943126405,105.2702192753222,93.87108171727724,118.37818129264971,100.79218524729879,132.74364021071062,108.97903620575278,144.9055812837416,117.46831790761655,158.52143383505597
132.65703404804628,-24.45392119929369,132.4375298657206,-23.35428997315387,118.35352220086224,-14.666800508869756,91.16235607108669,1.5959136846138904,72.55861560767022,11.662531511072132,72.24776239358891,28.012542446123746,76.28721749171672,52.931969190411564,80.79479321917131,74.05106872593501,82.90506630494784,91.24006345367559,88.0641831372208,104.49999520082596,93.48357579602805,117.5909048502707,100.40712124445048,131.9538064706422,108.55456424872779,144.1802157739048,116.94634100895053,157.84729972721146
131.97596157700508,-24.763776059586746,131.7868553259575,-23.712410480117512,118.07032508648831,-15.247234363294126,91.8085429698306,1.035487217915545,73.1613229475548,11.008497930174372,72.32645378236012,26.938719867423913,76.043057633008,52.00186526570957,80.58402852516409,73.24737090303802,82.68194055065959,90.44909872193162,87.7974632843925,103.7293130915487,93.09715156062433,116.8027396915626,100.02234891575478,131.16471147707804,108.13048589462045,143.45524998409775,116.42593739418612,157.17117318034963
131.29458388520277,-25.074672339275082,131.13566869405895,-24.07015017867286,117.78317476444988,-15.827700427008438,92.442487610781,0.46167979646440926,73.75919015279749,10.351358910791646,72.41566898245591,25.87117582227893,75.80915581535601,51.0667241821306,80.3751515804403,72.44419059962877,82.45960325301957,89.65851464844212,87.53103523990421,102.95818560997336,92.71182789069545,116.01369706320006,99.63786788643176,130.37632647292213,107.70679959629848,142.73066072859947,115.90711748146492,156.49308102597277
130.61290008323778,-25.386570846964275,130.48396036685926,-24.427488206946066,117.49213373238388,-16.40810206863864,93.06329887090197,-0.12513286216494635,74.35219582049504,9.691115419601942,72.5149852562669,24.809833558189496,75.58544661012579,50.1267477025317,80.16820986615849,71.64149801103815,82.238054829719,88.868293523066,87.26490437088088,102.18662541858293,92.32762366587085,115.22378821185765,99.25367778170153,129.58862270107846,107.28350380662931,142.00642482168905,115.38989168892851,155.81305009558324
