1,,2,,3,,4,,5,,6,,7,,8,,9,,10,,11,,12,,13,
14.133558748943358,2.9542874669068624,23.668639053254253,0.7902976106092297,46.72865595942511,-10.503024451943531,75.67202028740485,-16.04824845870604,82.84023668639043,-33.83354009015147,72.15553677092123,-55.94681143419206,64.17582417582412,-68.59262715693092,61.40321217244269,-89.96202698786931,55.046491969568706,-112.6839204789934,40.304311073541726,-130.26633806141103,22.92476754015206,-146.36101261762406,12.037193575655124,-166.4455434713857,0,-190.0465578416309
14.811131696107111,3.6891059368787182,24.043833499837433,1.6663052400274978,46.42715386591982,-9.622694267808185,75.03881399773894,-15.254075886386318,82.46082003220482,-32.96613319845568,72.34724389310156,-55.014595801629866,64.49807955613284,-67.67314032397337,61.65223678755996,-89.05002515236356,55.388718455593335,-111.75930798435661,40.96909030793671,-129.490814288024,23.649827954446664,-145.58881706468605,12.596283631419794,-165.6140486373319,0.4758459238872774,-189.2152383772695
15.488167067320205,4.423295306707189,24.423103572008586,2.5394298838534155,46.13277203852624,-8.738218284897755,74.40804126592053,-14.466233621793947,82.07856264961026,-32.09680069243069,72.53538223142863,-54.073218028761914,64.81846399462768,-66.75584667982588,61.90270843812533,-88.14172557232956,55.73166567777952,-110.83661579105848,41.63203643514686,-128.7184649227429,24.375074790500094,-144.8259849483839,13.160087131357898,-164.7878893295864,0.9558192658967073,-188.37880046739497
16.16466400414646,5.156884877480422,24.80640836878638,3.4096865445055755,45.845653533037535,-7.849722884883079,73.7796940440711,-13.684453125695995,81.69349792221391,-31.225651352534328,72.71971506747968,-53.12302101015655,65.13694560716385,-65.84065021983571,62.15462474564765,-87.23702535294092,56.07533996639444,-109.91578823448725,42.29314979042584,-127.94908013102884,25.10050886240333,-144.07223849440408,13.728568129799953,-163.9670249533399,1.4398879196573944,-187.53751352171986
16.840621648149636,5.88990395028668,25.19370698918965,4.277090224402684,45.56594140524686,-6.957334449434882,73.15376428431227,-12.908465858859529,81.30565923362263,-30.352793959224357,72.90000568283216,-52.16434764038195,65.4534925095964,-64.9274549393499,62.40798333163582,-86.33582159937129,56.419747651705165,-108.99676965003135,42.952430709027226,-127.18245007834298,25.826130984247186,-143.3272999284332,14.301690681076366,-163.15141491378319,1.928019778798273,-186.6916469499567
17.516039140893668,6.622381826214223,25.58495853223701,5.1416559259633345,45.29377871094732,-6.061179360224003,72.53024393876552,-12.138003282051613,80.91507996744349,-29.478337292958713,73.07601735906337,-51.19754081400646,65.76807281778053,-64.0161648337156,62.66278181759861,-85.43801141679421,56.76489506397883,-108.07950437307915,43.60987952620462,-126.41836493014637,26.55194197012264,-142.59089147615788,14.879418839517484,-162.34101861610696,2.420182736948334,-185.84147016181794
18.19091562394226,7.354347806351143,25.980122096947184,6.003398651606176,45.02930850593208,-5.161383998921281,71.90912495955246,-11.372796856039201,80.52179350728352,-28.602390134195105,73.24751337775075,-50.22294342559837,66.0806546475713,-63.10668389828004,62.91901782504482,-84.54349191038341,57.11078853348266,-107.163936739019,44.26549657721159,-125.65661485190014,27.277942634120677,-141.86273536326468,15.461716659453828,-161.53579546550196,2.9163446877365686,-184.98725256701618
18.865250238859232,8.085831191785758,26.379156782338896,6.862333403749858,44.77267384599435,-4.258074747197384,71.29039929879451,-10.61257804158953,80.12583323674971,-27.72506126339141,73.41425702047155,-49.240898369725926,66.39120611482383,-62.198916128390294,63.17668897548339,-83.65216018531243,57.45743439048363,-106.2500110832392,44.919282197301754,-124.89699000906535,28.004133790332105,-141.14255381544012,16.0485481952158,-160.73570486715892,3.416473524792025,-184.1292635752639
19.539042127208404,8.816861283606272,26.78202168743087,7.718475184812974,44.52401778692723,-3.3513779867231506,70.67405890861329,-9.857078299469492,79.72723253944906,-26.846459461005452,73.57601156880315,-48.25174854095741,66.69969533539324,-61.29276551939353,63.435792890423045,-82.76391334675492,57.80483896524902,-105.33767174112819,45.57123672172867,-124.13928056710324,28.730516252847963,-140.4300690583708,16.639877501133753,-159.94070622626856,3.9205371417436936,-183.26777259627357
20.212290430553594,9.547467382900834,27.188675911241774,8.571838997214286,44.283483384523834,-2.4414200991693633,70.06009574113034,-9.106029090446214,79.32602479898861,-25.96669350749505,73.73254030432298,-47.25583683386105,67.00609042513469,-60.38813606663683,63.69632719137269,-81.87864849988455,58.15300858804585,-104.42686304807427,46.22136048574595,-123.38327669147475,29.457090835759175,-139.72500331774336,17.235668631538203,-159.15075894802163,4.428503432220566,-182.40304903975778
