1,,2,,3,,4,,5,,6,,7,,8,,9,,10,,11,,12,,13,,14,,15,,16,
130.38038884192724,26.32729864422538,116.72020287404905,22.54031639570465,91.5638207945899,0.7651684667105485,80.81149619611153,-8.702287154591119,81.96111580726955,-23.985465514692663,84.39560439560438,-38.862895776738185,90.0760777683854,-50.83246466938405,95.82417582417577,-59.758922826611496,101.91039729501256,-67.87388478772726,106.91462383770056,-75.85359738282446,111.98647506339807,-81.33119670657763,116.51732882502108,-86.94404539634937,119.83093829247673,-91.20440042593523,121.85967878275562,-94.17988647834437,123.9560439560438,-94.38276052737223,127.47252747252742,-96.61437506667906
129.7641928372048,26.71147327508561,116.4310543476297,23.121541349675226,92.05981770892373,1.315430318515041,81.10631555584229,-8.049965374322,81.96292933651569,-23.246190891455228,84.26245024080424,-38.152131816322225,89.7663894917984,-50.171832829864286,95.42813455098246,-59.1571407952479,101.39842104092202,-67.35215470131902,106.46110096874025,-75.26797494291557,111.49812338944179,-80.72059682748815,115.99659091120145,-86.46411958796227,119.32671790890879,-90.64684782863856,121.4303883232999,-93.5522807659045,123.47448574345304,-93.86541457227725,127.00591200598637,-96.12072459063728
129.14665127621345,27.091458824561045,116.13559069019618,23.699956243099336,92.55073184489447,1.8749983748964212,81.40022059470346,-7.400539971499768,81.9683166506232,-22.508509408475476,84.13090763758862,-37.439358253609925,89.45882780812798,-49.51195198179178,95.03315520545289,-58.55941157992814,100.88848686165721,-66.83104310058454,106.0059389408496,-74.68879249056255,111.00834629325425,-80.12069210077115,115.47558738668556,-85.98424574759176,118.82042719046615,-90.0938504294893,120.99719058620161,-92.93242360686205,122.99055990604847,-93.34807623651668,126.53683027509658,-95.62303372404276
128.52776590304467,27.4672964697273,115.833889074914,24.275456958312674,93.03599021362419,2.44363866707576,81.69320646621941,-6.753928429433216,81.9771978391455,-21.772409756916204,84.00105914276571,-36.724641198843926,89.15338562317157,-48.85277318189293,94.63923589981027,-57.965557446417336,100.38060098357329,-66.31046911118901,105.54912889732321,-74.11583776203727,110.51715073460798,-79.53119578892193,114.95431510537327,-85.5044345944554,118.31207059939919,-89.54532440561616,120.56012304954851,-92.3202079335341,122.50425282959986,-92.83086079797272,126.0653054013984,-95.12159306314439
127.9075384617899,27.83902738766008,115.52602667494881,24.847939377650846,93.515019826235,3.021117226274214,81.98526832391457,-6.11004823143125,81.98949299163621,-21.03788062794021,83.87298731314388,-36.008046762266844,88.85005584272648,-48.19424748689406,94.2463747462781,-57.37540066048055,99.87476963302521,-65.79035185879766,105.09066198145592,-73.54889849361166,110.02454367327545,-78.95182115443589,114.43277092116443,-85.02469684777074,117.80165259795837,-89.00118593414788,120.11922319142843,-91.71552667823772,122.01555089987704,-92.31388353452769,125.59136050643218,-94.61669320419102
127.28597069654046,28.206692755435,115.21208066346617,25.417299383449517,93.9872476938491,3.6072000837128826,82.2764013213133,-5.468816860802718,82.00512219764875,-20.304910712710296,83.74677470553144,-35.289641054121375,88.54883137259009,-47.53632595352158,93.8545698570797,-56.78876348788293,99.37099903636806,-65.27061046907573,104.63052933654245,-72.98776242155765,109.5305320690291,-78.38228145980838,113.9109516879588,-84.54504322675535,117.289177648394,-88.46135119221319,119.67452848992906,-91.11827277329002,121.52444050264972,-91.79725972406385,125.11501871173812,-94.10862474343153
126.6630643513879,28.570333750127787,114.89212821363168,25.983432858044353,94.45210082758848,4.201653270612951,82.56660061193998,-4.830151800856498,82.02400554673665,-19.573488702389284,83.62250387673669,-34.56949018465008,88.24970511855975,-46.87895963850187,93.46381934443838,-56.20546819438954,98.86929541995693,-64.75116406768839,104.16872210587752,-72.43221728214709,109.03512288164148,-77.82228996753477,113.38885425965623,-84.0654844506268,116.77465021295654,-87.92573635694077,119.2260764231383,-90.52833915100803,121.03090802368769,-91.28110464446345,124.63630313885659,-93.5976782771148
126.03882117042366,28.92999154881403,114.56624649861095,26.546235683771016,94.90900623857533,4.80424281819549,82.85586134931896,-4.193970534901382,82.0460631284534,-18.843603288139974,83.50025738356788,-33.84766026409565,87.95266998643285,-46.22209959856124,93.07412132057755,-55.62533704576549,98.36966501014689,-64.23193178030087,103.7052314327558,-71.88205081165194,108.5383230708851,-77.2715599401104,112.86647549015652,-83.58603123860263,116.25807475389638,-87.39425760545942,118.77390446914382,-89.9456187437089,120.53493984876064,-90.76553357360874,124.15523690932793,-93.08414440148968
125.41324289773905,29.28570732856943,114.23451269156959,27.105603742965144,95.35739093793177,5.414734757681629,83.14417868697461,-3.5601905462463037,82.07121503235254,-18.115243161125164,83.38011778283345,-33.12421740270071,87.65771888200675,-45.565696890426096,92.68547389772061,-55.04819230777585,97.87211403329297,-63.71283273257839,103.24004846047211,-71.33705074634409,108.04013959653236,-76.72980464003064,112.34381223335953,-83.10669430990038,115.7394557334639,-86.86683111489779,118.31805010603347,-89.37000448370966,120.03652236363848,-90.25066178938204,123.67184314469239,-92.56831371280506
124.78633127742563,29.63752226646966,113.8970039656731,27.6614329179624,95.79668193677992,6.032895120292551,83.43154777843137,-2.9287293182000838,82.09938134798762,-17.38839701250768,83.2621676313417,-32.39922771070789,87.36484471107877,-44.90970257082279,92.29787518809087,-54.47385624618579,97.3766487157502,-63.19378605018616,102.77316433232113,-70.79700482249547,107.54057941835572,-76.19673732979084,111.820861343165,-82.62748438373762,115.21879761390949,-86.34337306238467,117.85855081189499,-88.80138930332745,119.53564195409086,-89.73660456966556,123.18614496649036,-92.05047680730979
