1,,2,,3,,4,,5,,6,,7,,8,,9,,10,,11,,12,,13,,14,,15,,16,
77.76838546069325,-65.25698929248972,84.59847844463246,-60.3880121158204,99.8816568047339,-43.6170907295143,113.87996618765862,-38.00424203974262,121.0481825866442,-44.90195970669106,127.87827557058336,-49.77093688336049,133.96449704142026,-53.28742039984388,140.99746407438738,-58.02114821049486,146.81318681318703,-60.996634262904024,149.04480135249366,-66.74473231869445,154.4547759932376,-72.35758100846624,158.91800507185144,-76.14456325698688,164.1251056635674,-79.32292335842385,164.73372781065086,-82.90703155791664,167.77683854606948,-87.50551000254904,170.54945054945074,-89.80474922486513
77.47103293977892,-64.31910159320921,83.98192195111216,-59.63195857441178,98.93688272595625,-43.303467013122884,113.08345589794078,-37.30794113192525,120.36823137424494,-44.354135859943426,127.36929645340751,-49.11578126184929,133.41447647114705,-52.62189567307615,140.44261326834305,-57.36701307211575,146.22981473938512,-60.32380000613159,148.58488484849727,-66.12049350837253,154.02698346650357,-71.71441874635343,158.49595710843516,-75.47280933105208,163.62545285670842,-78.70030271793809,164.32843947382855,-82.14697670915757,167.2965644239806,-86.69225862864107,170.1332716299628,-89.04043103079425
77.17432829668502,-63.38172264757395,83.36753572977182,-58.871228061634156,97.99817894572823,-42.98135424503772,112.28527908859064,-36.62972896391966,119.68593774968667,-43.79162560442842,126.85520285774999,-48.45492217680078,132.8615745260397,-51.951793933525266,139.88628884734703,-56.70573609586995,145.64621659960028,-59.646078099931685,148.12258881666446,-65.48455227272399,153.59659759161775,-71.060197323117,158.071674128396,-74.79152102063108,163.12592157955805,-78.06569796394297,163.92190576599717,-81.3797123839322,166.81822471553562,-85.87470944981811,169.71676194087684,-88.26999260863795
76.87827928615116,-62.444834854751036,82.75564235627297,-58.10587224491644,97.06560415473587,-42.650758759591156,111.48545522168138,-35.969150947200546,119.00133683959098,-43.215191460957215,126.3360474500488,-47.78867120718934,132.30580380388324,-51.277360210461325,139.32848900305544,-56.03759152130914,145.06239094576313,-58.96364124417272,147.6579270628746,-64.83722971060672,153.1636292256976,-70.39519700250088,157.64516735349264,-74.10093977453215,162.62651149271255,-77.419380134032,163.51413636329812,-80.60542601563702,166.3418205845104,-85.05297189157994,169.2999232378712,-87.4935759461664
76.582893662917,-61.508420613907845,82.14656440627732,-57.33594279168733,96.13921704366533,-42.3116868911157,110.68400375928638,-35.32575249324282,118.31446377057955,-42.62559595034111,125.81188289674185,-47.11733993198936,131.74717690246234,-50.59883953315432,138.76921192712462,-55.362853587985,144.47833632980394,-58.276662138723225,147.19091339300735,-64.17884692087836,152.72808922586046,-69.71969804824903,157.2164480054838,-73.4013070415636,162.1272222567677,-76.76162026579857,163.10514094187272,-79.82430503766835,165.86735319468085,-84.22715537942645,168.88275727662415,-86.71132303114979
76.28817918172211,-60.57246232421147,81.54062445544645,-56.561491369375744,95.21907630320277,-41.9641449739438,109.88094416347872,-34.69907901352133,117.6253536692742,-42.02360159339139,125.28276186426729,-46.441239930175186,131.18570641956182,-49.916476930874296,138.2084558112108,-54.68179653544922,143.8940513036532,-57.58531348345167,146.7215616129422,-63.50972500239675,152.28998844922353,-69.03398072410545,156.78552730612864,-72.69286427053368,161.62805353231965,-76.09268939683619,162.69492917786272,-79.03653688342268,165.39482370982273,-83.39736933885746,168.46526581281375,-85.9233758513584
75.99414359730616,-59.63694238482924,80.93814507944205,-55.78256964541049,94.30524062403424,-41.60813934240781,109.07629589633177,-34.08867591951088,116.93404166229664,-41.409970910919185,124.74873701906313,-45.76068278072108,130.6214049529665,-49.230517432891304,137.64621884697,-53.99469460325355,143.30953441924134,-56.88976797822653,146.24988552855882,-62.830185054019694,151.84933775290415,-68.33832529381397,156.35241647718567,-71.9758529102507,161.12900497996418,-75.41285856473837,162.2835107474093,-78.24230898629645,164.92423329371184,-82.56372319537275,168.0474506021185,-85.1298763945623
75.70079466440882,-58.7018431949283,80.33944885392577,-54.99922928722043,93.3977686968459,-41.243676330840174,108.27007841991872,-33.49408862268632,116.24056287626854,-40.785466423735784,124.20986102756729,-45.0759800626015,130.05428510046124,-48.54120606847545,137.08249922605853,-53.301822030949666,142.72478422849872,-56.190198322916274,145.77589894573669,-62.140548174604874,151.40614799401976,-67.63301202111859,155.91712674041378,-71.25051440952296,160.63007626029753,-74.72239880709844,161.87089532665414,-77.44180877968603,164.45558311012394,-81.7263263744722,167.62931340021657,-84.33096664853184
75.40814013776964,-57.76714715367598,79.7448583545592,-54.21152196223437,92.49671921232391,-40.870762273573405,107.46231119631284,-32.914862534522456,115.5449524378115,-40.15085065265248,123.66618655621767,-44.387443354790776,129.4843594598309,-47.84878786689677,136.51729514013277,-52.6034530580892,142.13979928335573,-55.48677721738932,145.29961567035525,-61.44113546301014,150.9604300296876,-66.91832116976326,155.47966931757196,-70.51709021715874,160.1312670339156,-74.02158116151003,161.45709259173861,-76.63522369698791,163.98887432283504,-80.88528830165563,167.21085596278613,-83.5267886010372
75.11618777212823,-56.83283666023942,79.15469615700397,-53.41949933788118,91.60215086115443,-40.4894035049399,106.6530136875873,-32.35054306649408,114.84724547354745,-39.506886118480395,123.11776627145252,-43.69538423626318,128.91164062886025,-47.15350785742527,135.9506047808486,-51.89986192422384,141.55457813574287,-54.77967736151419,144.82104950829432,-60.73226801809324,150.51219471702495,-66.19453300349187,155.04005543041887,-69.77582178196633,159.63257696141443,-73.31067666556652,161.04211221880428,-75.82274117159847,163.5241080956207,-80.04071840242284,166.7920800455055,-82.71748423984849
