1,,2,,3,,4,,5,,6,,7,,8,,9,
104.14201183431953,11.004979361158632,96.32009016624392,5.933128135461118,81.14961961115802,-10.29679578677036,69.3153000845308,-24.836102633769485,71.79487179487177,-37.52700147851442,78.98562975486044,-53.1032201316562,83.8546069315301,-70.75326239708306,91.42857142857139,-84.21057431593351,94.20118343195264,-96.24776789158847
103.65137961833904,11.259176119681456,96.00715335326657,6.387370888120358,81.39121864846157,-9.824590566783513,69.5647889659121,-24.327669153072065,71.73198910933303,-36.960874156725765,78.75766472584598,-52.52431526542841,83.75073229703247,-70.13937056375329,91.17853689846527,-83.67556478359535,93.97482756224451,-95.72998179608811
103.15994358749771,11.510739550467406,95.69049877414744,6.836650324759489,81.6197787296403,-9.345494602459269,69.81243936032996,-23.82014397352401,71.67287149883305,-36.39341354499885,78.53213650517125,-51.94374919046811,83.64429044348873,-69.52837355756049,90.92922171027112,-83.13997085991724,93.74880030090384,-95.21138706730272
102.66770417565328,11.759648175757604,95.37016811308393,7.280933349438669,81.83566155774304,-8.859751291882617,70.05818424670701,-23.31349031197908,71.61740273174138,-35.82467797616806,78.30916500768882,-51.361554880188294,83.5353245212246,-68.92019597308757,90.680634247922,-82.60379918971051,93.52310246539633,-94.69199796949277
102.17466181666379,12.00588051779306,95.04620305427352,7.720186866218,82.03922883581839,-8.367604033138832,70.30195660396606,-22.80767138529103,71.5654665764277,-35.254725783067784,78.08887014825115,-50.77776530800173,83.42387768056568,-68.31476240491747,90.43278289535073,-82.06705641778643,93.29773487318784,-94.17182876691885
101.68081694438695,12.24941509881495,94.71864528191372,8.154377779157585,82.23084226691498,-7.869296224313018,70.54368941102979,-22.302650410313447,71.51694680126172,-34.68361529853246,77.87137184171075,-50.192413447321485,83.30999307183765,-67.71199744763322,90.18567603649024,-81.52974918895632,93.072698341744,-93.6508937238413
101.18616999268073,12.490230441064341,94.38753648020196,8.583472992317581,82.41086355408163,-7.365071263490279,70.78331564682082,-21.798390603900202,71.47172717461302,-34.11140485539647,77.65679000292027,-49.60553227156038,83.19371384536623,-67.11182569581774,89.93932205527352,-80.99188414803149,92.84799368853061,-93.12920710452073
100.69072139540299,12.728305066782298,94.0529183333357,9.007439409758149,82.5796544003669,-6.855172548755775,71.02076829026197,-21.29485518290494,71.42969146485137,-33.53815278649421,77.44524454673211,-49.0171547541313,83.07508315147703,-66.51417174405395,89.69372933563346,-80.45346793982327,92.62362173101349,-92.6067831732176
100.19447158641162,12.963617498209942,93.71483252551246,9.42624393553939,82.73757650881953,-6.339843478194666,71.25598032027585,-20.79200736418136,71.39072344034633,-32.96391742466005,77.23685538799879,-48.42731386844713,82.95414414049566,-65.91896018692478,89.44890626150294,-79.91450720914287,92.39958328665836,-92.08363619419237
99.69742099956443,13.196146257588339,93.37332074092967,9.839853473721405,82.88499158248817,-5.819327449892057,71.48888471578522,-20.289810364583218,71.35470686946758,-32.388757102728505,77.03174244157293,-47.836042587920815,82.83093996274795,-65.32611561901325,89.20486121681495,-79.37500860080172,92.17587917293099,-91.55978043170563
