1,,2,,3,,4,,5,,6,,7,,8,,9,,10,,11,,12,,13,
142.0118343195266,62.75602290195667,134.1899126514512,41.20629058299363,122.01746970977752,13.074422451125542,109.21386306001688,-4.5530782532981675,111.64835164835176,-25.291314376149728,113.15863623555936,-40.64211741926039,113.31642716258119,-59.44177929584549,105.42688081149623,-78.1738164894212,97.98816568047346,-93.321745483504,86.35672020287416,-105.69706247420555,72.56128486897722,-115.36739214453524,65.10002817695135,-117.66663136685116,51.07917723302347,-114.57843750942669
141.32188018399125,62.50023043800468,133.6580104278749,41.8105333460648,122.10380926494224,13.699033946570353,109.40083715532734,-3.8305339029590755,111.42154497071027,-24.45215671907573,112.8845411551622,-39.949139396343924,113.09093276464029,-58.73569901602508,105.441687165296,-77.44883845069995,98.20677649435038,-92.62917584008295,86.83666979505028,-105.0973557979633,73.22189735665614,-114.91148822508814,65.75856221689645,-117.29904729669039,51.85487556208113,-114.46189136005006
140.6317200294199,62.24264322679352,133.12442302538614,42.39765982625619,122.18445334548937,14.331508792431407,109.58626772511951,-3.109281836821708,111.20397984829941,-23.617669457484965,112.61440426986468,-39.2519718698249,112.86669731832836,-58.02840527900145,105.45647663267619,-76.7240944129897,98.42499555961035,-91.93626938940218,87.31469415664236,-104.49384508466977,73.87803255351241,-114.45107371000171,66.41510449173342,-116.93191545411577,52.62897971909689,-114.34725968205777
139.94135325427175,61.98330783724356,132.5891589993209,42.96784207679809,122.25959628794703,14.971488105237597,109.77009663493175,-2.3892775409311184,110.99546405771599,-22.787763182535116,112.34833605223724,-38.55070960296638,112.64386834166032,-57.31991815602959,105.47123974982065,-75.99957997251994,98.64271275751906,-91.24302780811769,87.79057958482991,-103.88657454035143,74.52965062035474,-113.98616574041483,67.0696544292419,-116.56511212594677,53.40149727644746,-114.23431289027968
139.25077925700577,61.722270838274994,132.0522269050153,43.52125215092076,122.32943242884335,15.618613001517758,109.9522657503025,-1.67047650133253,110.79580537555677,-21.962348485383757,112.08644697485022,-37.84544735903165,112.42259335265129,-56.610257718364835,105.485967052913,-75.27529072551994,98.85981796934209,-90.54945277288522,88.26411237679241,-103.27558837103464,75.1767117179919,-113.51678145746672,67.72221145720158,-116.19851359900264,54.17243580650961,-114.12282139954578
138.55999743608112,61.45957879880814,131.51363529780548,44.05806210185443,122.39415610470638,16.27252459780061,110.13271693677001,-0.9528342040711095,110.6048115784186,-21.141335957188574,111.82884751027404,-37.1362799012839,112.20301986931634,-55.89944403726241,105.50064907813703,-74.5512222682193,99.07620107634517,-89.85554596036064,88.73507882970927,-102.66093078274577,75.81917600723261,-113.04293800229601,68.37277500339212,-115.83199616010262,54.94180288166018,-114.01255562468594
137.8690071899569,61.19527828776336,130.97339273302742,44.578443982829356,122.45396165206427,16.93286401061505,110.31139205987284,-0.23630613519196686,110.42229044289826,-20.324636189107252,111.57564813107916,-36.42330199298641,111.98529540967036,-55.18749718397743,105.5152763616764,-73.82737019684743,99.29175195979388,-89.16130904719984,89.20326524076,-102.04264598151104,76.45700364888569,-112.56465251604192,69.02134449559321,-115.46543609606607,55.70960607427594,-113.90328598052992
137.1778079170922,60.92941587406091,130.43150776601732,45.082569847075774,122.50904340744512,17.59927235648985,110.48823298514924,0.47915221925967444,110.24804974559254,-19.512159772297252,111.3269593098359,-35.706608397402135,111.76956749172848,-54.474437229765215,105.52983943971492,-73.1037301076338,99.50636050095386,-88.46674371005889,89.6684579071241,-101.42077817335695,77.09015480375984,-112.0819421398433,69.66791936158455,-115.09870969371224,56.47585295673355,-113.79478288190768
136.48639901594606,60.66203812662104,129.88798895211124,45.57061174782399,122.55959570737701,18.271390751953845,110.66318157813765,1.1935853732387613,110.08189726309826,-18.70381729791626,111.08289151911475,-34.98629387779448,111.55598363350566,-53.76028424588088,105.5443288484363,-72.3802975968078,99.71991658109079,-87.77185162559346,90.130443125981,-100.79537156430973,77.7185896326638,-111.59482401483928,70.31249902914578,-114.73169323986048,57.24055110140989,-113.68681674364888
135.79477988497757,60.39319161436407,129.34284484664522,46.04274173830413,122.60581288838807,18.948860313535874,110.83617970437649,1.9070378407000135,109.92364077201216,-17.899519357121903,110.8435552314861,-34.26245319742662,111.34469135301703,-53.045058303579765,105.55873512402422,-71.65706826059892,99.93231008147023,-87.07663447045951,90.5890071945102,-100.16647036039586,78.34226829640625,-111.10331528216858,70.95508292605666,-114.36426302133003,58.00370808068175,-113.57915798058372
135.1029499226459,60.122922906210306,128.79608400495533,46.499131871746556,122.64788928700642,19.63132215776477,111.0071692294041,2.6195541355984346,109.77308804893107,-17.09917654107187,110.60906091952035,-33.53518111956174,111.13583816827753,-52.32877947411697,105.57304880266247,-70.93403769523644,100.14343088335784,-86.38109392131281,91.04393640989122,-99.53411876764159,78.96115095579609,-110.60743308297032,71.59567048009677,-113.99629532494015,58.76533146692577,-113.47157700754184
134.41090852741013,59.85127857108,128.24771498237777,46.939954201381454,122.68601923976013,20.318417401169256,111.17609201875888,3.3311787718887444,109.63004687045185,-16.302699440923675,110.37951905578791,-32.8045724074629,110.92957159730219,-51.61146782874772,105.58726042053473,-70.21120149695008,100.35316886801934,-85.68523165480946,91.49501706930346,-98.89836099207326,79.57519777164191,-110.10719455838358,72.23426111904587,-113.6276664375103,59.5254288325188,-113.36384423935311
133.71865509772925,59.578305177893526,127.6977463342485,47.365380780439125,122.72039708317732,21.00978716027828,111.34288993797924,4.041956263525776,109.49432501317119,-15.509998647835062,110.15504011285913,-32.0707218243935,110.72603915810612,-50.893143438727236,105.60136051382477,-69.48855526196911,100.56141391672026,-84.98904934760532,91.9420354699264,-98.25924123971726,80.18436890475255,-109.60261684954713,72.8708542706836,-113.25825264585961,60.284007749837656,-113.25573009084752
133.02618903206246,59.304049295571076,127.14618661590373,47.77558366214981,122.75121715378611,21.70507255162056,111.50750485260352,4.751931124464477,109.36573025368597,-14.720984752963545,109.93573456330449,-31.3337241336165,110.52538836870423,-50.17382637531085,105.61533961871623,-68.76609458652302,100.76805591072628,-84.29254867635603,92.38477790893955,-97.61680371660003,80.7886245159367,-109.09371709760006,73.50544936278959,-112.88793023680756,61.04107579125906,-113.14700497685482
132.33350972886882,59.02855749303296,126.59304438267941,48.17073489974371,122.77867378811465,22.403914691724935,111.66987862817018,5.461147868659623,109.24407036859293,-13.93556834746687,109.7217128796944,-30.59367409839541,110.3277667471117,-49.453536709753564,105.62918827139299,-68.0438150668412,100.97298473130309,-83.5957313177177,92.8230306835224,-96.97109262874784,81.38792476600315,-108.58051244368136,74.13804582314367,-112.51657549717316,61.79664052915973,-113.03743931220498
131.64061658660745,58.751876339199555,126.03832818991174,48.551006546451106,122.80296132269098,23.10595469712024,111.82995313021752,6.169651010066104,109.12915313448889,-13.15366002250255,109.51308553459927,-29.850666481993073,110.13332181134336,-48.732294513310705,105.64289700803863,-67.32171229915326,101.1760902597162,-82.89859894834609,93.25658009085441,-96.32215218218704,81.9822298157606,-108.06302002892988,74.76864307952536,-112.144064713776,62.55070953591655,-112.92680351172777
130.94750900373737,58.474052402991106,125.48204659293674,48.916570655502255,122.82427409404318,23.810833684335307,111.98767022428393,6.877485062638698,109.02078632797065,-12.375170369228215,109.30996300058945,-29.104796047673005,109.94220107941442,-48.01011985723761,105.65645636483697,-66.59978187968846,101.37726237723138,-82.20115324489717,93.68521242811505,-95.67002658294388,82.57149982601783,-107.54125699448463,75.39724055971442,-111.77027417343521,63.30329038390619,-112.81486799025305
130.2541863787177,58.19513225332787,124.9242081470905,49.2675992801274,122.84280643869943,24.518192769898917,112.14297177590788,7.584694540332293,108.9187777256351,-11.600009978801552,109.11245575023537,-28.356157558698158,109.75455206933987,-47.287032812789164,105.66985687797165,-65.87801940467631,101.57639096511423,-81.50339588402682,94.10871399248379,-95.01476003704494,83.15569495758359,-107.01524048148468,76.02383769149048,-111.39508016297015,64.05439064550546,-112.7014031626108
129.56064811000755,57.91516245913016,124.36482140770914,49.60426447355678,122.8587526931878,25.227673070339904,112.29579965062771,8.291323957101724,108.82293510407885,-10.82808944238019,108.92067425610742,-27.60484577833182,109.57052229913467,-46.563053451220924,105.6830890836265,-65.15642047034618,101.77336590463034,-80.8053285423909,94.52687108114009,-94.35639675051635,83.73477537126661,-106.48498763106892,76.64843390263331,-111.01835896920005,64.80401789309116,-112.58617944363078
128.86689359606606,57.63418958931828,123.8038949301287,49.92673828902065,122.87230719403641,25.938915702187103,112.44609571398183,8.99741782690188,108.73306623989885,-10.059319351121701,108.73472899077609,-26.850955469837288,109.39025928681389,-45.838201843787886,105.6961435179852,-64.43498067292768,101.9680770770454,-80.10695289664517,94.93946999126348,-93.6949809293846,84.30870122787559,-105.95051558437643,77.2710286209225,-110.63998687894428,65.55217969904004,-112.46896724814297
128.1729222353522,57.35226021281255,123.24143726968532,50.23519277974924,122.88366427777339,26.65156178196935,112.59380183150859,9.70302066368754,108.64897890969183,-9.293610296183715,108.55473042681172,-26.094581396477622,109.21391055039254,-45.112498061745384,105.70901071723142,-63.7136956086502,102.16041436362502,-79.40827062344573,95.34629702003338,-93.03055677967603,84.87743268821936,-105.41184148254598,77.89162127413778,-110.25984017902209,66.29888363572883,-112.34953699097713
127.47873342632516,57.06942089853317,122.67745698171507,50.52979999897286,122.89301828092675,27.365252426215363,112.73885986874637,10.40817698141359,108.57048089005457,-8.530872868723861,108.38078903678468,-25.335818321516,109.04162360788564,-44.38596217634853,105.72168121754902,-62.992560873743116,102.35026764563486,-78.70928339944834,95.7471384646293,-92.36316850741702,85.44092991310663,-104.86898246671677,78.5102112900588,-109.87779515625283,67.04413727553435,-112.22765908696311
126.784326567444,56.78571821540055,122.11196262155403,50.8107319999217,122.90056354002473,28.079628751454095,112.8812116912336,11.112931294034865,108.49737995758397,-7.771017659899769,108.21301529326547,-24.574761008215717,108.87354597730831,-43.65861425885254,105.73414555512164,-62.271572064435816,102.53752680434053,-78.00999290130886,96.14178062223067,-91.69286031863379,85.99915306334611,-104.32195567802756,79.12679809646528,-109.49372809745574,67.78794819083339,-112.10310395093092
126.08970105716782,56.5011987323349,121.54496274453828,51.078160835826054,122.90649439159534,28.794331874214265,113.02079916450867,11.817328115506143,108.42948388887669,-7.013955260869125,108.05151966882443,-23.811504219839946,108.70982517667545,-42.93047438051275,105.746394266133,-61.55072477695791,102.72208172100767,-77.31040080568317,96.530009790017,-91.01967641935283,86.55206229974658,-103.77077825761745,79.74138112113684,-109.10751528945008,68.53032395400265,-111.9756419977104
125.39485629395568,56.21590901825647,120.97646590600391,51.33225855991611,122.91100517216671,29.50900291102471,113.15756415410993,12.521411959782426,108.36660046052964,-6.259596262789444,107.89641263603204,-23.04614271965187,108.55060872400219,-42.20156261258427,105.75841788676684,-60.83001460753877,102.90382227690196,-76.61050878922725,96.91161226516778,-90.34366101560039,87.0996177831168,-103.21546734662542,80.35395979185319,-108.7190330190553,69.27127213741892,-111.8450436421312
124.69979167626673,55.92989564208568,120.40648066128705,51.57319722542218,122.91429021826696,30.22328297841426,113.29144852557579,13.225227340818435,108.30853744913958,-5.507851256818469,107.74780466745864,-22.278771270914547,108.39604413730353,-41.47189902632232,105.77020695320692,-60.10943715240791,103.08263835328898,-75.91031852859697,97.28637434486251,-89.66485831340293,87.64177967426542,-102.65604008619033,80.96453353639401,-108.32815757309055,70.01080031345901,-111.71107929902342
124.00450660256001,55.643205172742796,119.83501556572367,51.801148885574435,122.9165438664242,30.936813192911757,113.42239414444458,13.928818772569002,108.25510263130326,-4.75863083411366,107.6058062356746,-21.509484636891386,108.24627893459444,-40.74150369298212,105.78175200163696,-59.38898800779458,103.25841983143442,-75.2098317004482,97.65408232628056,-88.9833125187867,88.17850813400133,-102.09251361745129,81.57310178253897,-107.93476523837518,70.74891605449972,-111.57351938321682
123.30900047129467,55.355884179148006,119.26207917465001,52.01628559360324,122.91796045316653,31.649234671045974,113.55034287625477,14.632230768989075,108.2061037836176,-4.011845585832816,107.47052781325044,-20.738377580845565,108.10146063389004,-40.0103966838189,105.79304356824065,-58.6686627699284,103.43105659260391,-74.5090499814367,98.01452250660151,-88.29906783777807,88.70976332313319,-101.52490508154716,82.1796639580678,-107.53873230172854,71.48562693291768,-111.43213430954137
122.61327268092975,55.06797923022168,118.687680043402,52.21877940273873,122.9187343150221,32.360188529345805,113.67523658654471,15.33550784403343,108.16134868267926,-3.267406103133453,107.34207987275653,-19.965544866040148,107.96173675320529,-39.27859807008787,105.80407218920175,-57.94845703503887,103.60043851806302,-73.80797504821845,98.36748118300477,-87.6121684764035,89.23550540246976,-100.95323161961704,82.78421949076011,-107.13993504996978,72.2209405210898,-111.28669449282683
121.91732262992434,54.77953689488413,118.11182672731587,52.408802366211205,122.9190597885189,33.06931588433997,113.7970171408528,16.0386945116569,108.12064510508509,-2.5252229771732573,107.22057288676325,-19.191081255738425,107.82725481055525,-38.54612792304414,105.81482840070402,-57.22836639935514,103.76645548907749,-73.10660857744932,98.71274465266987,-86.92265864068924,89.75569453281975,-100.3775103727998,83.38676780839563,-106.73824976991835,72.95486439139285,-111.13697034790306
121.22114971673756,54.49060374205561,117.5345277817276,52.58652653725096,122.91913121018513,33.77625785255731,113.91562640471744,16.741835285814375,108.0838008274319,-1.785206799109801,107.10611732784099,-18.41508151320346,107.69816232395499,-37.81300631394316,105.8253027389311,-56.50838645910693,103.9289973869129,-72.4049522457853,99.05009921277622,-86.23058253666164,90.27029087499193,-99.79775848223443,83.98911577464958,-106.33355274839352,73.68740611620348,-110.98273228960005
120.52475333982846,54.201226340656376,116.95579176197333,52.75212396908819,122.9106170413018,34.480655550526706,114.03100624367693,17.44497468046069,108.05062362631651,-1.0472681601007707,106.99882366856019,-17.63764040169866,107.57460681141941,-37.07925331403993,105.83548574006676,-55.78851281052363,104.08795409283488,-71.70300772988213,99.37933116050334,-85.53598437034708,90.77925458979507,-99.2139930890599,84.59436744973266,-105.92572027221439,74.41857326789858,-110.82375073274756
119.82813289765619,53.91145125960685,116.37562722338913,52.90576671495313,122.86894993900864,35.18215009477689,114.14309852326977,18.148157209550618,108.02092127833572,-0.31131765130368194,106.89880238149124,-16.85885268448709,107.45673579096365,-36.34488899458967,105.84536794029475,-55.068741049834614,104.24321548810906,-71.0007767063957,99.70022679303071,-84.83890834777179,91.28254583803789,-98.62623133441531,85.20196761193642,-105.51462862820057,75.14837341885482,-110.65979609217555
119.1312877886798,53.62132506782717,115.79404272131109,53.047626828076034,122.79382025275083,35.8803826018368,114.25184510903432,18.85142738703911,107.99450156008623,0.42273413612372224,106.80616393920462,-16.078813124831925,107.34469678060276,-35.60993342684782,105.85493987579878,-54.349066773269385,104.39467145400113,-70.29826085198187,100.01257240753779,-84.13939867496237,91.78012478052915,-98.03449035943942,85.8112726288723,-105.10015410317118,75.87681414144907,-110.49063878271369
118.43421741135842,53.33089433423771,115.21104681107533,53.1778763616872,122.68661467533411,36.57499418823511,114.35718786650892,19.554829726880996,107.97117224816492,1.1549766110238693,106.72101881427062,-15.2976164859964,107.23863729835165,-34.874406682069264,105.8641920827626,-53.629485577057324,104.54221187177671,-69.59546184329673,100.31615430120411,-83.43749955794505,92.27195157807756,-97.4387873052712,86.42163886815172,-104.68217298394546,76.60390300805801,-110.31604921919205
117.73692116415111,53.04020562775878,114.62664804801784,53.29668736901681,122.5487198995641,37.26562597050071,114.45906866123198,20.258408743031055,107.95074111916864,1.8854991822391298,106.64347747925973,-14.515357531243751,107.13870486222544,-34.138328831509455,105.87311509736986,-52.909993057427926,104.68572662270145,-68.89238135699594,100.61075877120902,-82.7332552027462,92.75798639149195,-96.83913931304988,87.03242269738604,-104.2605615573429,77.32964759105852,-110.13579781644052
117.03939844551695,52.749305517310574,114.0408549874748,53.40423190329517,122.38152261824644,37.95191906516243,114.55742935874184,20.962208949444175,107.93301594969404,2.6143912586118745,106.57365040674233,-13.732131023837098,107.04504699023914,-33.4017199464235,105.88169945580444,-52.19058481061069,104.82510558804091,-68.18902106973547,100.89617211473211,-82.02670981539205,93.23818938158098,-96.23556352391421,87.64298048418664,-103.83519611018261,78.05582904652141,-109.94965498928872
116.34164865391506,52.45824057181352,113.4536761847823,53.500682017752524,122.18640952418679,38.63351458874911,114.65221182457702,21.66627486007519,107.91780451633804,3.341742248984474,106.51164806928881,-12.948031727039677,106.95781120040778,-32.66460009806673,105.88993569424991,-51.47125643283499,104.96023864906084,-67.48538265817109,101.17218062895279,-81.3179076019091,93.71252070915335,-95.62807707900316,88.25266859616488,-103.40595292928396,78.78823038448394,-109.75739115256675
115.64367118780456,52.16705736018781,112.86512019527635,53.58620976561906,121.96476731019078,39.31005365778947,114.74335792427576,22.370650988878936,107.90491459569739,4.067641562199356,106.45758093946966,-12.16315440411472,106.87714501074635,-31.92698935769414,105.89781434889005,-50.75200352033022,105.09101568702675,-66.78146779895889,101.43857061105058,-80.60689276832358,94.18094053501795,-95.01669711945584,88.86084340093214,-102.97270830146618,79.5263755437453,-109.5587767211045
114.94546544564446,51.87580245135376,112.2751955742931,53.660987200125135,121.71798266906404,39.981177388812455,114.83102725247005,23.0753818498103,107.89415396436891,4.792178607098833,106.41155948985516,-11.377593818325295,106.80319593926993,-31.188907796561182,105.90532595590861,-50.03282166932598,105.2173265832044,-66.07727816875473,101.6951283582049,-79.89370952066207,94.64340901998344,-94.40144078641123,89.46686126609984,-102.53533851354877,80.2692218657989,-109.35358210973158
114.24703082589394,51.584522414231685,111.68391087716861,53.72518637450088,121.44744229361226,40.64652689834679,114.91837381167966,23.780511956824114,107.8853303989494,5.515442792525278,106.37369419301581,-10.591444732934747,106.73611150399353,-30.450375485922848,105.91246105148934,-49.31370647605155,105.3390612188594,-65.37281544421427,101.94164016759532,-79.1784020649506,95.10271176572502,-93.78232522100808,90.0700785592793,-102.09371985235083,81.015726692138,-109.1415777332781
113.54836672701202,51.29326381774189,111.09127465923899,53.778979341976594,121.1545328766411,41.305743302921314,115.00630179189221,24.486085823875158,107.87825167603563,6.237523527321116,106.34409552152198,-9.804801911206198,106.67603922293222,-29.711412497034473,105.9192101718159,-48.594653536736416,105.45610947525734,-64.6680813019936,102.17789233640121,-78.46101460721576,95.56458620605508,-93.1593675643856,90.66985164808199,-101.64772860469174,81.7648473642559,-108.92253400657381
112.84947254745782,51.00207323080457,110.49729547584025,53.82253815578258,120.84064111095614,41.9584677190648,115.09461751082608,25.192147964918377,107.8727255722244,6.958510220328719,106.32287394794412,-9.017760116402826,106.62312661410095,-28.97203890115128,105.92556385307205,-47.87565844761008,105.5683612336639,-63.96307741874847,102.4036711618021,-77.7415913534839,96.02853023570833,-92.53258495768256,91.26553690011923,-101.19724105739073,82.51554122364598,-108.69622134444859
112.15034768569046,50.710997222340154,109.90080447075866,53.85603486914903,120.50715368936312,42.604341263306196,115.18312728619969,25.898742893908548,107.86855986411251,7.678492280390401,106.31013994485261,-8.230414111787866,106.57752119551475,-28.232274769528487,105.93151263144154,-47.15671680490203,105.67570637534465,-63.25780547113487,102.61876294097749,-77.02017650978127,96.49382387998355,-91.90199454203815,91.85649068300239,-100.74213349726716,83.26676561180159,-108.46241016173241
111.45099154016901,50.42008236126884,109.29961902348509,53.87964153530618,120.1554573046676,43.243005052174226,115.27163743573146,26.605915124800504,107.86556232829679,8.397559116348589,106.30600299816348,-7.442858660624552,106.53937048518873,-27.492140173421205,105.93704704310807,-46.43782420484155,105.77803478156534,-62.55226713580856,102.82295397110681,-76.29681428213422,96.95974716417953,-91.26761345859126,92.44206936434296,-100.28228221114028,84.01747787021594,-108.22087087325502
110.75140350935254,50.12937521651094,108.69392572475437,53.893530207484275,119.78693864967528,43.87410020219767,115.3599542771397,27.313709171549135,107.86354074137398,9.115800137045596,106.30857872713915,-6.655188526175948,106.5088220011379,-26.75165518408477,105.9421576242554,-45.71897624365812,105.87523633359149,-61.84646408942564,103.01603054936953,-75.57154887656912,97.42558011359495,-90.62945884848074,93.02162931175218,-99.81756348582945,84.76663534038244,-107.9713738938463
110.05158299170017,49.83892235698676,108.0839749347686,53.89787293891362,119.40298441719182,44.49726782990547,115.4478841281429,28.022169548109332,107.86230287994096,9.833304751323908,106.31600412923757,-5.867498471705346,106.48602326137723,-26.010839872774397,105.94683491106719,-45.00016851758136,105.96720091268884,-61.14039800864174,103.19863848312957,-74.84442449911234,97.89060275352864,-89.9875478528457,93.59452689284149,-99.34785360815391,85.51319536379435,-107.71368963833612
