 ,Image,X (cm),Y (cm)
165,206_fs3-00001.jpg,314.985,447.485
166,206_fs3-00001.jpg,315.476,447.833
167,206_fs3-00001.jpg,315.667,448.404
168,206_fs3-00001.jpg,316.089,448.833
169,206_fs3-00001.jpg,316.468,449.301
170,206_fs3-00001.jpg,316.946,449.667
171,206_fs3-00001.jpg,317.398,450.064
172,206_fs3-00001.jpg,317.813,450.500
173,206_fs3-00001.jpg,318.249,450.915
174,206_fs3-00001.jpg,318.583,451.416
175,206_fs3-00001.jpg,319.008,451.842
176,206_fs3-00001.jpg,319.509,452.176
177,206_fs3-00001.jpg,319.935,452.601
178,206_fs3-00001.jpg,320.333,453.052
179,206_fs3-00001.jpg,320.854,453.354
180,206_fs3-00001.jpg,321.333,453.718
181,206_fs3-00002.jpg,226.333,419.500
182,206_fs3-00002.jpg,226.853,419.596
183,206_fs3-00002.jpg,227.373,419.693
184,206_fs3-00002.jpg,227.893,419.789
185,206_fs3-00002.jpg,228.414,419.885
186,206_fs3-00002.jpg,228.934,419.982
187,206_fs3-00002.jpg,229.454,420.078
188,206_fs3-00002.jpg,229.974,420.174
189,206_fs3-00002.jpg,230.494,420.270
190,206_fs3-00002.jpg,231.019,420.333
191,206_fs3-00002.jpg,231.548,420.333
192,206_fs3-00002.jpg,232.077,420.333
193,206_fs3-00002.jpg,232.606,420.333
194,206_fs3-00002.jpg,233.135,420.333
195,206_fs3-00002.jpg,233.644,420.477
196,206_fs3-00002.jpg,234.172,420.500
197,206_fs3-00002.jpg,234.701,420.500
198,206_fs3-00002.jpg,235.230,420.500
199,206_fs3-00002.jpg,235.732,420.667
200,206_fs3-00002.jpg,236.261,420.667
201,206_fs3-00002.jpg,236.790,420.667
202,206_fs3-00002.jpg,237.318,420.667
203,206_fs3-00002.jpg,237.847,420.667
204,206_fs3-00002.jpg,238.376,420.667
205,206_fs3-00002.jpg,238.905,420.667
206,206_fs3-00002.jpg,239.434,420.667
207,206_fs3-00002.jpg,239.963,420.667
208,206_fs3-00002.jpg,240.492,420.667
209,206_fs3-00002.jpg,241.021,420.667
210,206_fs3-00002.jpg,241.550,420.667
211,206_fs3-00002.jpg,242.079,420.667
212,206_fs3-00002.jpg,242.607,420.667
213,206_fs3-00002.jpg,243.109,420.500
214,206_fs3-00002.jpg,243.638,420.500
215,206_fs3-00002.jpg,244.167,420.500
216,206_fs3-00002.jpg,244.696,420.500
217,206_fs3-00002.jpg,245.225,420.500
218,206_fs3-00002.jpg,245.754,420.500
219,206_fs3-00002.jpg,246.283,420.500
220,206_fs3-00002.jpg,246.789,420.348
221,206_fs3-00002.jpg,247.318,420.333
222,206_fs3-00002.jpg,247.847,420.333
223,206_fs3-00002.jpg,248.349,420.167
224,206_fs3-00002.jpg,248.878,420.167
225,206_fs3-00002.jpg,249.407,420.167
226,206_fs3-00002.jpg,249.936,420.167
227,206_fs3-00002.jpg,250.451,420.049
228,206_fs3-00002.jpg,250.978,420.000
229,206_fs3-00002.jpg,251.507,420.000
230,206_fs3-00002.jpg,252.036,420.000
231,206_fs3-00002.jpg,252.565,420.000
232,206_fs3-00002.jpg,253.093,420.000
233,206_fs3-00002.jpg,253.595,419.833
234,206_fs3-00002.jpg,254.124,419.833
235,206_fs3-00002.jpg,254.653,419.833
236,206_fs3-00002.jpg,255.182,419.833
237,206_fs3-00002.jpg,255.711,419.833
238,206_fs3-00002.jpg,256.240,419.833
239,206_fs3-00002.jpg,256.769,419.833
240,206_fs3-00002.jpg,257.298,419.833
241,206_fs3-00002.jpg,257.827,419.833
242,206_fs3-00002.jpg,258.356,419.833
243,206_fs3-00002.jpg,258.884,419.833
244,206_fs3-00002.jpg,259.413,419.833
245,206_fs3-00002.jpg,259.942,419.833
246,206_fs3-00002.jpg,260.471,419.833
247,206_fs3-00002.jpg,261.000,419.833
248,206_fs3-00002.jpg,261.529,419.833
249,206_fs3-00002.jpg,262.058,419.833
250,206_fs3-00002.jpg,262.587,419.833
251,206_fs3-00002.jpg,263.116,419.833
252,206_fs3-00002.jpg,263.640,419.903
253,206_fs3-00002.jpg,264.160,420.000
254,206_fs3-00002.jpg,264.689,420.011
255,206_fs3-00002.jpg,265.194,420.167
256,206_fs3-00002.jpg,265.723,420.167
257,206_fs3-00002.jpg,266.238,420.286
258,206_fs3-00002.jpg,266.765,420.333
259,206_fs3-00002.jpg,267.276,420.471
260,206_fs3-00002.jpg,267.804,420.500
261,206_fs3-00002.jpg,268.333,420.500
262,206_fs3-00002.jpg,268.862,420.500
263,206_fs3-00002.jpg,269.364,420.667
264,206_fs3-00002.jpg,269.892,420.696
265,206_fs3-00002.jpg,270.393,420.863
266,206_fs3-00002.jpg,270.904,421.000
267,206_fs3-00002.jpg,271.406,421.167
268,206_fs3-00002.jpg,271.935,421.167
269,206_fs3-00002.jpg,272.445,421.306
270,206_fs3-00002.jpg,272.937,421.500
271,206_fs3-00002.jpg,273.422,421.711
272,206_fs3-00002.jpg,273.937,421.833
273,206_fs3-00002.jpg,274.452,421.952
274,206_fs3-00002.jpg,274.944,422.148
275,206_fs3-00002.jpg,275.460,422.264
276,206_fs3-00002.jpg,275.933,422.500
277,206_fs3-00002.jpg,276.462,422.500
278,206_fs3-00002.jpg,276.967,422.656
279,206_fs3-00002.jpg,277.489,422.744
280,206_fs3-00002.jpg,277.932,423.033
281,206_fs3-00002.jpg,278.444,423.167
282,206_fs3-00002.jpg,278.973,423.167
283,206_fs3-00002.jpg,279.435,423.423
284,206_fs3-00002.jpg,279.951,423.539
285,206_fs3-00002.jpg,280.430,423.764
286,206_fs3-00002.jpg,280.955,423.833
287,206_fs3-00002.jpg,281.457,424.000
288,206_fs3-00002.jpg,281.902,424.285
289,206_fs3-00002.jpg,282.375,424.521
290,206_fs3-00002.jpg,282.849,424.758
291,206_fs3-00002.jpg,283.284,425.058
292,206_fs3-00002.jpg,283.801,425.167
293,206_fs3-00002.jpg,284.244,425.455
294,206_fs3-00002.jpg,284.640,425.807
295,206_fs3-00002.jpg,285.107,426.054
296,206_fs3-00002.jpg,285.534,426.367
297,206_fs3-00002.jpg,286.013,426.590
298,206_fs3-00002.jpg,286.340,427.006
299,206_fs3-00002.jpg,286.814,427.240
300,206_fs3-00002.jpg,287.155,427.644
301,206_fs3-00002.jpg,287.649,427.833
302,206_fs3-00002.jpg,288.032,428.199
303,206_fs3-00002.jpg,288.466,428.500
304,206_fs3-00002.jpg,288.927,428.760
305,206_fs3-00002.jpg,289.342,429.088
306,206_fs3-00002.jpg,289.671,429.502
307,206_fs3-00002.jpg,290.144,429.739
308,206_fs3-00002.jpg,290.487,430.141
309,206_fs3-00002.jpg,290.952,430.393
310,206_fs3-00002.jpg,291.425,430.629
311,206_fs3-00002.jpg,291.754,431.044
312,206_fs3-00002.jpg,292.227,431.280
313,206_fs3-00002.jpg,292.556,431.695
314,206_fs3-00002.jpg,292.993,431.993
315,206_fs3-00002.jpg,293.378,432.355
316,206_fs3-00002.jpg,293.817,432.650
317,206_fs3-00002.jpg,294.191,433.024
318,206_fs3-00002.jpg,294.632,433.316
319,206_fs3-00002.jpg,295.086,433.586
320,206_fs3-00002.jpg,295.534,433.868
321,206_fs3-00002.jpg,295.908,434.242
322,206_fs3-00002.jpg,296.356,434.523
323,206_fs3-00002.jpg,296.797,434.815
324,206_fs3-00002.jpg,297.184,435.175
325,206_fs3-00002.jpg,297.629,435.462
326,206_fs3-00002.jpg,298.054,435.777
327,206_fs3-00002.jpg,298.455,436.122
328,206_fs3-00002.jpg,298.903,436.403
329,206_fs3-00002.jpg,299.355,436.677
330,206_fs3-00002.jpg,299.799,436.965
331,206_fs3-00002.jpg,300.246,437.247
332,206_fs3-00002.jpg,300.701,437.517
333,206_fs3-00002.jpg,301.142,437.809
334,206_fs3-00002.jpg,301.571,438.119
335,206_fs3-00002.jpg,302.036,438.370
336,206_fs3-00002.jpg,302.480,438.657
337,206_fs3-00002.jpg,302.904,438.974
338,206_fs3-00002.jpg,303.385,439.193
339,206_fs3-00002.jpg,303.667,439.641
340,206_fs3-00002.jpg,304.160,439.831
341,206_fs3-00002.jpg,304.548,440.191
342,206_fs3-00002.jpg,304.986,440.486
343,206_fs3-00002.jpg,305.457,440.728
344,206_fs3-00002.jpg,305.811,441.121
345,206_fs3-00002.jpg,306.306,441.306
346,206_fs3-00002.jpg,306.754,441.587
347,206_fs3-00002.jpg,307.210,441.855
348,206_fs3-00002.jpg,307.650,442.150
349,206_fs3-00002.jpg,308.119,442.393
350,206_fs3-00002.jpg,308.621,442.560
351,206_fs3-00002.jpg,309.044,442.878
352,206_fs3-00002.jpg,309.445,443.223
353,206_fs3-00002.jpg,309.832,443.583
354,206_fs3-00002.jpg,310.305,443.819
355,206_fs3-00002.jpg,310.807,443.987
356,206_fs3-00002.jpg,311.136,444.401
357,206_fs3-00002.jpg,311.655,444.500
358,206_fs3-00002.jpg,312.035,444.868
359,206_fs3-00002.jpg,312.472,445.167
360,206_fs3-00002.jpg,312.948,445.396
361,206_fs3-00002.jpg,313.386,445.693
362,206_fs3-00002.jpg,313.859,445.930
363,206_fs3-00002.jpg,314.332,446.166
364,206_fs3-00002.jpg,314.706,446.540
365,206_fs3-00002.jpg,315.080,446.914
366,206_fs3-00002.jpg,315.528,447.195
367,206_fs3-00002.jpg,315.902,447.569
368,206_fs3-00002.jpg,316.333,447.875
369,206_fs3-00002.jpg,316.728,448.228
370,206_fs3-00002.jpg,317.173,448.513
371,206_fs3-00002.jpg,317.533,448.900
372,206_fs3-00002.jpg,317.835,449.335
373,206_fs3-00002.jpg,318.209,449.709
374,206_fs3-00002.jpg,318.500,450.150
375,206_fs3-00002.jpg,318.866,450.532
376,206_fs3-00003.jpg,243.833,444.833
377,206_fs3-00003.jpg,243.790,444.231
378,206_fs3-00003.jpg,243.747,443.629
379,206_fs3-00003.jpg,243.704,443.027
380,206_fs3-00003.jpg,243.667,442.424
381,206_fs3-00003.jpg,243.667,441.820
382,206_fs3-00003.jpg,243.667,441.216
383,206_fs3-00003.jpg,243.500,440.636
384,206_fs3-00003.jpg,243.500,440.032
385,206_fs3-00003.jpg,243.500,439.428
386,206_fs3-00003.jpg,243.500,438.825
387,206_fs3-00003.jpg,243.500,438.221
388,206_fs3-00003.jpg,243.500,437.617
389,206_fs3-00003.jpg,243.500,437.013
390,206_fs3-00003.jpg,243.333,436.433
391,206_fs3-00003.jpg,243.333,435.829
392,206_fs3-00003.jpg,243.333,435.225
393,206_fs3-00003.jpg,243.333,434.621
394,206_fs3-00003.jpg,243.333,434.018
395,206_fs3-00003.jpg,243.333,433.414
396,206_fs3-00003.jpg,243.356,432.810
397,206_fs3-00003.jpg,243.500,432.224
398,206_fs3-00003.jpg,243.500,431.620
399,206_fs3-00003.jpg,243.667,431.040
400,206_fs3-00003.jpg,243.667,430.436
401,206_fs3-00003.jpg,243.833,429.856
402,206_fs3-00003.jpg,244.155,429.345
403,206_fs3-00003.jpg,244.333,428.768
404,206_fs3-00003.jpg,244.389,428.167
405,206_fs3-00003.jpg,244.667,427.631
406,206_fs3-00003.jpg,245.000,427.127
407,206_fs3-00003.jpg,245.129,426.537
408,206_fs3-00003.jpg,245.465,426.035
409,206_fs3-00003.jpg,245.800,425.533
410,206_fs3-00003.jpg,246.167,425.054
411,206_fs3-00003.jpg,246.354,424.480
412,206_fs3-00003.jpg,246.667,423.963
413,206_fs3-00003.jpg,247.000,423.460
414,206_fs3-00003.jpg,247.167,422.879
415,206_fs3-00003.jpg,247.570,422.430
416,206_fs3-00003.jpg,247.667,421.834
417,206_fs3-00003.jpg,248.093,421.407
418,206_fs3-00003.jpg,248.520,420.980
419,206_fs3-00003.jpg,248.887,420.500
420,206_fs3-00003.jpg,249.367,420.133
421,206_fs3-00003.jpg,249.794,419.706
422,206_fs3-00003.jpg,250.296,419.371
423,206_fs3-00003.jpg,250.798,419.036
424,206_fs3-00003.jpg,251.225,418.609
425,206_fs3-00003.jpg,251.762,418.333
