points,Image,X,Y
1,206_fs2-00001.jpg,61.4858645587859,-47.5429353923192
2,206_fs2-00001.jpg,62.0148237045199,-47.5506737046892
3,206_fs2-00001.jpg,62.5436247913916,-47.5545333882077
4,206_fs2-00001.jpg,63.0722684091286,-47.5546153693007
5,206_fs2-00001.jpg,63.600755147459,-47.5510205743938
6,206_fs2-00001.jpg,64.1290855961103,-47.5438499299131
7,206_fs2-00001.jpg,64.6572603448104,-47.5332043622842
8,206_fs2-00001.jpg,65.1852799832871,-47.5191847979331
9,206_fs2-00001.jpg,65.7131451012681,-47.5018921632856
10,206_fs2-00001.jpg,66.2408562884813,-47.4814273847678
11,206_fs2-00001.jpg,66.7684141346544,-47.4578913888051
12,206_fs2-00001.jpg,67.2958192295151,-47.4313851018238
13,206_fs2-00001.jpg,67.8230721627914,-47.4020094502494
14,206_fs2-00001.jpg,68.3501735242108,-47.3698653605078
15,206_fs2-00001.jpg,68.8771239035013,-47.3350537590252
16,206_fs2-00001.jpg,69.4039238903906,-47.2976755722271
17,206_fs2-00001.jpg,69.9305740746065,-47.2578317265395
18,206_fs2-00001.jpg,70.4570750458767,-47.2156231483881
19,206_fs2-00001.jpg,70.983427393929,-47.171150764199
20,206_fs2-00001.jpg,71.5096317084914,-47.124515500398
21,206_fs2-00001.jpg,72.0356885792913,-47.0758182834107
22,206_fs2-00001.jpg,72.5615985960568,-47.0251600396633
23,206_fs2-00001.jpg,73.0873623485155,-46.9726416955813
24,206_fs2-00001.jpg,73.6129628197501,-46.9183641775908
25,206_fs2-00001.jpg,74.1382665804755,-46.8624284121177
26,206_fs2-00001.jpg,74.6632675797689,-46.8049353255877
27,206_fs2-00001.jpg,75.1879925262703,-46.7459858444266
28,206_fs2-00001.jpg,75.7124681286195,-46.6856808950604
29,206_fs2-00001.jpg,76.2367210954566,-46.624121403915
30,206_fs2-00001.jpg,76.7607781354214,-46.5614082974161
31,206_fs2-00001.jpg,77.284665957154,-46.4976425019896
32,206_fs2-00001.jpg,77.8084112692942,-46.4329249440614
33,206_fs2-00001.jpg,78.332040780482,-46.3673565500573
34,206_fs2-00001.jpg,78.8555811993573,-46.3010382464032
35,206_fs2-00001.jpg,79.3790592345602,-46.2340709595249
