points,Image,X,Y
1,206_fs1-00001.jpg,492.000,169.250
2,206_fs1-00001.jpg,491.439,169.250
3,206_fs1-00001.jpg,490.877,169.250
4,206_fs1-00001.jpg,490.316,169.250
5,206_fs1-00001.jpg,489.754,169.250
6,206_fs1-00001.jpg,489.193,169.250
7,206_fs1-00001.jpg,488.632,169.250
8,206_fs1-00001.jpg,488.070,169.250
9,206_fs1-00001.jpg,487.509,169.250
10,206_fs1-00001.jpg,486.952,169.324
11,206_fs1-00001.jpg,486.408,169.461
12,206_fs1-00001.jpg,485.848,169.500
13,206_fs1-00001.jpg,485.286,169.500
14,206_fs1-00001.jpg,484.725,169.500
15,206_fs1-00001.jpg,484.164,169.500
16,206_fs1-00001.jpg,483.602,169.500
17,206_fs1-00001.jpg,483.041,169.500
18,206_fs1-00001.jpg,482.479,169.500
19,206_fs1-00001.jpg,481.918,169.500
20,206_fs1-00001.jpg,481.357,169.500
21,206_fs1-00001.jpg,480.795,169.500
22,206_fs1-00001.jpg,480.234,169.500
23,206_fs1-00001.jpg,479.672,169.500
24,206_fs1-00001.jpg,479.111,169.500
25,206_fs1-00001.jpg,478.608,169.750
26,206_fs1-00001.jpg,478.047,169.750
27,206_fs1-00001.jpg,477.485,169.750
28,206_fs1-00001.jpg,476.924,169.750
29,206_fs1-00001.jpg,476.421,169.500
30,206_fs1-00001.jpg,475.860,169.500
31,206_fs1-00001.jpg,475.299,169.500
32,206_fs1-00001.jpg,474.737,169.500
33,206_fs1-00001.jpg,474.177,169.463
34,206_fs1-00001.jpg,473.658,169.250
35,206_fs1-00001.jpg,473.096,169.250
36,206_fs1-00001.jpg,472.535,169.250
37,206_fs1-00001.jpg,472.032,169.000
38,206_fs1-00001.jpg,471.471,169.000
39,206_fs1-00001.jpg,470.909,169.000
40,206_fs1-00001.jpg,470.365,168.865
41,206_fs1-00001.jpg,469.815,168.750
42,206_fs1-00001.jpg,469.387,168.387
43,206_fs1-00001.jpg,468.842,168.250
44,206_fs1-00001.jpg,468.323,168.037
45,206_fs1-00001.jpg,467.781,167.891
46,206_fs1-00001.jpg,467.238,167.750
47,206_fs1-00001.jpg,466.676,167.750
48,206_fs1-00001.jpg,466.128,167.628
49,206_fs1-00001.jpg,465.582,167.500
50,206_fs1-00001.jpg,465.055,167.305
51,206_fs1-00001.jpg,464.496,167.250
52,206_fs1-00001.jpg,463.955,167.102
53,206_fs1-00001.jpg,463.453,166.851
54,206_fs1-00001.jpg,462.911,166.705
55,206_fs1-00001.jpg,462.388,166.500
56,206_fs1-00001.jpg,461.910,166.205
57,206_fs1-00001.jpg,461.388,166.000
58,206_fs1-00001.jpg,460.826,166.000
59,206_fs1-00001.jpg,460.324,165.750
60,206_fs1-00001.jpg,459.808,165.529
61,206_fs1-00001.jpg,459.247,165.500
62,206_fs1-00001.jpg,458.686,165.500
63,206_fs1-00001.jpg,458.124,165.500
64,206_fs1-00001.jpg,457.563,165.500
65,206_fs1-00001.jpg,457.001,165.500
66,206_fs1-00001.jpg,456.440,165.500
67,206_fs1-00001.jpg,455.890,165.390
68,206_fs1-00001.jpg,455.346,165.250
69,206_fs1-00001.jpg,454.784,165.250
70,206_fs1-00001.jpg,454.272,165.022
71,206_fs1-00001.jpg,453.711,165.000
72,206_fs1-00001.jpg,453.149,165.000
73,206_fs1-00001.jpg,452.588,165.000
74,206_fs1-00001.jpg,452.026,165.000
75,206_fs1-00001.jpg,451.465,165.000
76,206_fs1-00001.jpg,450.927,164.839
77,206_fs1-00001.jpg,450.385,164.693
78,206_fs1-00001.jpg,449.858,164.500
79,206_fs1-00001.jpg,449.296,164.500
80,206_fs1-00001.jpg,448.794,164.250
81,206_fs1-00001.jpg,448.232,164.250
82,206_fs1-00001.jpg,447.671,164.250
83,206_fs1-00001.jpg,447.110,164.250
84,206_fs1-00001.jpg,446.607,164.000
85,206_fs1-00001.jpg,446.074,163.824
86,206_fs1-00001.jpg,445.517,163.750
87,206_fs1-00001.jpg,444.956,163.728
88,206_fs1-00001.jpg,444.443,163.500
89,206_fs1-00001.jpg,443.882,163.500
90,206_fs1-00001.jpg,443.343,163.343
91,206_fs1-00001.jpg,442.789,163.250
92,206_fs1-00001.jpg,442.287,163.000
93,206_fs1-00001.jpg,441.777,162.764
94,206_fs1-00001.jpg,441.216,162.750
95,206_fs1-00001.jpg,440.655,162.750
96,206_fs1-00001.jpg,440.152,162.500
97,206_fs1-00001.jpg,439.623,162.312
98,206_fs1-00001.jpg,439.065,162.250
99,206_fs1-00001.jpg,438.504,162.250
100,206_fs1-00001.jpg,438.000,162.003
101,206_fs1-00001.jpg,437.459,161.854
102,206_fs1-00001.jpg,436.907,161.750
103,206_fs1-00001.jpg,436.404,161.500
104,206_fs1-00001.jpg,435.860,161.360
105,206_fs1-00001.jpg,435.310,161.250
106,206_fs1-00001.jpg,434.796,161.023
107,206_fs1-00001.jpg,434.236,161.000
108,206_fs1-00001.jpg,433.674,161.000
109,206_fs1-00001.jpg,433.142,160.821
110,206_fs1-00001.jpg,432.618,160.618
111,206_fs1-00001.jpg,432.070,160.500
112,206_fs1-00001.jpg,431.508,160.500
113,206_fs1-00001.jpg,431.064,160.157
114,206_fs1-00001.jpg,430.525,160.000
115,206_fs1-00001.jpg,429.964,160.000
116,206_fs1-00001.jpg,429.402,160.000
117,206_fs1-00001.jpg,428.841,160.000
118,206_fs1-00001.jpg,428.312,159.812
119,206_fs1-00001.jpg,427.754,159.750
120,206_fs1-00001.jpg,427.192,159.750
121,206_fs1-00001.jpg,426.631,159.750
122,206_fs1-00001.jpg,426.070,159.750
123,206_fs1-00001.jpg,425.508,159.750
124,206_fs1-00001.jpg,424.947,159.724
125,206_fs1-00001.jpg,424.432,159.500
126,206_fs1-00001.jpg,423.871,159.500
127,206_fs1-00001.jpg,423.310,159.500
128,206_fs1-00001.jpg,422.748,159.500
129,206_fs1-00001.jpg,422.187,159.500
130,206_fs1-00001.jpg,421.626,159.500
131,206_fs1-00001.jpg,421.064,159.500
132,206_fs1-00001.jpg,420.503,159.500
133,206_fs1-00001.jpg,419.941,159.500
134,206_fs1-00001.jpg,419.380,159.500
135,206_fs1-00001.jpg,418.819,159.500
136,206_fs1-00001.jpg,418.257,159.500
137,206_fs1-00001.jpg,417.696,159.500
138,206_fs1-00001.jpg,417.134,159.500
139,206_fs1-00001.jpg,416.573,159.500
140,206_fs1-00001.jpg,416.012,159.500
141,206_fs1-00001.jpg,415.450,159.500
