points,Image,X,Y
1,208_fs3-00001.jpg,297.500,282.167
2,208_fs3-00001.jpg,298.188,282.167
3,208_fs3-00001.jpg,298.874,282.208
4,208_fs3-00001.jpg,299.497,282.500
5,208_fs3-00001.jpg,300.185,282.500
6,208_fs3-00001.jpg,300.873,282.500
7,208_fs3-00001.jpg,301.560,282.500
8,208_fs3-00001.jpg,302.248,282.500
9,208_fs3-00001.jpg,302.936,282.500
10,208_fs3-00001.jpg,303.624,282.500
11,208_fs3-00001.jpg,304.312,282.500
12,208_fs3-00001.jpg,304.999,282.500
13,208_fs3-00001.jpg,305.687,282.500
14,208_fs3-00001.jpg,306.375,282.500
15,208_fs3-00001.jpg,307.063,282.500
16,208_fs3-00001.jpg,307.751,282.500
17,208_fs3-00001.jpg,308.436,282.560
18,208_fs3-00001.jpg,309.120,282.629
19,208_fs3-00001.jpg,309.805,282.697
20,208_fs3-00001.jpg,310.489,282.766
21,208_fs3-00001.jpg,311.173,282.833
22,208_fs3-00001.jpg,311.861,282.833
23,208_fs3-00001.jpg,312.549,282.833
24,208_fs3-00001.jpg,313.237,282.833
25,208_fs3-00001.jpg,313.924,282.822
26,208_fs3-00001.jpg,314.607,282.737
27,208_fs3-00001.jpg,315.289,282.651
28,208_fs3-00001.jpg,315.972,282.566
29,208_fs3-00001.jpg,316.657,282.500
30,208_fs3-00001.jpg,317.344,282.500
31,208_fs3-00001.jpg,318.032,282.500
32,208_fs3-00001.jpg,318.720,282.500
33,208_fs3-00001.jpg,319.408,282.500
34,208_fs3-00001.jpg,320.086,282.383
35,208_fs3-00001.jpg,320.760,282.248
36,208_fs3-00001.jpg,321.443,282.167
37,208_fs3-00001.jpg,322.131,282.167
38,208_fs3-00001.jpg,322.819,282.167
39,208_fs3-00001.jpg,323.506,282.167
40,208_fs3-00001.jpg,324.194,282.167
41,208_fs3-00001.jpg,324.882,282.191
42,208_fs3-00001.jpg,325.497,282.498
43,208_fs3-00001.jpg,326.184,282.500
44,208_fs3-00001.jpg,326.872,282.500
45,208_fs3-00001.jpg,327.558,282.442
46,208_fs3-00001.jpg,328.188,282.167
47,208_fs3-00001.jpg,328.876,282.167
48,208_fs3-00001.jpg,329.563,282.167
49,208_fs3-00001.jpg,330.251,282.167
50,208_fs3-00001.jpg,330.939,282.167
51,208_fs3-00001.jpg,331.627,282.167
52,208_fs3-00001.jpg,332.315,282.167
53,208_fs3-00001.jpg,333.002,282.167
54,208_fs3-00001.jpg,333.690,282.167
55,208_fs3-00001.jpg,334.378,282.167
56,208_fs3-00001.jpg,334.980,282.500
57,208_fs3-00001.jpg,335.667,282.500
58,208_fs3-00001.jpg,336.355,282.500
59,208_fs3-00001.jpg,337.043,282.500
60,208_fs3-00001.jpg,337.731,282.500
61,208_fs3-00001.jpg,338.419,282.500
62,208_fs3-00001.jpg,339.049,282.775
63,208_fs3-00001.jpg,339.734,282.833
64,208_fs3-00001.jpg,340.422,282.833
65,208_fs3-00001.jpg,341.110,282.833
66,208_fs3-00001.jpg,341.798,282.833
67,208_fs3-00001.jpg,342.486,282.833
68,208_fs3-00001.jpg,343.173,282.833
69,208_fs3-00001.jpg,343.861,282.833
70,208_fs3-00001.jpg,344.549,282.821
71,208_fs3-00001.jpg,345.216,282.654
72,208_fs3-00001.jpg,345.887,282.500
73,208_fs3-00001.jpg,346.574,282.500
74,208_fs3-00001.jpg,347.262,282.500
75,208_fs3-00001.jpg,347.950,282.500
76,208_fs3-00001.jpg,348.638,282.500
77,208_fs3-00001.jpg,349.326,282.500
78,208_fs3-00001.jpg,350.013,282.500
79,208_fs3-00001.jpg,350.701,282.500
80,208_fs3-00001.jpg,351.381,282.607
81,208_fs3-00001.jpg,352.030,282.833
82,208_fs3-00001.jpg,352.718,282.833
83,208_fs3-00001.jpg,353.406,282.833
84,208_fs3-00001.jpg,354.093,282.833
85,208_fs3-00001.jpg,354.781,282.833
86,208_fs3-00001.jpg,355.469,282.833
87,208_fs3-00001.jpg,356.157,282.833
88,208_fs3-00001.jpg,356.845,282.833
89,208_fs3-00001.jpg,357.532,282.833
90,208_fs3-00001.jpg,358.220,282.833
91,208_fs3-00001.jpg,358.908,282.833
92,208_fs3-00001.jpg,359.596,282.833
93,208_fs3-00001.jpg,360.284,282.833
94,208_fs3-00001.jpg,360.971,282.833
