points,Image,X,Y
1,208_fs1-00001.jpg,74.139194139194,35.7611636830532
2,208_fs1-00001.jpg,68.7131277838112,27.9894045874044
3,208_fs1-00001.jpg,63.3230840964399,20.1647420200921
4,208_fs1-00001.jpg,57.9703041006031,12.2938898942845
5,208_fs1-00001.jpg,52.6560288198236,4.3835621231496
6,208_fs1-00001.jpg,47.3814992776244,-3.55952738014457
7,208_fs1-00001.jpg,42.1614573650351,-11.52866470243
8,208_fs1-00001.jpg,36.9982273684143,-19.5171359305386
9,208_fs1-00001.jpg,31.8682806037434,-27.5182271513023
10,208_fs1-00001.jpg,26.7480287540877,-35.5252244515532
11,208_fs1-00001.jpg,21.6138835025128,-43.5314139181232
12,208_fs1-00001.jpg,16.4444392270153,-51.5300816378442
13,208_fs1-00001.jpg,11.252883042091,-59.5145136975483
14,208_fs1-00001.jpg,6.04866297308467,-67.4779961840674
15,208_fs1-00001.jpg,0.834037757114515,-75.4138151842333
1,208_fs1-00002.jpg,75.018315018315,34.9271259259385
2,208_fs1-00002.jpg,69.0514367551419,27.2254108999387
3,208_fs1-00002.jpg,63.1218135296732,19.7798919150903
4,208_fs1-00002.jpg,57.2019138089299,12.4118458501008
5,208_fs1-00002.jpg,51.183464157955,4.94254958367776
6,208_fs1-00002.jpg,45.4722963113267,-2.80672000547133
7,208_fs1-00002.jpg,40.4569629540682,-10.9674716643204
8,208_fs1-00002.jpg,35.7872830371203,-19.34896866374
9,208_fs1-00002.jpg,31.1382502476699,-27.7190373771504
10,208_fs1-00002.jpg,26.6137026471222,-36.1935529860976
11,208_fs1-00002.jpg,22.4167448836233,-44.8174026861784
12,208_fs1-00002.jpg,18.0874576380775,-53.347072275109
13,208_fs1-00002.jpg,12.9742940202017,-61.5071306387155
14,208_fs1-00002.jpg,6.87157842936955,-69.0221466628242
15,208_fs1-00002.jpg,0,-75.6166892332613
1,208_fs1-00003.jpg,89.039165962243,13.4224767289816
2,208_fs1-00003.jpg,79.3083479207868,13.064628601778
3,208_fs1-00003.jpg,69.7448728590228,12.7228841688489
4,208_fs1-00003.jpg,60.1323405787103,11.5091622241654
5,208_fs1-00003.jpg,50.8353622694559,8.53538156169867
6,208_fs1-00003.jpg,43.116065932786,3.03748778170274
7,208_fs1-00003.jpg,36.8105037691284,-4.41630949925695
8,208_fs1-00003.jpg,31.3519317953953,-12.7203349281674
9,208_fs1-00003.jpg,29.1121277397836,-21.7782270278552
10,208_fs1-00003.jpg,28.6538084802575,-31.4481235333446
11,208_fs1-00003.jpg,29.4080324791971,-41.1451955394232
12,208_fs1-00003.jpg,28.9690095738538,-50.4852683870203
13,208_fs1-00003.jpg,24.2726023409614,-59.1430659600171
14,208_fs1-00003.jpg,18.339719462699,-66.7107561855086
15,208_fs1-00003.jpg,10.5945336714568,-72.7764525468708
1,208_fs1-00004.jpg,98.7771203155818,21.8530205441409
2,208_fs1-00004.jpg,90.925597763978,16.2922458881673
3,208_fs1-00004.jpg,82.6489436678805,11.7376573745744
4,208_fs1-00004.jpg,73.8911505335166,8.14896737695972
5,208_fs1-00004.jpg,64.7086081458369,5.48588826892075
6,208_fs1-00004.jpg,55.4049772083018,3.66863678197114
7,208_fs1-00004.jpg,45.9519497827532,2.08533655537968
8,208_fs1-00004.jpg,36.8013506673157,-0.262285838538048
9,208_fs1-00004.jpg,28.1958138368066,-4.61715743273658
10,208_fs1-00004.jpg,22.4185233333114,-12.1244229358943
11,208_fs1-00004.jpg,19.9207367357327,-21.2970046975558
12,208_fs1-00004.jpg,19.1176371734432,-30.7634897905615
13,208_fs1-00004.jpg,22.2974871918188,-39.7897093187993
14,208_fs1-00004.jpg,28.069219136225,-47.1534572879743
15,208_fs1-00004.jpg,37.1034094111016,-51.542302081951
1,208_fs1-00005.jpg,107.951535643843,34.4312115838704
2,208_fs1-00005.jpg,101.654668166886,28.3609586414749
3,208_fs1-00005.jpg,95.0611697178081,22.0602401797524
