points,Image,X,Y
1,206_fs3-00001.jpg,0,33.1671387869894
2,206_fs3-00001.jpg,0.518786380425524,33.0379780334166
3,206_fs3-00001.jpg,1.03761990616343,32.9129863612485
4,206_fs3-00001.jpg,1.55650044884416,32.7920570733539
5,206_fs3-00001.jpg,2.07542788009809,32.6750834726015
6,206_fs3-00001.jpg,2.59440207155569,32.5619588618602
7,206_fs3-00001.jpg,3.11342289484736,32.4525765439988
8,206_fs3-00001.jpg,3.63249022160349,32.346829821886
9,206_fs3-00001.jpg,4.15160392345456,32.2446119983907
10,206_fs3-00001.jpg,4.6707638720309,32.1458163763817
11,206_fs3-00001.jpg,5.189969938963,32.0503362587277
12,206_fs3-00001.jpg,5.70922199588128,31.9580649482976
13,206_fs3-00001.jpg,6.2285199144161,31.86889574796
14,206_fs3-00001.jpg,6.74786356619794,31.782721960584
15,206_fs3-00001.jpg,7.26725282285716,31.6994368890382
16,206_fs3-00001.jpg,7.78668755602422,31.6189338361913
17,206_fs3-00001.jpg,8.30616763732954,31.5411061049123
18,206_fs3-00001.jpg,8.82569293840351,31.46584699807
19,206_fs3-00001.jpg,9.34526333087655,31.393049818533
20,206_fs3-00001.jpg,9.86487868637911,31.3226078691703
21,206_fs3-00001.jpg,10.3845388765416,31.2544144528505
22,206_fs3-00001.jpg,10.9042437729944,31.1883628724426
23,206_fs3-00001.jpg,11.423993247368,31.1243464308151
24,206_fs3-00001.jpg,11.9437871712927,31.0622584308372
25,206_fs3-00001.jpg,12.4636254163991,31.0019921753774
26,206_fs3-00001.jpg,12.9835078543174,30.9434409673045
27,206_fs3-00001.jpg,13.5034343566782,30.8864981094875
28,206_fs3-00001.jpg,14.0234047951118,30.831056904795
29,206_fs3-00001.jpg,14.5434190412487,30.7770106560959
30,206_fs3-00001.jpg,15.0634769667193,30.7242526662589
31,206_fs3-00001.jpg,15.583578443154,30.6726762381529
32,206_fs3-00001.jpg,16.1037233421831,30.6221746746466
33,206_fs3-00001.jpg,16.6239115354373,30.5726412786089
34,206_fs3-00001.jpg,17.1441428945468,30.5239693529085
35,206_fs3-00001.jpg,17.664417291142,30.4760522004142
36,206_fs3-00001.jpg,18.1847345968535,30.4287831239949
37,206_fs3-00001.jpg,18.7050946833116,30.3820554265193
38,206_fs3-00001.jpg,19.2254974221467,30.3357624108562
39,206_fs3-00001.jpg,19.7459426849892,30.2897973798744
40,206_fs3-00001.jpg,20.266619597055,30.2440536364427
41,206_fs3-00001.jpg,20.7878579617568,30.19842448343
42,206_fs3-00001.jpg,21.3096170882857,30.152803223705
43,206_fs3-00001.jpg,21.8318476233908,30.1070831601364
44,206_fs3-00001.jpg,22.3545002138215,30.061157595593
45,206_fs3-00001.jpg,22.8775255063268,30.0149198329439
46,206_fs3-00001.jpg,23.4008741476561,29.9682631750575
47,206_fs3-00001.jpg,23.9244967845584,29.9210809248029
48,206_fs3-00001.jpg,24.4483440637831,29.8732663850487
49,206_fs3-00001.jpg,24.9723666320794,29.8247128586638
50,206_fs3-00001.jpg,25.4965151361964,29.7753136485169
51,206_fs3-00001.jpg,26.0207402228834,29.7249620574769
52,206_fs3-00001.jpg,26.5449925388896,29.6735513884125
53,206_fs3-00001.jpg,27.0692227309642,29.6209749441927
54,206_fs3-00001.jpg,27.5933814458564,29.567126027686
55,206_fs3-00001.jpg,28.1174193303154,29.5118979417613
56,206_fs3-00001.jpg,28.6412870310905,29.4551839892875
57,206_fs3-00001.jpg,29.1649351949309,29.3968774731334
58,206_fs3-00001.jpg,29.6883144685856,29.3368716961676
59,206_fs3-00001.jpg,30.2113754988041,29.275059961259
60,206_fs3-00001.jpg,30.7340689323355,29.2113355712765
61,206_fs3-00001.jpg,31.256345415929,29.1455918290887
62,206_fs3-00001.jpg,31.7781555963338,29.0777220375646
63,206_fs3-00001.jpg,32.2994501202991,29.0076194995729
64,206_fs3-00001.jpg,32.8201796345742,28.9351775179823
65,206_fs3-00001.jpg,33.3402947859082,28.8602893956618
66,206_fs3-00001.jpg,33.8597462210504,28.78284843548
67,206_fs3-00001.jpg,34.37848458675,28.7027479403058
68,206_fs3-00001.jpg,34.8964605297562,28.6198812130079
69,206_fs3-00001.jpg,35.4136246968181,28.5341415564553
70,206_fs3-00001.jpg,35.9299277346852,28.4454222735166
71,206_fs3-00001.jpg,36.4453202901065,28.3536166670606
72,206_fs3-00001.jpg,36.9597530098311,28.2586180399562
73,206_fs3-00001.jpg,37.4731765406085,28.1603196950722
74,206_fs3-00001.jpg,37.9857244402344,28.0586187335621
75,206_fs3-00001.jpg,38.4981526826012,27.9534743356302
76,206_fs3-00001.jpg,39.0104882053401,27.8448963034757
77,206_fs3-00001.jpg,39.5226598551995,27.7328959162305
78,206_fs3-00001.jpg,40.0345964789279,27.6174844530266
79,206_fs3-00001.jpg,40.5462269232739,27.4986731929959
80,206_fs3-00001.jpg,41.0574800349857,27.3764734152704
81,206_fs3-00001.jpg,41.568284660812,27.2508963989819
82,206_fs3-00001.jpg,42.0785696475011,27.1219534232624
83,206_fs3-00001.jpg,42.5882638418016,26.9896557672438
84,206_fs3-00001.jpg,43.097296090462,26.8540147100582
85,206_fs3-00001.jpg,43.6055952402306,26.7150415308373
86,206_fs3-00001.jpg,44.113090137856,26.5727475087131
87,206_fs3-00001.jpg,44.6197096300867,26.4271439228175
88,206_fs3-00001.jpg,45.1253825636711,26.2782420522826
89,206_fs3-00001.jpg,45.6300377853577,26.1260531762402
90,206_fs3-00001.jpg,46.133604141895,25.9705885738222
91,206_fs3-00001.jpg,46.6360104800315,25.8118595241606
92,206_fs3-00001.jpg,47.1371856465155,25.6498773063873
93,206_fs3-00001.jpg,47.6370584880956,25.4846531996343
