points,Image,X,Y
1,208_fs1-00001.jpg,419.167,228.167
2,208_fs1-00001.jpg,418.725,228.785
3,208_fs1-00001.jpg,418.283,229.404
4,208_fs1-00001.jpg,417.841,230.022
5,208_fs1-00001.jpg,417.399,230.641
6,208_fs1-00001.jpg,416.958,231.259
7,208_fs1-00001.jpg,416.516,231.878
8,208_fs1-00001.jpg,416.074,232.496
9,208_fs1-00001.jpg,415.716,233.167
10,208_fs1-00001.jpg,415.167,233.692
11,208_fs1-00001.jpg,414.922,234.412
12,208_fs1-00001.jpg,414.500,235.044
13,208_fs1-00001.jpg,414.500,235.804
14,208_fs1-00001.jpg,414.167,236.487
15,208_fs1-00001.jpg,413.831,237.169
16,208_fs1-00001.jpg,413.486,237.847
17,208_fs1-00001.jpg,413.167,238.536
18,208_fs1-00001.jpg,412.812,239.209
19,208_fs1-00001.jpg,412.454,239.879
20,208_fs1-00001.jpg,412.110,240.557
21,208_fs1-00001.jpg,411.833,241.265
22,208_fs1-00001.jpg,411.500,241.948
23,208_fs1-00001.jpg,411.500,242.708
24,208_fs1-00001.jpg,410.894,243.167
25,208_fs1-00001.jpg,410.753,243.914
26,208_fs1-00001.jpg,410.500,244.630
27,208_fs1-00001.jpg,410.167,245.313
28,208_fs1-00001.jpg,409.731,245.936
29,208_fs1-00001.jpg,409.500,246.660
30,208_fs1-00001.jpg,409.056,247.277
31,208_fs1-00001.jpg,408.630,247.907
32,208_fs1-00001.jpg,408.000,248.333
33,208_fs1-00001.jpg,407.656,249.010
34,208_fs1-00001.jpg,407.075,249.500
35,208_fs1-00001.jpg,406.500,249.997
36,208_fs1-00001.jpg,406.153,250.674
37,208_fs1-00001.jpg,405.429,250.905
38,208_fs1-00001.jpg,405.084,251.582
39,208_fs1-00001.jpg,404.547,252.120
40,208_fs1-00001.jpg,403.833,252.382
41,208_fs1-00001.jpg,403.542,253.084
42,208_fs1-00001.jpg,402.906,253.500
43,208_fs1-00001.jpg,402.500,254.143
44,208_fs1-00001.jpg,402.167,254.826
45,208_fs1-00001.jpg,401.703,255.428
46,208_fs1-00001.jpg,401.276,256.057
47,208_fs1-00001.jpg,401.167,256.809
48,208_fs1-00001.jpg,400.641,257.359
49,208_fs1-00001.jpg,400.297,258.036
50,208_fs1-00001.jpg,399.953,258.714
51,208_fs1-00001.jpg,399.833,259.465
52,208_fs1-00001.jpg,399.500,260.148
53,208_fs1-00001.jpg,399.167,260.831
54,208_fs1-00001.jpg,398.630,261.370
55,208_fs1-00001.jpg,398.374,262.085
56,208_fs1-00001.jpg,397.950,262.716
57,208_fs1-00001.jpg,397.335,263.163
58,208_fs1-00001.jpg,397.167,263.904
59,208_fs1-00001.jpg,396.799,264.569
60,208_fs1-00001.jpg,396.432,265.235
61,208_fs1-00001.jpg,395.894,265.772
62,208_fs1-00001.jpg,395.806,266.527
63,208_fs1-00001.jpg,395.269,267.065
64,208_fs1-00001.jpg,394.889,267.723
65,208_fs1-00001.jpg,394.500,268.376
66,208_fs1-00001.jpg,394.355,269.122
67,208_fs1-00001.jpg,393.921,269.746
68,208_fs1-00001.jpg,393.423,270.320
69,208_fs1-00001.jpg,393.083,271.000
70,208_fs1-00001.jpg,392.685,271.648
71,208_fs1-00001.jpg,392.341,272.326
72,208_fs1-00001.jpg,391.933,272.967
73,208_fs1-00001.jpg,391.833,273.720
74,208_fs1-00001.jpg,391.500,274.404
75,208_fs1-00001.jpg,390.873,274.833
76,208_fs1-00001.jpg,390.638,275.556
77,208_fs1-00001.jpg,390.391,276.275
78,208_fs1-00001.jpg,389.854,276.813
79,208_fs1-00001.jpg,389.506,277.488
80,208_fs1-00001.jpg,389.165,278.168
81,208_fs1-00001.jpg,388.628,278.705
82,208_fs1-00001.jpg,388.090,279.243
83,208_fs1-00001.jpg,387.746,279.921
84,208_fs1-00001.jpg,387.209,280.458
85,208_fs1-00001.jpg,386.864,281.136
86,208_fs1-00001.jpg,386.500,281.803
87,208_fs1-00001.jpg,386.176,282.490
88,208_fs1-00001.jpg,385.706,283.088
89,208_fs1-00001.jpg,385.366,283.768
90,208_fs1-00001.jpg,384.938,284.395
91,208_fs1-00001.jpg,384.492,285.011
92,208_fs1-00001.jpg,384.043,285.624
93,208_fs1-00001.jpg,383.833,286.355
94,208_fs1-00001.jpg,383.222,286.806
95,208_fs1-00001.jpg,382.671,287.329
96,208_fs1-00001.jpg,382.500,288.070
97,208_fs1-00001.jpg,381.857,288.476
98,208_fs1-00001.jpg,381.513,289.154
99,208_fs1-00001.jpg,381.167,289.830
100,208_fs1-00001.jpg,380.631,290.369
101,208_fs1-00001.jpg,380.093,290.907
102,208_fs1-00001.jpg,379.833,291.621
103,208_fs1-00001.jpg,379.446,292.275
104,208_fs1-00001.jpg,379.106,292.955
105,208_fs1-00001.jpg,378.722,293.611
106,208_fs1-00001.jpg,378.378,294.289
107,208_fs1-00001.jpg,377.841,294.826
108,208_fs1-00001.jpg,377.371,295.424
109,208_fs1-00001.jpg,377.167,296.156
110,208_fs1-00001.jpg,376.591,296.652
111,208_fs1-00001.jpg,376.100,297.233
112,208_fs1-00001.jpg,375.563,297.770
113,208_fs1-00001.jpg,375.074,298.352
114,208_fs1-00001.jpg,374.500,298.851
115,208_fs1-00001.jpg,374.153,299.527
116,208_fs1-00001.jpg,373.743,300.167
117,208_fs1-00001.jpg,373.343,300.813
118,208_fs1-00001.jpg,373.017,301.500
119,208_fs1-00001.jpg,372.538,302.090
120,208_fs1-00001.jpg,372.020,302.647
121,208_fs1-00001.jpg,371.676,303.324
122,208_fs1-00001.jpg,371.138,303.862
123,208_fs1-00001.jpg,370.682,304.469
124,208_fs1-00001.jpg,370.468,305.199
125,208_fs1-00001.jpg,370.013,305.808
126,208_fs1-00001.jpg,369.573,306.427
127,208_fs1-00001.jpg,369.167,307.070
128,208_fs1-00001.jpg,368.833,307.753
129,208_fs1-00001.jpg,368.189,308.156
130,208_fs1-00001.jpg,367.833,308.828
131,208_fs1-00001.jpg,367.299,309.368
132,208_fs1-00001.jpg,366.761,309.905
133,208_fs1-00001.jpg,366.417,310.583
134,208_fs1-00001.jpg,365.739,310.927
135,208_fs1-00001.jpg,365.395,311.605
136,208_fs1-00001.jpg,365.167,312.330
137,208_fs1-00001.jpg,364.833,313.013
138,208_fs1-00001.jpg,364.250,313.500
139,208_fs1-00001.jpg,363.852,314.148
140,208_fs1-00001.jpg,363.524,314.833
141,208_fs1-00001.jpg,363.167,315.504
142,208_fs1-00001.jpg,362.794,316.167
143,208_fs1-00001.jpg,362.500,316.868
144,208_fs1-00001.jpg,362.133,317.533
