points,Image,X,Y
1,208_fs1-00001.jpg,417.500,228.500
2,208_fs1-00001.jpg,417.500,229.303
3,208_fs1-00001.jpg,417.103,230.000
4,208_fs1-00001.jpg,416.770,230.730
5,208_fs1-00001.jpg,416.500,231.486
6,208_fs1-00001.jpg,416.000,232.113
7,208_fs1-00001.jpg,415.660,232.840
8,208_fs1-00001.jpg,415.400,233.600
9,208_fs1-00001.jpg,414.833,234.167
10,208_fs1-00001.jpg,414.500,234.897
11,208_fs1-00001.jpg,414.000,235.525
12,208_fs1-00001.jpg,413.722,236.278
13,208_fs1-00001.jpg,413.372,237.000
14,208_fs1-00001.jpg,412.872,237.628
15,208_fs1-00001.jpg,412.500,238.339
16,208_fs1-00001.jpg,412.000,238.967
17,208_fs1-00001.jpg,411.766,239.734
18,208_fs1-00001.jpg,411.198,240.302
19,208_fs1-00001.jpg,410.631,240.869
20,208_fs1-00001.jpg,410.221,241.559
21,208_fs1-00001.jpg,410.000,242.330
22,208_fs1-00001.jpg,409.711,243.079
23,208_fs1-00001.jpg,409.258,243.742
24,208_fs1-00001.jpg,408.998,244.501
25,208_fs1-00001.jpg,408.280,244.860
26,208_fs1-00001.jpg,407.922,245.578
27,208_fs1-00001.jpg,407.404,246.191
28,208_fs1-00001.jpg,407.046,246.909
29,208_fs1-00001.jpg,406.500,247.497
30,208_fs1-00001.jpg,405.874,248.000
31,208_fs1-00001.jpg,405.152,248.348
32,208_fs1-00001.jpg,404.683,249.000
33,208_fs1-00001.jpg,404.055,249.500
34,208_fs1-00001.jpg,404.000,250.301
35,208_fs1-00001.jpg,403.500,250.928
36,208_fs1-00001.jpg,402.980,251.540
37,208_fs1-00001.jpg,402.621,252.257
38,208_fs1-00001.jpg,402.118,252.882
39,208_fs1-00001.jpg,401.550,253.450
40,208_fs1-00001.jpg,401.500,254.251
41,208_fs1-00001.jpg,401.000,254.878
42,208_fs1-00001.jpg,400.497,255.503
43,208_fs1-00001.jpg,400.000,256.134
44,208_fs1-00001.jpg,400.000,256.936
45,208_fs1-00001.jpg,399.500,257.564
46,208_fs1-00001.jpg,398.826,258.000
47,208_fs1-00001.jpg,398.500,258.733
48,208_fs1-00001.jpg,398.082,259.418
49,208_fs1-00001.jpg,397.514,259.986
50,208_fs1-00001.jpg,397.500,260.788
51,208_fs1-00001.jpg,397.000,261.416
52,208_fs1-00001.jpg,396.500,262.043
53,208_fs1-00001.jpg,396.000,262.671
54,208_fs1-00001.jpg,395.779,263.442
55,208_fs1-00001.jpg,395.368,264.132
56,208_fs1-00001.jpg,395.000,264.845
57,208_fs1-00001.jpg,394.864,265.636
58,208_fs1-00001.jpg,394.500,266.351
59,208_fs1-00001.jpg,394.012,266.988
60,208_fs1-00001.jpg,393.500,267.606
61,208_fs1-00001.jpg,393.013,268.244
62,208_fs1-00001.jpg,392.500,268.861
63,208_fs1-00001.jpg,392.006,269.494
64,208_fs1-00001.jpg,391.747,270.253
65,208_fs1-00001.jpg,391.453,271.000
66,208_fs1-00001.jpg,390.781,271.438
67,208_fs1-00001.jpg,390.500,272.190
68,208_fs1-00001.jpg,390.000,272.818
69,208_fs1-00001.jpg,389.888,273.612
70,208_fs1-00001.jpg,389.500,274.315
71,208_fs1-00001.jpg,389.033,274.967
72,208_fs1-00001.jpg,388.500,275.567
73,208_fs1-00001.jpg,388.000,276.195
74,208_fs1-00001.jpg,388.000,276.998
75,208_fs1-00001.jpg,387.500,277.625
76,208_fs1-00001.jpg,387.152,278.348
77,208_fs1-00001.jpg,386.584,278.916
78,208_fs1-00001.jpg,386.401,279.697
79,208_fs1-00001.jpg,386.043,280.415
80,208_fs1-00001.jpg,385.684,281.133
81,208_fs1-00001.jpg,385.000,281.553
82,208_fs1-00001.jpg,384.702,282.298
83,208_fs1-00001.jpg,384.443,283.057
84,208_fs1-00001.jpg,383.875,283.625
85,208_fs1-00001.jpg,383.500,284.334
86,208_fs1-00001.jpg,383.021,284.979
87,208_fs1-00001.jpg,382.500,285.589
88,208_fs1-00001.jpg,382.177,286.323
89,208_fs1-00001.jpg,381.609,286.891
90,208_fs1-00001.jpg,381.000,287.413
91,208_fs1-00001.jpg,380.478,288.022
92,208_fs1-00001.jpg,380.000,288.667
93,208_fs1-00001.jpg,379.624,289.376
94,208_fs1-00001.jpg,379.057,289.943
95,208_fs1-00001.jpg,378.797,290.703
96,208_fs1-00001.jpg,378.500,291.448
97,208_fs1-00001.jpg,377.973,292.053
