points,Image,X,Y
1,207_fs2-00001.jpg,449.833,262.833
2,207_fs2-00001.jpg,450.493,263.167
3,207_fs2-00001.jpg,451.155,263.494
4,207_fs2-00001.jpg,451.889,263.580
5,207_fs2-00001.jpg,452.624,263.662
6,207_fs2-00001.jpg,453.358,263.743
7,207_fs2-00001.jpg,454.093,263.825
8,207_fs2-00001.jpg,454.828,263.899
9,207_fs2-00001.jpg,455.563,263.973
10,207_fs2-00001.jpg,456.299,264.047
11,207_fs2-00001.jpg,457.034,264.120
12,207_fs2-00001.jpg,457.771,264.167
13,207_fs2-00001.jpg,458.510,264.167
14,207_fs2-00001.jpg,459.250,264.167
15,207_fs2-00001.jpg,459.988,264.167
16,207_fs2-00001.jpg,460.728,264.167
17,207_fs2-00001.jpg,461.466,264.167
18,207_fs2-00001.jpg,462.206,264.167
19,207_fs2-00001.jpg,462.944,264.167
20,207_fs2-00001.jpg,463.684,264.167
21,207_fs2-00001.jpg,464.422,264.167
22,207_fs2-00001.jpg,465.161,264.203
23,207_fs2-00001.jpg,465.895,264.285
24,207_fs2-00001.jpg,466.630,264.366
25,207_fs2-00001.jpg,467.364,264.448
26,207_fs2-00001.jpg,468.101,264.500
27,207_fs2-00001.jpg,468.840,264.500
28,207_fs2-00001.jpg,469.579,264.500
29,207_fs2-00001.jpg,470.318,264.500
30,207_fs2-00001.jpg,471.057,264.500
31,207_fs2-00001.jpg,471.796,264.500
32,207_fs2-00001.jpg,472.535,264.500
33,207_fs2-00001.jpg,473.274,264.500
34,207_fs2-00001.jpg,474.013,264.500
35,207_fs2-00001.jpg,474.752,264.500
36,207_fs2-00001.jpg,475.491,264.500
37,207_fs2-00001.jpg,476.230,264.500
38,207_fs2-00001.jpg,476.969,264.500
39,207_fs2-00001.jpg,477.703,264.589
40,207_fs2-00001.jpg,478.432,264.711
41,207_fs2-00001.jpg,479.161,264.832
42,207_fs2-00001.jpg,479.900,264.833
43,207_fs2-00001.jpg,480.388,265.388
44,207_fs2-00001.jpg,480.978,265.833
45,207_fs2-00001.jpg,481.691,266.025
