points,Image,X,Y
1,207_fs2-00001.jpg,12.1941379355703,-33.169171169264
2,207_fs2-00001.jpg,22.334868032671,-34.5224898563839
3,207_fs2-00001.jpg,32.4775299919341,-36.0397043329517
4,207_fs2-00001.jpg,42.6201413467796,-37.5945269705035
5,207_fs2-00001.jpg,52.761675087489,-39.0606701405754
6,207_fs2-00001.jpg,62.9239041119571,-40.3128863438216
7,207_fs2-00001.jpg,73.1191848009714,-41.3473588749833
8,207_fs2-00001.jpg,83.3127558591428,-42.3937634694201
9,207_fs2-00001.jpg,93.4764614566551,-43.633226005969
10,207_fs2-00001.jpg,103.634545266064,-44.9678044115592
11,207_fs2-00001.jpg,113.820949317615,-46.2316221720052
12,207_fs2-00001.jpg,124.039123823347,-47.1081663226699
13,207_fs2-00001.jpg,134.324227229724,-47.137881133888
14,207_fs2-00001.jpg,144.425082432038,-47.7256957466876
15,207_fs2-00001.jpg,153.755141035035,-52.2844148998923
1,207_fs2-00002.jpg,24.096082145207,-15.6769198308588
2,207_fs2-00002.jpg,30.2034896822831,-23.1229048013682
3,207_fs2-00002.jpg,37.0615322942813,-30.8475062477272
4,207_fs2-00002.jpg,44.5226909142041,-38.0284880235983
5,207_fs2-00002.jpg,52.8962997068373,-43.8436139826437
6,207_fs2-00002.jpg,62.1073492011943,-47.4942623854626
7,207_fs2-00002.jpg,72.2300294466295,-48.8685019126502
8,207_fs2-00002.jpg,82.3328916213891,-48.6276662125277
9,207_fs2-00002.jpg,92.3177335557542,-47.2684348966302
10,207_fs2-00002.jpg,102.217918677409,-44.9907456245287
11,207_fs2-00002.jpg,111.958119645055,-42.4021629731643
12,207_fs2-00002.jpg,122.006816301457,-41.0600706105016
13,207_fs2-00002.jpg,132.041735495499,-41.6935716790588
14,207_fs2-00002.jpg,141.845684800023,-44.7083684762051
15,207_fs2-00002.jpg,149.246828834415,-51.3827524597684
1,207_fs2-00003.jpg,35.5697366957846,2.37887053262372
2,207_fs2-00003.jpg,37.0468676822147,-7.54436354349244
3,207_fs2-00003.jpg,38.9428735627631,-17.4068448285297
4,207_fs2-00003.jpg,41.3229178730596,-27.1475773796624
5,207_fs2-00003.jpg,44.9553951805978,-36.644764343929
6,207_fs2-00003.jpg,50.3184663271845,-45.0712437244742
7,207_fs2-00003.jpg,58.0258060669563,-51.4265161182871
