points,Image,X,Y
1,206_fs1-00001.jpg,99.7388935850477,-17.3873128291233
2,206_fs1-00001.jpg,99.2223166370412,-17.462427519827
3,206_fs1-00001.jpg,98.7060681334319,-17.5304939742965
4,206_fs1-00001.jpg,98.1901468048454,-17.5916496954252
5,206_fs1-00001.jpg,97.6745513819072,-17.6460321861066
6,206_fs1-00001.jpg,97.1592805952429,-17.6937789492341
7,206_fs1-00001.jpg,96.6443331754779,-17.7350274877012
8,206_fs1-00001.jpg,96.1297078532377,-17.7699153044011
9,206_fs1-00001.jpg,95.6154033591481,-17.7985799022275
10,206_fs1-00001.jpg,95.1014184238344,-17.8211587840737
11,206_fs1-00001.jpg,94.5877517779223,-17.8377894528332
12,206_fs1-00001.jpg,94.0744021520372,-17.8486094113993
13,206_fs1-00001.jpg,93.5613682768047,-17.8537561626656
14,206_fs1-00001.jpg,93.0486488828504,-17.8533672095254
15,206_fs1-00001.jpg,92.5362427007997,-17.8475800548722
16,206_fs1-00001.jpg,92.0241484612783,-17.8365322015994
17,206_fs1-00001.jpg,91.5123648949117,-17.8203611526004
18,206_fs1-00001.jpg,91.0008907323253,-17.7992044107687
19,206_fs1-00001.jpg,90.4897247041448,-17.7731994789977
20,206_fs1-00001.jpg,89.9788655409957,-17.7424838601808
21,206_fs1-00001.jpg,89.4683119735035,-17.7071950572115
22,206_fs1-00001.jpg,88.9580627322937,-17.6674705729831
23,206_fs1-00001.jpg,88.448116547992,-17.6234479103892
24,206_fs1-00001.jpg,87.9384721512238,-17.5752645723231
25,206_fs1-00001.jpg,87.4291282726147,-17.5230580616784
26,206_fs1-00001.jpg,86.9200836427902,-17.4669658813483
27,206_fs1-00001.jpg,86.4113369923759,-17.4071255342264
28,206_fs1-00001.jpg,85.9028870519972,-17.343674523206
29,206_fs1-00001.jpg,85.3947325522798,-17.2767503511807
30,206_fs1-00001.jpg,84.8868722238492,-17.2064905210437
31,206_fs1-00001.jpg,84.3793047973309,-17.1330325356887
32,206_fs1-00001.jpg,83.8720290033504,-17.0565138980089
33,206_fs1-00001.jpg,83.3650435725334,-16.9770721108979
34,206_fs1-00001.jpg,82.8583472355053,-16.894844677249
35,206_fs1-00001.jpg,82.3519387228916,-16.8099690999558
36,206_fs1-00001.jpg,81.845816765318,-16.7225828819115
37,206_fs1-00001.jpg,81.3400070549252,-16.6328235260097
38,206_fs1-00001.jpg,80.8347914127025,-16.5408285351437
39,206_fs1-00001.jpg,80.3302164448382,-16.4467354122071
40,206_fs1-00001.jpg,79.826245825064,-16.3506816600932
41,206_fs1-00001.jpg,79.3228432271118,-16.2528047816955
42,206_fs1-00001.jpg,78.8199723247135,-16.1532422799073
43,206_fs1-00001.jpg,78.3175967916009,-16.0521316576223
44,206_fs1-00001.jpg,77.8156803015059,-15.9496104177337
45,206_fs1-00001.jpg,77.3141865281604,-15.8458160631349
46,206_fs1-00001.jpg,76.8130791452962,-15.7408860967195
47,206_fs1-00001.jpg,76.3123218266451,-15.6349580213808
48,206_fs1-00001.jpg,75.8118782459391,-15.5281693400124
49,206_fs1-00001.jpg,75.3117120769099,-15.4206575555075
50,206_fs1-00001.jpg,74.8117869932895,-15.3125601707597
51,206_fs1-00001.jpg,74.3120666688097,-15.2040146886623
52,206_fs1-00001.jpg,73.8125147772023,-15.0951586121089
53,206_fs1-00001.jpg,73.3130949921992,-14.9861294439928
54,206_fs1-00001.jpg,72.8137709875323,-14.8770646872075
55,206_fs1-00001.jpg,72.3145064369334,-14.7681018446464
56,206_fs1-00001.jpg,71.8152650141344,-14.6593784192029
57,206_fs1-00001.jpg,71.3160103928672,-14.5510319137704
58,206_fs1-00001.jpg,70.8167062468635,-14.4431998312425
59,206_fs1-00001.jpg,70.3173162498553,-14.3360196745124
60,206_fs1-00001.jpg,69.8178040755744,-14.2296289464738
61,206_fs1-00001.jpg,69.3181333977527,-14.1241651500198
62,206_fs1-00001.jpg,68.818267890122,-14.0197657880442
63,206_fs1-00001.jpg,68.3181712264142,-13.9165683634401
64,206_fs1-00001.jpg,67.8178070803611,-13.8147103791011
65,206_fs1-00001.jpg,67.3171391256947,-13.7143293379207
66,206_fs1-00001.jpg,66.8161310361467,-13.6155627427922
67,206_fs1-00001.jpg,66.3147540237105,-13.5185123030548
68,206_fs1-00001.jpg,65.8130281733962,-13.4230497546348
69,206_fs1-00001.jpg,65.3109930575212,-13.328955883364
70,206_fs1-00001.jpg,64.8086882989091,-13.2360112501542
71,206_fs1-00001.jpg,64.306153520384,-13.1439964159176
72,206_fs1-00001.jpg,63.8034283447698,-13.0526919415662
73,206_fs1-00001.jpg,63.30055239489,-12.961878388012
74,206_fs1-00001.jpg,62.7975652935688,-12.8713363161671
75,206_fs1-00001.jpg,62.2945066636299,-12.7808462869435
76,206_fs1-00001.jpg,61.7914161278973,-12.6901888612532
77,206_fs1-00001.jpg,61.2883333091947,-12.5991446000083
78,206_fs1-00001.jpg,60.7852978303461,-12.5074940641209
79,206_fs1-00001.jpg,60.2823493141752,-12.4150178145029
80,206_fs1-00001.jpg,59.7795273835059,-12.3214964120664
81,206_fs1-00001.jpg,59.2768716611622,-12.2267104177234
82,206_fs1-00001.jpg,58.7744217699678,-12.130440392386
83,206_fs1-00001.jpg,58.2722173327467,-12.0324668969662
84,206_fs1-00001.jpg,57.7702979723227,-11.932570492376
85,206_fs1-00001.jpg,57.2687033115196,-11.8305317395275
86,206_fs1-00001.jpg,56.7674729731613,-11.7261311993327
87,206_fs1-00001.jpg,56.2666465800717,-11.6191494327037
88,206_fs1-00001.jpg,55.7662637550745,-11.5093670005525
89,206_fs1-00001.jpg,55.2663641209938,-11.3965644637911
90,206_fs1-00001.jpg,54.7669873006534,-11.2805223833316
91,206_fs1-00001.jpg,54.2681729168771,-11.161021320086
92,206_fs1-00001.jpg,53.7699605924886,-11.0378418349663
93,206_fs1-00001.jpg,53.2723899503121,-10.9107644888847
94,206_fs1-00001.jpg,52.7758031246849,-10.7796517890954
95,206_fs1-00001.jpg,52.2805928063318,-10.6448363517029
96,206_fs1-00001.jpg,51.7866031579063,-10.5068181261115
97,206_fs1-00001.jpg,51.2936723216904,-10.3660972649791
98,206_fs1-00001.jpg,50.8016384399659,-10.223173920964
99,206_fs1-00001.jpg,50.3103396550147,-10.0785482467241
100,206_fs1-00001.jpg,49.8196141091187,-9.9327203949176
101,206_fs1-00001.jpg,49.3292999445597,-9.78619051820257
102,206_fs1-00001.jpg,48.8392353036197,-9.63945876923711
103,206_fs1-00001.jpg,48.3492583285804,-9.49302530067934
104,206_fs1-00001.jpg,47.8592071617239,-9.34739026518733
105,206_fs1-00001.jpg,47.3689199453319,-9.20305381541917
106,206_fs1-00001.jpg,46.8782348216863,-9.06051610403298
107,206_fs1-00001.jpg,46.3869899330691,-8.92027728368686
108,206_fs1-00001.jpg,45.8950234217619,-8.78283750703889
109,206_fs1-00001.jpg,45.402173430047,-8.64869692674716
110,206_fs1-00001.jpg,44.9082781002059,-8.51835569546978
111,206_fs1-00001.jpg,44.4131755745207,-8.39231396586484
112,206_fs1-00001.jpg,43.9167039952731,-8.27107189059043
113,206_fs1-00001.jpg,43.4187015047451,-8.15512962230468
114,206_fs1-00001.jpg,42.9190062452186,-8.04498731366564
115,206_fs1-00001.jpg,42.4176008282009,-7.94111246320892
116,206_fs1-00001.jpg,41.9148941572518,-7.84359784421159
117,206_fs1-00001.jpg,41.4109853113414,-7.7522967684321
118,206_fs1-00001.jpg,40.9059425687415,-7.66705865853206
119,206_fs1-00001.jpg,40.3998342077238,-7.58773293717303
120,206_fs1-00001.jpg,39.89272850656,-7.51416902701666
121,206_fs1-00001.jpg,39.3846937435219,-7.44621635072454
122,206_fs1-00001.jpg,38.8757981968811,-7.38372433095827
123,206_fs1-00001.jpg,38.3661101449093,-7.32654239037947
124,206_fs1-00001.jpg,37.8556978658783,-7.27451995164972
125,206_fs1-00001.jpg,37.3446296380597,-7.22750643743063
126,206_fs1-00001.jpg,36.8329737397253,-7.18535127038382
127,206_fs1-00001.jpg,36.3207984491468,-7.14790387317086
128,206_fs1-00001.jpg,35.8081720445959,-7.1150136684534
129,206_fs1-00001.jpg,35.2951628043443,-7.08653007889299
130,206_fs1-00001.jpg,34.7818390066637,-7.06230252715125
131,206_fs1-00001.jpg,34.2682689298259,-7.0421804358898
132,206_fs1-00001.jpg,33.7545208521025,-7.02601322777025
133,206_fs1-00001.jpg,33.2406630517652,-7.01365032545417
134,206_fs1-00001.jpg,32.7267638070858,-7.00494115160316
135,206_fs1-00001.jpg,32.212891396336,-6.99973512887885
136,206_fs1-00001.jpg,31.6991140977875,-6.99788167994285
137,206_fs1-00001.jpg,31.1855001897119,-6.99923022745676
138,206_fs1-00001.jpg,30.6721179503812,-7.00363019408215
139,206_fs1-00001.jpg,30.1590356580667,-7.01093100248065
140,206_fs1-00001.jpg,29.6463215910405,-7.02098207531384
141,206_fs1-00001.jpg,29.134044027574,-7.03363283524337
142,206_fs1-00001.jpg,28.6222712459391,-7.04873270493079
143,206_fs1-00001.jpg,28.1110715244075,-7.06613110703773
144,206_fs1-00001.jpg,27.6005131412509,-7.0856774642258
145,206_fs1-00001.jpg,27.0906643747409,-7.10722119915658
146,206_fs1-00001.jpg,26.5802719274656,-7.13065899797016
147,206_fs1-00001.jpg,26.0679554043329,-7.15610762207572
148,206_fs1-00001.jpg,25.5540290382281,-7.18374783886642
149,206_fs1-00001.jpg,25.0388109179846,-7.21376042287793
150,206_fs1-00001.jpg,24.5226191324358,-7.24632614864578
151,206_fs1-00001.jpg,24.0057717704152,-7.28162579070556
152,206_fs1-00001.jpg,23.488586920756,-7.31984012359288
153,206_fs1-00001.jpg,22.9713826722918,-7.36114992184335
154,206_fs1-00001.jpg,22.4544771138559,-7.40573595999254
155,206_fs1-00001.jpg,21.9381883342819,-7.45377901257604
156,206_fs1-00001.jpg,21.422834422403,-7.50545985412941
157,206_fs1-00001.jpg,20.9087334670529,-7.56095925918831
158,206_fs1-00001.jpg,20.3962035570647,-7.62045800228827
159,206_fs1-00001.jpg,19.885562781272,-7.68413685796492
160,206_fs1-00001.jpg,19.3771292285082,-7.75217660075384
161,206_fs1-00001.jpg,18.8712209876067,-7.8247580051906
162,206_fs1-00001.jpg,18.368156147401,-7.90206184581081
163,206_fs1-00001.jpg,17.8682527967243,-7.98426889715006
164,206_fs1-00001.jpg,17.3718290244103,-8.07155993374394
165,206_fs1-00001.jpg,16.8792029192923,-8.16411573012803
166,206_fs1-00001.jpg,16.3906925702036,-8.26211706083794
167,206_fs1-00001.jpg,15.9066160659778,-8.36574470040924
168,206_fs1-00001.jpg,15.4256952022694,-8.47517942337754
169,206_fs1-00001.jpg,14.946153228386,-8.59060200427842
170,206_fs1-00001.jpg,14.4680147431716,-8.71219321764747
171,206_fs1-00001.jpg,13.9913080143135,-8.84013383802028
172,206_fs1-00001.jpg,13.5160613094992,-8.97460463993247
173,206_fs1-00001.jpg,13.0423028964161,-9.11578639791958
174,206_fs1-00001.jpg,12.5700610427515,-9.26385988651722
175,206_fs1-00001.jpg,12.0993640161931,-9.41900588026101
176,206_fs1-00001.jpg,11.6302400844282,-9.58140515368649
177,206_fs1-00001.jpg,11.1627175151442,-9.7512384813293
178,206_fs1-00001.jpg,10.6968245760286,-9.92868663772501
179,206_fs1-00001.jpg,10.2325895347689,-10.1139303974092
180,206_fs1-00001.jpg,9.77004065905237,-10.3071505349175
181,206_fs1-00001.jpg,9.30920621656657,-10.5085278247854
182,206_fs1-00001.jpg,8.85011447499892,-10.7182430415486
183,206_fs1-00001.jpg,8.39279370203678,-10.9364769597427
184,206_fs1-00001.jpg,7.93727216536769,-11.1634103539032
185,206_fs1-00001.jpg,7.48357813267904,-11.3992239985657
186,206_fs1-00001.jpg,7.03173987165826,-11.6440986682659
187,206_fs1-00001.jpg,6.58178564999281,-11.8982151375393
188,206_fs1-00001.jpg,6.1337437353701,-12.1617541809215
189,206_fs1-00001.jpg,5.68764239547761,-12.4348965729481
190,206_fs1-00001.jpg,5.24350989800274,-12.7178230881547
191,206_fs1-00001.jpg,4.80137451063291,-13.0107145010768
192,206_fs1-00001.jpg,4.36126450105559,-13.3137515862501
193,206_fs1-00001.jpg,3.92320813695824,-13.6271151182102
