points,Image,X,Y
1,207_fs2-00001.jpg,449.000,262.500
2,207_fs2-00001.jpg,449.697,262.750
3,207_fs2-00001.jpg,450.350,263.100
4,207_fs2-00001.jpg,451.031,263.391
5,207_fs2-00001.jpg,451.693,263.722
6,207_fs2-00001.jpg,452.420,263.864
7,207_fs2-00001.jpg,453.052,264.250
8,207_fs2-00001.jpg,453.792,264.271
9,207_fs2-00001.jpg,454.497,264.500
10,207_fs2-00001.jpg,455.237,264.500
11,207_fs2-00001.jpg,455.941,264.730
12,207_fs2-00001.jpg,456.644,264.965
13,207_fs2-00001.jpg,457.346,265.199
14,207_fs2-00001.jpg,458.049,265.433
15,207_fs2-00001.jpg,458.787,265.500
16,207_fs2-00001.jpg,459.527,265.500
17,207_fs2-00001.jpg,460.268,265.509
18,207_fs2-00001.jpg,460.930,265.840
19,207_fs2-00001.jpg,461.653,266.000
20,207_fs2-00001.jpg,462.394,266.000
21,207_fs2-00001.jpg,463.135,266.000
22,207_fs2-00001.jpg,463.713,266.463
23,207_fs2-00001.jpg,464.452,266.500
24,207_fs2-00001.jpg,465.193,266.500
25,207_fs2-00001.jpg,465.934,266.500
26,207_fs2-00001.jpg,466.631,266.750
27,207_fs2-00001.jpg,467.371,266.750
28,207_fs2-00001.jpg,468.092,266.921
29,207_fs2-00001.jpg,468.828,267.000
30,207_fs2-00001.jpg,469.569,267.000
31,207_fs2-00001.jpg,470.310,267.000
32,207_fs2-00001.jpg,471.050,267.000
33,207_fs2-00001.jpg,471.790,267.040
34,207_fs2-00001.jpg,472.500,267.250
35,207_fs2-00001.jpg,473.240,267.250
36,207_fs2-00001.jpg,473.937,267.500
37,207_fs2-00001.jpg,474.678,267.500
38,207_fs2-00001.jpg,475.419,267.500
39,207_fs2-00001.jpg,476.159,267.500
40,207_fs2-00001.jpg,476.896,267.573
41,207_fs2-00001.jpg,477.615,267.750
42,207_fs2-00001.jpg,478.356,267.750
43,207_fs2-00001.jpg,479.053,268.000
44,207_fs2-00001.jpg,479.793,268.022
45,207_fs2-00001.jpg,480.498,268.250
46,207_fs2-00001.jpg,481.239,268.250
47,207_fs2-00001.jpg,481.979,268.250
48,207_fs2-00001.jpg,482.720,268.250
49,207_fs2-00001.jpg,483.460,268.250
50,207_fs2-00001.jpg,484.201,268.250
51,207_fs2-00001.jpg,484.939,268.313
52,207_fs2-00001.jpg,485.655,268.500
53,207_fs2-00001.jpg,486.396,268.500
54,207_fs2-00001.jpg,487.137,268.500
55,207_fs2-00001.jpg,487.877,268.500
56,207_fs2-00001.jpg,488.618,268.500
57,207_fs2-00001.jpg,489.343,268.648
58,207_fs2-00001.jpg,490.077,268.750
59,207_fs2-00001.jpg,490.818,268.750
60,207_fs2-00001.jpg,491.558,268.750
61,207_fs2-00001.jpg,492.299,268.750
62,207_fs2-00001.jpg,493.039,268.763
63,207_fs2-00001.jpg,493.742,268.997
64,207_fs2-00001.jpg,494.483,269.000
65,207_fs2-00001.jpg,495.190,269.220
66,207_fs2-00001.jpg,495.930,269.250
67,207_fs2-00001.jpg,496.670,269.250
68,207_fs2-00001.jpg,497.411,269.250
69,207_fs2-00001.jpg,498.108,269.500
70,207_fs2-00001.jpg,498.830,269.665
71,207_fs2-00001.jpg,499.566,269.750
72,207_fs2-00001.jpg,500.306,269.750
73,207_fs2-00001.jpg,501.047,269.750
74,207_fs2-00001.jpg,501.787,269.769
75,207_fs2-00001.jpg,502.491,270.000
76,207_fs2-00001.jpg,503.231,270.000
77,207_fs2-00001.jpg,503.972,270.000
78,207_fs2-00001.jpg,504.669,270.250
79,207_fs2-00001.jpg,505.410,270.250
80,207_fs2-00001.jpg,506.150,270.250
81,207_fs2-00001.jpg,506.891,270.250
82,207_fs2-00001.jpg,507.604,270.451
83,207_fs2-00001.jpg,508.343,270.500
84,207_fs2-00001.jpg,509.083,270.500
85,207_fs2-00001.jpg,509.824,270.500
86,207_fs2-00001.jpg,510.565,270.500
87,207_fs2-00001.jpg,511.305,270.500
88,207_fs2-00001.jpg,512.046,270.500
89,207_fs2-00001.jpg,512.786,270.500
90,207_fs2-00001.jpg,513.527,270.500
91,207_fs2-00001.jpg,514.268,270.500
92,207_fs2-00001.jpg,515.008,270.500
93,207_fs2-00001.jpg,515.749,270.500
94,207_fs2-00001.jpg,516.489,270.500
95,207_fs2-00001.jpg,517.230,270.500
96,207_fs2-00001.jpg,517.971,270.500
97,207_fs2-00001.jpg,518.679,270.715
98,207_fs2-00001.jpg,519.419,270.750
99,207_fs2-00001.jpg,520.160,270.750
100,207_fs2-00001.jpg,520.900,270.750
101,207_fs2-00001.jpg,521.641,270.750
102,207_fs2-00001.jpg,522.381,270.750
103,207_fs2-00001.jpg,523.113,270.863
104,207_fs2-00001.jpg,523.841,271.000
105,207_fs2-00001.jpg,524.582,271.000
106,207_fs2-00001.jpg,525.322,271.000
107,207_fs2-00001.jpg,526.063,271.000
