points,Image,X,Y
1,207_fs3-00001.jpg,444.250,196.000
2,207_fs3-00001.jpg,445.020,196.000
3,207_fs3-00001.jpg,445.789,196.000
4,207_fs3-00001.jpg,446.559,196.000
5,207_fs3-00001.jpg,447.328,196.000
6,207_fs3-00001.jpg,448.098,196.000
7,207_fs3-00001.jpg,448.867,196.000
8,207_fs3-00001.jpg,449.637,196.000
9,207_fs3-00001.jpg,450.406,196.000
10,207_fs3-00001.jpg,451.176,196.000
11,207_fs3-00001.jpg,451.945,196.000
12,207_fs3-00001.jpg,452.715,196.000
13,207_fs3-00001.jpg,453.484,196.000
14,207_fs3-00001.jpg,454.254,196.000
15,207_fs3-00001.jpg,455.023,196.000
16,207_fs3-00001.jpg,455.793,196.000
17,207_fs3-00001.jpg,456.562,196.000
18,207_fs3-00001.jpg,457.332,196.000
19,207_fs3-00001.jpg,458.101,196.000
20,207_fs3-00001.jpg,458.871,196.000
21,207_fs3-00001.jpg,459.640,196.000
22,207_fs3-00001.jpg,460.409,196.000
23,207_fs3-00001.jpg,461.179,196.000
24,207_fs3-00001.jpg,461.948,196.000
25,207_fs3-00001.jpg,462.718,196.000
26,207_fs3-00001.jpg,463.487,196.000
27,207_fs3-00001.jpg,464.257,196.000
28,207_fs3-00001.jpg,465.026,196.000
29,207_fs3-00001.jpg,465.796,196.000
30,207_fs3-00001.jpg,466.565,196.000
31,207_fs3-00001.jpg,467.335,196.000
32,207_fs3-00001.jpg,468.104,196.000
33,207_fs3-00001.jpg,468.874,196.000
34,207_fs3-00001.jpg,469.643,196.000
35,207_fs3-00001.jpg,470.413,196.000
36,207_fs3-00001.jpg,471.182,196.000
37,207_fs3-00001.jpg,471.952,196.000
38,207_fs3-00001.jpg,472.721,196.000
39,207_fs3-00001.jpg,473.491,196.000
40,207_fs3-00001.jpg,474.260,196.000
41,207_fs3-00001.jpg,475.030,196.000
42,207_fs3-00001.jpg,475.799,196.000
43,207_fs3-00001.jpg,476.569,196.000
44,207_fs3-00001.jpg,477.315,196.188
45,207_fs3-00001.jpg,478.082,196.250
46,207_fs3-00001.jpg,478.852,196.250
47,207_fs3-00001.jpg,479.621,196.250
48,207_fs3-00001.jpg,480.391,196.250
49,207_fs3-00001.jpg,481.160,196.250
50,207_fs3-00001.jpg,481.930,196.250
51,207_fs3-00001.jpg,482.699,196.250
52,207_fs3-00001.jpg,483.469,196.250
