 ,Image,X (cm),Y (cm)
215,207_fs1-00002.jpg,578.966,240.299
216,207_fs1-00002.jpg,579.167,241.105
217,207_fs1-00002.jpg,579.371,241.909
218,207_fs1-00002.jpg,579.500,242.729
219,207_fs1-00002.jpg,579.833,243.490
220,207_fs1-00002.jpg,580.167,244.250
221,207_fs1-00002.jpg,580.167,245.080
222,207_fs1-00002.jpg,580.167,245.910
223,207_fs1-00002.jpg,580.500,246.670
224,207_fs1-00002.jpg,580.784,247.450
225,207_fs1-00002.jpg,580.933,248.267
226,207_fs1-00002.jpg,581.167,249.063
227,207_fs1-00002.jpg,581.500,249.824
228,207_fs1-00002.jpg,581.833,250.584
229,207_fs1-00002.jpg,582.282,251.282
230,207_fs1-00002.jpg,582.678,252.012
231,207_fs1-00002.jpg,582.833,252.827
232,207_fs1-00002.jpg,583.417,253.417
233,207_fs1-00002.jpg,584.004,254.004
234,207_fs1-00002.jpg,584.400,254.734
235,207_fs1-00002.jpg,584.796,255.463
236,207_fs1-00002.jpg,585.383,256.050
237,207_fs1-00002.jpg,585.533,256.867
238,207_fs1-00002.jpg,585.929,257.596
239,207_fs1-00002.jpg,586.516,258.183
240,207_fs1-00002.jpg,586.833,258.950
241,207_fs1-00002.jpg,587.455,259.500
242,207_fs1-00002.jpg,587.950,260.167
243,207_fs1-00002.jpg,588.476,260.809
244,207_fs1-00002.jpg,589.205,261.205
245,207_fs1-00002.jpg,589.792,261.792
246,207_fs1-00002.jpg,590.522,262.188
247,207_fs1-00002.jpg,591.044,262.833
248,207_fs1-00002.jpg,591.539,263.500
249,207_fs1-00002.jpg,592.167,264.043
250,207_fs1-00002.jpg,592.849,264.516
251,207_fs1-00002.jpg,593.436,265.103
252,207_fs1-00002.jpg,593.832,265.832
253,207_fs1-00002.jpg,594.562,266.228
254,207_fs1-00002.jpg,595.130,266.833
255,207_fs1-00002.jpg,595.735,267.402
256,207_fs1-00002.jpg,596.322,267.988
257,207_fs1-00002.jpg,596.976,268.500
258,207_fs1-00002.jpg,597.736,268.833
259,207_fs1-00002.jpg,598.370,269.370
260,207_fs1-00002.jpg,598.833,270.058
261,207_fs1-00002.jpg,599.629,270.295
262,207_fs1-00002.jpg,600.216,270.882
263,207_fs1-00002.jpg,600.803,271.469
264,207_fs1-00002.jpg,601.549,271.833
265,207_fs1-00002.jpg,602.111,272.444
266,207_fs1-00002.jpg,602.844,272.833
267,207_fs1-00002.jpg,603.604,273.167
268,207_fs1-00002.jpg,604.167,273.777
269,207_fs1-00002.jpg,604.900,274.167
270,207_fs1-00002.jpg,605.500,274.740
271,207_fs1-00002.jpg,606.195,275.195
272,207_fs1-00002.jpg,606.833,275.725
273,207_fs1-00002.jpg,607.522,276.188
274,207_fs1-00002.jpg,608.167,276.711
275,207_fs1-00002.jpg,608.850,277.183
276,207_fs1-00002.jpg,609.500,277.699
277,207_fs1-00002.jpg,610.178,278.178
278,207_fs1-00002.jpg,610.833,278.687
279,207_fs1-00002.jpg,611.500,279.182
280,207_fs1-00002.jpg,612.167,279.676
281,207_fs1-00002.jpg,612.835,280.169
282,207_fs1-00002.jpg,613.332,280.833
283,207_fs1-00002.jpg,613.831,281.497
284,207_fs1-00002.jpg,614.322,282.167
285,207_fs1-00002.jpg,614.833,282.820
286,207_fs1-00002.jpg,615.414,283.414
287,207_fs1-00002.jpg,616.167,283.763
288,207_fs1-00002.jpg,616.549,284.500
289,207_fs1-00002.jpg,617.309,284.833
290,207_fs1-00002.jpg,617.833,285.477
291,207_fs1-00002.jpg,618.583,285.833
292,207_fs1-00002.jpg,619.282,286.282
293,207_fs1-00002.jpg,619.902,286.833
294,207_fs1-00002.jpg,620.396,287.500
295,207_fs1-00002.jpg,621.167,287.810
296,207_fs1-00002.jpg,621.833,288.304
297,207_fs1-00002.jpg,622.485,288.818
298,207_fs1-00002.jpg,623.302,288.968
299,207_fs1-00002.jpg,623.939,289.500
300,207_fs1-00002.jpg,624.699,289.833
301,207_fs1-00002.jpg,625.459,290.167
302,207_fs1-00002.jpg,626.220,290.500
303,207_fs1-00002.jpg,626.833,291.059
304,207_fs1-00002.jpg,627.629,291.296
305,207_fs1-00002.jpg,628.358,291.692
306,207_fs1-00002.jpg,629.088,292.088
307,207_fs1-00002.jpg,629.808,292.500
308,207_fs1-00002.jpg,630.547,292.880
