"points","Image","X","Y"
1,"207_fs2-00001.jpg",449,262.5
2,"207_fs2-00001.jpg",449.70995909072,262.55474405106
3,"207_fs2-00001.jpg",450.419862149612,262.612029884791
4,"207_fs2-00001.jpg",451.129709156935,262.671804359942
5,"207_fs2-00001.jpg",451.839500092947,262.734014335261
6,"207_fs2-00001.jpg",452.549234937907,262.798606669499
7,"207_fs2-00001.jpg",453.258913672075,262.865528221403
8,"207_fs2-00001.jpg",453.968536275708,262.934725849722
9,"207_fs2-00001.jpg",454.678102729066,263.006146413205
10,"207_fs2-00001.jpg",455.387613012407,263.079736770601
11,"207_fs2-00001.jpg",456.097067105991,263.155443780659
12,"207_fs2-00001.jpg",456.806464990075,263.233214302127
13,"207_fs2-00001.jpg",457.515806644919,263.312995193754
14,"207_fs2-00001.jpg",458.225092050781,263.394733314288
15,"207_fs2-00001.jpg",458.93432118792,263.47837552248
16,"207_fs2-00001.jpg",459.643494036594,263.563868677077
17,"207_fs2-00001.jpg",460.352610577064,263.651159636828
18,"207_fs2-00001.jpg",461.061670789587,263.740195260482
19,"207_fs2-00001.jpg",461.770674654422,263.830922406789
20,"207_fs2-00001.jpg",462.479622151827,263.923287934495
21,"207_fs2-00001.jpg",463.188513262063,264.017238702351
22,"207_fs2-00001.jpg",463.897347965386,264.112721569105
23,"207_fs2-00001.jpg",464.606126242057,264.209683393506
24,"207_fs2-00001.jpg",465.314848072334,264.308071034303
25,"207_fs2-00001.jpg",466.023513436475,264.407831350244
26,"207_fs2-00001.jpg",466.732122314739,264.508911200079
27,"207_fs2-00001.jpg",467.440674687386,264.611257442555
28,"207_fs2-00001.jpg",468.149170534673,264.714816936422
29,"207_fs2-00001.jpg",468.85760983686,264.819536540429
30,"207_fs2-00001.jpg",469.565992574206,264.925363113325
31,"207_fs2-00001.jpg",470.274318726969,265.032243513857
32,"207_fs2-00001.jpg",470.982588275407,265.140124600775
33,"207_fs2-00001.jpg",471.69080119978,265.248953232829
34,"207_fs2-00001.jpg",472.398957480347,265.358676268765
35,"207_fs2-00001.jpg",473.107057097365,265.469240567334
36,"207_fs2-00001.jpg",473.815100031095,265.580592987284
37,"207_fs2-00001.jpg",474.523086261794,265.692680387364
38,"207_fs2-00001.jpg",475.231015769721,265.805449626322
39,"207_fs2-00001.jpg",475.938888535136,265.918847562908
40,"207_fs2-00001.jpg",476.646704538296,266.032821055869
41,"207_fs2-00001.jpg",477.354463759462,266.147316963956
42,"207_fs2-00001.jpg",478.06216617889,266.262282145917
43,"207_fs2-00001.jpg",478.769763448496,266.3776634605
44,"207_fs2-00001.jpg",479.47715703508,266.493407766454
45,"207_fs2-00001.jpg",480.184354820911,266.609461922529
46,"207_fs2-00001.jpg",480.891368374922,266.725772787472
47,"207_fs2-00001.jpg",481.598209266048,266.842287220033
48,"207_fs2-00001.jpg",482.304889063222,266.95895207896
49,"207_fs2-00001.jpg",483.01141933538,267.075714223003
50,"207_fs2-00001.jpg",483.717811651454,267.192520510909
51,"207_fs2-00001.jpg",484.424077580379,267.309317801429
52,"207_fs2-00001.jpg",485.130228691089,267.426052953309
53,"207_fs2-00001.jpg",485.836276552518,267.5426728253
54,"207_fs2-00001.jpg",486.5422327336,267.65912427615
55,"207_fs2-00001.jpg",487.24810880327,267.775354164609
56,"207_fs2-00001.jpg",487.953916330461,267.891309349423
57,"207_fs2-00001.jpg",488.659666884107,268.006936689343
58,"207_fs2-00001.jpg",489.365372033143,268.122183043118
59,"207_fs2-00001.jpg",490.071043346502,268.236995269495
60,"207_fs2-00001.jpg",490.776692393119,268.351320227224
61,"207_fs2-00001.jpg",491.482330741928,268.465104775054
62,"207_fs2-00001.jpg",492.187969961863,268.578295771733
63,"207_fs2-00001.jpg",492.893621621858,268.69084007601
64,"207_fs2-00001.jpg",493.599297290847,268.802684546634
65,"207_fs2-00001.jpg",494.305008537764,268.913776042353
66,"207_fs2-00001.jpg",495.010766931543,269.024061421917
67,"207_fs2-00001.jpg",495.716584041118,269.133487544075
68,"207_fs2-00001.jpg",496.422471435424,269.242001267574
69,"207_fs2-00001.jpg",497.128440683394,269.349549451164
70,"207_fs2-00001.jpg",497.834503353963,269.456078953593
71,"207_fs2-00001.jpg",498.540671016064,269.561536633611
72,"207_fs2-00001.jpg",499.246955238633,269.665869349966
73,"207_fs2-00001.jpg",499.953367590602,269.769023961408
74,"207_fs2-00001.jpg",500.659919640905,269.870947326683
75,"207_fs2-00001.jpg",501.366622958478,269.971586304542
76,"207_fs2-00001.jpg",502.073489112254,270.070887753734
77,"207_fs2-00001.jpg",502.780529671167,270.168798533006
78,"207_fs2-00001.jpg",503.487756204151,270.265265501108
