"points","Image","X","Y"
1,"206_fs3-00001.jpg",224.167,417.167
2,"206_fs3-00001.jpg",224.675104527079,417.127734528836
3,"206_fs3-00001.jpg",225.182883490221,417.095096863927
4,"206_fs3-00001.jpg",225.690338538561,417.068923024748
5,"206_fs3-00001.jpg",226.19747132123,417.049049030772
6,"206_fs3-00001.jpg",226.704283487361,417.035310901472
7,"206_fs3-00001.jpg",227.210776686086,417.027544656322
8,"206_fs3-00001.jpg",227.716952566538,417.025586314795
9,"206_fs3-00001.jpg",228.222812777849,417.029271896365
10,"206_fs3-00001.jpg",228.728358969151,417.038437420505
11,"206_fs3-00001.jpg",229.233592789577,417.052918906688
12,"206_fs3-00001.jpg",229.73851588826,417.072552374388
13,"206_fs3-00001.jpg",230.243129914331,417.097173843079
14,"206_fs3-00001.jpg",230.747436516924,417.126619332234
15,"206_fs3-00001.jpg",231.25143734517,417.160724861325
16,"206_fs3-00001.jpg",231.755134048203,417.199326449827
17,"206_fs3-00001.jpg",232.258528275154,417.242260117214
18,"206_fs3-00001.jpg",232.761621675156,417.289361882958
19,"206_fs3-00001.jpg",233.264415897342,417.340467766533
20,"206_fs3-00001.jpg",233.766912590843,417.395413787412
21,"206_fs3-00001.jpg",234.269113404793,417.454035965069
22,"206_fs3-00001.jpg",234.771019988324,417.516170318978
23,"206_fs3-00001.jpg",235.272633990568,417.581652868611
24,"206_fs3-00001.jpg",235.773957060657,417.650319633443
25,"206_fs3-00001.jpg",236.274990847725,417.722006632946
26,"206_fs3-00001.jpg",236.775737000903,417.796549886594
27,"206_fs3-00001.jpg",237.276197169325,417.87378541386
28,"206_fs3-00001.jpg",237.776373002122,417.953549234219
29,"206_fs3-00001.jpg",238.276247611895,418.035677367142
30,"206_fs3-00001.jpg",238.775584383793,418.120005832105
31,"206_fs3-00001.jpg",239.274341429019,418.20637064858
32,"206_fs3-00001.jpg",239.772558045008,418.29460783604
33,"206_fs3-00001.jpg",240.27027352919,418.384553413959
34,"206_fs3-00001.jpg",240.767527178998,418.476043401811
35,"206_fs3-00001.jpg",241.264358291865,418.568913819069
36,"206_fs3-00001.jpg",241.760806165223,418.663000685207
37,"206_fs3-00001.jpg",242.256910096505,418.758140019697
38,"206_fs3-00001.jpg",242.752709383143,418.854167842013
39,"206_fs3-00001.jpg",243.248243322569,418.950920171629
40,"206_fs3-00001.jpg",243.743551212217,419.048233028019
41,"206_fs3-00001.jpg",244.238672349517,419.145942430654
42,"206_fs3-00001.jpg",244.733646031904,419.24388439901
43,"206_fs3-00001.jpg",245.228511556808,419.341894952559
