"points","Image","X","Y"
1,"206_fs1-00001.jpg",492,169.5
2,"206_fs1-00001.jpg",491.478092056002,169.529141089975
3,"206_fs1-00001.jpg",490.956254089083,169.555745297464
4,"206_fs1-00001.jpg",490.434485553703,169.579848008801
5,"206_fs1-00001.jpg",489.912785904325,169.601484610324
6,"206_fs1-00001.jpg",489.39115459541,169.620690488368
7,"206_fs1-00001.jpg",488.86959108142,169.637501029272
8,"206_fs1-00001.jpg",488.348094816817,169.65195161937
9,"206_fs1-00001.jpg",487.826665256061,169.664077645
10,"206_fs1-00001.jpg",487.305301853614,169.673914492498
11,"206_fs1-00001.jpg",486.784004063939,169.6814975482
12,"206_fs1-00001.jpg",486.262771341496,169.686862198444
13,"206_fs1-00001.jpg",485.741603140747,169.690043829565
14,"206_fs1-00001.jpg",485.220498916154,169.6910778279
15,"206_fs1-00001.jpg",484.699458122178,169.689999579785
16,"206_fs1-00001.jpg",484.178480213281,169.686844471557
17,"206_fs1-00001.jpg",483.657564643925,169.681647889553
18,"206_fs1-00001.jpg",483.13671086857,169.674445220109
19,"206_fs1-00001.jpg",482.61591834168,169.665271849562
20,"206_fs1-00001.jpg",482.095186517714,169.654163164247
21,"206_fs1-00001.jpg",481.574514851135,169.641154550502
22,"206_fs1-00001.jpg",481.053902796404,169.626281394663
23,"206_fs1-00001.jpg",480.533349807984,169.609579083066
24,"206_fs1-00001.jpg",480.012855340335,169.591083002048
25,"206_fs1-00001.jpg",479.492418847919,169.570828537946
26,"206_fs1-00001.jpg",478.972039785197,169.548851077095
27,"206_fs1-00001.jpg",478.451717606632,169.525186005834
28,"206_fs1-00001.jpg",477.93145176471,169.499868710497
29,"206_fs1-00001.jpg",477.411167017012,169.472934577421
30,"206_fs1-00001.jpg",476.890806624794,169.444418992943
31,"206_fs1-00001.jpg",476.37039544977,169.4143573434
32,"206_fs1-00001.jpg",475.849958353651,169.382785015128
33,"206_fs1-00001.jpg",475.32952019815,169.349737394463
34,"206_fs1-00001.jpg",474.809105844979,169.315249867742
35,"206_fs1-00001.jpg",474.288740155852,169.279357821301
36,"206_fs1-00001.jpg",473.76844799248,169.242096641478
37,"206_fs1-00001.jpg",473.248254216577,169.203501714607
38,"206_fs1-00001.jpg",472.728183689853,169.163608427027
39,"206_fs1-00001.jpg",472.208261274023,169.122452165073
40,"206_fs1-00001.jpg",471.688511830799,169.080068315082
41,"206_fs1-00001.jpg",471.168960221892,169.03649226339
42,"206_fs1-00001.jpg",470.649631309016,168.991759396334
43,"206_fs1-00001.jpg",470.130549953883,168.945905100251
44,"206_fs1-00001.jpg",469.611741018205,168.898964761476
45,"206_fs1-00001.jpg",469.093229363696,168.850973766347
46,"206_fs1-00001.jpg",468.575039852067,168.801967501199
47,"206_fs1-00001.jpg",468.057197345031,168.75198135237
48,"206_fs1-00001.jpg",467.5397267043,168.701050706196
49,"206_fs1-00001.jpg",467.022638443113,168.649210625369
50,"206_fs1-00001.jpg",466.505385492905,168.59640222737
51,"206_fs1-00001.jpg",465.987758460924,168.542342959607
52,"206_fs1-00001.jpg",465.469868096228,168.486717698165
53,"206_fs1-00001.jpg",464.951825147879,168.42921131913
54,"206_fs1-00001.jpg",464.433740364937,168.369508698587
55,"206_fs1-00001.jpg",463.915724496462,168.307294712621
56,"206_fs1-00001.jpg",463.397888291513,168.242254237316
