"points","Image","X","Y"
1,"206_fs2-00001.jpg",468.75,554.5
2,"206_fs2-00001.jpg",469.281918475725,554.488699772743
3,"206_fs2-00001.jpg",469.813765335245,554.475992122204
4,"206_fs2-00001.jpg",470.345540907827,554.461892978099
5,"206_fs2-00001.jpg",470.87724552274,554.446418270142
6,"206_fs2-00001.jpg",471.408879509251,554.429583928049
7,"206_fs2-00001.jpg",471.940443196627,554.411405881535
8,"206_fs2-00001.jpg",472.471936914136,554.391900060313
9,"206_fs2-00001.jpg",473.003360991045,554.3710823941
10,"206_fs2-00001.jpg",473.534715756623,554.348968812611
11,"206_fs2-00001.jpg",474.066001540136,554.32557524556
12,"206_fs2-00001.jpg",474.597218670852,554.300917622663
13,"206_fs2-00001.jpg",475.128367478039,554.275011873634
14,"206_fs2-00001.jpg",475.659448290964,554.247873928188
15,"206_fs2-00001.jpg",476.190461438895,554.21951971604
16,"206_fs2-00001.jpg",476.721407251099,554.189965166906
17,"206_fs2-00001.jpg",477.252286056844,554.1592262105
18,"206_fs2-00001.jpg",477.783098185398,554.127318776538
19,"206_fs2-00001.jpg",478.313843966027,554.094258794734
20,"206_fs2-00001.jpg",478.844523728,554.060062194803
21,"206_fs2-00001.jpg",479.375137800585,554.024744906461
22,"206_fs2-00001.jpg",479.905686513047,553.988322859421
23,"206_fs2-00001.jpg",480.436170194656,553.950811983401
24,"206_fs2-00001.jpg",480.966589174679,553.912228208113
25,"206_fs2-00001.jpg",481.496943782383,553.872587463273
26,"206_fs2-00001.jpg",482.027234347035,553.831905678597
27,"206_fs2-00001.jpg",482.557461197904,553.790198783799
28,"206_fs2-00001.jpg",483.087624664257,553.747482708594
29,"206_fs2-00001.jpg",483.617725075362,553.703773382697
30,"206_fs2-00001.jpg",484.147762760485,553.659086735824
31,"206_fs2-00001.jpg",484.677738048895,553.613438697688
32,"206_fs2-00001.jpg",485.207651269859,553.566845198006
33,"206_fs2-00001.jpg",485.737502752645,553.519322166492
34,"206_fs2-00001.jpg",486.26729282652,553.470885532861
35,"206_fs2-00001.jpg",486.797021820752,553.421551226828
36,"206_fs2-00001.jpg",487.326690064608,553.371335178108
37,"206_fs2-00001.jpg",487.856297887356,553.320253316416
38,"206_fs2-00001.jpg",488.385845618263,553.268321571467
39,"206_fs2-00001.jpg",488.915333586598,553.215555872976
40,"206_fs2-00001.jpg",489.444762121627,553.161972150659
41,"206_fs2-00001.jpg",489.974131552617,553.107586334229
42,"206_fs2-00001.jpg",490.503442208838,553.052414353402
43,"206_fs2-00001.jpg",491.032694419556,552.996472137893
44,"206_fs2-00001.jpg",491.561888514038,552.939775617418
45,"206_fs2-00001.jpg",492.091024821553,552.88234072169
46,"206_fs2-00001.jpg",492.620103671367,552.824183380425
47,"206_fs2-00001.jpg",493.149125392749,552.765319523338
48,"206_fs2-00001.jpg",493.678090314966,552.705765080144
49,"206_fs2-00001.jpg",494.206998767285,552.645535980558
50,"206_fs2-00001.jpg",494.735851078974,552.584648154295
51,"206_fs2-00001.jpg",495.264647579301,552.523117531069
52,"206_fs2-00001.jpg",495.793388597532,552.460960040597
53,"206_fs2-00001.jpg",496.322074462937,552.398191612592
54,"206_fs2-00001.jpg",496.850705504781,552.334828176771
55,"206_fs2-00001.jpg",497.379282052334,552.270885662847
56,"206_fs2-00001.jpg",497.907804434862,552.206380000535
57,"206_fs2-00001.jpg",498.436272981632,552.141327119552
58,"206_fs2-00001.jpg",498.964682643019,552.075742949611
59,"206_fs2-00001.jpg",499.492951587008,552.009643420429
60,"206_fs2-00001.jpg",500.021057667195,551.943044461719
61,"206_fs2-00001.jpg",500.549008195184,551.875962003196
62,"206_fs2-00001.jpg",501.076810482576,551.808411974577
63,"206_fs2-00001.jpg",501.604471840972,551.740410305575
64,"206_fs2-00001.jpg",502.131999581975,551.671972925906
65,"206_fs2-00001.jpg",502.659401017186,551.603115765284
66,"206_fs2-00001.jpg",503.186683458208,551.533854753425
67,"206_fs2-00001.jpg",503.713854216641,551.464205820044
68,"206_fs2-00001.jpg",504.240920604087,551.394184894856
69,"206_fs2-00001.jpg",504.767889932149,551.323807907575
70,"206_fs2-00001.jpg",505.294769512427,551.253090787916
71,"206_fs2-00001.jpg",505.821566656525,551.182049465596
72,"206_fs2-00001.jpg",506.348288676043,551.110699870328
73,"206_fs2-00001.jpg",506.874942882584,551.039057931827
74,"206_fs2-00001.jpg",507.401536587748,550.967139579809
75,"206_fs2-00001.jpg",507.928077103138,550.894960743989
76,"206_fs2-00001.jpg",508.454571740356,550.822537354081
77,"206_fs2-00001.jpg",508.981027811003,550.749885339801
78,"206_fs2-00001.jpg",509.507452626682,550.677020630863
79,"206_fs2-00001.jpg",510.033853498993,550.603959156983
80,"206_fs2-00001.jpg",510.560237739539,550.530716847875
81,"206_fs2-00001.jpg",511.086612659921,550.457309633255
82,"206_fs2-00001.jpg",511.612985571741,550.383753442837
83,"206_fs2-00001.jpg",512.139363786601,550.310064206336
84,"206_fs2-00001.jpg",512.665754616103,550.236257853468
85,"206_fs2-00001.jpg",513.192165371849,550.162350313948
86,"206_fs2-00001.jpg",513.718603365439,550.088357517489
87,"206_fs2-00001.jpg",514.245075908477,550.014295393809
88,"206_fs2-00001.jpg",514.771590312563,549.94017987262
89,"206_fs2-00001.jpg",515.298153889299,549.866026883639
90,"206_fs2-00001.jpg",515.824773950288,549.791852356581
91,"206_fs2-00001.jpg",516.351457807131,549.717672221159
92,"206_fs2-00001.jpg",516.878212771429,549.64350240709
93,"206_fs2-00001.jpg",517.405046154785,549.569358844088
94,"206_fs2-00001.jpg",517.9319652688,549.495257461869
95,"206_fs2-00001.jpg",518.458977425076,549.421214190147
96,"206_fs2-00001.jpg",518.986089935215,549.347244958637
97,"206_fs2-00001.jpg",519.513310110819,549.273365697054
98,"206_fs2-00001.jpg",520.040644748316,549.199592351207
99,"206_fs2-00001.jpg",520.568067830355,549.125948795621
100,"206_fs2-00001.jpg",521.095558303409,549.052479610652
101,"206_fs2-00001.jpg",521.623111732353,548.979232714532
102,"206_fs2-00001.jpg",522.150723682062,548.906256025491
103,"206_fs2-00001.jpg",522.67838971741,548.83359746176
104,"206_fs2-00001.jpg",523.206105403273,548.761304941571
105,"206_fs2-00001.jpg",523.733866304524,548.689426383154
106,"206_fs2-00001.jpg",524.261667986039,548.61800970474
107,"206_fs2-00001.jpg",524.789506012693,548.547102824561
108,"206_fs2-00001.jpg",525.31737594936,548.476753660847
109,"206_fs2-00001.jpg",525.845273360915,548.407010131829
110,"206_fs2-00001.jpg",526.373193812233,548.33792015574
111,"206_fs2-00001.jpg",526.901132868189,548.269531650809
112,"206_fs2-00001.jpg",527.429086093656,548.201892535267
113,"206_fs2-00001.jpg",527.957049053511,548.135050727346
114,"206_fs2-00001.jpg",528.485017312627,548.069054145277
115,"206_fs2-00001.jpg",529.01298643588,548.00395070729
116,"206_fs2-00001.jpg",529.540951988145,547.939788331617
117,"206_fs2-00001.jpg",530.068909534295,547.876614936489
118,"206_fs2-00001.jpg",530.596854639206,547.814478440137
119,"206_fs2-00001.jpg",531.124782867753,547.753426760792
120,"206_fs2-00001.jpg",531.65268978481,547.693507816684
121,"206_fs2-00001.jpg",532.180570955252,547.634769526046
122,"206_fs2-00001.jpg",532.708421943954,547.577259807107
123,"206_fs2-00001.jpg",533.23623831579,547.5210265781
124,"206_fs2-00001.jpg",533.764015635636,547.466117757254
125,"206_fs2-00001.jpg",534.291749468365,547.412581262801
126,"206_fs2-00001.jpg",534.819435378854,547.360465012973
127,"206_fs2-00001.jpg",535.347068931976,547.309816926
128,"206_fs2-00001.jpg",535.874949383406,547.260678688464
129,"206_fs2-00001.jpg",536.404608132538,547.212968864288
130,"206_fs2-00001.jpg",536.936118539436,547.166493172322
131,"206_fs2-00001.jpg",537.469315759697,547.121053160179
132,"206_fs2-00001.jpg",538.004034948915,547.076450375473
133,"206_fs2-00001.jpg",538.540111262688,547.032486365817
134,"206_fs2-00001.jpg",539.07737985661,546.988962678825
135,"206_fs2-00001.jpg",539.615675886279,546.94568086211
136,"206_fs2-00001.jpg",540.154834507289,546.902442463287
137,"206_fs2-00001.jpg",540.694690875236,546.859049029968
138,"206_fs2-00001.jpg",541.235080145717,546.815302109768
139,"206_fs2-00001.jpg",541.775837474327,546.771003250301
140,"206_fs2-00001.jpg",542.316798016662,546.725953999178
141,"206_fs2-00001.jpg",542.857796928318,546.679955904015
142,"206_fs2-00001.jpg",543.398669364891,546.632810512426
143,"206_fs2-00001.jpg",543.939250481977,546.584319372022
144,"206_fs2-00001.jpg",544.479375435171,546.534284030419
145,"206_fs2-00001.jpg",545.01887938007,546.48250603523
146,"206_fs2-00001.jpg",545.557597472269,546.428786934069
147,"206_fs2-00001.jpg",546.095364867364,546.372928274548
148,"206_fs2-00001.jpg",546.632016720951,546.314731604282
149,"206_fs2-00001.jpg",547.167388188627,546.253998470885
150,"206_fs2-00001.jpg",547.701314425986,546.19053042197
151,"206_fs2-00001.jpg",548.233630588624,546.12412900515
152,"206_fs2-00001.jpg",548.764171832138,546.05459576804
153,"206_fs2-00001.jpg",549.292773312124,545.981732258252
154,"206_fs2-00001.jpg",549.819270184177,545.905340023401
155,"206_fs2-00001.jpg",550.343497603892,545.8252206111
156,"206_fs2-00001.jpg",550.865290726867,545.741175568964
157,"206_fs2-00001.jpg",551.384484708697,545.653006444604
158,"206_fs2-00001.jpg",551.900914704978,545.560514785636
159,"206_fs2-00001.jpg",552.414415871305,545.463502139672
160,"206_fs2-00001.jpg",552.924823363274,545.361770054326
161,"206_fs2-00001.jpg",553.431972336482,545.255120077213
162,"206_fs2-00001.jpg",553.935697946524,545.143353755945
163,"206_fs2-00001.jpg",554.435835348996,545.026272638136
164,"206_fs2-00001.jpg",554.932219699494,544.9036782714
165,"206_fs2-00001.jpg",555.424686153614,544.775372203351
166,"206_fs2-00001.jpg",555.91306989464,544.641155981602
167,"206_fs2-00001.jpg",556.398412390341,544.500831153766
168,"206_fs2-00001.jpg",556.881837858435,544.354199267458
169,"206_fs2-00001.jpg",557.363339583113,544.201061870291
170,"206_fs2-00001.jpg",557.842910848564,544.041220509878
171,"206_fs2-00001.jpg",558.32054493898,543.874476733834
172,"206_fs2-00001.jpg",558.796235138551,543.700632089771
173,"206_fs2-00001.jpg",559.269974731467,543.519488125305
174,"206_fs2-00001.jpg",559.741757001919,543.330846388047
175,"206_fs2-00001.jpg",560.211575234098,543.134508425612
176,"206_fs2-00001.jpg",560.679422712193,542.930275785613
177,"206_fs2-00001.jpg",561.145292720395,542.717950015665
178,"206_fs2-00001.jpg",561.609178542896,542.49733266338
179,"206_fs2-00001.jpg",562.071073463884,542.268225276372
180,"206_fs2-00001.jpg",562.530970767551,542.030429402255
181,"206_fs2-00001.jpg",562.988863738088,541.783746588643
182,"206_fs2-00001.jpg",563.444745659684,541.527978383149
183,"206_fs2-00001.jpg",563.89860981653,541.262926333387
184,"206_fs2-00001.jpg",564.350449492817,540.98839198697
185,"206_fs2-00001.jpg",564.800257972735,540.704176891513
186,"206_fs2-00001.jpg",565.248028540475,540.410082594628
187,"206_fs2-00001.jpg",565.693754480227,540.105910643929
188,"206_fs2-00001.jpg",566.137429076181,539.791462587031
189,"206_fs2-00001.jpg",566.579045612529,539.466539971546
190,"206_fs2-00001.jpg",567.01859737346,539.130944345088
191,"206_fs2-00001.jpg",567.456077643164,538.784477255271
192,"206_fs2-00001.jpg",567.891479705834,538.426940249708
193,"206_fs2-00001.jpg",568.324796845658,538.058134876014
194,"206_fs2-00001.jpg",568.756022346828,537.677862681801
195,"206_fs2-00001.jpg",569.185149493534,537.285925214684
196,"206_fs2-00001.jpg",569.612171569966,536.882124022276
197,"206_fs2-00001.jpg",570.037081860315,536.46626065219
198,"206_fs2-00001.jpg",570.459873648771,536.038136652041
199,"206_fs2-00001.jpg",570.880540219525,535.597553569441
200,"206_fs2-00001.jpg",571.299074856767,535.144312952005
1,"206_fs2-00002.jpg",466.75,550.25
2,"206_fs2-00002.jpg",467.263257191399,550.200628930266
3,"206_fs2-00002.jpg",467.776534603194,550.152911307769
4,"206_fs2-00002.jpg",468.289832117605,550.106817210086
5,"206_fs2-00002.jpg",468.80314961685,550.062316714791
6,"206_fs2-00002.jpg",469.316486983151,550.019379899461
7,"206_fs2-00002.jpg",469.829844098725,549.977976841671
8,"206_fs2-00002.jpg",470.343220845793,549.938077618996
9,"206_fs2-00002.jpg",470.856617106573,549.899652309013
10,"206_fs2-00002.jpg",471.370032763285,549.862670989295
11,"206_fs2-00002.jpg",471.883467698149,549.82710373742
12,"206_fs2-00002.jpg",472.396921793383,549.792920630962
13,"206_fs2-00002.jpg",472.910394931208,549.760091747497
14,"206_fs2-00002.jpg",473.423886993843,549.728587164601
15,"206_fs2-00002.jpg",473.937397863507,549.698376959848
16,"206_fs2-00002.jpg",474.450927422419,549.669431210816
17,"206_fs2-00002.jpg",474.9644755528,549.641719995078
18,"206_fs2-00002.jpg",475.478042136867,549.615213390211
19,"206_fs2-00002.jpg",475.991627056842,549.58988147379
20,"206_fs2-00002.jpg",476.505230194942,549.56569432339
21,"206_fs2-00002.jpg",477.018851433388,549.542622016588
22,"206_fs2-00002.jpg",477.532490654399,549.520634630958
23,"206_fs2-00002.jpg",478.046147740195,549.499702244077
24,"206_fs2-00002.jpg",478.559822572994,549.479794933519
25,"206_fs2-00002.jpg",479.073515035017,549.46088277686
26,"206_fs2-00002.jpg",479.587225008482,549.442935851677
27,"206_fs2-00002.jpg",480.100952375609,549.425924235543
28,"206_fs2-00002.jpg",480.614697018617,549.409818006035
29,"206_fs2-00002.jpg",481.128458819726,549.394587240728
30,"206_fs2-00002.jpg",481.642237661156,549.380202017198
31,"206_fs2-00002.jpg",482.156033425125,549.366632413021
32,"206_fs2-00002.jpg",482.669845993853,549.353848505771
33,"206_fs2-00002.jpg",483.18367524956,549.341820373025
34,"206_fs2-00002.jpg",483.697521074464,549.330518092357
35,"206_fs2-00002.jpg",484.211383350786,549.319911741344
36,"206_fs2-00002.jpg",484.725261960744,549.309971397561
37,"206_fs2-00002.jpg",485.239156786559,549.300667138583
38,"206_fs2-00002.jpg",485.753067710449,549.291969041986
39,"206_fs2-00002.jpg",486.266999616507,549.283847185345
40,"206_fs2-00002.jpg",486.780976151964,549.276271646237
41,"206_fs2-00002.jpg",487.294997797768,549.269212502236
42,"206_fs2-00002.jpg",487.809061527229,549.262639830918
43,"206_fs2-00002.jpg",488.323164313659,549.256523709858
44,"206_fs2-00002.jpg",488.83730313037,549.250834216632
45,"206_fs2-00002.jpg",489.351474950674,549.245541428816
46,"206_fs2-00002.jpg",489.865676747882,549.240615423985
47,"206_fs2-00002.jpg",490.379905495307,549.236026279715
48,"206_fs2-00002.jpg",490.894158166258,549.23174407358
49,"206_fs2-00002.jpg",491.408431734049,549.227738883157
50,"206_fs2-00002.jpg",491.922723171991,549.223980786022
